,time,rtt,queue_delay,packet_loss,server_sending_rate,sending_rate_ewma,delivery_rate,bandwidth
224,1647263002.729,25.0,1.6727447509765625,0.0,7.69152,6.437943119176029,5.75,34.297943115234375
225,1647263002.792,23.0,1.0364055633544922,0.0,5.21664,6.5423614255417535,5.75,34.297943115234375
226,1647263002.859,24.0,1.1568069458007812,0.0,5.21664,5.993753560235778,4.74,34.297943115234375
227,1647263002.924,23.0,1.8153190612792969,0.0,6.16968,5.930747569555518,4.74,34.297943115234375
228,1647263002.989,23.0,0.7824897766113281,0.0,6.16968,6.029622195923534,7.46,34.297943115234375
229,1647263003.055,23.0,0.6170272827148438,0.0,5.63288,5.898666275784711,5.03,34.297943115234375
230,1647263003.124,24.0,1.737356185913086,0.0,4.23544,5.6616926173976685,5.03,34.297943115234375
231,1647263003.19,24.0,0.7717609405517578,0.0,4.23544,5.071483099211864,4.63,34.297943115234375
232,1647263003.264,22.0,0.8537769317626953,0.0,5.46456,5.201229185604823,4.63,34.297943115234375
233,1647263003.336,26.0,2.156972885131836,0.0,4.1912,5.128978927075106,4.93,34.297943115234375
234,1647263003.397,23.0,0.8924007415771484,0.0,4.1912,4.740908790016439,5.5,34.297943115234375
235,1647263003.465,23.0,0.9706020355224609,0.0,7.59888,5.92358974727282,5.29,34.297943115234375
236,1647263003.536,25.0,3.6149024963378906,0.0,3.54176,5.969426412723784,5.29,34.297943115234375
237,1647263003.598,23.0,0.7174015045166016,0.0,3.54176,4.964813480700636,6.07,34.297943115234375
238,1647263003.665,24.0,0.6260871887207031,0.0,8.9428,6.902455168766345,6.44,34.297943115234375
239,1647263003.732,24.0,1.5833377838134766,0.0,8.9428,7.380660988586732,6.44,34.297943115234375
240,1647263003.799,25.0,0.6866455078125,0.0,5.41128,6.861425291405454,5.31,34.297943115234375
241,1647263003.864,24.0,0.6551742553710938,0.0,5.41128,6.261328546060667,5.31,34.297943115234375
242,1647263003.929,23.0,1.6052722930908203,0.0,6.41408,6.297129668077697,6.51,34.297943115234375
243,1647263003.994,24.0,0.8275508880615234,0.0,6.41408,6.345525862562146,6.51,34.297943115234375
244,1647263004.057,22.0,0.6971359252929688,0.0,6.16144,6.284763146208625,5.96,34.297943115234375
245,1647263004.124,23.0,1.8301010131835938,0.0,6.16144,6.255859283815978,5.96,34.297943115234375
246,1647263004.19,23.0,0.6937980651855469,0.0,7.49992,6.530493100693889,5.64,34.297943115234375
247,1647263004.256,23.0,0.6680488586425781,0.0,7.49992,6.850479713941415,5.2,34.297943115234375
248,1647263004.332,22.0,1.2965202331542969,0.0,5.34368,6.497323530986396,5.2,34.297943115234375
249,1647263004.4,24.0,0.8072853088378906,0.0,5.34368,6.019924657690024,4.56,34.297943115234375
250,1647263004.465,24.0,1.3418197631835938,0.0,5.9636,6.001333120288433,4.56,34.297943115234375
251,1647263004.53,23.0,0.6432533264160156,0.0,5.9636,5.982953654562002,4.77,34.297943115234375
252,1647263004.601,27.0,0.7731914520263672,0.0,8.74408,7.327873625250962,6.79,34.297943115234375
253,1647263004.667,25.0,1.25885009765625,0.0,5.42296,7.244656994332768,5.39,34.297943115234375
254,1647263004.729,23.0,0.5171298980712891,0.0,5.42296,6.643354666125273,5.39,34.297943115234375
255,1647263004.797,24.0,0.621795654296875,0.0,6.45544,6.369589082970641,5.49,34.297943115234375
256,1647263004.864,23.0,2.2804737091064453,0.0,6.45544,6.380320447599312,5.49,34.297943115234375
257,1647263004.931,25.0,0.5905628204345703,0.0,4.49344,5.951562547530749,3.35,34.297943115234375
258,1647263005.027,22.0,1.6107559204101562,0.0,4.20304,5.4339681910215765,4.65,45.7305908203125
259,1647263005.092,24.0,0.6661415100097656,0.0,4.20304,4.834394068191518,5.77,45.7305908203125
260,1647263005.161,24.0,1.4727115631103516,0.0,10.03688,6.452490111819301,5.77,45.7305908203125
261,1647263005.229,24.0,0.789642333984375,0.0,10.03688,8.428222598134724,7.97,45.7305908203125
262,1647263005.293,23.0,1.0089874267578125,0.0,7.37544,7.992561830596062,7.97,45.7305908203125
263,1647263005.36,22.0,1.6624927520751953,0.0,8.22176,7.8946534138563464,8.63,45.7305908203125
264,1647263005.428,25.0,2.105712890625,0.0,8.22176,8.053984109090687,6.34,45.7305908203125
265,1647263005.495,24.0,1.0623931884765625,0.0,8.28464,8.172483864022865,6.34,45.7305908203125
266,1647263005.561,23.0,1.1506080627441406,0.0,8.28464,8.227114115680916,7.69,45.7305908203125
267,1647263005.626,23.0,1.2011528015136719,0.0,7.61944,8.0846904948182,6.65,45.7305908203125
268,1647263005.694,23.0,0.6384849548339844,0.0,7.14,7.768312244052376,6.65,45.7305908203125
269,1647263005.761,24.0,0.7901191711425781,0.0,7.14,7.508305102043398,7.1,45.7305908203125
270,1647263005.829,24.0,1.165628433227539,0.0,5.91488,6.821929829408063,5.9,45.7305908203125
271,1647263005.896,25.0,1.1267662048339844,0.0,5.91488,6.380113962489663,5.9,45.7305908203125
272,1647263005.959,24.0,0.8280277252197266,0.0,9.842,7.812705962875411,8.82,45.7305908203125
273,1647263006.026,23.0,1.7595291137695312,0.0,8.09264,8.433795092007779,7.08,45.7305908203125
274,1647263006.104,24.0,3.399372100830078,0.0,8.09264,8.292618851540693,7.08,34.297943115234375
275,1647263006.169,23.0,2.358675003051758,0.0,8.3028,8.269357638797421,9.23,34.297943115234375
276,1647263006.235,23.0,0.9799003601074219,0.0,6.84072,8.102887114113411,9.23,34.297943115234375
277,1647263006.302,24.0,1.100778579711914,0.0,6.84072,7.488096790982179,7.23,34.297943115234375
278,1647263006.367,23.0,2.0296573638916016,0.0,7.55392,7.363561873646264,7.08,34.297943115234375
279,1647263006.431,24.0,0.9660720825195312,0.0,7.55392,7.442335561187664,7.08,34.297943115234375
280,1647263006.496,22.0,1.285552978515625,0.0,7.12176,7.286186069851108,6.12,34.297943115234375
281,1647263006.563,23.0,1.5921592712402344,0.0,7.12176,7.218143543386844,6.12,34.297943115234375
282,1647263006.628,24.0,0.7658004760742188,0.0,9.58624,7.755870763591751,9.6,34.297943115234375
283,1647263006.695,25.0,1.7902851104736328,0.0,6.54304,7.979635609203068,4.76,34.297943115234375
284,1647263006.768,23.0,1.495361328125,0.0,6.54304,7.5054468241340855,4.76,34.297943115234375
285,1647263006.835,25.0,0.9233951568603516,0.0,3.44176,5.753300458167164,3.99,34.297943115234375
286,1647263006.887,27.0,2.2199153900146484,0.0,3.44176,4.796742578139494,6.0,34.297943115234375
287,1647263006.942,74.0,1.7423629760742188,0.0,30.1392,22.38532323688557,6.0,34.297943115234375
288,1647263006.993,56.0,2.089977264404297,0.0,30.1392,28.3543263526603,22.99,34.297943115234375
289,1647263007.068,23.0,0.9214878082275391,0.0,8.14312,26.588647062775156,22.99,34.297943115234375
290,1647263007.139,27.0,0.3771781921386719,0.0,8.14312,17.603995651369086,11.73,34.297943115234375
291,1647263007.203,24.0,1.8672943115234375,0.0,6.82952,15.222402920579455,6.15,34.297943115234375
292,1647263007.267,24.0,0.8890628814697266,0.0,6.82952,11.749273879958807,6.15,34.297943115234375
293,1647263007.33,22.0,0.9915828704833984,0.0,8.77192,9.956189400825462,6.27,34.297943115234375
294,1647263007.397,22.0,1.9001960754394531,0.0,8.77192,9.565287977506118,6.27,34.297943115234375
295,1647263007.467,26.0,1.7440319061279297,0.0,8.46328,9.089399834234683,6.87,34.297943115234375
296,1647263007.528,22.0,0.9620189666748047,0.0,8.46328,8.784422457702096,8.83,34.297943115234375
297,1647263007.578,35.0,2.276182174682617,0.0,7.7268,8.408431875230159,8.83,34.297943115234375
298,1647263007.632,25.0,0.9622573852539062,0.0,7.7268,7.994474045287452,9.18,34.297943115234375
299,1647263007.701,25.0,2.0318031311035156,0.0,12.51384,8.504500698307805,9.18,34.297943115234375
300,1647263007.763,23.0,0.8187294006347656,0.0,12.51384,10.163638910311777,7.42,34.297943115234375
301,1647263007.832,26.0,0.8151531219482422,0.0,7.65008,9.295687677173161,6.64,34.297943115234375
302,1647263007.897,24.0,4.807472229003906,0.0,6.24808,8.734748377835702,6.64,34.297943115234375
303,1647263007.963,26.0,0.7524490356445312,0.0,6.24808,7.523514430733786,6.0,34.297943115234375
304,1647263008.015,32.0,0.583648681640625,0.0,4.10512,6.395177206526736,4.3,34.297943115234375
305,1647263008.103,22.0,1.2214183807373047,0.0,7.98048,6.123699417653652,4.3,34.297943115234375
306,1647263008.201,23.0,1.5120506286621094,0.0,7.98048,6.892069311959575,5.68,34.297943115234375
307,1647263008.268,25.0,0.7371902465820312,0.0,4.56832,6.5427486372106785,5.01,34.297943115234375
308,1647263008.362,22.0,0.6108283996582031,0.0,5.45264,5.8362338178571385,4.96,34.297943115234375
309,1647263008.428,23.0,0.3685951232910156,0.0,5.45264,5.677495653485106,5.03,34.297943115234375
310,1647263008.496,24.0,1.325368881225586,0.0,5.92216,5.683485109699534,5.03,34.297943115234375
311,1647263008.564,25.0,1.608133316040039,0.0,5.92216,5.78225316122768,4.46,34.297943115234375
312,1647263008.628,23.0,1.1916160583496094,0.0,7.47544,6.022593348244324,4.46,34.297943115234375
313,1647263008.707,25.0,1.2383460998535156,0.0,7.47544,6.730261970335155,5.9,34.297943115234375
314,1647263008.776,28.0,2.6786327362060547,0.0,6.40272,6.684548913763357,5.94,34.297943115234375
315,1647263008.867,22.0,1.6164779663085938,0.0,10.4448,7.018653060001096,9.91,34.297943115234375
316,1647263008.935,23.0,0.6153583526611328,0.0,10.4448,8.68749861997798,9.91,34.297943115234375
317,1647263009.003,25.0,0.6220340728759766,0.0,5.7696,7.480018600236114,5.91,34.297943115234375
318,1647263009.069,25.0,1.5883445739746094,0.0,7.47744,7.292619240805775,5.06,34.297943115234375
319,1647263009.168,26.0,1.2710094451904297,0.0,7.47744,7.369101464153971,5.06,22.86529541015625
320,1647263009.231,23.0,0.4582405090332031,0.0,4.26056,6.650905394931273,4.68,22.86529541015625
321,1647263009.297,23.0,0.5612373352050781,0.0,4.26056,5.861904668869974,4.33,22.86529541015625
322,1647263009.367,27.0,1.4064311981201172,0.0,4.51976,5.547339512103573,4.33,22.86529541015625
323,1647263009.428,22.0,0.9307861328125,0.0,4.63224,5.222217993460011,4.91,22.86529541015625
324,1647263009.496,24.0,0.7197856903076172,0.0,4.63224,4.978074268139035,5.2,22.86529541015625
325,1647263009.572,24.0,2.0682811737060547,0.0,4.42512,4.8484756115439485,2.77,22.86529541015625
326,1647263009.642,23.0,25.380373001098633,0.0,6.012,4.840622876074803,2.77,22.86529541015625
327,1647263009.693,45.0,38.167476654052734,0.0,6.012,5.805556398161837,11.82,22.86529541015625
328,1647263009.745,83.0,1.0879039764404297,0.0,50.46336,32.98616559027007,11.82,22.86529541015625
329,1647263009.797,48.0,2.3102760314941406,0.0,50.46336,48.65781374589676,35.34,22.86529541015625
330,1647263009.868,23.0,3.2405853271484375,0.0,11.02792,45.058934878911366,35.34,22.86529541015625
331,1647263009.936,22.0,1.4104843139648438,0.0,11.02792,18.86155774087074,19.74,22.86529541015625
332,1647263010.005,24.0,1.863718032836914,0.0,14.14224,15.610967063901978,13.64,22.86529541015625
333,1647263010.072,22.0,4.5166015625,0.0,9.53368,14.550102388512459,13.64,22.86529541015625
334,1647263010.142,24.0,6.552219390869141,0.0,9.53368,10.853378210139045,9.49,22.86529541015625
335,1647263010.2,25.0,3.7622451782226562,0.0,21.65152,19.4142888937866,21.23,22.86529541015625
336,1647263010.252,37.0,2.6814937591552734,0.0,21.65152,21.25723020359062,21.23,22.86529541015625
337,1647263010.332,24.0,0.7283687591552734,0.0,26.23136,23.059496984634084,25.21,22.86529541015625
338,1647263010.382,33.0,1.2736320495605469,0.0,13.67448,21.864823977452144,6.65,22.86529541015625
339,1647263010.434,26.0,1.6231536865234375,0.0,13.67448,16.890794530478885,6.65,22.86529541015625
340,1647263010.499,24.0,0.5965232849121094,0.0,13.67448,15.117946904435389,15.17,22.86529541015625
341,1647263010.567,24.0,3.425121307373047,0.0,9.53216,13.274200836369804,15.17,22.86529541015625
342,1647263010.637,24.0,6.080389022827148,0.0,10.11072,10.890278594686123,9.9,22.86529541015625
343,1647263010.692,69.0,5.24592399597168,0.0,10.11072,10.267736539001175,9.9,22.86529541015625
344,1647263010.742,53.0,3.070831298828125,0.0,28.34904,20.19991117921399,16.52,22.86529541015625
345,1647263010.806,25.0,0.7295608520507812,0.0,28.34904,26.473182835208654,21.07,22.86529541015625
346,1647263010.856,36.0,0.8966922760009766,0.0,10.09552,19.83325439915014,21.07,22.86529541015625
347,1647263010.907,25.0,1.1014938354492188,0.0,10.09552,13.919488410625124,12.76,22.86529541015625
348,1647263010.976,22.0,5.018472671508789,0.0,15.86968,12.778637567058608,12.76,22.86529541015625
349,1647263011.03,46.0,0.8490085601806641,0.0,15.86968,15.247090770614813,12.15,22.86529541015625
350,1647263011.086,31.0,4.0607452392578125,0.0,18.52008,16.50003082238409,12.15,22.86529541015625
351,1647263011.139,46.0,1.6508102416992188,0.0,18.52008,18.11320727401956,18.54,22.86529541015625
352,1647263011.19,42.0,0.7901191711425781,0.0,29.20984,22.85004045310143,18.54,22.86529541015625
353,1647263011.264,23.0,2.0792484283447266,0.0,29.20984,25.94784198410875,23.27,22.86529541015625
354,1647263011.334,26.0,0.8406639099121094,0.0,7.17912,24.782892069913203,5.97,22.86529541015625
355,1647263011.404,26.0,5.858659744262695,0.0,7.17912,16.208251993989,5.97,22.86529541015625
356,1647263011.456,69.0,5.183696746826172,0.0,18.2216,16.505731508273257,12.47,22.86529541015625
357,1647263011.511,49.0,1.9092559814453125,0.0,18.2216,17.875994507624434,12.47,22.86529541015625
358,1647263011.565,45.0,1.6214847564697266,0.0,21.46552,20.542512973258567,23.41,22.86529541015625
359,1647263011.642,23.0,3.4241676330566406,0.0,13.21896,20.117546556260223,15.6,22.86529541015625
360,1647263011.707,23.0,1.4286041259765625,0.0,13.21896,15.928006682501897,15.6,22.86529541015625
361,1647263011.764,23.0,1.2907981872558594,0.0,12.67256,14.254412781485236,12.09,22.86529541015625
362,1647263011.819,29.0,5.251169204711914,0.0,12.67256,13.599813058678238,12.09,22.86529541015625
363,1647263011.869,52.0,2.23541259765625,0.0,21.2964,17.639506408193025,11.45,22.86529541015625
364,1647263011.924,41.0,7.246971130371094,0.0,21.2964,20.559838593076762,11.45,22.86529541015625
365,1647263011.975,55.0,2.2928714752197266,0.0,22.16752,21.607015520115027,23.33,22.86529541015625
366,1647263012.035,23.0,0.9794235229492188,0.0,22.16752,21.974925663362416,23.33,22.86529541015625
367,1647263012.088,37.0,1.9979476928710938,0.0,9.6332,16.8818049055216,16.98,22.86529541015625
368,1647263012.14,27.0,1.0504722595214844,0.0,9.6332,12.479697454504002,16.98,22.86529541015625
369,1647263012.208,23.0,11.474132537841797,0.0,10.47968,11.918359613604627,12.41,34.297943115234375
370,1647263012.258,59.0,31.358003616333008,0.0,10.47968,10.810851284731168,12.41,34.297943115234375
371,1647263012.309,99.0,1.0259151458740234,0.0,48.1012,28.881018915116655,15.96,34.297943115234375
372,1647263012.359,126.0,7.668495178222656,0.0,48.1012,43.67688481373105,15.96,34.297943115234375
373,1647263012.414,98.0,0.9312629699707031,0.0,48.1012,47.21006665513835,23.54,34.297943115234375
374,1647263012.47,85.0,2.3224353790283203,0.0,14.46904,21.063647158176465,23.54,34.297943115234375
375,1647263012.521,32.0,4.226446151733398,0.0,14.1332,16.693025815786296,23.47,34.297943115234375
376,1647263012.576,54.0,0.5629062652587891,0.0,14.1332,14.648793045577877,19.44,34.297943115234375
377,1647263012.64,22.0,2.500295639038086,0.0,14.92856,14.534851177351682,19.44,34.297943115234375
378,1647263012.707,25.0,0.8637905120849609,0.0,14.92856,14.773952158064718,10.41,34.297943115234375
379,1647263012.758,38.0,1.0442733764648438,0.0,6.9384,11.531456819217137,10.41,34.297943115234375
380,1647263012.809,26.0,0.949859619140625,0.0,6.9384,8.516615273885714,10.02,34.297943115234375
381,1647263012.863,42.0,1.2066364288330078,0.0,12.72976,10.83892037032082,10.02,34.297943115234375
382,1647263012.913,31.0,0.6351470947265625,0.0,12.72976,11.98723502272373,13.53,34.297943115234375
383,1647263012.971,22.0,1.146554946899414,0.0,15.12576,13.717204682878206,13.53,34.297943115234375
384,1647263013.036,22.0,1.4185905456542969,0.0,15.12576,14.182137980912549,12.01,34.297943115234375
385,1647263013.102,24.0,1.043081283569336,0.0,7.55264,12.142046584631261,6.75,34.297943115234375
386,1647263013.153,38.0,3.5638809204101562,0.0,7.03424,9.841787646115037,6.75,22.86529541015625
387,1647263013.205,51.0,3.3965110778808594,0.0,7.03424,7.998938402754759,12.74,22.86529541015625
388,1647263013.257,47.0,2.266407012939453,0.0,23.3076,11.070373764612903,12.74,22.86529541015625
389,1647263013.309,56.0,3.3011436462402344,0.0,23.3076,19.628382465689626,20.62,22.86529541015625
390,1647263013.366,23.0,1.2025833129882812,0.0,23.3076,22.201414545519135,20.62,22.86529541015625
391,1647263013.418,36.0,1.4591217041015625,0.0,17.3424,20.27171831868103,12.85,22.86529541015625
392,1647263013.474,25.0,3.3216476440429688,0.0,17.3424,18.016703091397485,12.85,22.86529541015625
393,1647263013.524,40.0,1.0225772857666016,0.0,23.99288,22.398519732227626,21.88,22.86529541015625
394,1647263013.604,22.0,3.3118724822998047,0.0,14.66992,22.408072753943074,15.42,22.86529541015625
395,1647263013.669,25.0,1.1272430419921875,0.0,14.66992,17.328818278122167,15.42,22.86529541015625
396,1647263013.723,40.0,4.498720169067383,0.0,11.01976,14.255732365734843,9.89,22.86529541015625
397,1647263013.776,32.0,1.0313987731933594,0.0,11.01976,11.671540616152038,9.89,22.86529541015625
398,1647263013.836,22.0,3.147602081298828,0.0,16.5168,12.205909534241405,17.74,22.86529541015625
399,1647263013.905,24.0,3.3521652221679688,0.0,16.5168,15.52447125607373,12.29,22.86529541015625
400,1647263013.958,68.0,4.547119140625,0.0,24.9012,22.467043865166197,12.29,22.86529541015625
401,1647263014.011,29.0,1.3926029205322266,0.0,24.9012,24.41091899445996,23.45,22.86529541015625
402,1647263014.074,26.0,4.067659378051758,0.0,14.8064,23.35195627580526,23.45,22.86529541015625
403,1647263014.137,26.0,1.4271736145019531,0.0,14.8064,17.742729326887037,12.64,22.86529541015625
404,1647263014.191,41.0,3.3826828002929688,0.0,14.19048,15.82420172736715,12.64,22.86529541015625
405,1647263014.244,28.0,5.53131103515625,0.0,14.19048,14.681671182535403,11.41,22.86529541015625
406,1647263014.294,47.0,0.8342266082763672,0.0,23.61928,16.513422852933083,11.41,22.86529541015625
407,1647263014.345,27.0,0.9403228759765625,0.0,23.61928,18.85891085655478,18.2,22.86529541015625
408,1647263014.396,41.0,4.754781723022461,0.0,9.05984,17.765275379825322,18.2,22.86529541015625
409,1647263014.451,57.0,1.6536712646484375,0.0,9.05984,11.350027428304518,9.01,22.86529541015625
410,1647263014.502,44.0,11.330842971801758,0.0,19.02112,13.036403341827846,9.01,22.86529541015625
411,1647263014.552,51.0,3.2465457916259766,0.0,19.02112,16.964717997680456,18.93,22.86529541015625
412,1647263014.605,49.0,1.5075206756591797,0.0,19.02112,18.60692518847424,18.93,22.86529541015625
413,1647263014.68,26.0,1.8343925476074219,0.0,28.5216,25.14818582887895,22.6,22.86529541015625
414,1647263014.732,40.0,1.8191337585449219,0.0,22.55264,25.21588373542141,19.73,22.86529541015625
415,1647263014.807,22.0,4.159688949584961,0.0,22.55264,23.918641509436878,19.73,22.86529541015625
416,1647263014.872,24.0,1.3451576232910156,0.0,12.33544,21.686189010440874,13.6,22.86529541015625
417,1647263014.923,37.0,3.7000179290771484,0.0,12.33544,16.007440833657036,12.34,22.86529541015625
418,1647263014.974,50.0,2.166748046875,0.0,24.6008,21.65272809572845,12.34,22.86529541015625
419,1647263015.038,24.0,1.861572265625,0.0,24.6008,23.922179999559937,24.68,22.86529541015625
420,1647263015.109,24.0,6.385326385498047,0.0,11.2752,22.537305414781105,24.68,22.86529541015625
421,1647263015.16,41.0,5.177974700927734,0.0,11.2752,12.438673482543257,8.45,22.86529541015625
422,1647263015.243,22.0,1.3320446014404297,0.0,32.61848,14.148160663423027,29.78,22.86529541015625
423,1647263015.297,35.0,1.2934207916259766,0.0,32.61848,25.365261255053234,29.78,22.86529541015625
424,1647263015.376,22.0,3.209829330444336,0.0,14.80976,27.544080709653052,13.24,22.86529541015625
425,1647263015.445,23.0,2.680063247680664,0.0,14.80976,19.81047558007708,8.69,22.86529541015625
426,1647263015.495,36.0,1.6095638275146484,0.0,17.1524,17.384305767099836,8.69,22.86529541015625
427,1647263015.547,24.0,1.6319751739501953,0.0,17.1524,17.307758746318836,18.09,22.86529541015625
428,1647263015.599,36.0,2.981424331665039,0.0,19.33624,18.969702611215634,18.09,22.86529541015625
429,1647263015.667,22.0,0.9543895721435547,0.0,19.33624,19.262413051527165,18.09,22.86529541015625
430,1647263015.718,33.0,0.6048679351806641,0.0,21.10528,20.282351589323916,30.03,22.86529541015625
431,1647263015.774,22.0,1.7116069793701172,0.0,21.10528,20.939528032449534,19.54,22.86529541015625
432,1647263015.839,22.0,4.00233268737793,0.0,19.96576,20.631988614724442,19.54,22.86529541015625
433,1647263015.91,22.0,3.735780715942383,0.0,16.33304,19.629086186522812,14.99,22.86529541015625
434,1647263015.974,22.0,1.2230873107910156,0.0,16.33304,17.465590856597004,14.99,22.86529541015625
435,1647263016.024,33.0,1.5759468078613281,0.0,10.95096,14.21976044634926,12.0,22.86529541015625
436,1647263016.075,24.0,1.3921260833740234,0.0,10.95096,12.627556957452148,12.0,22.86529541015625
437,1647263016.126,34.0,1.9497871398925781,0.0,12.21504,12.223820476453133,11.53,22.86529541015625
438,1647263016.179,25.0,3.215312957763672,0.0,12.21504,12.217349928901903,18.02,22.86529541015625
439,1647263016.23,34.0,6.320953369140625,0.0,19.66184,16.320445519568214,18.02,22.86529541015625
440,1647263016.282,30.0,2.541780471801758,0.0,19.66184,19.31664487621823,26.55,22.86529541015625
441,1647263016.339,22.0,1.1250972747802734,0.0,29.15824,20.671836336505127,26.55,22.86529541015625
442,1647263016.389,33.0,5.185127258300781,0.0,29.15824,25.825664043538307,10.66,22.86529541015625
443,1647263016.442,47.0,2.7327537536621094,0.0,20.03488,23.362271835560676,10.66,22.86529541015625
444,1647263016.493,32.0,1.8115043640136719,0.0,20.03488,20.910235524262944,21.56,22.86529541015625
445,1647263016.579,24.0,0.9860992431640625,0.0,20.0516,20.267254658893663,21.56,22.86529541015625
446,1647263016.649,23.0,5.528926849365234,0.0,20.0516,20.17801280175872,15.69,22.86529541015625
447,1647263016.714,22.0,5.505561828613281,0.0,12.96248,14.849733331200387,11.93,22.86529541015625
448,1647263016.765,36.0,3.678560256958008,0.0,12.96248,13.217134289469687,11.93,22.86529541015625
449,1647263016.835,24.0,1.30462646484375,0.0,32.3028,25.70858537709239,27.44,22.86529541015625
