,time,rtt,queue_delay,packet_loss,server_sending_rate,sending_rate_ewma,delivery_rate,bandwidth
450,1647263016.888,36.0,1.1670589447021484,0.0,9.84,22.298800022700686,12.57,22.86529541015625
451,1647263016.94,23.0,3.9017200469970703,0.0,9.84,19.378768767380215,12.57,22.86529541015625
452,1647263017.014,24.0,0.9970664978027344,0.0,13.83552,12.2607124590505,15.7,22.86529541015625
453,1647263017.086,23.0,7.509946823120117,0.0,13.83552,12.780521979402973,15.7,22.86529541015625
454,1647263017.136,48.0,1.1143684387207031,0.0,21.52848,20.36587902515666,12.85,22.86529541015625
455,1647263017.214,23.0,3.762483596801758,0.0,5.20944,18.966830125086425,13.76,34.297943115234375
456,1647263017.281,22.0,6.226539611816406,0.0,5.20944,8.376269166959213,13.76,34.297943115234375
457,1647263017.337,23.0,1.2478828430175781,0.0,29.22696,18.821907754370493,23.29,34.297943115234375
458,1647263017.403,22.0,1.979827880859375,0.0,29.22696,22.256387890134917,23.29,34.297943115234375
459,1647263017.484,23.0,2.463102340698242,0.0,6.16192,18.038426122726367,11.93,34.297943115234375
460,1647263017.541,22.0,17.54593849182129,0.0,15.58432,9.731853060334752,11.93,34.297943115234375
461,1647263017.591,47.0,30.719757080078125,0.0,15.58432,14.681810646916658,15.83,34.297943115234375
462,1647263017.641,83.0,2.374410629272461,0.0,15.58432,15.477763349672022,15.83,34.297943115234375
463,1647263017.71,25.0,1.1861324310302734,0.0,45.21192,39.97934108034754,33.43,34.297943115234375
464,1647263017.76,36.0,3.700733184814453,0.0,19.03216,37.02122644205697,18.7,34.297943115234375
465,1647263017.813,22.0,4.159212112426758,0.0,19.03216,22.20255456734469,18.7,34.297943115234375
466,1647263017.878,24.0,1.323699951171875,0.0,19.03216,19.98536385996672,26.44,34.297943115234375
467,1647263017.942,23.0,1.1777877807617188,0.0,17.52664,18.898054960768448,26.44,34.297943115234375
468,1647263017.992,34.0,5.178928375244141,0.0,13.91032,17.69008461425571,7.47,34.297943115234375
469,1647263018.049,23.0,4.680156707763672,0.0,13.91032,14.576466030283255,7.47,34.297943115234375
470,1647263018.108,22.0,1.0881423950195312,0.0,13.91032,14.139213715233975,25.94,34.297943115234375
471,1647263018.182,24.0,1.2352466583251953,0.0,20.4784,17.620562068159547,8.03,34.297943115234375
472,1647263018.246,24.0,4.469871520996094,0.0,8.4048,17.05467185425532,8.03,34.297943115234375
473,1647263018.297,39.0,1.3289451599121094,0.0,8.4048,9.426065172939008,15.2,34.297943115234375
474,1647263018.374,25.0,3.0019283294677734,0.0,24.12912,10.771386650084356,15.2,34.297943115234375
475,1647263018.437,23.0,1.0945796966552734,0.0,24.12912,17.277819206175774,15.14,34.297943115234375
476,1647263018.488,26.0,1.7559528350830078,0.0,7.39048,15.616164976012284,4.56,34.297943115234375
477,1647263018.551,23.0,1.3751983642578125,0.0,7.39048,9.283959712605753,4.56,34.297943115234375
478,1647263018.609,25.0,2.3932456970214844,0.0,26.58536,17.07384155343254,22.26,34.297943115234375
479,1647263018.673,26.0,0.8130073547363281,0.0,26.58536,22.316635048369545,22.26,34.297943115234375
480,1647263018.724,32.0,1.5006065368652344,0.0,7.76792,17.514422464044443,11.93,34.297943115234375
481,1647263018.777,41.0,2.271413803100586,0.0,7.76792,12.142104678620779,11.93,34.297943115234375
482,1647263018.832,81.0,4.582643508911133,0.0,29.60016,15.855301040221603,17.47,34.297943115234375
483,1647263018.887,64.0,1.2633800506591797,0.0,29.60016,26.831708471615944,17.47,34.297943115234375
484,1647263018.941,23.0,3.974437713623047,0.0,14.7396,26.50012191428048,23.0,34.297943115234375
485,1647263019.012,25.0,4.966259002685547,0.0,14.7396,18.78062018427646,23.0,34.297943115234375
486,1647263019.063,40.0,1.9049644470214844,0.0,14.62576,15.585915522700155,15.34,34.297943115234375
487,1647263019.118,31.0,1.0418891906738281,0.0,14.62576,14.819151873433125,15.34,34.297943115234375
488,1647263019.174,27.0,0.3485679626464844,0.0,21.49464,15.560314196521157,23.14,34.297943115234375
489,1647263019.228,32.0,0.9026527404785156,0.0,21.49464,17.51910533087257,23.14,34.297943115234375
490,1647263019.284,26.0,1.39617919921875,0.0,8.38,17.816222744628153,8.23,34.297943115234375
491,1647263019.336,36.0,5.449771881103516,0.0,8.38,13.219922963530436,8.23,34.297943115234375
492,1647263019.387,63.0,0.4265308380126953,0.0,25.90256,11.684427331941897,8.67,34.297943115234375
493,1647263019.441,22.0,3.4592151641845703,0.0,25.90256,21.62776749300213,8.67,34.297943115234375
494,1647263019.505,23.0,0.9200572967529297,0.0,25.90256,24.22386649300072,20.0,34.297943115234375
495,1647263019.572,23.0,0.7982254028320312,0.0,10.21592,18.550123471309306,9.26,34.297943115234375
496,1647263019.625,36.0,6.16455078125,0.0,15.02744,15.618307431100328,9.26,34.297943115234375
497,1647263019.676,49.0,3.63922119140625,0.0,15.02744,15.163452441139015,12.66,34.297943115234375
498,1647263019.743,23.0,0.8268356323242188,0.0,18.42448,16.176123843977916,12.66,34.297943115234375
499,1647263019.816,26.0,7.728099822998047,0.0,18.42448,17.106534899753655,20.41,34.297943115234375
500,1647263019.873,70.0,1.5728473663330078,0.0,19.60992,19.032602827064522,10.45,34.297943115234375
501,1647263019.926,68.0,0.5600452423095703,0.0,19.60992,19.49363836957711,10.45,34.297943115234375
502,1647263019.976,45.0,1.4142990112304688,0.0,14.84048,16.064612319058043,22.65,34.297943115234375
503,1647263020.054,23.0,5.4168701171875,0.0,13.04368,15.09659174737645,13.52,34.297943115234375
504,1647263020.113,24.0,1.3947486877441406,0.0,13.04368,13.457171814015199,13.52,34.297943115234375
505,1647263020.164,39.0,0.8842945098876953,0.0,20.88296,15.84333848993388,15.88,34.297943115234375
506,1647263020.247,24.0,4.030704498291016,0.0,20.88296,18.29809309571285,15.88,34.297943115234375
507,1647263020.298,39.0,3.513813018798828,0.0,8.87464,12.320790465697149,9.0,34.297943115234375
508,1647263020.373,24.0,0.7257461547851562,0.0,8.87464,9.568754108534618,21.79,34.297943115234375
509,1647263020.438,22.0,0.8473396301269531,0.0,18.3604,13.851086264103433,21.79,34.297943115234375
510,1647263020.511,23.0,6.625890731811523,0.0,7.1312,13.935862087084917,6.96,34.297943115234375
511,1647263020.562,64.0,0.8053779602050781,0.0,7.1312,8.69757284926502,6.96,34.297943115234375
512,1647263020.614,27.0,0.9462833404541016,0.0,7.1312,7.669419676483621,15.72,34.297943115234375
513,1647263020.667,41.0,1.257181167602539,0.0,20.9968,14.16106754463685,15.72,34.297943115234375
514,1647263020.744,23.0,3.920316696166992,0.0,14.73656,18.159053709489783,12.44,34.297943115234375
515,1647263020.797,36.0,0.8938312530517578,0.0,14.73656,15.524387691473464,14.67,34.297943115234375
516,1647263020.881,25.0,2.802133560180664,0.0,15.99328,15.297733862628004,9.9,34.297943115234375
517,1647263020.945,25.0,1.2519359588623047,0.0,15.99328,15.720141880965352,9.9,34.297943115234375
518,1647263020.997,35.0,4.581928253173828,0.0,10.43208,13.161886063208362,9.84,34.297943115234375
519,1647263021.047,51.0,2.6733875274658203,0.0,10.43208,11.060457140032295,9.84,34.297943115234375
520,1647263021.114,27.0,0.8111000061035156,0.0,23.39224,12.268015987803654,22.8,34.297943115234375
521,1647263021.165,38.0,5.858898162841797,0.0,23.39224,16.87142411785073,22.8,34.297943115234375
522,1647263021.22,55.0,2.0008087158203125,0.0,19.542,19.74056875207065,9.22,34.297943115234375
523,1647263021.283,24.0,2.6578903198242188,0.0,19.542,19.63111672635025,15.05,22.86529541015625
524,1647263021.347,25.0,0.8432865142822266,0.0,9.11824,15.274165503532979,15.05,22.86529541015625
525,1647263021.399,38.0,1.064300537109375,0.0,9.11824,12.275669197322962,6.77,22.86529541015625
526,1647263021.452,25.0,4.358530044555664,0.0,12.44816,11.457283262258025,6.77,22.86529541015625
527,1647263021.502,41.0,1.0695457458496094,0.0,12.44816,12.220068964897298,18.83,22.86529541015625
528,1647263021.581,22.0,3.4356117248535156,0.0,16.52512,13.286707569977688,18.83,22.86529541015625
529,1647263021.632,37.0,1.1849403381347656,0.0,18.12104,16.153709936101308,9.92,22.86529541015625
530,1647263021.683,26.0,1.6834735870361328,0.0,18.12104,17.348477542527526,18.96,22.86529541015625
531,1647263021.738,41.0,0.7755756378173828,0.0,12.35392,15.914057731287837,18.96,22.86529541015625
532,1647263021.817,24.0,2.3682117462158203,0.0,12.35392,13.951693147385722,11.95,22.86529541015625
533,1647263021.887,24.0,6.448507308959961,0.0,8.16248,12.649502124270992,6.21,22.86529541015625
534,1647263021.938,42.0,3.647327423095703,0.0,8.16248,9.195352689277133,6.21,22.86529541015625
535,1647263021.989,60.0,0.8797645568847656,0.0,28.13056,10.896248130606033,23.24,22.86529541015625
536,1647263022.048,23.0,3.024578094482422,0.0,28.13056,19.290927444186266,23.24,22.86529541015625
537,1647263022.103,40.0,4.165887832641602,0.0,16.33016,21.91001466605277,12.64,22.86529541015625
538,1647263022.18,26.0,0.9355545043945312,0.0,16.33016,17.454038915280172,12.64,22.86529541015625
539,1647263022.243,22.0,0.9372234344482422,0.0,13.65448,15.603307718783995,17.33,22.86529541015625
540,1647263022.294,34.0,5.1898956298828125,0.0,10.82104,14.442667029492277,17.33,22.86529541015625
541,1647263022.345,49.0,1.2967586517333984,0.0,10.82104,11.6547064152549,13.07,22.86529541015625
542,1647263022.414,23.0,5.3195953369140625,0.0,14.55728,11.61544738638795,14.6,22.86529541015625
543,1647263022.476,23.0,1.4390945434570312,0.0,14.55728,13.783355690196474,14.6,22.86529541015625
544,1647263022.529,36.0,2.7616024017333984,0.0,14.14624,14.009732481673911,13.65,22.86529541015625
545,1647263022.58,24.0,0.67901611328125,0.0,14.14624,14.110328205965674,13.65,22.86529541015625
546,1647263022.649,24.0,3.5080909729003906,0.0,13.54464,14.04354503269247,15.65,22.86529541015625
547,1647263022.704,76.0,3.714323043823242,0.0,13.54464,13.768546243100115,15.65,22.86529541015625
548,1647263022.76,64.0,0.4246234893798828,0.0,19.04144,15.91980483152193,7.83,22.86529541015625
549,1647263022.814,88.0,1.0001659393310547,0.0,19.04144,17.640464749998944,7.83,22.86529541015625
550,1647263022.868,75.0,10.01119613647461,0.0,9.90656,17.270828866320137,11.75,22.86529541015625
551,1647263022.923,46.0,41.294097900390625,0.0,9.90656,13.211609392142098,11.58,22.86529541015625
552,1647263022.978,93.0,78.55224609375,0.0,38.772,18.155188194946767,11.58,22.86529541015625
553,1647263023.033,144.0,121.31404876708984,0.0,38.772,29.519271377362408,11.61,22.86529541015625
554,1647263023.089,196.0,124.09114837646484,0.0,6.43384,21.237294393445243,11.61,22.86529541015625
555,1647263023.143,210.0,126.78360939025879,0.0,6.43384,13.077561030938872,11.61,22.86529541015625
556,1647263023.199,247.0,109.03811454772949,0.0,12.82024,12.526269270816524,11.61,22.86529541015625
557,1647263023.254,265.0,122.86138534545898,0.0,12.82024,12.688307312935992,11.71,22.86529541015625
558,1647263023.31,240.0,162.94002532958984,0.0,9.57568,10.972612566603116,11.71,22.86529541015625
559,1647263023.362,255.0,190.74177742004395,0.0,13.90232,10.743446796296274,11.55,22.86529541015625
560,1647263023.416,252.0,150.32100677490234,0.0,13.90232,12.484632494115681,11.55,22.86529541015625
561,1647263023.471,253.0,210.65235137939453,0.0,8.47416,11.993843484116423,11.73,22.86529541015625
562,1647263023.526,244.0,210.03985404968262,0.0,8.47416,10.053777470637561,11.61,22.86529541015625
563,1647263023.58,235.0,193.02034378051758,0.0,17.14272,12.044386957256462,11.61,22.86529541015625
564,1647263023.633,233.0,190.9496784210205,0.0,17.14272,14.85461199773508,11.73,22.86529541015625
565,1647263023.687,188.0,148.23460578918457,0.0,14.90224,15.446892541361922,11.73,22.86529541015625
566,1647263023.744,143.0,170.52507400512695,0.0,14.90224,15.011942410551038,22.01,22.86529541015625
567,1647263023.796,121.0,128.21388244628906,0.0,22.4944,19.90776209031089,22.01,22.86529541015625
568,1647263023.847,114.0,82.60226249694824,0.0,22.4944,21.898978898883662,23.22,22.86529541015625
569,1647263023.901,113.0,28.791427612304688,0.0,23.5648,23.163275829640202,23.22,22.86529541015625
570,1647263023.951,121.0,1.4224052429199219,0.0,23.5648,23.472372697846527,23.61,22.86529541015625
571,1647263024.001,126.0,5.067348480224609,0.0,13.98616,17.25619016024785,23.61,22.86529541015625
572,1647263024.053,87.0,9.67550277709961,0.0,13.98616,14.738891934920263,23.28,22.86529541015625
573,1647263024.106,98.0,4.079103469848633,0.0,33.876,25.10114610751341,23.28,22.86529541015625
574,1647263024.161,123.0,9.080648422241211,0.0,33.876,32.10859316511802,23.28,22.86529541015625
575,1647263024.211,107.0,1.1029243469238281,0.0,20.07552,27.758266632835344,23.28,22.86529541015625
576,1647263024.266,97.0,5.356788635253906,0.0,20.07552,21.622957607042814,23.23,22.86529541015625
577,1647263024.32,51.0,4.778385162353516,0.0,11.29968,16.15709316297376,23.23,22.86529541015625
578,1647263024.37,36.0,2.5568008422851562,0.0,11.29968,12.417813420700696,22.71,22.86529541015625
579,1647263024.422,65.0,0.8549690246582031,0.0,27.02664,13.522934394644006,22.71,22.86529541015625
580,1647263024.485,22.0,1.8758773803710938,0.0,27.02664,20.10046873201849,23.23,22.86529541015625
581,1647263024.539,36.0,3.809213638305664,0.0,15.1556,19.005752462208722,7.6,22.86529541015625
582,1647263024.591,65.0,1.0995864868164062,0.0,15.1556,16.041870942649872,7.6,22.86529541015625
583,1647263024.644,41.0,6.719112396240234,0.0,14.92792,15.428482781316138,18.16,22.86529541015625
584,1647263024.694,52.0,0.29921531677246094,0.0,14.92792,15.0431451118383,18.16,22.86529541015625
585,1647263024.748,50.0,3.8182735443115234,0.0,14.92792,14.95112832377476,23.23,22.86529541015625
586,1647263024.816,22.0,1.180410385131836,0.0,27.2296,20.929072219441625,23.23,22.86529541015625
587,1647263024.867,35.0,1.7902851104736328,0.0,15.04432,21.546027627354004,14.8,22.86529541015625
588,1647263024.921,24.0,2.704143524169922,0.0,15.04432,16.754760480114918,14.8,22.86529541015625
589,1647263024.987,26.0,1.0123252868652344,0.0,15.04432,15.811957680225525,19.4,22.86529541015625
590,1647263025.04,41.0,3.3626556396484375,0.0,10.07448,13.017283569688423,19.4,22.86529541015625
591,1647263025.091,59.0,4.64320182800293,0.0,10.07448,10.751887276553653,9.6,22.86529541015625
592,1647263025.146,48.0,1.0306835174560547,0.0,25.97376,22.450328286878552,9.6,22.86529541015625
593,1647263025.222,24.0,6.424188613891602,0.0,9.44632,22.32653034173193,23.49,22.86529541015625
594,1647263025.274,66.0,0.8783340454101562,0.0,9.44632,12.411230162167124,11.23,22.86529541015625
595,1647263025.357,25.0,3.502368927001953,0.0,23.30256,11.860846018037842,16.53,11.432647705078125
596,1647263025.42,22.0,2.979755401611328,0.0,23.30256,20.668778939156876,16.53,11.432647705078125
597,1647263025.474,40.0,1.2707710266113281,0.0,18.33736,19.49530687850097,17.5,11.432647705078125
598,1647263025.526,26.0,4.216432571411133,0.0,18.33736,19.113093943995764,17.5,11.432647705078125
599,1647263025.581,41.0,2.9478073120117188,0.0,14.52808,15.561188652845987,14.25,11.432647705078125
600,1647263025.633,40.0,1.6434192657470703,0.0,14.52808,14.765892447326383,14.25,11.432647705078125
601,1647263025.685,22.0,4.886627197265625,0.0,24.5076,17.90381572719095,23.5,11.432647705078125
602,1647263025.736,41.0,8.839130401611328,0.0,24.5076,22.987467441622986,23.5,11.432647705078125
603,1647263025.789,50.0,4.645586013793945,0.0,27.91864,25.930741503698755,16.57,11.432647705078125
604,1647263025.84,71.0,1.3287067413330078,0.0,27.91864,27.46104340051406,16.57,11.432647705078125
605,1647263025.891,28.0,2.852201461791992,0.0,15.5452,24.813247788341826,23.51,11.432647705078125
606,1647263025.959,25.0,6.581544876098633,0.0,15.5452,20.298864525715974,23.51,11.432647705078125
607,1647263026.013,46.0,5.274534225463867,0.0,14.01992,15.378653893961507,7.04,11.432647705078125
608,1647263026.067,43.0,1.3432502746582031,0.0,14.01992,14.293592428099293,23.68,11.432647705078125
609,1647263026.16,24.0,2.4149417877197266,0.0,18.89576,15.73679816649159,8.78,11.432647705078125
610,1647263026.216,44.0,1.7895698547363281,0.0,18.8956,18.259424421608458,8.78,11.432647705078125
611,1647263026.287,22.0,4.379510879516602,0.0,18.8956,18.677004399246744,20.57,11.432647705078125
612,1647263026.348,26.0,1.2290477752685547,0.0,15.24456,17.33441384902434,20.57,22.86529541015625
613,1647263026.398,25.0,6.176948547363281,0.0,15.24456,16.844604353159262,13.26,22.86529541015625
614,1647263026.449,48.0,0.9317398071289062,0.0,18.804,17.08583763742692,13.26,22.86529541015625
615,1647263026.523,23.0,4.5223236083984375,0.0,18.804,18.129284678191887,19.88,22.86529541015625
616,1647263026.576,36.0,2.0101070404052734,0.0,11.68248,13.66830706355093,19.88,22.86529541015625
617,1647263026.628,37.0,0.9911060333251953,0.0,11.68248,12.082459802286934,16.54,22.86529541015625
618,1647263026.679,22.0,0.7386207580566406,0.0,20.23824,12.986410816721417,16.54,22.86529541015625
619,1647263026.76,22.0,6.664514541625977,0.0,20.23824,15.380080996358295,13.45,22.86529541015625
620,1647263026.814,66.0,1.7561912536621094,0.0,18.72,17.951180273304384,13.34,22.86529541015625
621,1647263026.869,74.0,3.8576126098632812,0.0,13.12696,17.254277704128725,13.34,22.86529541015625
622,1647263026.919,53.0,7.955312728881836,0.0,13.12696,14.077031922646725,23.54,22.86529541015625
623,1647263026.975,69.0,1.0600090026855469,0.0,13.12696,13.31832086256126,23.54,22.86529541015625
624,1647263027.053,26.0,5.596637725830078,0.0,27.97272,21.36754654708697,21.61,22.86529541015625
625,1647263027.108,51.0,3.197908401489258,0.0,15.32368,20.48108984869033,21.61,22.86529541015625
626,1647263027.19,23.0,0.9284019470214844,0.0,15.32368,17.3489737216854,15.47,22.86529541015625
627,1647263027.243,36.0,4.248380661010742,0.0,7.8124,12.70379387635396,7.56,22.86529541015625
628,1647263027.294,54.0,6.197929382324219,0.0,7.8124,8.938355479482782,7.56,22.86529541015625
629,1647263027.349,45.0,1.2052059173583984,0.0,26.57008,22.479015303479237,23.42,22.86529541015625
630,1647263027.421,24.0,5.965948104858398,0.0,11.64592,23.29883369513704,23.42,22.86529541015625
631,1647263027.474,46.0,1.2285709381103516,0.0,11.64592,14.3283173612936,14.3,22.86529541015625
632,1647263027.55,23.0,3.2987594604492188,0.0,22.14024,13.575174077407318,22.36,22.86529541015625
633,1647263027.612,23.0,0.415802001953125,0.0,22.14024,18.296278510409902,22.36,22.86529541015625
634,1647263027.668,27.0,1.2896060943603516,0.0,7.88128,17.41483698453258,7.84,22.86529541015625
635,1647263027.722,78.0,1.8186569213867188,0.0,7.88128,12.159895744298073,7.84,22.86529541015625
636,1647263027.778,118.0,1.1796951293945312,0.0,23.7028,15.023840372394272,11.5,22.86529541015625
637,1647263027.832,133.0,1.2655258178710938,0.0,23.7028,19.80772354878164,11.5,22.86529541015625
638,1647263027.886,90.0,0.9572505950927734,0.0,12.72,18.329525891840404,11.89,22.86529541015625
639,1647263027.941,142.0,0.5209445953369141,0.0,12.72,15.237528959843186,11.89,22.86529541015625
640,1647263027.995,99.0,2.973318099975586,0.0,8.14072,13.2774452116264,11.68,22.86529541015625
641,1647263028.049,54.0,3.595590591430664,0.0,8.14072,10.446058227930582,11.68,22.86529541015625
642,1647263028.104,74.0,1.4467239379882812,0.0,20.10344,10.67068500449297,11.55,22.86529541015625
643,1647263028.157,95.0,0.9505748748779297,0.0,20.10344,15.87006371648252,11.55,22.86529541015625
644,1647263028.213,148.0,14.72616195678711,0.0,5.65856,14.818001792070202,11.7,22.86529541015625
645,1647263028.266,63.0,42.50288009643555,0.0,5.65856,9.769274597302498,11.57,22.86529541015625
646,1647263028.321,98.0,87.86463737487793,0.0,31.752,16.116303217384495,11.57,22.86529541015625
647,1647263028.377,150.0,119.95339393615723,0.0,31.752,24.734772480858112,11.82,22.86529541015625
648,1647263028.432,197.0,160.9654426574707,0.0,9.6924,19.474033659364604,11.82,22.86529541015625
649,1647263028.488,251.0,179.7201633453369,0.0,9.6924,14.082351394617405,11.61,22.86529541015625
650,1647263028.541,239.0,219.18249130249023,0.0,12.86432,13.207603523961417,11.61,22.86529541015625
651,1647263028.598,265.0,184.60726737976074,0.0,12.86432,13.018384038507598,11.69,22.86529541015625
652,1647263028.652,246.0,189.41020965576172,0.0,13.91384,13.5119635564666,11.69,22.86529541015625
653,1647263028.706,209.0,234.6203327178955,0.0,10.68472,13.329839733485183,11.62,22.86529541015625
654,1647263028.763,255.0,221.93312644958496,0.0,10.68472,11.871837353533929,11.62,22.86529541015625
655,1647263028.816,246.0,222.66411781311035,0.0,12.72248,11.69509271089902,11.69,22.86529541015625
656,1647263028.869,252.0,251.97076797485352,0.0,12.72248,12.261393394258727,11.77,22.86529541015625
657,1647263028.925,254.0,313.6415481567383,0.0,9.71096,11.521509614872532,11.77,22.86529541015625
658,1647263028.979,226.0,328.57465744018555,0.0,9.71096,10.52352619125419,11.71,22.86529541015625
659,1647263029.034,263.0,356.14585876464844,0.0,12.89312,11.392472133159117,11.71,22.86529541015625
660,1647263029.088,243.0,441.178560256958,0.0,12.89312,12.219636262489457,11.53,22.86529541015625
661,1647263029.143,226.0,480.99541664123535,0.0,14.04,13.149498651449669,11.53,22.86529541015625
662,1647263029.199,263.0,530.562162399292,0.0,14.04,13.640347163560492,11.71,22.86529541015625
663,1647263029.253,210.0,515.5270099639893,0.0,10.75968,12.052509937460817,11.71,22.86529541015625
664,1647263029.308,238.0,602.0369529724121,0.0,8.54792,11.063426023682894,11.76,22.86529541015625
665,1647263029.362,246.0,626.1289119720459,0.0,8.54792,9.67686732734783,11.76,22.86529541015625
666,1647263029.418,262.0,623.9585876464844,0.0,13.83504,10.29375502546366,11.5,22.86529541015625
667,1647263029.473,263.0,681.9906234741211,0.0,13.83504,12.245727881587118,11.5,22.86529541015625
668,1647263029.527,219.0,733.3657741546631,0.0,12.312,12.619041973956461,11.69,22.86529541015625
669,1647263029.583,221.0,773.3948230743408,0.0,12.312,12.449799000526442,11.61,22.86529541015625
670,1647263029.636,252.0,827.5561332702637,0.0,12.34256,12.386489835407012,11.61,22.86529541015625
671,1647263029.691,245.0,876.0135173797607,0.0,12.34256,12.362275504477694,11.61,22.86529541015625
672,1647263029.747,245.0,861.2384796142578,0.0,11.79096,12.08272879496115,11.61,22.86529541015625
673,1647263029.801,236.0,923.170804977417,0.0,11.79096,11.921904469293152,11.74,22.86529541015625
