,time,rtt,queue_delay,packet_loss,server_sending_rate,sending_rate_ewma,delivery_rate,bandwidth
674,1647263029.856,227.0,902.8027057647705,0.0,12.93,12.477571445113643,11.74,22.86529541015625
675,1647263029.911,255.0,907.0873260498047,0.0,11.80968,12.586912182564449,11.61,22.86529541015625
676,1647263029.966,217.0,903.7024974822998,0.0,11.80968,12.158498165002916,11.61,22.86529541015625
677,1647263030.02,247.0,919.4056987762451,0.0,11.54192,11.90347170949718,11.52,22.86529541015625
678,1647263030.076,256.0,938.5988712310791,0.0,11.54192,11.704182714655435,11.52,22.86529541015625
679,1647263030.13,245.0,912.2335910797119,0.0,9.936,10.950183567033761,11.72,22.86529541015625
680,1647263030.186,255.0,912.8246307373047,0.0,9.936,10.391160837089366,11.82,22.86529541015625
681,1647263030.241,248.0,905.5118560791016,0.0,12.93176,11.599481980143459,11.82,22.86529541015625
682,1647263030.296,256.0,912.7063751220703,0.0,12.93176,12.333839861610022,11.59,22.86529541015625
683,1647263030.35,245.0,904.7651290893555,0.0,12.87224,12.630608538355096,11.59,11.432647705078125
684,1647263030.405,255.0,906.0962200164795,0.0,10.71728,12.494426931186444,11.58,11.432647705078125
685,1647263030.46,246.0,896.6271877288818,0.0,10.71728,11.51485522318708,11.58,11.432647705078125
686,1647263030.516,257.0,935.4956150054932,0.0,10.74248,11.081134276400517,11.7,11.432647705078125
687,1647263030.571,248.0,907.203197479248,0.0,10.74248,10.894466453873614,11.7,11.432647705078125
688,1647263030.625,256.0,925.3759384155273,0.0,12.91376,11.527382840239627,11.75,11.432647705078125
689,1647263030.679,209.0,881.227970123291,0.0,12.91376,12.59462827617621,11.75,11.432647705078125
690,1647263030.734,154.0,834.3486785888672,0.0,20.07856,16.798752670898626,17.65,11.432647705078125
691,1647263030.787,124.0,781.5823554992676,0.0,20.07856,19.417950266598837,23.54,11.432647705078125
692,1647263030.838,123.0,724.6124744415283,0.0,22.57896,21.567733766464432,23.54,11.432647705078125
693,1647263030.888,130.0,669.8379516601562,0.0,22.57896,22.346184691483067,23.51,11.432647705078125
694,1647263030.942,131.0,614.069938659668,0.0,25.62512,24.66238327218416,23.51,11.432647705078125
695,1647263030.996,129.0,557.2390556335449,0.0,25.62512,25.431208227361765,23.26,11.432647705078125
696,1647263031.051,130.0,502.882719039917,0.0,21.34208,22.28894064010558,23.26,11.432647705078125
697,1647263031.104,131.0,458.29010009765625,0.0,21.34208,21.532794054901395,23.29,11.432647705078125
698,1647263031.155,125.0,466.8557643890381,0.0,25.82192,24.834601255659717,23.29,11.432647705078125
699,1647263031.207,129.0,457.1986198425293,0.0,21.37768,25.03911798341592,23.49,11.432647705078125
700,1647263031.261,126.0,460.4647159576416,0.0,21.37768,22.115156725729502,23.49,11.432647705078125
701,1647263031.311,123.0,459.45072174072266,0.0,25.65856,22.550771850212612,23.34,11.432647705078125
702,1647263031.365,122.0,461.1673355102539,0.0,25.65856,25.03259789457935,23.34,11.432647705078125
703,1647263031.416,132.0,461.14611625671387,0.0,21.42328,24.11649579490227,23.19,11.432647705078125
704,1647263031.47,131.0,460.03150939941406,0.0,21.42328,21.965740086748355,23.19,11.432647705078125
705,1647263031.525,132.0,461.1852169036865,0.0,24.52504,23.04338039247645,23.52,11.432647705078125
706,1647263031.58,132.0,348.79446029663086,0.0,24.52504,24.2266082141958,23.52,11.432647705078125
707,1647263031.631,126.0,65.27900695800781,0.0,22.9952,23.62167572418419,23.51,11.432647705078125
708,1647263031.681,94.0,0.5166530609130859,0.0,22.9952,23.059920393363473,23.51,11.432647705078125
709,1647263031.732,34.0,0.7569789886474609,0.0,12.81976,20.61701742977589,29.76,11.432647705078125
710,1647263031.782,22.0,0.4715919494628906,0.0,12.81976,19.6423602510539,29.76,11.432647705078125
711,1647263031.85,24.0,0.6892681121826172,0.0,12.81976,16.819043008491313,17.65,11.432647705078125
712,1647263031.926,23.0,1.401662826538086,0.0,5.08416,15.352182632429898,4.26,11.432647705078125
713,1647263031.988,23.0,0.3371238708496094,0.0,5.08416,11.962932974459871,4.26,11.432647705078125
714,1647263032.055,24.0,0.4146099090576172,0.0,3.98896,9.330898926249485,4.42,11.432647705078125
715,1647263032.122,24.0,1.35040283203125,0.0,3.49984,8.6020165604683,4.42,11.432647705078125
716,1647263032.186,23.0,0.5640983581542969,0.0,3.49984,6.917899687969975,4.12,11.432647705078125
717,1647263032.249,23.0,0.7271766662597656,0.0,6.27768,6.136902955026759,4.52,11.432647705078125
718,1647263032.328,23.0,1.6453266143798828,0.0,6.27768,6.169897574942363,4.52,11.432647705078125
719,1647263032.392,23.0,0.5590915679931641,0.0,4.1748,5.712611695713339,4.15,11.432647705078125
720,1647263032.455,22.0,0.5218982696533203,0.0,4.1748,5.076236982765557,4.15,11.432647705078125
721,1647263032.522,23.0,1.3561248779296875,0.0,5.95312,5.281756439929879,5.92,11.432647705078125
722,1647263032.586,23.0,0.4076957702636719,0.0,5.95312,5.5033588650311485,5.92,11.432647705078125
723,1647263032.727,22.0,1.3952255249023438,0.0,2.92832,4.938797989659538,4.29,11.432647705078125
724,1647263032.794,23.0,0.4761219024658203,0.0,2.92832,4.275183184478949,2.91,11.432647705078125
725,1647263032.859,24.0,0.4703998565673828,0.0,3.95032,4.140748834456532,4.03,11.432647705078125
726,1647263032.924,22.0,1.1785030364990234,0.0,3.95032,4.116945230149465,4.03,11.432647705078125
727,1647263033.022,23.0,1.1713504791259766,0.0,6.12608,4.571889636604036,5.25,11.432647705078125
728,1647263033.087,24.0,0.4782676696777344,0.0,3.8252,4.797283877646845,3.89,11.432647705078125
729,1647263033.152,24.0,0.5383491516113281,0.0,3.8252,4.476420253970446,3.89,11.432647705078125
730,1647263033.229,23.0,1.271963119506836,0.0,3.91672,4.345240506946122,4.54,11.432647705078125
731,1647263033.294,24.0,0.7252693176269531,0.0,3.91672,4.203795261489296,4.54,11.432647705078125
732,1647263033.358,24.0,0.7119178771972656,0.0,5.04656,4.481973466193025,5.02,11.432647705078125
733,1647263033.423,25.0,1.1687278747558594,0.0,5.04656,4.614298435054034,5.02,22.86529541015625
734,1647263033.486,23.0,0.640869140625,0.0,5.52,4.826572239338244,5.26,22.86529541015625
735,1647263033.566,22.0,10.196208953857422,0.0,2.62968,4.627804370743342,2.84,22.86529541015625
736,1647263033.618,23.0,0.5841255187988281,0.0,2.62968,2.836103633464854,2.84,22.86529541015625
737,1647263033.695,23.0,1.355886459350586,0.0,18.89856,4.843910679281747,18.7,22.86529541015625
738,1647263033.759,23.0,0.4010200500488281,0.0,18.89856,8.137969113825088,18.7,22.86529541015625
739,1647263033.822,23.0,0.5083084106445312,0.0,2.9252,6.41734805867579,3.01,22.86529541015625
740,1647263033.886,23.0,1.1258125305175781,0.0,2.9252,5.980829551341316,3.01,22.86529541015625
741,1647263033.994,23.0,1.0344982147216797,0.0,5.60232,5.599683078339982,1.1,22.86529541015625
742,1647263034.093,23.0,1.2366771697998047,0.0,2.6748,4.914415968497292,1.1,22.86529541015625
743,1647263034.157,22.0,0.5822181701660156,0.0,4.31304,4.3799477288956465,3.63,22.86529541015625
744,1647263034.224,22.0,0.6232261657714844,0.0,4.31304,4.357862951193763,4.23,22.86529541015625
745,1647263034.29,24.0,1.1572837829589844,0.0,4.96368,4.428687572007725,4.23,22.86529541015625
746,1647263034.355,23.0,0.5316734313964844,0.0,4.96368,4.605276869528613,4.89,22.86529541015625
747,1647263034.421,23.0,0.8020401000976562,0.0,6.07544,4.862547902828738,4.32,34.297943115234375
748,1647263034.489,25.0,1.4545917510986328,0.0,6.07544,5.146819488103253,4.32,34.297943115234375
749,1647263034.563,23.0,0.5040168762207031,0.0,3.53336,4.768664920579053,3.51,34.297943115234375
750,1647263034.628,23.0,0.5214214324951172,0.0,3.53336,4.3609177885910455,3.51,34.297943115234375
751,1647263034.697,25.0,1.6489028930664062,0.0,4.65848,4.430658931890019,4.63,34.297943115234375
752,1647263034.793,23.0,1.0714530944824219,0.0,5.418,4.619875472526351,5.39,34.297943115234375
753,1647263034.893,24.0,1.1439323425292969,0.0,5.418,4.883318920071363,2.82,34.297943115234375
754,1647263034.987,22.0,1.2407302856445312,0.0,4.39912,4.881274798179637,2.82,34.297943115234375
755,1647263035.096,22.0,1.4591217041015625,0.0,2.7092,4.32605104643675,4.03,34.297943115234375
756,1647263035.16,23.0,0.8299350738525391,0.0,3.02816,3.83223388462462,3.22,34.297943115234375
757,1647263035.225,22.0,0.6499290466308594,0.0,3.02816,3.566826684426259,3.22,34.297943115234375
758,1647263035.292,22.0,1.6851425170898438,0.0,4.94448,3.889714180263855,4.92,34.297943115234375
759,1647263035.359,25.0,0.6520748138427734,0.0,4.94448,4.326195641311893,4.91,34.297943115234375
760,1647263035.424,25.0,0.8840560913085938,0.0,5.2916,4.644854501894491,4.91,45.7305908203125
761,1647263035.5,24.0,0.6971359252929688,0.0,4.32152,4.67517547801297,4.65,45.7305908203125
762,1647263035.563,24.0,0.7183551788330078,0.0,4.32152,4.558441540934471,4.65,45.7305908203125
763,1647263035.631,23.0,0.7734298706054688,0.0,5.28296,4.79758923543071,4.5,45.7305908203125
764,1647263035.697,23.0,2.025127410888672,0.0,4.76664,4.846808008376638,4.5,45.7305908203125
765,1647263035.763,24.0,0.6814002990722656,0.0,4.76664,4.813633014675857,4.42,45.7305908203125
766,1647263035.825,22.0,0.5176067352294922,0.0,5.6204,4.904841648503554,5.29,45.7305908203125
767,1647263035.893,23.0,1.2934207916259766,0.0,5.6204,4.994286442440609,5.29,45.7305908203125
768,1647263035.956,23.0,0.4100799560546875,0.0,3.164,4.833981807493592,4.14,45.7305908203125
769,1647263036.055,23.0,0.44655799865722656,0.0,3.164,4.282757343691997,3.06,45.7305908203125
770,1647263036.123,24.0,0.6513595581054688,0.0,3.17272,3.916358298606161,3.06,45.7305908203125
771,1647263036.197,22.0,1.6226768493652344,0.0,3.48552,3.8625035112803907,3.94,45.7305908203125
772,1647263036.262,22.0,0.6575584411621094,0.0,3.48552,3.7380695007210436,3.94,45.7305908203125
773,1647263036.327,22.0,0.61798095703125,0.0,6.16064,3.989098435053356,4.8,45.7305908203125
774,1647263036.393,23.0,1.478433609008789,0.0,6.16064,4.498053489337725,4.8,45.7305908203125
775,1647263036.489,22.0,1.104593276977539,0.0,4.62192,4.854496927427421,5.12,34.297943115234375
776,1647263036.554,22.0,0.6017684936523438,0.0,4.62192,4.777728371303919,4.44,34.297943115234375
777,1647263036.631,23.0,0.6387233734130859,0.0,4.45952,4.672694748744616,4.44,34.297943115234375
778,1647263036.699,24.0,1.5375614166259766,0.0,3.4536,4.4969919170075965,3.46,34.297943115234375
779,1647263036.762,23.0,0.4496574401855469,0.0,3.4536,4.1525910694015735,3.46,34.297943115234375
780,1647263036.86,22.0,0.3905296325683594,0.0,5.72,4.669958470321758,4.86,34.297943115234375
781,1647263036.925,22.0,0.3521442413330078,0.0,3.3504,4.619861953840096,3.16,34.297943115234375
782,1647263036.992,23.0,1.214742660522461,0.0,3.3504,4.461179209610084,3.16,34.297943115234375
783,1647263037.057,23.0,0.37479400634765625,0.0,2.82816,4.135560332357721,2.8,34.297943115234375
784,1647263037.154,23.0,0.4057884216308594,0.0,2.82816,3.7040160820287076,3.51,34.297943115234375
785,1647263037.264,23.0,0.5025863647460938,0.0,3.40112,3.6040367112028253,1.55,34.297943115234375
786,1647263037.33,23.0,0.48828125,0.0,5.31728,3.7765783436378304,4.0,34.297943115234375
787,1647263037.397,23.0,1.1563301086425781,0.0,5.31728,4.137680294347714,4.0,34.297943115234375
788,1647263037.458,22.0,0.5109310150146484,0.0,4.6184,4.326788975359968,4.75,34.297943115234375
789,1647263037.525,23.0,0.6482601165771484,0.0,4.6184,4.423043395602479,4.11,34.297943115234375
790,1647263037.591,23.0,1.4603137969970703,0.0,4.83344,4.495710099758148,4.11,34.297943115234375
791,1647263037.657,23.0,0.476837158203125,0.0,4.83344,4.635468932988115,5.27,34.297943115234375
792,1647263037.766,24.0,0.3688335418701172,0.0,4.49512,4.589142820341647,3.04,34.297943115234375
793,1647263037.83,23.0,0.6020069122314453,0.0,5.16416,4.778943412846065,3.04,34.297943115234375
794,1647263037.897,24.0,1.1010169982910156,0.0,5.16416,4.8270954862403075,3.94,34.297943115234375
795,1647263037.993,22.0,1.163482666015625,0.0,3.48936,4.545821858946143,3.61,34.297943115234375
796,1647263038.057,23.0,0.4277229309082031,0.0,4.02704,4.2643169094111855,3.61,34.297943115234375
797,1647263038.125,24.0,0.4303455352783203,0.0,4.02704,4.185996992046947,4.55,34.297943115234375
798,1647263038.192,24.0,1.0852813720703125,0.0,3.74928,4.131407368041079,4.55,34.297943115234375
799,1647263038.298,22.0,0.7522106170654297,0.0,3.10096,3.924235482886895,1.36,34.297943115234375
800,1647263038.365,23.0,0.6229877471923828,0.0,3.10096,3.6524902551371192,1.36,34.297943115234375
801,1647263038.429,22.0,0.8356571197509766,0.0,4.38392,3.893919213890687,4.25,45.7305908203125
802,1647263038.496,23.0,1.1165142059326172,0.0,4.38392,4.008763148135057,4.25,45.7305908203125
803,1647263038.56,23.0,0.7104873657226562,0.0,5.8008,4.464675468379541,5.06,45.7305908203125
804,1647263038.625,22.0,0.6270408630371094,0.0,5.8008,5.0175883299754105,5.31,45.7305908203125
805,1647263038.693,24.0,1.3535022735595703,0.0,6.13592,5.279697315137423,5.31,45.7305908203125
806,1647263038.8,23.0,0.9784698486328125,0.0,4.06792,5.303817693539329,4.47,45.7305908203125
807,1647263038.865,23.0,0.6513595581054688,0.0,4.06792,5.014154171616049,2.36,45.7305908203125
808,1647263038.919,32.0,1.6739368438720703,0.0,2.60672,3.8415144983627614,2.36,45.7305908203125
809,1647263038.999,23.0,0.8676052093505859,0.0,2.60672,2.82434028518856,10.32,45.7305908203125
810,1647263039.067,24.0,1.0440349578857422,0.0,19.61416,11.002511442052127,10.49,45.7305908203125
811,1647263039.134,25.0,1.811981201171875,0.0,19.61416,13.02086657282116,10.49,45.7305908203125
812,1647263039.197,22.0,0.5846023559570312,0.0,8.26312,12.536768504839175,6.27,45.7305908203125
813,1647263039.296,23.0,0.5457401275634766,0.0,4.20544,10.618920619452807,4.6,45.7305908203125
814,1647263039.363,23.0,0.5855560302734375,0.0,4.20544,8.501970961859984,4.34,45.7305908203125
815,1647263039.43,24.0,1.7828941345214844,0.0,3.67,7.36947776767405,4.34,45.7305908203125
816,1647263039.494,23.0,0.1437664031982422,0.0,3.67,6.148361082641014,4.6,45.7305908203125
817,1647263039.56,22.0,0.7886886596679688,0.0,5.43704,5.85400335923366,4.6,45.7305908203125
818,1647263039.626,23.0,1.5687942504882812,0.0,5.43704,5.756277571913271,5.67,45.7305908203125
819,1647263039.692,24.0,0.4525184631347656,0.0,7.39056,6.108760482746585,3.99,45.7305908203125
820,1647263039.742,29.0,1.275777816772461,0.0,7.39056,6.409182244602855,3.99,45.7305908203125
821,1647263039.833,22.0,1.5163421630859375,0.0,3.62016,5.755505156024061,3.55,45.7305908203125
822,1647263039.902,26.0,0.7040500640869141,0.0,4.59328,4.99350012685883,4.13,45.7305908203125
823,1647263039.965,23.0,0.7419586181640625,0.0,4.59328,4.8613962177980055,4.13,45.7305908203125
824,1647263040.031,23.0,1.394033432006836,0.0,5.60216,4.924666479251598,5.12,45.7305908203125
825,1647263040.098,27.0,0.6453990936279297,0.0,5.60216,5.205025736494893,5.12,45.7305908203125
826,1647263040.163,24.0,0.6189346313476562,0.0,7.71624,6.244212303057674,4.79,45.7305908203125
827,1647263040.227,24.0,1.0993480682373047,0.0,7.71624,6.589218794528532,4.79,45.7305908203125
828,1647263040.337,24.0,1.1093616485595703,0.0,4.58144,6.2265050908657935,2.0,45.7305908203125
829,1647263040.434,23.0,1.8455982208251953,0.0,2.95952,5.303367590169858,2.0,34.297943115234375
830,1647263040.501,25.0,0.6923675537109375,0.0,4.64848,4.544560425780719,3.53,34.297943115234375
831,1647263040.566,24.0,0.6928443908691406,0.0,4.64848,4.587564253491091,4.93,34.297943115234375
832,1647263040.633,24.0,1.3501644134521484,0.0,6.39496,4.820151381579116,4.93,34.297943115234375
833,1647263040.694,22.0,0.4935264587402344,0.0,6.39496,5.3399612575813205,7.17,34.297943115234375
834,1647263040.76,22.0,0.5536079406738281,0.0,6.58648,5.712133264356235,7.17,34.297943115234375
835,1647263040.828,24.0,1.375436782836914,0.0,6.58648,5.917058280522744,4.0,34.297943115234375
836,1647263040.894,25.0,0.7319450378417969,0.0,4.52984,5.712052278206813,4.29,34.297943115234375
837,1647263040.958,23.0,0.8146762847900391,0.0,4.52984,5.32182986606433,4.29,34.297943115234375
838,1647263041.038,24.0,2.0287036895751953,0.0,5.91904,5.386005086054815,5.74,34.297943115234375
839,1647263041.102,23.0,0.8103847503662109,0.0,5.91904,5.606584719633207,4.52,34.297943115234375
840,1647263041.167,23.0,0.7781982421875,0.0,6.73,6.0714745878514,4.52,34.297943115234375
841,1647263041.232,22.0,1.901388168334961,0.0,6.73,6.225816481323729,6.18,34.297943115234375
842,1647263041.297,23.0,0.7610321044921875,0.0,8.88664,6.976862268115475,6.28,34.297943115234375
843,1647263041.394,22.0,0.5252361297607422,0.0,5.78408,7.3793433558948385,6.28,34.297943115234375
844,1647263041.493,22.0,0.6654262542724609,0.0,5.78408,6.71919409118738,5.24,34.297943115234375
845,1647263041.56,23.0,0.6856918334960938,0.0,4.81968,5.933140286362524,4.54,34.297943115234375
846,1647263041.627,22.0,1.9571781158447266,0.0,5.88256,5.805033031746307,4.54,34.297943115234375
847,1647263041.737,24.0,1.8985271453857422,0.0,3.52992,5.543035114556367,3.83,34.297943115234375
848,1647263041.802,23.0,0.8072853088378906,0.0,3.52992,4.7099711206176345,3.83,34.297943115234375
849,1647263041.869,24.0,0.8256435394287109,0.0,7.83816,5.231388051905014,5.43,34.297943115234375
850,1647263041.934,23.0,1.8754005432128906,0.0,7.83816,5.842350227239777,5.43,34.297943115234375
851,1647263042.001,25.0,0.8881092071533203,0.0,6.26304,6.471362953028004,5.5,34.297943115234375
852,1647263042.064,23.0,1.1310577392578125,0.0,6.26304,6.385155090385801,5.8,34.297943115234375
853,1647263042.129,22.0,1.497030258178711,0.0,6.67872,6.408494366076629,5.8,34.297943115234375
854,1647263042.194,22.0,0.7212162017822266,0.0,6.67872,6.520318694567867,6.09,34.297943115234375
855,1647263042.261,24.0,0.36263465881347656,0.0,6.47696,6.502376070717149,5.37,34.297943115234375
856,1647263042.338,24.0,2.201557159423828,0.0,3.77936,6.159219179142817,5.37,34.297943115234375
857,1647263042.404,26.0,0.7083415985107422,0.0,3.77936,5.0000110383256,3.43,34.297943115234375
858,1647263042.469,24.0,0.7824897766113281,0.0,9.00872,5.720514478276309,6.42,22.86529541015625
859,1647263042.536,26.0,1.3170242309570312,0.0,9.00872,6.4911876474303,6.42,22.86529541015625
860,1647263042.632,23.0,1.4796257019042969,0.0,4.69968,6.783540005993347,4.99,22.86529541015625
861,1647263042.73,23.0,1.3949871063232422,0.0,4.85032,5.940030477146003,4.1,22.86529541015625
862,1647263042.797,25.0,0.5440711975097656,0.0,4.85032,5.489088275299697,4.76,22.86529541015625
863,1647263042.861,23.0,0.5624294281005859,0.0,4.35232,5.113865934429289,4.76,22.86529541015625
864,1647263042.94,26.0,1.6334056854248047,0.0,6.49536,5.203258606047424,4.45,22.86529541015625
865,1647263043.003,24.0,0.7753372192382812,0.0,6.49536,5.737953885039029,4.42,22.86529541015625
866,1647263043.068,23.0,0.7159709930419922,0.0,6.06264,5.949963690912771,4.42,22.86529541015625
867,1647263043.134,23.0,1.486063003540039,0.0,6.06264,5.976372200855091,5.8,22.86529541015625
868,1647263043.2,24.0,0.5235671997070312,0.0,6.04112,6.0070276499641295,5.36,22.86529541015625
869,1647263043.266,23.0,0.7619857788085938,0.0,5.93232,6.007535690323211,5.36,22.86529541015625
870,1647263043.334,24.0,1.4789104461669922,0.0,5.93232,5.982708636290744,5.69,22.86529541015625
871,1647263043.397,23.0,0.7140636444091797,0.0,5.67296,5.929436893489765,5.86,22.86529541015625
872,1647263043.464,24.0,0.72479248046875,0.0,5.67296,5.804509290432206,5.86,22.86529541015625
873,1647263043.539,23.0,1.352071762084961,0.0,7.5032,6.002457425487157,6.78,45.7305908203125
874,1647263043.602,23.0,0.42057037353515625,0.0,7.5032,6.497819720590028,3.79,45.7305908203125
875,1647263043.672,25.0,0.598907470703125,0.0,6.66272,6.808804538363442,3.79,45.7305908203125
876,1647263043.739,27.0,1.5566349029541016,0.0,6.66272,6.774565974684511,4.41,45.7305908203125
877,1647263043.802,25.0,0.6818771362304688,0.0,6.05528,6.652352056937868,5.67,45.7305908203125
878,1647263043.866,26.0,0.6396770477294922,0.0,6.05528,6.405272677907181,5.67,45.7305908203125
879,1647263043.932,25.0,1.817464828491211,0.0,6.4172,6.368483144022686,5.74,45.7305908203125
880,1647263043.999,26.0,0.6871223449707031,0.0,6.4172,6.388643073437127,5.74,45.7305908203125
881,1647263044.07,23.0,0.7495880126953125,0.0,4.91824,5.903295183962761,4.89,45.7305908203125
882,1647263044.134,22.0,1.3718605041503906,0.0,4.91824,5.672422875221488,4.89,45.7305908203125
883,1647263044.197,23.0,0.7092952728271484,0.0,6.88856,5.8852773558612705,5.74,45.7305908203125
884,1647263044.249,34.0,1.3728141784667969,0.0,16.8728,8.640510383648172,4.4,45.7305908203125
885,1647263044.299,55.0,0.8068084716796875,0.0,16.8728,14.977799957776899,4.4,45.7305908203125
886,1647263044.37,26.0,2.835988998413086,0.0,6.18376,14.686202852296809,19.12,45.7305908203125
887,1647263044.435,27.0,0.7534027099609375,0.0,6.18376,10.544738912919694,19.12,45.7305908203125
888,1647263044.529,22.0,0.5505084991455078,0.0,8.52464,9.708784895000047,6.55,22.86529541015625
889,1647263044.583,32.0,0.5180835723876953,0.0,1.83712,7.1105205058301095,4.3,22.86529541015625
890,1647263044.672,22.0,1.6245841979980469,0.0,5.48248,6.330237262276178,4.3,22.86529541015625
891,1647263044.771,22.0,1.9810199737548828,0.0,5.52024,5.984139742852809,4.48,22.86529541015625
892,1647263044.837,25.0,0.6742477416992188,0.0,5.52024,5.792169512350976,4.2,22.86529541015625
893,1647263044.935,22.0,0.6737709045410156,0.0,4.6532,5.476427587684251,5.36,22.86529541015625
894,1647263045.004,25.0,0.6763935089111328,0.0,4.6532,5.135760897956514,4.77,22.86529541015625
895,1647263045.07,26.0,1.7075538635253906,0.0,5.27448,5.168273187497955,4.77,22.86529541015625
896,1647263045.132,23.0,0.7519721984863281,0.0,5.27448,5.203329733030856,5.08,22.86529541015625
897,1647263045.2,25.0,0.8649826049804688,0.0,5.47144,5.314278683839621,4.9,22.86529541015625
898,1647263045.266,25.0,1.8148422241210938,0.0,6.8568,5.524283367314711,4.9,22.86529541015625
899,1647263045.338,23.0,0.8349418640136719,0.0,6.8568,5.964117958962785,4.74,22.86529541015625
900,1647263045.406,25.0,0.8437633514404297,0.0,2.5968,4.323927469979478,4.74,22.86529541015625
901,1647263045.472,25.0,1.7709732055664062,0.0,2.5968,3.919131969203038,6.21,22.86529541015625
