,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
0,1639576429,82.0,0.0,0.0,0.0,0.0
1,1639576429,144.0,0.0,0.0,0.0,0.0
2,1639576429,190.0,0.0,0.0,0.0,0.0
3,1639576429,156.0,0.0,0.0,0.0,0.0
4,1639576429,201.0,0.0,0.0,0.0,0.0
5,1639576429,162.0,0.0,0.0,0.0,0.0
6,1639576429,120.0,0.0,0.0,0.0,0.0
7,1639576429,121.0,0.0,0.0,0.0,0.0
8,1639576429,133.0,0.0,0.0,0.0,0.0
9,1639576429,137.0,0.0,0.0,0.0,0.0
10,1639576429,145.0,0.0,0.0,0.0,0.0
11,1639576429,158.0,0.0,0.0,0.0,0.0
12,1639576430,153.0,0.0,0.0,0.0,0.0
13,1639576430,187.0,0.0,0.0,0.0,0.0
14,1639576430,189.0,0.0,0.0,0.0,0.0
15,1639576430,209.0,0.0,0.0,0.0,0.0
16,1639576430,253.0,0.0,0.0,13.643936,0.0
17,1639576430,297.0,0.0,0.0,13.643936,11.92
18,1639576430,287.0,0.0,0.0,13.643936,11.92
19,1639576430,322.0,0.0,0.0,13.643936,11.92
20,1639576430,354.0,0.0,0.0,13.643936,11.92
21,1639576430,368.0,0.0,0.0,13.643936,11.92
22,1639576430,363.0,0.0,0.0,13.643936,11.92
23,1639576430,358.0,0.0,0.0,13.643936,11.92
24,1639576430,364.0,0.0,0.0,13.643936,11.92
25,1639576430,356.0,0.0,0.0,13.643936,11.92
26,1639576430,338.0,0.0,0.0,13.643936,11.92
27,1639576430,336.0,0.0,0.0,13.643936,11.92
28,1639576430,339.0,0.0,0.0,13.643936,11.92
29,1639576431,325.0,0.0,0.0,13.643936,11.92
30,1639576431,318.0,0.0,0.0,13.643936,11.92
31,1639576431,313.0,0.0,0.0,13.643936,11.92
32,1639576431,303.0,0.0,0.0,13.643936,11.92
33,1639576431,274.0,0.0,0.0,6.452928,11.92
34,1639576431,269.0,0.0,0.0,6.452928,11.92
35,1639576431,279.0,0.0,0.0,6.452928,6.61
36,1639576431,280.0,0.0,0.0,6.452928,6.61
37,1639576431,285.0,0.0,0.0,6.452928,6.61
38,1639576431,296.0,0.0,0.0,6.452928,6.61
39,1639576431,314.0,0.0,0.0,6.452928,6.61
40,1639576431,309.0,0.0,0.0,6.452928,6.61
41,1639576431,297.0,0.0,0.0,6.452928,6.61
42,1639576431,292.0,0.0,0.0,6.452928,6.61
43,1639576431,296.0,0.0,0.0,6.452928,6.61
44,1639576431,302.0,0.0,0.0,6.452928,6.61
45,1639576431,329.0,0.0,0.0,6.452928,6.61
46,1639576432,338.0,0.0,0.0,6.452928,6.61
47,1639576432,356.0,0.0,0.0,6.452928,6.61
48,1639576432,384.0,0.0,0.0,6.452928,6.61
49,1639576432,403.0,0.0,0.0,6.452928,6.61
50,1639576432,419.0,0.0,0.0,6.452928,6.61
51,1639576432,439.0,0.0,0.0,6.64272,6.61
52,1639576432,451.0,0.0,0.0,6.64272,6.16
53,1639576432,448.0,0.0,0.0,6.64272,6.16
54,1639576432,476.0,0.0,0.0,6.64272,6.16
55,1639576432,515.0,0.0,0.0,6.64272,6.16
56,1639576432,560.0,0.0,0.0,6.64272,6.16
57,1639576432,610.0,0.0,0.0,6.64272,6.16
58,1639576432,665.0,0.0,0.0,6.64272,6.16
59,1639576432,705.0,0.0,0.0,6.64272,6.16
60,1639576432,754.0,0.0,0.0,6.64272,6.16
61,1639576433,821.0,0.0,0.0,6.64272,6.16
62,1639576433,859.0,0.0,0.0,6.64272,6.16
63,1639576433,905.0,0.0,0.0,6.64272,6.16
64,1639576433,962.0,0.0,0.0,3.047216,6.16
65,1639576433,1011.0,0.0,0.0,3.047216,2.62
66,1639576433,1054.0,0.0,0.0,3.047216,2.62
67,1639576433,1080.0,0.0,0.0,3.047216,2.62
68,1639576433,1056.0,0.0,0.0,3.047216,2.62
69,1639576433,1078.0,0.0,0.0,3.047216,2.62
70,1639576433,1046.0,0.0,0.0,3.047216,2.62
71,1639576433,1043.0,0.0,0.0,3.047216,2.62
72,1639576433,1051.0,0.0,0.0,3.047216,2.62
73,1639576434,1052.0,0.0,0.0,3.047216,2.62
74,1639576434,1079.0,0.0,0.0,3.047216,2.62
75,1639576434,1081.0,0.0,0.0,3.047216,2.62
76,1639576434,1114.0,0.0,0.0,3.047216,2.62
77,1639576434,1123.0,0.0,0.0,2.31968,2.62
78,1639576434,1139.0,0.0,0.0,2.31968,2.2
79,1639576434,1208.0,0.0,0.0,2.31968,2.2
80,1639576434,1248.0,0.0,0.0,2.31968,2.2
81,1639576434,1256.0,0.0,0.0,2.31968,2.2
82,1639576434,1252.0,0.0,0.0,2.31968,2.2
83,1639576434,1280.0,0.0,0.0,2.31968,2.2
84,1639576434,1296.0,0.0,0.0,2.31968,2.2
85,1639576434,1302.0,0.0,0.0,2.31968,2.2
86,1639576435,1314.0,0.0,0.0,2.31968,2.2
87,1639576435,1349.0,0.0,0.0,2.31968,2.2
88,1639576435,1357.0,0.0,0.0,2.31968,2.2
89,1639576435,1370.0,0.0,0.0,1.834656,2.2
90,1639576435,1392.0,0.0,0.0,1.834656,1.83
91,1639576435,1376.0,0.0,0.0,1.834656,1.83
92,1639576435,1385.0,0.0,0.0,1.834656,1.83
93,1639576435,1367.0,0.0,0.0,1.834656,1.83
94,1639576435,1388.0,0.0,0.0,1.834656,1.83
95,1639576435,1308.0,0.0,0.0,1.834656,1.83
96,1639576435,1314.0,0.0,0.0,1.834656,1.83
97,1639576435,1330.0,0.0,0.0,1.834656,1.83
98,1639576436,1346.0,0.0,0.0,1.834656,1.83
99,1639576436,1350.0,0.0,0.0,1.834656,1.83
100,1639576436,1319.0,0.0,0.0,1.834656,1.83
101,1639576436,1351.0,0.0,0.0,1.834656,1.83
102,1639576436,1352.0,0.0,0.0,1.940096,1.83
103,1639576436,1356.0,0.0,0.0,1.940096,1.83
104,1639576436,1378.0,0.0,0.0,1.940096,1.86
105,1639576436,1389.0,0.0,0.0,1.940096,1.86
106,1639576436,1423.0,0.0,0.0,1.940096,1.86
107,1639576436,1402.0,0.0,0.0,1.940096,1.86
108,1639576436,1428.0,0.0,0.0,1.940096,1.86
109,1639576436,1437.0,0.0,0.0,1.940096,1.86
110,1639576436,1413.0,0.0,0.0,1.940096,1.86
111,1639576436,1463.0,0.0,0.0,1.940096,1.86
112,1639576437,1453.0,0.0,0.0,1.940096,1.86
113,1639576437,1475.0,0.0,0.0,1.940096,1.86
114,1639576437,1487.0,0.0,0.0,1.940096,1.86
115,1639576437,1495.0,0.0,0.0,1.940096,1.86
116,1639576437,1469.0,0.0,0.0,1.73976,1.86
117,1639576437,1496.0,0.0,0.0,1.73976,1.72
118,1639576437,1486.0,0.0,0.0,1.73976,1.72
119,1639576437,1523.0,0.0,0.0,1.73976,1.72
120,1639576437,1519.0,0.0,0.0,1.73976,1.72
121,1639576437,1520.0,0.0,0.0,1.73976,1.72
122,1639576437,1527.0,0.0,0.0,1.73976,1.72
123,1639576437,1542.0,0.0,0.0,1.73976,1.72
124,1639576437,1549.0,0.0,0.0,1.73976,1.72
125,1639576437,1560.0,0.0,0.0,1.73976,1.72
126,1639576437,1569.0,0.0,0.0,1.73976,1.72
127,1639576438,1561.0,0.0,0.0,1.73976,1.72
128,1639576438,1579.0,0.0,0.0,1.73976,1.72
129,1639576438,1572.0,0.0,0.0,1.73976,1.72
130,1639576438,1591.0,0.0,0.0,1.73976,1.72
131,1639576438,1599.0,0.0,0.0,1.613232,1.56
132,1639576438,1608.0,0.0,0.0,1.613232,1.56
133,1639576438,1594.0,0.0,0.0,1.613232,1.56
134,1639576438,1606.0,0.0,0.0,1.613232,1.56
135,1639576438,1629.0,0.0,0.0,1.613232,1.56
136,1639576438,1609.0,0.0,0.0,1.613232,1.56
137,1639576438,1611.0,0.0,0.0,1.613232,1.56
138,1639576438,1612.0,0.0,0.0,1.613232,1.56
139,1639576438,1631.0,0.0,0.0,1.613232,1.56
140,1639576438,1651.0,0.0,0.0,1.613232,1.56
141,1639576439,1636.0,0.0,0.0,1.613232,1.56
142,1639576439,1620.0,0.0,0.0,1.613232,1.56
143,1639576439,1630.0,0.0,0.0,1.613232,1.56
144,1639576439,1608.0,0.0,0.0,1.613232,1.56
145,1639576439,1636.0,0.0,0.0,1.63432,1.56
146,1639576439,1632.0,0.0,0.0,1.63432,1.64
147,1639576439,1838.0,0.0,0.0,1.63432,1.64
148,1639576439,1906.0,0.0,0.0,1.63432,1.64
149,1639576439,1852.0,0.0,0.0,1.63432,1.64
150,1639576440,1818.0,0.0,0.0,1.63432,1.64
151,1639576440,1788.0,0.0,0.0,1.63432,1.64
152,1639576440,1770.0,0.0,0.0,1.63432,1.64
153,1639576440,1777.0,0.0,0.0,1.63432,1.64
154,1639576440,1804.0,0.0,0.0,1.63432,1.64
155,1639576440,1812.0,0.0,0.0,1.26528,1.64
156,1639576440,1757.0,0.0,0.0,1.26528,1.3
157,1639576440,1746.0,0.0,0.0,1.26528,1.3
158,1639576440,1687.0,0.0,0.0,1.26528,1.3
159,1639576440,1682.0,0.0,0.0,1.26528,1.3
160,1639576440,1660.0,0.0,0.0,1.26528,1.3
161,1639576440,1601.0,0.0,0.0,1.26528,1.3
162,1639576440,1612.0,0.0,0.0,1.26528,1.3
163,1639576441,1619.0,0.0,0.0,1.26528,1.3
164,1639576441,1284.0,0.0,0.0,1.26528,1.3
165,1639576441,1267.0,0.0,0.0,1.26528,1.3
166,1639576441,1267.0,0.0,0.0,1.26528,1.3
167,1639576441,1243.0,0.0,0.0,2.21424,1.3
168,1639576441,1168.0,0.0,0.0,2.21424,2.25
169,1639576441,1136.0,0.0,0.0,2.21424,2.25
170,1639576441,1132.0,0.0,0.0,2.21424,2.25
171,1639576441,1147.0,0.0,0.0,2.21424,2.25
172,1639576441,1116.0,0.0,0.0,2.21424,2.25
173,1639576441,1128.0,0.0,0.0,2.21424,2.25
174,1639576441,1119.0,0.0,0.0,2.21424,2.25
175,1639576441,1103.0,0.0,0.0,2.21424,2.25
176,1639576442,1087.0,0.0,0.0,2.21424,2.25
177,1639576442,1103.0,0.0,0.0,2.21424,2.25
178,1639576442,1091.0,0.0,0.0,2.21424,2.25
179,1639576442,1069.0,0.0,0.0,2.21424,2.25
180,1639576442,1069.0,0.0,0.0,2.435664,2.25
181,1639576442,1055.0,0.0,0.0,2.435664,2.43
182,1639576442,1069.0,0.0,0.0,2.435664,2.43
183,1639576442,1015.0,0.0,0.0,2.435664,2.43
184,1639576442,1027.0,0.0,0.0,2.435664,2.43
185,1639576442,1055.0,0.0,0.0,2.435664,2.43
186,1639576442,1051.0,0.0,0.0,2.435664,2.43
187,1639576442,1020.0,0.0,0.0,2.435664,2.43
188,1639576442,1013.0,0.0,0.0,2.435664,2.43
189,1639576443,1029.0,0.0,0.0,2.435664,2.43
190,1639576443,983.0,0.0,0.0,2.435664,2.43
191,1639576443,950.0,0.0,0.0,2.435664,2.43
192,1639576443,999.0,0.0,0.0,2.435664,2.43
193,1639576443,968.0,0.0,0.0,2.572736,2.43
194,1639576443,940.0,0.0,0.0,2.572736,2.66
195,1639576443,953.0,0.0,0.0,2.572736,2.66
196,1639576443,927.0,0.0,0.0,2.572736,2.66
197,1639576443,900.0,0.0,0.0,2.572736,2.66
198,1639576443,903.0,0.0,0.0,2.572736,2.66
199,1639576443,877.0,0.0,0.0,2.572736,2.66
200,1639576443,899.0,0.0,0.0,2.572736,2.66
201,1639576443,892.0,0.0,0.0,2.572736,2.66
202,1639576444,883.0,0.0,0.0,2.572736,2.66
203,1639576444,901.0,0.0,0.0,2.572736,2.66
204,1639576444,875.0,0.0,0.0,2.572736,2.66
205,1639576444,863.0,0.0,0.0,2.572736,2.66
206,1639576444,874.0,0.0,0.0,2.572736,2.66
207,1639576444,864.0,0.0,0.0,2.931232,2.66
208,1639576444,872.0,0.0,0.0,2.931232,2.9
209,1639576444,865.0,0.0,0.0,2.931232,2.9
210,1639576444,847.0,0.0,0.0,2.931232,2.9
211,1639576444,860.0,0.0,0.0,2.931232,2.9
212,1639576444,846.0,0.0,0.0,2.931232,2.9
213,1639576444,849.0,0.0,0.0,2.931232,2.9
214,1639576444,846.0,0.0,0.0,2.931232,2.9
215,1639576444,843.0,0.0,0.0,2.931232,2.9
216,1639576444,830.0,0.0,0.0,2.931232,2.9
217,1639576445,836.0,0.0,0.0,2.931232,2.9
218,1639576445,823.0,0.0,0.0,2.931232,2.9
219,1639576445,813.0,0.0,0.0,2.931232,2.9
220,1639576445,811.0,0.0,0.0,2.931232,2.9
221,1639576445,802.0,0.0,0.0,2.931232,2.9
222,1639576445,802.0,0.0,0.0,3.11048,2.9
223,1639576445,777.0,0.0,0.0,3.11048,3.19
224,1639576445,782.0,0.0,0.0,3.11048,3.19
225,1639576445,790.0,0.0,0.0,3.11048,3.19
226,1639576445,772.0,0.0,0.0,3.11048,3.19
227,1639576445,746.0,0.0,0.0,3.11048,3.19
228,1639576445,727.0,0.0,0.0,3.11048,3.19
229,1639576445,741.0,0.0,0.0,3.11048,3.19
230,1639576445,754.0,0.0,0.0,3.11048,3.19
231,1639576445,752.0,0.0,0.0,3.11048,3.19
232,1639576446,727.0,0.0,0.0,3.11048,3.19
233,1639576446,742.0,0.0,0.0,3.11048,3.19
234,1639576446,757.0,0.0,0.0,3.11048,3.19
235,1639576446,759.0,0.0,0.0,3.11048,3.19
236,1639576446,718.0,0.0,0.0,3.11048,3.19
237,1639576446,722.0,0.0,0.0,3.11048,3.19
238,1639576446,718.0,0.0,0.0,3.437344,3.19
239,1639576446,716.0,0.0,0.0,3.437344,3.4
240,1639576446,691.0,0.0,0.0,3.437344,3.4
241,1639576446,680.0,0.0,0.0,3.437344,3.4
242,1639576446,713.0,0.0,0.0,3.437344,3.4
243,1639576446,724.0,0.0,0.0,3.437344,3.4
244,1639576446,701.0,0.0,0.0,3.437344,3.4
245,1639576446,700.0,0.0,0.0,3.437344,3.4
246,1639576446,690.0,0.0,0.0,3.437344,3.4
247,1639576446,681.0,0.0,0.0,3.437344,3.4
248,1639576447,679.0,0.0,0.0,3.437344,3.4
249,1639576447,664.0,0.0,0.0,3.437344,3.4
250,1639576447,670.0,0.0,0.0,3.437344,3.4
251,1639576447,690.0,0.0,0.0,3.437344,3.4
252,1639576447,688.0,0.0,0.0,3.437344,3.4
253,1639576447,663.0,0.0,0.0,3.437344,3.4
254,1639576447,647.0,0.0,0.0,3.74312,3.71
255,1639576447,646.0,0.0,0.0,3.74312,3.71
256,1639576447,632.0,0.0,0.0,3.74312,3.71
257,1639576447,638.0,0.0,0.0,3.74312,3.71
258,1639576447,622.0,0.0,0.0,3.74312,3.71
259,1639576447,636.0,0.0,0.0,3.74312,3.71
260,1639576447,644.0,0.0,0.0,3.74312,3.71
261,1639576447,616.0,0.0,0.0,3.74312,3.71
262,1639576447,606.0,0.0,0.0,3.74312,3.71
263,1639576447,586.0,0.0,0.0,3.74312,3.71
264,1639576448,594.0,0.0,0.0,3.74312,3.71
265,1639576448,592.0,0.0,0.0,3.74312,3.71
266,1639576448,605.0,0.0,0.0,3.74312,3.71
267,1639576448,604.0,0.0,0.0,3.74312,3.71
268,1639576448,605.0,0.0,0.0,3.74312,3.71
269,1639576448,571.0,0.0,0.0,4.101616,3.71
270,1639576448,559.0,0.0,0.0,4.101616,4.15
271,1639576448,566.0,0.0,0.0,4.101616,4.15
272,1639576448,563.0,0.0,0.0,4.101616,4.15
273,1639576448,573.0,0.0,0.0,4.101616,4.15
274,1639576448,556.0,0.0,0.0,4.101616,4.15
275,1639576448,551.0,0.0,0.0,4.101616,4.15
276,1639576448,544.0,0.0,0.0,4.101616,4.15
277,1639576448,554.0,0.0,0.0,4.101616,4.15
278,1639576448,556.0,0.0,0.0,4.101616,4.15
279,1639576449,557.0,0.0,0.0,4.101616,4.15
280,1639576449,565.0,0.0,0.0,4.101616,4.15
281,1639576449,543.0,0.0,0.0,4.101616,4.15
282,1639576449,546.0,0.0,0.0,4.101616,4.15
283,1639576449,550.0,0.0,0.0,4.101616,4.15
284,1639576449,551.0,0.0,0.0,4.101616,4.15
285,1639576449,551.0,0.0,0.0,4.555008,4.15
286,1639576449,546.0,0.0,0.0,4.555008,4.47
287,1639576449,539.0,0.0,0.0,4.555008,4.47
288,1639576449,534.0,0.0,0.0,4.555008,4.47
289,1639576449,541.0,0.0,0.0,4.555008,4.47
290,1639576449,539.0,0.0,0.0,4.555008,4.47
291,1639576449,542.0,0.0,0.0,4.555008,4.47
292,1639576449,537.0,0.0,0.0,4.555008,4.47
293,1639576449,534.0,0.0,0.0,4.555008,4.47
294,1639576449,541.0,0.0,0.0,4.555008,4.47
295,1639576450,569.0,0.0,0.0,4.555008,4.47
296,1639576450,544.0,0.0,0.0,4.555008,4.47
297,1639576450,616.0,0.0,0.0,4.555008,4.47
298,1639576450,718.0,0.0,0.0,4.555008,4.47
299,1639576450,737.0,0.0,0.0,3.996176,3.66
300,1639576450,765.0,0.0,0.0,3.996176,3.66
301,1639576450,811.0,0.0,0.0,3.996176,3.66
302,1639576450,835.0,0.0,0.0,3.996176,3.66
303,1639576450,901.0,0.0,0.0,3.996176,3.66
304,1639576450,970.0,0.0,0.0,3.996176,3.66
305,1639576450,1014.0,0.0,0.0,3.996176,3.66
306,1639576451,1050.0,0.0,0.0,3.996176,3.66
307,1639576451,1083.0,0.0,0.0,3.996176,3.66
308,1639576451,1146.0,0.0,0.0,3.996176,3.66
309,1639576451,1173.0,0.0,0.0,3.996176,3.66
310,1639576451,1213.0,0.0,0.0,3.996176,3.66
311,1639576451,1265.0,0.0,0.0,3.996176,3.66
312,1639576451,1203.0,0.0,0.0,2.393488,2.33
313,1639576451,1105.0,0.0,0.0,2.393488,2.33
314,1639576451,1102.0,0.0,0.0,2.393488,2.33
315,1639576451,1092.0,0.0,0.0,2.393488,2.33
316,1639576451,1110.0,0.0,0.0,2.393488,2.33
317,1639576451,1064.0,0.0,0.0,2.393488,2.33
318,1639576451,1010.0,0.0,0.0,2.393488,2.33
319,1639576451,985.0,0.0,0.0,2.393488,2.33
320,1639576452,932.0,0.0,0.0,2.393488,2.33
321,1639576452,954.0,0.0,0.0,2.393488,2.33
322,1639576452,918.0,0.0,0.0,2.393488,2.33
323,1639576452,897.0,0.0,0.0,2.393488,2.33
324,1639576452,911.0,0.0,0.0,2.393488,2.33
325,1639576452,902.0,0.0,0.0,2.393488,2.33
326,1639576452,884.0,0.0,0.0,2.393488,2.33
327,1639576452,886.0,0.0,0.0,2.962864,2.93
328,1639576452,871.0,0.0,0.0,2.962864,2.93
329,1639576452,862.0,0.0,0.0,2.962864,2.93
330,1639576452,862.0,0.0,0.0,2.962864,2.93
331,1639576452,862.0,0.0,0.0,2.962864,2.93
332,1639576452,852.0,0.0,0.0,2.962864,2.93
333,1639576452,865.0,0.0,0.0,2.962864,2.93
334,1639576452,831.0,0.0,0.0,2.962864,2.93
335,1639576452,830.0,0.0,0.0,2.962864,2.93
336,1639576453,830.0,0.0,0.0,2.962864,2.93
337,1639576453,827.0,0.0,0.0,2.962864,2.93
338,1639576453,805.0,0.0,0.0,2.962864,2.93
339,1639576453,794.0,0.0,0.0,2.962864,2.93
340,1639576453,771.0,0.0,0.0,2.962864,2.93
341,1639576453,769.0,0.0,0.0,2.962864,2.93
342,1639576453,782.0,0.0,0.0,2.962864,2.93
343,1639576453,765.0,0.0,0.0,3.352992,3.34
344,1639576453,760.0,0.0,0.0,3.352992,3.34
345,1639576453,747.0,0.0,0.0,3.352992,3.34
346,1639576453,748.0,0.0,0.0,3.352992,3.34
347,1639576453,740.0,0.0,0.0,3.352992,3.34
348,1639576453,729.0,0.0,0.0,3.352992,3.34
349,1639576453,716.0,0.0,0.0,3.352992,3.34
350,1639576453,712.0,0.0,0.0,3.352992,3.34
351,1639576453,713.0,0.0,0.0,3.352992,3.34
352,1639576454,708.0,0.0,0.0,3.352992,3.34
353,1639576454,692.0,0.0,0.0,3.352992,3.34
354,1639576454,670.0,0.0,0.0,3.352992,3.34
355,1639576454,652.0,0.0,0.0,3.352992,3.34
356,1639576454,642.0,0.0,0.0,3.352992,3.34
357,1639576454,635.0,0.0,0.0,3.352992,3.34
358,1639576454,639.0,0.0,0.0,3.352992,3.34
359,1639576454,642.0,0.0,0.0,3.985632,3.98
360,1639576454,634.0,0.0,0.0,3.985632,3.98
361,1639576454,648.0,0.0,0.0,3.985632,3.98
362,1639576454,649.0,0.0,0.0,3.985632,3.98
363,1639576454,658.0,0.0,0.0,3.985632,3.98
364,1639576454,664.0,0.0,0.0,3.985632,3.98
365,1639576454,667.0,0.0,0.0,3.985632,3.98
366,1639576455,669.0,0.0,0.0,3.985632,3.98
367,1639576455,658.0,0.0,0.0,3.985632,3.98
368,1639576455,668.0,0.0,0.0,3.985632,3.98
369,1639576455,675.0,0.0,0.0,3.985632,3.98
370,1639576455,659.0,0.0,0.0,3.985632,3.98
371,1639576455,668.0,0.0,0.0,3.985632,3.98
372,1639576455,665.0,0.0,0.0,3.880192,3.86
373,1639576455,669.0,0.0,0.0,3.880192,3.86
374,1639576455,663.0,0.0,0.0,3.880192,3.86
375,1639576455,646.0,0.0,0.0,3.880192,3.86
376,1639576455,662.0,0.0,0.0,3.880192,3.86
377,1639576455,643.0,0.0,0.0,3.880192,3.86
378,1639576455,629.0,0.0,0.0,3.880192,3.86
379,1639576455,632.0,0.0,0.0,3.880192,3.86
380,1639576456,621.0,0.0,0.0,3.880192,3.86
381,1639576456,624.0,0.0,0.0,3.880192,3.86
382,1639576456,620.0,0.0,0.0,3.880192,3.86
383,1639576456,611.0,0.0,0.0,3.880192,3.86
384,1639576456,603.0,0.0,0.0,3.880192,3.86
385,1639576456,605.0,0.0,0.0,3.880192,3.86
386,1639576456,616.0,0.0,0.0,3.880192,3.86
387,1639576456,624.0,0.0,0.0,4.301952,4.27
388,1639576456,623.0,0.0,0.0,4.301952,4.27
389,1639576456,606.0,0.0,0.0,4.301952,4.27
390,1639576456,613.0,0.0,0.0,4.301952,4.27
391,1639576456,617.0,0.0,0.0,4.301952,4.27
392,1639576456,620.0,0.0,0.0,4.301952,4.27
393,1639576456,624.0,0.0,0.0,4.301952,4.27
394,1639576456,615.0,0.0,0.0,4.301952,4.27
395,1639576456,626.0,0.0,0.0,4.301952,4.27
396,1639576457,603.0,0.0,0.0,4.301952,4.27
397,1639576457,588.0,0.0,0.0,4.301952,4.27
398,1639576457,587.0,0.0,0.0,4.301952,4.27
399,1639576457,610.0,0.0,0.0,4.301952,4.27
400,1639576457,602.0,0.0,0.0,4.301952,4.27
401,1639576457,595.0,0.0,0.0,4.301952,4.27
402,1639576457,585.0,0.0,0.0,4.301952,4.27
403,1639576457,589.0,0.0,0.0,4.396848,4.37
404,1639576457,600.0,0.0,0.0,4.396848,4.37
405,1639576457,599.0,0.0,0.0,4.396848,4.37
406,1639576457,606.0,0.0,0.0,4.396848,4.37
407,1639576457,609.0,0.0,0.0,4.396848,4.37
408,1639576457,602.0,0.0,0.0,4.396848,4.37
409,1639576457,601.0,0.0,0.0,4.396848,4.37
410,1639576457,610.0,0.0,0.0,4.396848,4.37
411,1639576458,611.0,0.0,0.0,4.396848,4.37
412,1639576458,608.0,0.0,0.0,4.396848,4.37
413,1639576458,607.0,0.0,0.0,4.396848,4.37
414,1639576458,607.0,0.0,0.0,4.396848,4.37
415,1639576458,609.0,0.0,0.0,4.396848,4.37
416,1639576458,627.0,0.0,0.0,4.396848,4.37
417,1639576458,624.0,0.0,0.0,4.396848,4.37
418,1639576458,619.0,0.0,0.0,4.196512,4.2
419,1639576458,635.0,0.0,0.0,4.196512,4.2
420,1639576458,653.0,0.0,0.0,4.196512,4.2
421,1639576458,649.0,0.0,0.0,4.196512,4.2
422,1639576458,660.0,0.0,0.0,4.196512,4.2
423,1639576458,651.0,0.0,0.0,4.196512,4.2
424,1639576458,664.0,0.0,0.0,4.196512,4.2
425,1639576459,646.0,0.0,0.0,4.196512,4.2
426,1639576459,653.0,0.0,0.0,4.196512,4.2
427,1639576459,668.0,0.0,0.0,4.196512,4.2
428,1639576459,662.0,0.0,0.0,4.196512,4.2
429,1639576459,663.0,0.0,0.0,4.196512,4.2
430,1639576459,669.0,0.0,0.0,4.196512,4.2
431,1639576459,664.0,0.0,0.0,4.017264,3.98
432,1639576459,658.0,0.0,0.0,4.017264,3.98
433,1639576459,662.0,0.0,0.0,4.017264,3.98
434,1639576459,673.0,0.0,0.0,4.017264,3.98
435,1639576459,669.0,0.0,0.0,4.017264,3.98
436,1639576459,684.0,0.0,0.0,4.017264,3.98
