,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
437,1639576459,684.0,0.0,0.0,4.017264,3.98
438,1639576460,689.0,0.0,0.0,4.017264,3.98
439,1639576460,686.0,0.0,0.0,4.017264,3.98
440,1639576460,683.0,0.0,0.0,4.017264,3.98
441,1639576460,680.0,0.0,0.0,4.017264,3.98
442,1639576460,697.0,0.0,0.0,4.017264,3.98
443,1639576460,694.0,0.0,0.0,4.017264,3.98
444,1639576460,695.0,0.0,0.0,4.017264,3.98
445,1639576460,737.0,0.0,0.0,3.816928,3.69
446,1639576460,763.0,0.0,0.0,3.816928,3.69
447,1639576460,833.0,0.0,0.0,3.816928,3.69
448,1639576460,827.0,0.0,0.0,3.816928,3.69
449,1639576460,833.0,0.0,0.0,3.816928,3.69
450,1639576460,837.0,0.0,0.0,3.816928,3.69
451,1639576460,837.0,0.0,0.0,3.816928,3.69
452,1639576460,819.0,0.0,0.0,3.816928,3.69
453,1639576461,813.0,0.0,0.0,3.816928,3.69
454,1639576461,793.0,0.0,0.0,3.816928,3.69
455,1639576461,808.0,0.0,0.0,3.816928,3.69
456,1639576461,805.0,0.0,0.0,3.816928,3.69
457,1639576461,620.0,0.0,0.0,3.816928,3.69
458,1639576461,598.0,0.0,0.0,3.816928,3.69
459,1639576461,605.0,0.0,0.0,3.816928,3.69
460,1639576461,615.0,0.0,0.0,3.563872,3.69
461,1639576461,592.0,0.0,0.0,3.563872,3.69
462,1639576461,562.0,0.0,0.0,3.563872,3.69
463,1639576461,581.0,0.0,0.0,3.563872,3.69
464,1639576461,596.0,0.0,0.0,3.563872,3.69
465,1639576461,562.0,0.0,0.0,3.563872,3.69
466,1639576461,561.0,0.0,0.0,3.563872,3.69
467,1639576461,582.0,0.0,0.0,3.563872,3.69
468,1639576462,570.0,0.0,0.0,3.563872,3.69
469,1639576462,558.0,0.0,0.0,3.563872,3.69
470,1639576462,557.0,0.0,0.0,3.563872,3.69
471,1639576462,538.0,0.0,0.0,3.563872,3.69
472,1639576462,527.0,0.0,0.0,3.563872,3.69
473,1639576462,528.0,0.0,0.0,3.563872,3.69
474,1639576462,534.0,0.0,0.0,3.563872,3.69
475,1639576462,519.0,0.0,0.0,3.563872,3.69
476,1639576462,509.0,0.0,0.0,4.818608,4.79
477,1639576462,529.0,0.0,0.0,4.818608,4.79
478,1639576462,528.0,0.0,0.0,4.818608,4.79
479,1639576462,522.0,0.0,0.0,4.818608,4.79
480,1639576462,513.0,0.0,0.0,4.818608,4.79
481,1639576462,515.0,0.0,0.0,4.818608,4.79
482,1639576462,505.0,0.0,0.0,4.818608,4.79
483,1639576462,535.0,0.0,0.0,4.818608,4.79
484,1639576462,528.0,0.0,0.0,4.818608,4.79
485,1639576463,527.0,0.0,0.0,4.818608,4.79
486,1639576463,519.0,0.0,0.0,4.818608,4.79
487,1639576463,520.0,0.0,0.0,4.818608,4.79
488,1639576463,515.0,0.0,0.0,4.818608,4.79
489,1639576463,528.0,0.0,0.0,4.818608,4.79
490,1639576463,532.0,0.0,0.0,4.818608,4.79
491,1639576463,515.0,0.0,0.0,4.818608,4.79
492,1639576463,516.0,0.0,0.0,4.976768,4.98
493,1639576463,522.0,0.0,0.0,4.976768,4.98
494,1639576463,546.0,0.0,0.0,4.976768,4.98
495,1639576463,545.0,0.0,0.0,4.976768,4.98
496,1639576463,543.0,0.0,0.0,4.976768,4.98
497,1639576463,557.0,0.0,0.0,4.976768,4.98
498,1639576463,544.0,0.0,0.0,4.976768,4.98
499,1639576463,540.0,0.0,0.0,4.976768,4.98
500,1639576463,557.0,0.0,0.0,4.976768,4.98
501,1639576464,556.0,0.0,0.0,4.976768,4.98
502,1639576464,546.0,0.0,0.0,4.976768,4.98
503,1639576464,532.0,0.0,0.0,4.976768,4.98
504,1639576464,537.0,0.0,0.0,4.976768,4.98
505,1639576464,534.0,0.0,0.0,4.976768,4.98
506,1639576464,518.0,0.0,0.0,4.976768,4.98
507,1639576464,505.0,0.0,0.0,4.976768,4.98
508,1639576464,489.0,0.0,0.0,4.976768,4.98
509,1639576464,474.0,0.0,0.0,4.966224,4.94
510,1639576464,471.0,0.0,0.0,4.966224,4.94
511,1639576464,492.0,0.0,0.0,4.966224,4.94
512,1639576464,477.0,0.0,0.0,4.966224,4.94
513,1639576464,484.0,0.0,0.0,4.966224,4.94
514,1639576464,479.0,0.0,0.0,4.966224,4.94
515,1639576464,474.0,0.0,0.0,4.966224,4.94
516,1639576464,481.0,0.0,0.0,4.966224,4.94
517,1639576464,495.0,0.0,0.0,4.966224,4.94
518,1639576465,502.0,0.0,0.0,4.966224,4.94
519,1639576465,475.0,0.0,0.0,4.966224,4.94
520,1639576465,488.0,0.0,0.0,4.966224,4.94
521,1639576465,495.0,0.0,0.0,4.966224,4.94
522,1639576465,487.0,0.0,0.0,4.966224,4.94
523,1639576465,481.0,0.0,0.0,4.966224,4.94
524,1639576465,482.0,0.0,0.0,4.966224,4.94
525,1639576465,474.0,0.0,0.0,5.32472,4.94
526,1639576465,498.0,0.0,0.0,5.32472,5.3
527,1639576465,499.0,0.0,0.0,5.32472,5.3
528,1639576465,494.0,0.0,0.0,5.32472,5.3
529,1639576465,482.0,0.0,0.0,5.32472,5.3
530,1639576465,487.0,0.0,0.0,5.32472,5.3
531,1639576465,493.0,0.0,0.0,5.32472,5.3
532,1639576465,477.0,0.0,0.0,5.32472,5.3
533,1639576466,461.0,0.0,0.0,5.32472,5.3
534,1639576466,472.0,0.0,0.0,5.32472,5.3
535,1639576466,488.0,0.0,0.0,5.32472,5.3
536,1639576466,478.0,0.0,0.0,5.32472,5.3
537,1639576466,473.0,0.0,0.0,5.32472,5.3
538,1639576466,466.0,0.0,0.0,5.32472,5.3
539,1639576466,457.0,0.0,0.0,5.32472,5.3
540,1639576466,460.0,0.0,0.0,5.32472,5.3
541,1639576466,450.0,0.0,0.0,5.514512,5.57
542,1639576466,445.0,0.0,0.0,5.514512,5.57
543,1639576466,445.0,0.0,0.0,5.514512,5.57
544,1639576466,432.0,0.0,0.0,5.514512,5.57
545,1639576466,445.0,0.0,0.0,5.514512,5.57
546,1639576466,442.0,0.0,0.0,5.514512,5.57
547,1639576466,462.0,0.0,0.0,5.514512,5.57
548,1639576466,450.0,0.0,0.0,5.514512,5.57
549,1639576467,446.0,0.0,0.0,5.514512,5.57
550,1639576467,451.0,0.0,0.0,5.514512,5.57
551,1639576467,464.0,0.0,0.0,5.514512,5.57
552,1639576467,472.0,0.0,0.0,5.514512,5.57
553,1639576467,474.0,0.0,0.0,5.514512,5.57
554,1639576467,477.0,0.0,0.0,5.514512,5.57
555,1639576467,487.0,0.0,0.0,5.514512,5.57
556,1639576467,493.0,0.0,0.0,5.5356,5.57
557,1639576467,493.0,0.0,0.0,5.5356,5.41
558,1639576467,487.0,0.0,0.0,5.5356,5.41
559,1639576467,498.0,0.0,0.0,5.5356,5.41
560,1639576467,511.0,0.0,0.0,5.5356,5.41
561,1639576467,512.0,0.0,0.0,5.5356,5.41
562,1639576467,517.0,0.0,0.0,5.5356,5.41
563,1639576467,503.0,0.0,0.0,5.5356,5.41
564,1639576468,516.0,0.0,0.0,5.5356,5.41
565,1639576468,503.0,0.0,0.0,5.5356,5.41
566,1639576468,497.0,0.0,0.0,5.5356,5.41
567,1639576468,503.0,0.0,0.0,5.5356,5.41
568,1639576468,499.0,0.0,0.0,5.5356,5.41
569,1639576468,493.0,0.0,0.0,5.5356,5.41
570,1639576468,487.0,0.0,0.0,5.5356,5.41
571,1639576468,479.0,0.0,0.0,5.5356,5.41
572,1639576468,484.0,0.0,0.0,5.5356,5.41
573,1639576468,475.0,0.0,0.0,5.282544,5.23
574,1639576468,489.0,0.0,0.0,5.282544,5.23
575,1639576468,506.0,0.0,0.0,5.282544,5.23
576,1639576468,485.0,0.0,0.0,5.282544,5.23
577,1639576468,485.0,0.0,0.0,5.282544,5.23
578,1639576468,487.0,0.0,0.0,5.282544,5.23
579,1639576468,492.0,0.0,0.0,5.282544,5.23
580,1639576468,504.0,0.0,0.0,5.282544,5.23
581,1639576468,510.0,0.0,0.0,5.282544,5.23
582,1639576469,510.0,0.0,0.0,5.282544,5.23
583,1639576469,508.0,0.0,0.0,5.282544,5.23
584,1639576469,510.0,0.0,0.0,5.282544,5.23
585,1639576469,500.0,0.0,0.0,5.282544,5.23
586,1639576469,503.0,0.0,0.0,5.282544,5.23
587,1639576469,508.0,0.0,0.0,5.282544,5.23
588,1639576469,512.0,0.0,0.0,5.282544,5.23
589,1639576469,505.0,0.0,0.0,5.282544,5.23
590,1639576469,506.0,0.0,0.0,5.124384,5.05
591,1639576469,492.0,0.0,0.0,5.124384,5.05
592,1639576469,473.0,0.0,0.0,5.124384,5.05
593,1639576469,469.0,0.0,0.0,5.124384,5.05
594,1639576469,473.0,0.0,0.0,5.124384,5.05
595,1639576469,465.0,0.0,0.0,5.124384,5.05
596,1639576469,455.0,0.0,0.0,5.124384,5.05
597,1639576469,481.0,0.0,0.0,5.124384,5.05
598,1639576470,432.0,0.0,0.0,5.124384,5.05
599,1639576470,442.0,0.0,0.0,5.124384,5.05
600,1639576470,451.0,0.0,0.0,5.124384,5.05
601,1639576470,466.0,0.0,0.0,5.124384,5.05
602,1639576470,453.0,0.0,0.0,5.124384,5.05
603,1639576470,447.0,0.0,0.0,5.124384,5.05
604,1639576470,461.0,0.0,0.0,5.124384,5.05
605,1639576470,466.0,0.0,0.0,5.124384,5.05
606,1639576470,478.0,0.0,0.0,5.124384,5.05
607,1639576470,465.0,0.0,0.0,5.714848,5.7
608,1639576470,465.0,0.0,0.0,5.714848,5.7
609,1639576470,461.0,0.0,0.0,5.714848,5.7
610,1639576470,519.0,0.0,0.0,5.714848,5.7
611,1639576470,571.0,0.0,0.0,5.714848,5.7
612,1639576470,601.0,0.0,0.0,5.714848,5.7
613,1639576470,648.0,0.0,0.0,5.714848,5.7
614,1639576471,666.0,0.0,0.0,5.714848,5.7
615,1639576471,671.0,0.0,0.0,5.714848,5.7
616,1639576471,653.0,0.0,0.0,5.714848,5.7
617,1639576471,670.0,0.0,0.0,5.714848,5.7
618,1639576471,694.0,0.0,0.0,5.714848,5.7
619,1639576471,688.0,0.0,0.0,5.714848,5.7
620,1639576471,725.0,0.0,0.0,5.714848,5.7
621,1639576471,711.0,0.0,0.0,5.714848,5.7
622,1639576471,636.0,0.0,0.0,5.714848,5.7
623,1639576471,514.0,0.0,0.0,4.133248,4.08
624,1639576471,518.0,0.0,0.0,4.133248,4.08
625,1639576471,532.0,0.0,0.0,4.133248,4.08
626,1639576471,518.0,0.0,0.0,4.133248,4.08
627,1639576471,518.0,0.0,0.0,4.133248,4.08
628,1639576471,533.0,0.0,0.0,4.133248,4.08
629,1639576471,519.0,0.0,0.0,4.133248,4.08
630,1639576471,507.0,0.0,0.0,4.133248,4.08
631,1639576472,523.0,0.0,0.0,4.133248,4.08
632,1639576472,540.0,0.0,0.0,4.133248,4.08
633,1639576472,530.0,0.0,0.0,4.133248,4.08
634,1639576472,528.0,0.0,0.0,4.133248,4.08
635,1639576472,514.0,0.0,0.0,4.133248,4.08
636,1639576472,539.0,0.0,0.0,4.133248,4.08
637,1639576472,544.0,0.0,0.0,4.133248,4.08
638,1639576472,553.0,0.0,0.0,4.133248,4.08
639,1639576472,542.0,0.0,0.0,4.924048,4.91
640,1639576472,528.0,0.0,0.0,4.924048,4.91
641,1639576472,531.0,0.0,0.0,4.924048,4.91
642,1639576472,529.0,0.0,0.0,4.924048,4.91
643,1639576472,535.0,0.0,0.0,4.924048,4.91
644,1639576472,535.0,0.0,0.0,4.924048,4.91
645,1639576472,542.0,0.0,0.0,4.924048,4.91
646,1639576472,534.0,0.0,0.0,4.924048,4.91
647,1639576473,521.0,0.0,0.0,4.924048,4.91
648,1639576473,538.0,0.0,0.0,4.924048,4.91
649,1639576473,542.0,0.0,0.0,4.924048,4.91
650,1639576473,530.0,0.0,0.0,4.924048,4.91
651,1639576473,526.0,0.0,0.0,4.924048,4.91
652,1639576473,533.0,0.0,0.0,4.924048,4.91
653,1639576473,524.0,0.0,0.0,4.924048,4.91
654,1639576473,522.0,0.0,0.0,4.924048,4.91
655,1639576473,528.0,0.0,0.0,4.924048,4.89
656,1639576473,544.0,0.0,0.0,4.924048,4.89
657,1639576473,549.0,0.0,0.0,4.924048,4.89
658,1639576473,556.0,0.0,0.0,4.924048,4.89
659,1639576473,565.0,0.0,0.0,4.924048,4.89
660,1639576473,565.0,0.0,0.0,4.924048,4.89
661,1639576473,541.0,0.0,0.0,4.924048,4.89
662,1639576474,539.0,0.0,0.0,4.924048,4.89
663,1639576474,536.0,0.0,0.0,4.924048,4.89
664,1639576474,543.0,0.0,0.0,4.924048,4.89
665,1639576474,531.0,0.0,0.0,4.924048,4.89
666,1639576474,535.0,0.0,0.0,4.924048,4.89
667,1639576474,529.0,0.0,0.0,4.924048,4.89
668,1639576474,508.0,0.0,0.0,4.924048,4.89
669,1639576474,507.0,0.0,0.0,4.924048,4.89
670,1639576474,524.0,0.0,0.0,4.924048,4.89
671,1639576474,522.0,0.0,0.0,4.871328,4.85
672,1639576474,513.0,0.0,0.0,4.871328,4.85
673,1639576474,520.0,0.0,0.0,4.871328,4.85
674,1639576474,520.0,0.0,0.0,4.871328,4.85
675,1639576474,516.0,0.0,0.0,4.871328,4.85
676,1639576474,518.0,0.0,0.0,4.871328,4.85
677,1639576474,507.0,0.0,0.0,4.871328,4.85
678,1639576474,508.0,0.0,0.0,4.871328,4.85
679,1639576475,492.0,0.0,0.0,4.871328,4.85
680,1639576475,503.0,0.0,0.0,4.871328,4.85
681,1639576475,489.0,0.0,0.0,4.871328,4.85
682,1639576475,505.0,0.0,0.0,4.871328,4.85
683,1639576475,510.0,0.0,0.0,4.871328,4.85
684,1639576475,511.0,0.0,0.0,4.871328,4.85
685,1639576475,501.0,0.0,0.0,4.871328,4.85
686,1639576475,505.0,0.0,0.0,4.871328,4.85
687,1639576475,512.0,0.0,0.0,4.871328,4.85
688,1639576475,502.0,0.0,0.0,5.103296,5.09
689,1639576475,516.0,0.0,0.0,5.103296,5.09
690,1639576475,502.0,0.0,0.0,5.103296,5.09
691,1639576475,491.0,0.0,0.0,5.103296,5.09
692,1639576475,487.0,0.0,0.0,5.103296,5.09
693,1639576475,500.0,0.0,0.0,5.103296,5.09
694,1639576475,481.0,0.0,0.0,5.103296,5.09
695,1639576476,482.0,0.0,0.0,5.103296,5.09
696,1639576476,490.0,0.0,0.0,5.103296,5.09
697,1639576476,486.0,0.0,0.0,5.103296,5.09
698,1639576476,492.0,0.0,0.0,5.103296,5.09
699,1639576476,505.0,0.0,0.0,5.103296,5.09
700,1639576476,501.0,0.0,0.0,5.103296,5.09
701,1639576476,484.0,0.0,0.0,5.103296,5.09
702,1639576476,502.0,0.0,0.0,5.103296,5.09
703,1639576476,505.0,0.0,0.0,5.103296,5.09
704,1639576476,514.0,0.0,0.0,5.261456,5.21
705,1639576476,507.0,0.0,0.0,5.261456,5.21
706,1639576476,524.0,0.0,0.0,5.261456,5.21
707,1639576476,530.0,0.0,0.0,5.261456,5.21
708,1639576476,524.0,0.0,0.0,5.261456,5.21
709,1639576476,531.0,0.0,0.0,5.261456,5.21
710,1639576476,524.0,0.0,0.0,5.261456,5.21
711,1639576477,527.0,0.0,0.0,5.261456,5.21
712,1639576477,526.0,0.0,0.0,5.261456,5.21
713,1639576477,541.0,0.0,0.0,5.261456,5.21
714,1639576477,558.0,0.0,0.0,5.261456,5.21
715,1639576477,543.0,0.0,0.0,5.261456,5.21
716,1639576477,524.0,0.0,0.0,5.261456,5.21
717,1639576477,532.0,0.0,0.0,5.261456,5.21
718,1639576477,554.0,0.0,0.0,5.261456,5.21
719,1639576477,566.0,0.0,0.0,4.734256,4.73
720,1639576477,556.0,0.0,0.0,4.734256,4.73
721,1639576477,556.0,0.0,0.0,4.734256,4.73
722,1639576477,549.0,0.0,0.0,4.734256,4.73
723,1639576477,539.0,0.0,0.0,4.734256,4.73
724,1639576477,546.0,0.0,0.0,4.734256,4.73
725,1639576477,555.0,0.0,0.0,4.734256,4.73
726,1639576478,544.0,0.0,0.0,4.734256,4.73
727,1639576478,568.0,0.0,0.0,4.734256,4.73
728,1639576478,559.0,0.0,0.0,4.734256,4.73
729,1639576478,568.0,0.0,0.0,4.734256,4.73
730,1639576478,564.0,0.0,0.0,4.734256,4.73
731,1639576478,546.0,0.0,0.0,4.734256,4.73
732,1639576478,548.0,0.0,0.0,4.734256,4.73
733,1639576478,536.0,0.0,0.0,4.734256,4.73
734,1639576478,528.0,0.0,0.0,4.734256,4.73
735,1639576478,547.0,0.0,0.0,4.765888,4.75
736,1639576478,546.0,0.0,0.0,4.765888,4.75
737,1639576478,534.0,0.0,0.0,4.765888,4.75
738,1639576478,526.0,0.0,0.0,4.765888,4.75
739,1639576478,531.0,0.0,0.0,4.765888,4.75
740,1639576478,515.0,0.0,0.0,4.765888,4.75
741,1639576478,513.0,0.0,0.0,4.765888,4.75
742,1639576479,518.0,0.0,0.0,4.765888,4.75
743,1639576479,517.0,0.0,0.0,4.765888,4.75
744,1639576479,505.0,0.0,0.0,4.765888,4.75
745,1639576479,518.0,0.0,0.0,4.765888,4.75
746,1639576479,515.0,0.0,0.0,4.765888,4.75
747,1639576479,506.0,0.0,0.0,4.765888,4.75
748,1639576479,511.0,0.0,0.0,4.765888,4.75
749,1639576479,529.0,0.0,0.0,4.765888,4.75
750,1639576479,522.0,0.0,0.0,4.765888,4.75
751,1639576479,506.0,0.0,0.0,5.06112,5.0
752,1639576479,514.0,0.0,0.0,5.06112,5.0
753,1639576479,509.0,0.0,0.0,5.06112,5.0
754,1639576479,494.0,0.0,0.0,5.06112,5.0
755,1639576479,489.0,0.0,0.0,5.06112,5.0
756,1639576479,491.0,0.0,0.0,5.06112,5.0
757,1639576479,471.0,0.0,0.0,5.06112,5.0
758,1639576479,468.0,0.0,0.0,5.06112,5.0
759,1639576480,471.0,0.0,0.0,5.06112,5.0
760,1639576480,470.0,0.0,0.0,5.06112,5.0
761,1639576480,475.0,0.0,0.0,5.06112,5.0
762,1639576480,468.0,0.0,0.0,5.06112,5.0
763,1639576480,487.0,0.0,0.0,5.06112,5.0
764,1639576480,481.0,0.0,0.0,5.06112,5.0
765,1639576480,484.0,0.0,0.0,5.06112,5.0
766,1639576480,498.0,0.0,0.0,5.06112,5.0
767,1639576480,507.0,0.0,0.0,5.398528,5.4
768,1639576480,488.0,0.0,0.0,5.398528,5.4
769,1639576480,484.0,0.0,0.0,5.398528,5.4
770,1639576480,501.0,0.0,0.0,5.398528,5.4
771,1639576480,515.0,0.0,0.0,5.398528,5.4
772,1639576480,509.0,0.0,0.0,5.398528,5.4
773,1639576480,505.0,0.0,0.0,5.398528,5.4
774,1639576481,549.0,0.0,0.0,5.398528,5.4
775,1639576481,597.0,0.0,0.0,5.398528,5.4
776,1639576481,646.0,0.0,0.0,5.398528,5.4
777,1639576481,677.0,0.0,0.0,5.398528,5.4
778,1639576481,691.0,0.0,0.0,5.398528,5.4
779,1639576481,682.0,0.0,0.0,5.398528,5.4
780,1639576481,686.0,0.0,0.0,5.398528,5.4
781,1639576481,672.0,0.0,0.0,5.398528,5.4
782,1639576481,693.0,0.0,0.0,4.238688,4.2
783,1639576481,704.0,0.0,0.0,4.238688,4.2
784,1639576481,713.0,0.0,0.0,4.238688,4.2
785,1639576481,539.0,0.0,0.0,4.238688,4.2
786,1639576481,508.0,0.0,0.0,4.238688,4.2
787,1639576481,499.0,0.0,0.0,4.238688,4.2
788,1639576481,501.0,0.0,0.0,4.238688,4.2
789,1639576482,496.0,0.0,0.0,4.238688,4.2
790,1639576482,487.0,0.0,0.0,4.238688,4.2
791,1639576482,474.0,0.0,0.0,4.238688,4.2
792,1639576482,475.0,0.0,0.0,4.238688,4.2
793,1639576482,467.0,0.0,0.0,4.238688,4.2
794,1639576482,467.0,0.0,0.0,4.238688,4.2
795,1639576482,461.0,0.0,0.0,4.238688,4.2
796,1639576482,463.0,0.0,0.0,4.238688,4.2
797,1639576482,448.0,0.0,0.0,4.238688,4.2
798,1639576482,438.0,0.0,0.0,4.238688,4.2
799,1639576482,427.0,0.0,0.0,5.567232,5.56
800,1639576482,429.0,0.0,0.0,5.567232,5.56
801,1639576482,430.0,0.0,0.0,5.567232,5.56
802,1639576482,442.0,0.0,0.0,5.567232,5.56
803,1639576482,441.0,0.0,0.0,5.567232,5.56
804,1639576482,445.0,0.0,0.0,5.567232,5.56
805,1639576483,452.0,0.0,0.0,5.567232,5.56
806,1639576483,454.0,0.0,0.0,5.567232,5.56
807,1639576483,463.0,0.0,0.0,5.567232,5.56
808,1639576483,447.0,0.0,0.0,5.567232,5.56
809,1639576483,441.0,0.0,0.0,5.567232,5.56
810,1639576483,440.0,0.0,0.0,5.567232,5.56
811,1639576483,446.0,0.0,0.0,5.567232,5.56
812,1639576483,438.0,0.0,0.0,5.567232,5.56
813,1639576483,459.0,0.0,0.0,5.567232,5.56
814,1639576483,454.0,0.0,0.0,5.567232,5.56
815,1639576483,454.0,0.0,0.0,5.704304,5.67
816,1639576483,452.0,0.0,0.0,5.704304,5.67
817,1639576483,463.0,0.0,0.0,5.704304,5.67
818,1639576483,456.0,0.0,0.0,5.704304,5.67
819,1639576483,432.0,0.0,0.0,5.704304,5.67
820,1639576483,432.0,0.0,0.0,5.704304,5.67
821,1639576483,443.0,0.0,0.0,5.704304,5.67
822,1639576484,442.0,0.0,0.0,5.704304,5.67
823,1639576484,432.0,0.0,0.0,5.704304,5.67
824,1639576484,424.0,0.0,0.0,5.704304,5.67
825,1639576484,430.0,0.0,0.0,5.704304,5.67
826,1639576484,442.0,0.0,0.0,5.704304,5.67
827,1639576484,425.0,0.0,0.0,5.704304,5.67
828,1639576484,438.0,0.0,0.0,5.704304,5.67
829,1639576484,419.0,0.0,0.0,5.704304,5.67
830,1639576484,425.0,0.0,0.0,5.704304,5.67
831,1639576484,426.0,0.0,0.0,5.704304,5.67
832,1639576484,418.0,0.0,0.0,5.925728,5.91
833,1639576484,426.0,0.0,0.0,5.925728,5.91
834,1639576484,433.0,0.0,0.0,5.925728,5.91
835,1639576484,438.0,0.0,0.0,5.925728,5.91
836,1639576484,431.0,0.0,0.0,5.925728,5.91
837,1639576484,446.0,0.0,0.0,5.925728,5.91
838,1639576485,437.0,0.0,0.0,5.925728,5.91
839,1639576485,451.0,0.0,0.0,5.925728,5.91
840,1639576485,448.0,0.0,0.0,5.925728,5.91
841,1639576485,443.0,0.0,0.0,5.925728,5.91
842,1639576485,456.0,0.0,0.0,5.925728,5.91
843,1639576485,482.0,0.0,0.0,5.925728,5.91
844,1639576485,487.0,0.0,0.0,5.925728,5.91
845,1639576485,469.0,0.0,0.0,5.925728,5.91
846,1639576485,461.0,0.0,0.0,5.925728,5.91
847,1639576485,461.0,0.0,0.0,5.577776,5.54
848,1639576485,461.0,0.0,0.0,5.577776,5.54
849,1639576485,446.0,0.0,0.0,5.577776,5.54
850,1639576485,432.0,0.0,0.0,5.577776,5.54
851,1639576485,434.0,0.0,0.0,5.577776,5.54
852,1639576485,436.0,0.0,0.0,5.577776,5.54
853,1639576485,439.0,0.0,0.0,5.577776,5.54
854,1639576486,435.0,0.0,0.0,5.577776,5.54
855,1639576486,425.0,0.0,0.0,5.577776,5.54
856,1639576486,452.0,0.0,0.0,5.577776,5.54
857,1639576486,453.0,0.0,0.0,5.577776,5.54
858,1639576486,455.0,0.0,0.0,5.577776,5.54
859,1639576486,453.0,0.0,0.0,5.577776,5.54
860,1639576486,462.0,0.0,0.0,5.577776,5.54
861,1639576486,465.0,0.0,0.0,5.577776,5.54
862,1639576486,470.0,0.0,0.0,5.577776,5.54
863,1639576486,443.0,0.0,0.0,5.577776,5.54
864,1639576486,413.0,0.0,0.0,5.841376,5.82
865,1639576486,428.0,0.0,0.0,5.841376,5.82
866,1639576486,430.0,0.0,0.0,5.841376,5.82
867,1639576486,425.0,0.0,0.0,5.841376,5.82
868,1639576486,439.0,0.0,0.0,5.841376,5.82
869,1639576486,445.0,0.0,0.0,5.841376,5.82
870,1639576486,448.0,0.0,0.0,5.841376,5.82
871,1639576487,443.0,0.0,0.0,5.841376,5.82
872,1639576487,436.0,0.0,0.0,5.841376,5.82
873,1639576487,431.0,0.0,0.0,5.841376,5.82
