,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
874,1639576487,449.0,0.0,0.0,5.841376,5.82
875,1639576487,431.0,0.0,0.0,5.841376,5.82
876,1639576487,425.0,0.0,0.0,5.841376,5.82
877,1639576487,431.0,0.0,0.0,5.841376,5.82
878,1639576487,451.0,0.0,0.0,5.841376,5.82
879,1639576487,450.0,0.0,0.0,5.841376,5.82
880,1639576487,453.0,0.0,0.0,5.873008,5.83
881,1639576487,446.0,0.0,0.0,5.873008,5.83
882,1639576487,468.0,0.0,0.0,5.873008,5.83
883,1639576487,464.0,0.0,0.0,5.873008,5.83
884,1639576487,462.0,0.0,0.0,5.873008,5.83
885,1639576487,460.0,0.0,0.0,5.873008,5.83
886,1639576487,446.0,0.0,0.0,5.873008,5.83
887,1639576488,454.0,0.0,0.0,5.873008,5.83
888,1639576488,428.0,0.0,0.0,5.873008,5.83
889,1639576488,430.0,0.0,0.0,5.873008,5.83
890,1639576488,424.0,0.0,0.0,5.873008,5.83
891,1639576488,432.0,0.0,0.0,5.873008,5.83
892,1639576488,425.0,0.0,0.0,5.873008,5.83
893,1639576488,440.0,0.0,0.0,5.873008,5.83
894,1639576488,435.0,0.0,0.0,5.873008,5.83
895,1639576488,435.0,0.0,0.0,5.873008,5.83
896,1639576488,436.0,0.0,0.0,5.873008,5.83
897,1639576488,433.0,0.0,0.0,5.788656,5.81
898,1639576488,441.0,0.0,0.0,5.788656,5.81
899,1639576488,421.0,0.0,0.0,5.788656,5.81
900,1639576488,425.0,0.0,0.0,5.788656,5.81
901,1639576488,422.0,0.0,0.0,5.788656,5.81
902,1639576488,427.0,0.0,0.0,5.788656,5.81
903,1639576488,425.0,0.0,0.0,5.788656,5.81
904,1639576489,429.0,0.0,0.0,5.788656,5.81
905,1639576489,423.0,0.0,0.0,5.788656,5.81
906,1639576489,421.0,0.0,0.0,5.788656,5.81
907,1639576489,426.0,0.0,0.0,5.788656,5.81
908,1639576489,442.0,0.0,0.0,5.788656,5.81
909,1639576489,428.0,0.0,0.0,5.788656,5.81
910,1639576489,447.0,0.0,0.0,5.788656,5.81
911,1639576489,436.0,0.0,0.0,5.788656,5.81
912,1639576489,436.0,0.0,0.0,5.788656,5.81
913,1639576489,434.0,0.0,0.0,5.95736,5.91
914,1639576489,423.0,0.0,0.0,5.95736,5.91
915,1639576489,430.0,0.0,0.0,5.95736,5.91
916,1639576489,440.0,0.0,0.0,5.95736,5.91
917,1639576489,426.0,0.0,0.0,5.95736,5.91
918,1639576489,417.0,0.0,0.0,5.95736,5.91
919,1639576489,428.0,0.0,0.0,5.95736,5.91
920,1639576490,423.0,0.0,0.0,5.95736,5.91
921,1639576490,430.0,0.0,0.0,5.95736,5.91
922,1639576490,428.0,0.0,0.0,5.95736,5.91
923,1639576490,424.0,0.0,0.0,5.95736,5.91
924,1639576490,433.0,0.0,0.0,5.95736,5.91
925,1639576490,449.0,0.0,0.0,5.95736,5.91
926,1639576490,441.0,0.0,0.0,5.95736,5.91
927,1639576490,440.0,0.0,0.0,5.95736,5.91
928,1639576490,449.0,0.0,0.0,5.95736,5.91
929,1639576490,448.0,0.0,0.0,5.894096,5.88
930,1639576490,447.0,0.0,0.0,5.894096,5.88
931,1639576490,434.0,0.0,0.0,5.894096,5.88
932,1639576490,425.0,0.0,0.0,5.894096,5.88
933,1639576490,440.0,0.0,0.0,5.894096,5.88
934,1639576490,458.0,0.0,0.0,5.894096,5.88
935,1639576491,442.0,0.0,0.0,5.894096,5.88
936,1639576491,419.0,0.0,0.0,5.894096,5.88
937,1639576491,428.0,0.0,0.0,5.894096,5.88
938,1639576491,434.0,0.0,0.0,5.894096,5.88
939,1639576491,474.0,0.0,0.0,5.894096,5.88
940,1639576491,536.0,0.0,0.0,5.894096,5.88
941,1639576491,558.0,0.0,0.0,5.894096,5.88
942,1639576491,601.0,0.0,0.0,5.894096,5.88
943,1639576491,593.0,0.0,0.0,5.894096,5.88
944,1639576491,620.0,0.0,0.0,4.860784,4.78
945,1639576491,625.0,0.0,0.0,4.860784,4.78
946,1639576491,637.0,0.0,0.0,4.860784,4.78
947,1639576491,639.0,0.0,0.0,4.860784,4.78
948,1639576491,662.0,0.0,0.0,4.860784,4.78
949,1639576491,687.0,0.0,0.0,4.860784,4.78
950,1639576491,526.0,0.0,0.0,4.860784,4.78
951,1639576492,463.0,0.0,0.0,4.860784,4.78
952,1639576492,455.0,0.0,0.0,4.860784,4.78
953,1639576492,447.0,0.0,0.0,4.860784,4.78
954,1639576492,443.0,0.0,0.0,4.860784,4.78
955,1639576492,446.0,0.0,0.0,4.860784,4.78
956,1639576492,449.0,0.0,0.0,4.860784,4.78
957,1639576492,452.0,0.0,0.0,4.860784,4.78
958,1639576492,442.0,0.0,0.0,4.860784,4.78
959,1639576492,447.0,0.0,0.0,4.860784,4.78
960,1639576492,442.0,0.0,0.0,4.860784,4.78
961,1639576492,439.0,0.0,0.0,5.725392,5.74
962,1639576492,425.0,0.0,0.0,5.725392,5.74
963,1639576492,438.0,0.0,0.0,5.725392,5.74
964,1639576492,450.0,0.0,0.0,5.725392,5.74
965,1639576492,459.0,0.0,0.0,5.725392,5.74
966,1639576492,452.0,0.0,0.0,5.725392,5.74
967,1639576492,456.0,0.0,0.0,5.725392,5.74
968,1639576493,456.0,0.0,0.0,5.725392,5.74
969,1639576493,455.0,0.0,0.0,5.725392,5.74
970,1639576493,456.0,0.0,0.0,5.725392,5.74
971,1639576493,448.0,0.0,0.0,5.725392,5.74
972,1639576493,449.0,0.0,0.0,5.725392,5.74
973,1639576493,464.0,0.0,0.0,5.725392,5.74
974,1639576493,470.0,0.0,0.0,5.725392,5.74
975,1639576493,472.0,0.0,0.0,5.725392,5.74
976,1639576493,496.0,0.0,0.0,5.725392,5.74
977,1639576493,491.0,0.0,0.0,5.48288,5.47
978,1639576493,491.0,0.0,0.0,5.48288,5.47
979,1639576493,494.0,0.0,0.0,5.48288,5.47
980,1639576493,494.0,0.0,0.0,5.48288,5.47
981,1639576493,518.0,0.0,0.0,5.48288,5.47
982,1639576493,499.0,0.0,0.0,5.48288,5.47
983,1639576493,489.0,0.0,0.0,5.48288,5.47
984,1639576494,493.0,0.0,0.0,5.48288,5.47
985,1639576494,485.0,0.0,0.0,5.48288,5.47
986,1639576494,474.0,0.0,0.0,5.48288,5.47
987,1639576494,473.0,0.0,0.0,5.48288,5.47
988,1639576494,459.0,0.0,0.0,5.48288,5.47
989,1639576494,462.0,0.0,0.0,5.48288,5.47
990,1639576494,459.0,0.0,0.0,5.48288,5.47
991,1639576494,443.0,0.0,0.0,5.48288,5.47
992,1639576494,450.0,0.0,0.0,5.48288,5.47
993,1639576494,448.0,0.0,0.0,5.48288,5.47
994,1639576494,452.0,0.0,0.0,5.598864,5.57
995,1639576494,459.0,0.0,0.0,5.598864,5.57
996,1639576494,449.0,0.0,0.0,5.598864,5.57
997,1639576494,448.0,0.0,0.0,5.598864,5.57
998,1639576494,451.0,0.0,0.0,5.598864,5.57
999,1639576494,468.0,0.0,0.0,5.598864,5.57
1000,1639576495,466.0,0.0,0.0,5.598864,5.57
1001,1639576495,469.0,0.0,0.0,5.598864,5.57
1002,1639576495,465.0,0.0,0.0,5.598864,5.57
1003,1639576495,459.0,0.0,0.0,5.598864,5.57
1004,1639576495,446.0,0.0,0.0,5.598864,5.57
1005,1639576495,446.0,0.0,0.0,5.598864,5.57
1006,1639576495,461.0,0.0,0.0,5.598864,5.57
1007,1639576495,492.0,0.0,0.0,5.598864,5.57
1008,1639576495,486.0,0.0,0.0,5.598864,5.57
1009,1639576495,481.0,0.0,0.0,5.598864,5.57
1010,1639576495,477.0,0.0,0.0,5.525056,5.43
1011,1639576495,474.0,0.0,0.0,5.525056,5.43
1012,1639576495,486.0,0.0,0.0,5.525056,5.43
1013,1639576495,497.0,0.0,0.0,5.525056,5.43
1014,1639576495,506.0,0.0,0.0,5.525056,5.43
1015,1639576495,492.0,0.0,0.0,5.525056,5.43
1016,1639576496,484.0,0.0,0.0,5.525056,5.43
1017,1639576496,502.0,0.0,0.0,5.525056,5.43
1018,1639576496,501.0,0.0,0.0,5.525056,5.43
1019,1639576496,501.0,0.0,0.0,5.525056,5.43
1020,1639576496,515.0,0.0,0.0,5.525056,5.43
1021,1639576496,507.0,0.0,0.0,5.525056,5.43
1022,1639576496,500.0,0.0,0.0,5.525056,5.43
1023,1639576496,499.0,0.0,0.0,5.525056,5.43
1024,1639576496,489.0,0.0,0.0,5.525056,5.43
1025,1639576496,495.0,0.0,0.0,5.525056,5.43
1026,1639576496,519.0,0.0,0.0,5.21928,5.15
1027,1639576496,521.0,0.0,0.0,5.21928,5.15
1028,1639576496,496.0,0.0,0.0,5.21928,5.15
1029,1639576496,509.0,0.0,0.0,5.21928,5.15
1030,1639576496,518.0,0.0,0.0,5.21928,5.15
1031,1639576496,526.0,0.0,0.0,5.21928,5.15
1032,1639576497,524.0,0.0,0.0,5.21928,5.15
1033,1639576497,536.0,0.0,0.0,5.21928,5.15
1034,1639576497,521.0,0.0,0.0,5.21928,5.15
1035,1639576497,521.0,0.0,0.0,5.21928,5.15
1036,1639576497,546.0,0.0,0.0,5.21928,5.15
1037,1639576497,535.0,0.0,0.0,5.21928,5.15
1038,1639576497,539.0,0.0,0.0,5.21928,5.15
1039,1639576497,555.0,0.0,0.0,5.21928,5.15
1040,1639576497,545.0,0.0,0.0,5.21928,5.15
1041,1639576497,537.0,0.0,0.0,5.21928,5.15
1042,1639576497,544.0,0.0,0.0,4.881872,4.81
1043,1639576497,545.0,0.0,0.0,4.881872,4.81
1044,1639576497,530.0,0.0,0.0,4.881872,4.81
1045,1639576497,538.0,0.0,0.0,4.881872,4.81
1046,1639576497,530.0,0.0,0.0,4.881872,4.81
1047,1639576497,499.0,0.0,0.0,4.881872,4.81
1048,1639576498,522.0,0.0,0.0,4.881872,4.81
1049,1639576498,530.0,0.0,0.0,4.881872,4.81
1050,1639576498,532.0,0.0,0.0,4.881872,4.81
1051,1639576498,520.0,0.0,0.0,4.881872,4.81
1052,1639576498,522.0,0.0,0.0,4.881872,4.81
1053,1639576498,519.0,0.0,0.0,4.881872,4.81
1054,1639576498,523.0,0.0,0.0,4.881872,4.81
1055,1639576498,543.0,0.0,0.0,4.881872,4.81
1056,1639576498,518.0,0.0,0.0,4.881872,4.81
1057,1639576498,521.0,0.0,0.0,4.881872,4.81
1058,1639576498,538.0,0.0,0.0,4.966224,4.96
1059,1639576498,523.0,0.0,0.0,4.966224,4.96
1060,1639576498,511.0,0.0,0.0,4.966224,4.96
1061,1639576498,523.0,0.0,0.0,4.966224,4.96
1062,1639576498,516.0,0.0,0.0,4.966224,4.96
1063,1639576498,511.0,0.0,0.0,4.966224,4.96
1064,1639576499,503.0,0.0,0.0,4.966224,4.96
1065,1639576499,503.0,0.0,0.0,4.966224,4.96
1066,1639576499,495.0,0.0,0.0,4.966224,4.96
1067,1639576499,516.0,0.0,0.0,4.966224,4.96
1068,1639576499,524.0,0.0,0.0,4.966224,4.96
1069,1639576499,510.0,0.0,0.0,4.966224,4.96
1070,1639576499,492.0,0.0,0.0,4.966224,4.96
1071,1639576499,507.0,0.0,0.0,4.966224,4.96
1072,1639576499,508.0,0.0,0.0,4.966224,4.96
1073,1639576499,499.0,0.0,0.0,4.966224,4.96
1074,1639576499,486.0,0.0,0.0,4.966224,5.16
1075,1639576499,509.0,0.0,0.0,5.229824,5.16
1076,1639576499,503.0,0.0,0.0,5.229824,5.16
1077,1639576499,483.0,0.0,0.0,5.229824,5.16
1078,1639576499,498.0,0.0,0.0,5.229824,5.16
1079,1639576499,495.0,0.0,0.0,5.229824,5.16
1080,1639576499,486.0,0.0,0.0,5.229824,5.16
1081,1639576500,487.0,0.0,0.0,5.229824,5.16
1082,1639576500,490.0,0.0,0.0,5.229824,5.16
1083,1639576500,469.0,0.0,0.0,5.229824,5.16
1084,1639576500,461.0,0.0,0.0,5.229824,5.16
1085,1639576500,463.0,0.0,0.0,5.229824,5.16
1086,1639576500,469.0,0.0,0.0,5.229824,5.16
1087,1639576500,472.0,0.0,0.0,5.229824,5.16
1088,1639576500,474.0,0.0,0.0,5.229824,5.16
1089,1639576500,487.0,0.0,0.0,5.229824,5.16
1090,1639576500,475.0,0.0,0.0,5.229824,5.16
1091,1639576500,472.0,0.0,0.0,5.229824,5.16
1092,1639576500,477.0,0.0,0.0,5.440704,5.4
1093,1639576500,489.0,0.0,0.0,5.440704,5.4
1094,1639576500,483.0,0.0,0.0,5.440704,5.4
1095,1639576500,499.0,0.0,0.0,5.440704,5.4
1096,1639576500,489.0,0.0,0.0,5.440704,5.4
1097,1639576500,473.0,0.0,0.0,5.440704,5.4
1098,1639576501,484.0,0.0,0.0,5.440704,5.4
1099,1639576501,494.0,0.0,0.0,5.440704,5.4
1100,1639576501,489.0,0.0,0.0,5.440704,5.4
1101,1639576501,515.0,0.0,0.0,5.440704,5.4
1102,1639576501,511.0,0.0,0.0,5.440704,5.4
1103,1639576501,499.0,0.0,0.0,5.440704,5.4
1104,1639576501,506.0,0.0,0.0,5.440704,5.4
1105,1639576501,502.0,0.0,0.0,5.440704,5.4
1106,1639576501,510.0,0.0,0.0,5.440704,5.4
1107,1639576501,565.0,0.0,0.0,5.440704,5.4
1108,1639576501,592.0,0.0,0.0,4.871328,4.73
1109,1639576501,639.0,0.0,0.0,4.871328,4.73
1110,1639576501,702.0,0.0,0.0,4.871328,4.73
1111,1639576501,713.0,0.0,0.0,4.871328,4.73
1112,1639576501,706.0,0.0,0.0,4.871328,4.73
1113,1639576501,715.0,0.0,0.0,4.871328,4.73
1114,1639576502,716.0,0.0,0.0,4.871328,4.73
1115,1639576502,715.0,0.0,0.0,4.871328,4.73
1116,1639576502,707.0,0.0,0.0,4.871328,4.73
1117,1639576502,748.0,0.0,0.0,4.871328,4.73
1118,1639576502,653.0,0.0,0.0,4.871328,4.73
1119,1639576502,542.0,0.0,0.0,4.871328,4.73
1120,1639576502,549.0,0.0,0.0,4.871328,4.73
1121,1639576502,551.0,0.0,0.0,4.871328,4.73
1122,1639576502,533.0,0.0,0.0,4.871328,4.73
1123,1639576502,535.0,0.0,0.0,4.871328,4.25
1124,1639576502,529.0,0.0,0.0,4.291408,4.25
1125,1639576502,527.0,0.0,0.0,4.291408,4.25
1126,1639576502,517.0,0.0,0.0,4.291408,4.25
1127,1639576502,506.0,0.0,0.0,4.291408,4.25
1128,1639576502,504.0,0.0,0.0,4.291408,4.25
1129,1639576502,506.0,0.0,0.0,4.291408,4.25
1130,1639576503,524.0,0.0,0.0,4.291408,4.25
1131,1639576503,514.0,0.0,0.0,4.291408,4.25
1132,1639576503,513.0,0.0,0.0,4.291408,4.25
1133,1639576503,521.0,0.0,0.0,4.291408,4.25
1134,1639576503,505.0,0.0,0.0,4.291408,4.25
1135,1639576503,500.0,0.0,0.0,4.291408,4.25
1136,1639576503,501.0,0.0,0.0,4.291408,4.25
1137,1639576503,502.0,0.0,0.0,4.291408,4.25
1138,1639576503,490.0,0.0,0.0,4.291408,4.25
1139,1639576503,493.0,0.0,0.0,4.291408,5.18
1140,1639576503,490.0,0.0,0.0,5.124384,5.18
1141,1639576503,504.0,0.0,0.0,5.124384,5.18
1142,1639576503,509.0,0.0,0.0,5.124384,5.18
1143,1639576503,526.0,0.0,0.0,5.124384,5.18
1144,1639576503,547.0,0.0,0.0,5.124384,5.18
1145,1639576504,546.0,0.0,0.0,5.124384,5.18
1146,1639576504,544.0,0.0,0.0,5.124384,5.18
1147,1639576504,552.0,0.0,0.0,5.124384,5.18
1148,1639576504,567.0,0.0,0.0,5.124384,5.18
1149,1639576504,565.0,0.0,0.0,5.124384,5.18
1150,1639576504,577.0,0.0,0.0,5.124384,5.18
1151,1639576504,592.0,0.0,0.0,5.124384,5.18
1152,1639576504,569.0,0.0,0.0,5.124384,5.18
1153,1639576504,552.0,0.0,0.0,5.124384,5.18
1154,1639576504,539.0,0.0,0.0,5.124384,5.18
1155,1639576504,519.0,0.0,0.0,5.124384,4.61
1156,1639576504,544.0,0.0,0.0,4.723712,4.61
1157,1639576504,545.0,0.0,0.0,4.723712,4.61
1158,1639576504,548.0,0.0,0.0,4.723712,4.61
1159,1639576504,541.0,0.0,0.0,4.723712,4.61
1160,1639576504,538.0,0.0,0.0,4.723712,4.61
1161,1639576505,548.0,0.0,0.0,4.723712,4.61
1162,1639576505,548.0,0.0,0.0,4.723712,4.61
1163,1639576505,545.0,0.0,0.0,4.723712,4.61
1164,1639576505,543.0,0.0,0.0,4.723712,4.61
1165,1639576505,560.0,0.0,0.0,4.723712,4.61
1166,1639576505,548.0,0.0,0.0,4.723712,4.61
1167,1639576505,542.0,0.0,0.0,4.723712,4.61
1168,1639576505,537.0,0.0,0.0,4.723712,4.61
1169,1639576505,559.0,0.0,0.0,4.723712,4.61
1170,1639576505,561.0,0.0,0.0,4.723712,4.61
1171,1639576505,549.0,0.0,0.0,4.734256,4.74
1172,1639576505,552.0,0.0,0.0,4.734256,4.74
1173,1639576505,542.0,0.0,0.0,4.734256,4.74
1174,1639576505,528.0,0.0,0.0,4.734256,4.74
1175,1639576505,537.0,0.0,0.0,4.734256,4.74
1176,1639576506,538.0,0.0,0.0,4.734256,4.74
1177,1639576506,541.0,0.0,0.0,4.734256,4.74
1178,1639576506,531.0,0.0,0.0,4.734256,4.74
1179,1639576506,551.0,0.0,0.0,4.734256,4.74
1180,1639576506,555.0,0.0,0.0,4.734256,4.74
1181,1639576506,549.0,0.0,0.0,4.734256,4.74
1182,1639576506,543.0,0.0,0.0,4.734256,4.74
1183,1639576506,537.0,0.0,0.0,4.734256,4.74
1184,1639576506,534.0,0.0,0.0,4.734256,4.74
1185,1639576506,532.0,0.0,0.0,4.734256,4.74
1186,1639576506,540.0,0.0,0.0,4.871328,4.83
1187,1639576506,540.0,0.0,0.0,4.871328,4.83
1188,1639576506,537.0,0.0,0.0,4.871328,4.83
1189,1639576506,547.0,0.0,0.0,4.871328,4.83
1190,1639576506,534.0,0.0,0.0,4.871328,4.83
1191,1639576507,551.0,0.0,0.0,4.871328,4.83
1192,1639576507,549.0,0.0,0.0,4.871328,4.83
1193,1639576507,556.0,0.0,0.0,4.871328,4.83
1194,1639576507,549.0,0.0,0.0,4.871328,4.83
1195,1639576507,554.0,0.0,0.0,4.871328,4.83
1196,1639576507,545.0,0.0,0.0,4.871328,4.83
1197,1639576507,532.0,0.0,0.0,4.871328,4.83
1198,1639576507,524.0,0.0,0.0,4.871328,4.83
1199,1639576507,516.0,0.0,0.0,4.871328,4.83
1200,1639576507,533.0,0.0,0.0,4.871328,4.83
1201,1639576507,543.0,0.0,0.0,4.871328,4.8
1202,1639576507,534.0,0.0,0.0,4.786976,4.8
1203,1639576507,531.0,0.0,0.0,4.786976,4.8
1204,1639576507,526.0,0.0,0.0,4.786976,4.8
1205,1639576507,531.0,0.0,0.0,4.786976,4.8
1206,1639576507,525.0,0.0,0.0,4.786976,4.8
1207,1639576508,538.0,0.0,0.0,4.786976,4.8
1208,1639576508,531.0,0.0,0.0,4.786976,4.8
1209,1639576508,521.0,0.0,0.0,4.786976,4.8
1210,1639576508,530.0,0.0,0.0,4.786976,4.8
1211,1639576508,529.0,0.0,0.0,4.786976,4.8
1212,1639576508,517.0,0.0,0.0,4.786976,4.8
1213,1639576508,499.0,0.0,0.0,4.786976,4.8
1214,1639576508,491.0,0.0,0.0,4.786976,4.8
1215,1639576508,504.0,0.0,0.0,4.786976,4.8
1216,1639576508,504.0,0.0,0.0,4.786976,4.8
1217,1639576508,490.0,0.0,0.0,4.786976,4.8
1218,1639576508,486.0,0.0,0.0,4.786976,5.13
1219,1639576508,485.0,0.0,0.0,5.16656,5.13
1220,1639576508,483.0,0.0,0.0,5.16656,5.13
1221,1639576508,494.0,0.0,0.0,5.16656,5.13
1222,1639576508,493.0,0.0,0.0,5.16656,5.13
1223,1639576508,498.0,0.0,0.0,5.16656,5.13
1224,1639576509,497.0,0.0,0.0,5.16656,5.13
1225,1639576509,501.0,0.0,0.0,5.16656,5.13
1226,1639576509,500.0,0.0,0.0,5.16656,5.13
1227,1639576509,494.0,0.0,0.0,5.16656,5.13
1228,1639576509,483.0,0.0,0.0,5.16656,5.13
1229,1639576509,482.0,0.0,0.0,5.16656,5.13
1230,1639576509,481.0,0.0,0.0,5.16656,5.13
1231,1639576509,476.0,0.0,0.0,5.16656,5.13
1232,1639576509,481.0,0.0,0.0,5.16656,5.13
1233,1639576509,501.0,0.0,0.0,5.16656,5.13
1234,1639576509,473.0,0.0,0.0,5.16656,5.22
1235,1639576509,485.0,0.0,0.0,5.366896,5.22
1236,1639576509,494.0,0.0,0.0,5.366896,5.22
1237,1639576509,486.0,0.0,0.0,5.366896,5.22
1238,1639576509,488.0,0.0,0.0,5.366896,5.22
1239,1639576509,501.0,0.0,0.0,5.366896,5.22
1240,1639576510,486.0,0.0,0.0,5.366896,5.22
1241,1639576510,487.0,0.0,0.0,5.366896,5.22
1242,1639576510,495.0,0.0,0.0,5.366896,5.22
1243,1639576510,487.0,0.0,0.0,5.366896,5.22
1244,1639576510,488.0,0.0,0.0,5.366896,5.22
1245,1639576510,499.0,0.0,0.0,5.366896,5.22
1246,1639576510,482.0,0.0,0.0,5.366896,5.22
1247,1639576510,461.0,0.0,0.0,5.366896,5.22
1248,1639576510,478.0,0.0,0.0,5.366896,5.22
1249,1639576510,466.0,0.0,0.0,5.366896,5.22
1250,1639576510,466.0,0.0,0.0,5.366896,5.39
1251,1639576510,468.0,0.0,0.0,5.387984,5.39
1252,1639576510,461.0,0.0,0.0,5.387984,5.39
1253,1639576510,470.0,0.0,0.0,5.387984,5.39
1254,1639576510,492.0,0.0,0.0,5.387984,5.39
1255,1639576510,491.0,0.0,0.0,5.387984,5.39
1256,1639576511,481.0,0.0,0.0,5.387984,5.39
1257,1639576511,470.0,0.0,0.0,5.387984,5.39
1258,1639576511,469.0,0.0,0.0,5.387984,5.39
1259,1639576511,472.0,0.0,0.0,5.387984,5.39
1260,1639576511,443.0,0.0,0.0,5.387984,5.39
1261,1639576511,438.0,0.0,0.0,5.387984,5.39
1262,1639576511,445.0,0.0,0.0,5.387984,5.39
1263,1639576511,447.0,0.0,0.0,5.387984,5.39
1264,1639576511,451.0,0.0,0.0,5.387984,5.39
1265,1639576511,455.0,0.0,0.0,5.387984,5.39
1266,1639576511,465.0,0.0,0.0,5.64104,5.57
1267,1639576511,463.0,0.0,0.0,5.64104,5.57
1268,1639576511,460.0,0.0,0.0,5.64104,5.57
1269,1639576511,503.0,0.0,0.0,5.64104,5.57
1270,1639576511,578.0,0.0,0.0,5.64104,5.57
1271,1639576512,623.0,0.0,0.0,5.64104,5.57
1272,1639576512,624.0,0.0,0.0,5.64104,5.57
1273,1639576512,620.0,0.0,0.0,5.64104,5.57
1274,1639576512,636.0,0.0,0.0,5.64104,5.57
1275,1639576512,655.0,0.0,0.0,5.64104,5.57
1276,1639576512,650.0,0.0,0.0,5.64104,5.57
1277,1639576512,645.0,0.0,0.0,5.64104,5.57
1278,1639576512,657.0,0.0,0.0,5.64104,5.57
1279,1639576512,692.0,0.0,0.0,5.64104,5.57
1280,1639576512,518.0,0.0,0.0,5.64104,5.57
1281,1639576512,503.0,0.0,0.0,5.64104,4.43
1282,1639576512,514.0,0.0,0.0,4.301952,4.43
1283,1639576512,512.0,0.0,0.0,4.301952,4.43
1284,1639576512,509.0,0.0,0.0,4.301952,4.43
1285,1639576512,515.0,0.0,0.0,4.301952,4.43
1286,1639576512,512.0,0.0,0.0,4.301952,4.43
1287,1639576512,501.0,0.0,0.0,4.301952,4.43
1288,1639576513,512.0,0.0,0.0,4.301952,4.43
1289,1639576513,493.0,0.0,0.0,4.301952,4.43
1290,1639576513,477.0,0.0,0.0,4.301952,4.43
1291,1639576513,472.0,0.0,0.0,4.301952,4.43
1292,1639576513,480.0,0.0,0.0,4.301952,4.43
1293,1639576513,469.0,0.0,0.0,4.301952,4.43
1294,1639576513,461.0,0.0,0.0,4.301952,4.43
1295,1639576513,479.0,0.0,0.0,4.301952,4.43
1296,1639576513,493.0,0.0,0.0,4.301952,4.43
1297,1639576513,510.0,0.0,0.0,4.301952,4.43
1298,1639576513,507.0,0.0,0.0,4.301952,5.24
1299,1639576513,522.0,0.0,0.0,5.293088,5.24
1300,1639576513,516.0,0.0,0.0,5.293088,5.24
1301,1639576513,516.0,0.0,0.0,5.293088,5.24
1302,1639576513,534.0,0.0,0.0,5.293088,5.24
