,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
1303,1639576514,511.0,0.0,0.0,5.293088,5.24
1304,1639576514,492.0,0.0,0.0,5.293088,5.24
1305,1639576514,497.0,0.0,0.0,5.293088,5.24
1306,1639576514,500.0,0.0,0.0,5.293088,5.24
1307,1639576514,487.0,0.0,0.0,5.293088,5.24
1308,1639576514,498.0,0.0,0.0,5.293088,5.24
1309,1639576514,486.0,0.0,0.0,5.293088,5.24
1310,1639576514,503.0,0.0,0.0,5.293088,5.24
1311,1639576514,489.0,0.0,0.0,5.293088,5.24
1312,1639576514,477.0,0.0,0.0,5.293088,5.24
1313,1639576514,485.0,0.0,0.0,5.293088,5.24
1314,1639576514,486.0,0.0,0.0,5.293088,5.18
1315,1639576514,477.0,0.0,0.0,5.240368,5.18
1316,1639576514,505.0,0.0,0.0,5.240368,5.18
1317,1639576514,515.0,0.0,0.0,5.240368,5.18
1318,1639576514,510.0,0.0,0.0,5.240368,5.18
1319,1639576514,519.0,0.0,0.0,5.240368,5.18
1320,1639576515,513.0,0.0,0.0,5.240368,5.18
1321,1639576515,504.0,0.0,0.0,5.240368,5.18
1322,1639576515,505.0,0.0,0.0,5.240368,5.18
1323,1639576515,502.0,0.0,0.0,5.240368,5.18
1324,1639576515,504.0,0.0,0.0,5.240368,5.18
1325,1639576515,503.0,0.0,0.0,5.240368,5.18
1326,1639576515,492.0,0.0,0.0,5.240368,5.18
1327,1639576515,494.0,0.0,0.0,5.240368,5.18
1328,1639576515,504.0,0.0,0.0,5.240368,5.18
1329,1639576515,504.0,0.0,0.0,5.240368,5.18
1330,1639576515,493.0,0.0,0.0,5.240368,5.05
1331,1639576515,506.0,0.0,0.0,5.16656,5.05
1332,1639576515,528.0,0.0,0.0,5.16656,5.05
1333,1639576515,527.0,0.0,0.0,5.16656,5.05
1334,1639576515,527.0,0.0,0.0,5.16656,5.05
1335,1639576516,527.0,0.0,0.0,5.16656,5.05
1336,1639576516,537.0,0.0,0.0,5.16656,5.05
1337,1639576516,536.0,0.0,0.0,5.16656,5.05
1338,1639576516,534.0,0.0,0.0,5.16656,5.05
1339,1639576516,548.0,0.0,0.0,5.16656,5.05
1340,1639576516,542.0,0.0,0.0,5.16656,5.05
1341,1639576516,542.0,0.0,0.0,5.16656,5.05
1342,1639576516,539.0,0.0,0.0,5.16656,5.05
1343,1639576516,524.0,0.0,0.0,5.16656,5.05
1344,1639576516,508.0,0.0,0.0,5.16656,5.05
1345,1639576516,502.0,0.0,0.0,5.16656,5.05
1346,1639576516,485.0,0.0,0.0,5.16656,5.04
1347,1639576516,481.0,0.0,0.0,5.040032,5.04
1348,1639576516,485.0,0.0,0.0,5.040032,5.04
1349,1639576516,488.0,0.0,0.0,5.040032,5.04
1350,1639576516,487.0,0.0,0.0,5.040032,5.04
1351,1639576516,480.0,0.0,0.0,5.040032,5.04
1352,1639576517,478.0,0.0,0.0,5.040032,5.04
1353,1639576517,479.0,0.0,0.0,5.040032,5.04
1354,1639576517,500.0,0.0,0.0,5.040032,5.04
1355,1639576517,492.0,0.0,0.0,5.040032,5.04
1356,1639576517,484.0,0.0,0.0,5.040032,5.04
1357,1639576517,486.0,0.0,0.0,5.040032,5.04
1358,1639576517,479.0,0.0,0.0,5.040032,5.04
1359,1639576517,475.0,0.0,0.0,5.040032,5.04
1360,1639576517,478.0,0.0,0.0,5.040032,5.04
1361,1639576517,494.0,0.0,0.0,5.040032,5.04
1362,1639576517,483.0,0.0,0.0,5.040032,5.04
1363,1639576517,480.0,0.0,0.0,5.040032,5.25
1364,1639576517,481.0,0.0,0.0,5.261456,5.25
1365,1639576517,489.0,0.0,0.0,5.261456,5.25
1366,1639576517,485.0,0.0,0.0,5.261456,5.25
1367,1639576517,498.0,0.0,0.0,5.261456,5.25
1368,1639576517,489.0,0.0,0.0,5.261456,5.25
1369,1639576518,506.0,0.0,0.0,5.261456,5.25
1370,1639576518,501.0,0.0,0.0,5.261456,5.25
1371,1639576518,493.0,0.0,0.0,5.261456,5.25
1372,1639576518,499.0,0.0,0.0,5.261456,5.25
1373,1639576518,510.0,0.0,0.0,5.261456,5.25
1374,1639576518,489.0,0.0,0.0,5.261456,5.25
1375,1639576518,497.0,0.0,0.0,5.261456,5.25
1376,1639576518,511.0,0.0,0.0,5.261456,5.25
1377,1639576518,499.0,0.0,0.0,5.261456,5.25
1378,1639576518,496.0,0.0,0.0,5.261456,5.25
1379,1639576518,493.0,0.0,0.0,5.261456,5.27
1380,1639576518,500.0,0.0,0.0,5.21928,5.27
1381,1639576518,491.0,0.0,0.0,5.21928,5.27
1382,1639576518,515.0,0.0,0.0,5.21928,5.27
1383,1639576518,531.0,0.0,0.0,5.21928,5.27
1384,1639576518,519.0,0.0,0.0,5.21928,5.27
1385,1639576519,513.0,0.0,0.0,5.21928,5.27
1386,1639576519,520.0,0.0,0.0,5.21928,5.27
1387,1639576519,540.0,0.0,0.0,5.21928,5.27
1388,1639576519,554.0,0.0,0.0,5.21928,5.27
1389,1639576519,544.0,0.0,0.0,5.21928,5.27
1390,1639576519,555.0,0.0,0.0,5.21928,5.27
1391,1639576519,548.0,0.0,0.0,5.21928,5.27
1392,1639576519,542.0,0.0,0.0,5.21928,5.27
1393,1639576519,533.0,0.0,0.0,5.21928,5.27
1394,1639576519,531.0,0.0,0.0,5.21928,5.27
1395,1639576519,527.0,0.0,0.0,5.21928,4.84
1396,1639576519,511.0,0.0,0.0,4.90296,4.84
1397,1639576519,519.0,0.0,0.0,4.90296,4.84
1398,1639576519,517.0,0.0,0.0,4.90296,4.84
1399,1639576519,509.0,0.0,0.0,4.90296,4.84
1400,1639576520,518.0,0.0,0.0,4.90296,4.84
1401,1639576520,526.0,0.0,0.0,4.90296,4.84
1402,1639576520,513.0,0.0,0.0,4.90296,4.84
1403,1639576520,513.0,0.0,0.0,4.90296,4.84
1404,1639576520,530.0,0.0,0.0,4.90296,4.84
1405,1639576520,537.0,0.0,0.0,4.90296,4.84
1406,1639576520,533.0,0.0,0.0,4.90296,4.84
1407,1639576520,528.0,0.0,0.0,4.90296,4.84
1408,1639576520,523.0,0.0,0.0,4.90296,4.84
1409,1639576520,507.0,0.0,0.0,4.90296,4.84
1410,1639576520,501.0,0.0,0.0,4.90296,4.84
1411,1639576520,519.0,0.0,0.0,4.90296,4.84
1412,1639576520,519.0,0.0,0.0,4.90296,5.02
1413,1639576520,504.0,0.0,0.0,5.029488,5.02
1414,1639576520,494.0,0.0,0.0,5.029488,5.02
1415,1639576520,488.0,0.0,0.0,5.029488,5.02
1416,1639576520,498.0,0.0,0.0,5.029488,5.02
1417,1639576520,489.0,0.0,0.0,5.029488,5.02
1418,1639576521,490.0,0.0,0.0,5.029488,5.02
1419,1639576521,487.0,0.0,0.0,5.029488,5.02
1420,1639576521,504.0,0.0,0.0,5.029488,5.02
1421,1639576521,511.0,0.0,0.0,5.029488,5.02
1422,1639576521,524.0,0.0,0.0,5.029488,5.02
1423,1639576521,526.0,0.0,0.0,5.029488,5.02
1424,1639576521,524.0,0.0,0.0,5.029488,5.02
1425,1639576521,531.0,0.0,0.0,5.029488,5.02
1426,1639576521,525.0,0.0,0.0,5.029488,5.02
1427,1639576521,510.0,0.0,0.0,5.029488,5.02
1428,1639576521,500.0,0.0,0.0,5.029488,5.08
1429,1639576521,498.0,0.0,0.0,5.11384,5.08
1430,1639576521,498.0,0.0,0.0,5.11384,5.08
1431,1639576521,495.0,0.0,0.0,5.11384,5.08
1432,1639576521,484.0,0.0,0.0,5.11384,5.08
1433,1639576521,489.0,0.0,0.0,5.11384,5.08
1434,1639576522,497.0,0.0,0.0,5.11384,5.08
1435,1639576522,546.0,0.0,0.0,5.11384,5.08
1436,1639576522,620.0,0.0,0.0,5.11384,5.08
1437,1639576522,633.0,0.0,0.0,5.11384,5.08
1438,1639576522,640.0,0.0,0.0,5.11384,5.08
1439,1639576522,652.0,0.0,0.0,5.11384,5.08
1440,1639576522,657.0,0.0,0.0,5.11384,5.08
1441,1639576522,662.0,0.0,0.0,5.11384,5.08
1442,1639576522,677.0,0.0,0.0,5.11384,5.08
1443,1639576522,683.0,0.0,0.0,5.11384,5.08
1444,1639576522,664.0,0.0,0.0,4.37576,4.35
1445,1639576522,522.0,0.0,0.0,4.37576,4.35
1446,1639576522,497.0,0.0,0.0,4.37576,4.35
1447,1639576522,480.0,0.0,0.0,4.37576,4.35
1448,1639576522,490.0,0.0,0.0,4.37576,4.35
1449,1639576523,486.0,0.0,0.0,4.37576,4.35
1450,1639576523,473.0,0.0,0.0,4.37576,4.35
1451,1639576523,460.0,0.0,0.0,4.37576,4.35
1452,1639576523,469.0,0.0,0.0,4.37576,4.35
1453,1639576523,471.0,0.0,0.0,4.37576,4.35
1454,1639576523,481.0,0.0,0.0,4.37576,4.35
1455,1639576523,484.0,0.0,0.0,4.37576,4.35
1456,1639576523,475.0,0.0,0.0,4.37576,4.35
1457,1639576523,486.0,0.0,0.0,4.37576,4.35
1458,1639576523,480.0,0.0,0.0,4.37576,4.35
1459,1639576523,477.0,0.0,0.0,4.37576,4.35
1460,1639576523,485.0,0.0,0.0,4.37576,5.48
1461,1639576523,480.0,0.0,0.0,5.5356,5.48
1462,1639576523,521.0,0.0,0.0,5.5356,5.48
1463,1639576523,505.0,0.0,0.0,5.5356,5.48
1464,1639576523,497.0,0.0,0.0,5.5356,5.48
1465,1639576524,495.0,0.0,0.0,5.5356,5.48
1466,1639576524,490.0,0.0,0.0,5.5356,5.48
1467,1639576524,490.0,0.0,0.0,5.5356,5.48
1468,1639576524,466.0,0.0,0.0,5.5356,5.48
1469,1639576524,450.0,0.0,0.0,5.5356,5.48
1470,1639576524,457.0,0.0,0.0,5.5356,5.48
1471,1639576524,452.0,0.0,0.0,5.5356,5.48
1472,1639576524,464.0,0.0,0.0,5.5356,5.48
1473,1639576524,453.0,0.0,0.0,5.5356,5.48
1474,1639576524,445.0,0.0,0.0,5.5356,5.48
1475,1639576524,474.0,0.0,0.0,5.5356,5.48
1476,1639576524,471.0,0.0,0.0,5.43016,5.52
1477,1639576524,464.0,0.0,0.0,5.43016,5.52
1478,1639576524,471.0,0.0,0.0,5.43016,5.52
1479,1639576524,457.0,0.0,0.0,5.43016,5.52
1480,1639576525,469.0,0.0,0.0,5.43016,5.52
1481,1639576525,479.0,0.0,0.0,5.43016,5.52
1482,1639576525,464.0,0.0,0.0,5.43016,5.52
1483,1639576525,460.0,0.0,0.0,5.43016,5.52
1484,1639576525,473.0,0.0,0.0,5.43016,5.52
1485,1639576525,476.0,0.0,0.0,5.43016,5.52
1486,1639576525,463.0,0.0,0.0,5.43016,5.52
1487,1639576525,474.0,0.0,0.0,5.43016,5.52
1488,1639576525,466.0,0.0,0.0,5.43016,5.52
1489,1639576525,460.0,0.0,0.0,5.43016,5.52
1490,1639576525,474.0,0.0,0.0,5.43016,5.52
1491,1639576525,463.0,0.0,0.0,5.43016,5.52
1492,1639576525,468.0,0.0,0.0,5.64104,5.46
1493,1639576525,480.0,0.0,0.0,5.64104,5.46
1494,1639576525,469.0,0.0,0.0,5.64104,5.46
1495,1639576525,479.0,0.0,0.0,5.64104,5.46
1496,1639576526,471.0,0.0,0.0,5.64104,5.46
1497,1639576526,473.0,0.0,0.0,5.64104,5.46
1498,1639576526,493.0,0.0,0.0,5.64104,5.46
1499,1639576526,477.0,0.0,0.0,5.64104,5.46
1500,1639576526,485.0,0.0,0.0,5.64104,5.46
1501,1639576526,485.0,0.0,0.0,5.64104,5.46
1502,1639576526,494.0,0.0,0.0,5.64104,5.46
1503,1639576526,491.0,0.0,0.0,5.64104,5.46
1504,1639576526,493.0,0.0,0.0,5.64104,5.46
1505,1639576526,484.0,0.0,0.0,5.64104,5.46
1506,1639576526,474.0,0.0,0.0,5.64104,5.46
1507,1639576526,498.0,0.0,0.0,5.64104,5.46
1508,1639576526,494.0,0.0,0.0,5.303632,5.3
1509,1639576526,495.0,0.0,0.0,5.303632,5.3
1510,1639576526,495.0,0.0,0.0,5.303632,5.3
1511,1639576526,474.0,0.0,0.0,5.303632,5.3
1512,1639576526,474.0,0.0,0.0,5.303632,5.3
1513,1639576527,483.0,0.0,0.0,5.303632,5.3
1514,1639576527,477.0,0.0,0.0,5.303632,5.3
1515,1639576527,477.0,0.0,0.0,5.303632,5.3
1516,1639576527,467.0,0.0,0.0,5.303632,5.3
1517,1639576527,461.0,0.0,0.0,5.303632,5.3
1518,1639576527,469.0,0.0,0.0,5.303632,5.3
1519,1639576527,488.0,0.0,0.0,5.303632,5.3
1520,1639576527,477.0,0.0,0.0,5.303632,5.3
1521,1639576527,459.0,0.0,0.0,5.303632,5.3
1522,1639576527,466.0,0.0,0.0,5.303632,5.3
1523,1639576527,453.0,0.0,0.0,5.303632,5.3
1524,1639576527,461.0,0.0,0.0,5.303632,5.3
1525,1639576527,458.0,0.0,0.0,5.303632,5.51
1526,1639576527,464.0,0.0,0.0,5.64104,5.51
1527,1639576527,454.0,0.0,0.0,5.64104,5.51
1528,1639576527,448.0,0.0,0.0,5.64104,5.51
1529,1639576527,447.0,0.0,0.0,5.64104,5.51
1530,1639576528,463.0,0.0,0.0,5.64104,5.51
1531,1639576528,458.0,0.0,0.0,5.64104,5.51
1532,1639576528,463.0,0.0,0.0,5.64104,5.51
1533,1639576528,472.0,0.0,0.0,5.64104,5.51
1534,1639576528,476.0,0.0,0.0,5.64104,5.51
1535,1639576528,470.0,0.0,0.0,5.64104,5.51
1536,1639576528,467.0,0.0,0.0,5.64104,5.51
1537,1639576528,460.0,0.0,0.0,5.64104,5.51
1538,1639576528,450.0,0.0,0.0,5.64104,5.51
1539,1639576528,457.0,0.0,0.0,5.64104,5.51
1540,1639576528,448.0,0.0,0.0,5.64104,5.51
1541,1639576528,463.0,0.0,0.0,5.64104,5.64
1542,1639576528,447.0,0.0,0.0,5.577776,5.64
1543,1639576528,463.0,0.0,0.0,5.577776,5.64
1544,1639576528,468.0,0.0,0.0,5.577776,5.64
1545,1639576528,469.0,0.0,0.0,5.577776,5.64
1546,1639576529,473.0,0.0,0.0,5.577776,5.64
1547,1639576529,465.0,0.0,0.0,5.577776,5.64
1548,1639576529,466.0,0.0,0.0,5.577776,5.64
1549,1639576529,462.0,0.0,0.0,5.577776,5.64
1550,1639576529,459.0,0.0,0.0,5.577776,5.64
1551,1639576529,437.0,0.0,0.0,5.577776,5.64
1552,1639576529,435.0,0.0,0.0,5.577776,5.64
1553,1639576529,443.0,0.0,0.0,5.577776,5.64
1554,1639576529,436.0,0.0,0.0,5.577776,5.64
1555,1639576529,434.0,0.0,0.0,5.577776,5.64
1556,1639576529,435.0,0.0,0.0,5.577776,5.64
1557,1639576529,437.0,0.0,0.0,5.577776,5.76
1558,1639576529,447.0,0.0,0.0,5.725392,5.76
1559,1639576529,428.0,0.0,0.0,5.725392,5.76
1560,1639576529,423.0,0.0,0.0,5.725392,5.76
1561,1639576529,430.0,0.0,0.0,5.725392,5.76
1562,1639576530,448.0,0.0,0.0,5.725392,5.76
1563,1639576530,466.0,0.0,0.0,5.725392,5.76
1564,1639576530,473.0,0.0,0.0,5.725392,5.76
1565,1639576530,459.0,0.0,0.0,5.725392,5.76
1566,1639576530,457.0,0.0,0.0,5.725392,5.76
1567,1639576530,456.0,0.0,0.0,5.725392,5.76
1568,1639576530,447.0,0.0,0.0,5.725392,5.76
1569,1639576530,430.0,0.0,0.0,5.725392,5.76
1570,1639576530,425.0,0.0,0.0,5.725392,5.76
1571,1639576530,421.0,0.0,0.0,5.725392,5.76
1572,1639576530,410.0,0.0,0.0,5.725392,5.76
1573,1639576530,413.0,0.0,0.0,5.725392,5.76
1574,1639576530,432.0,0.0,0.0,5.988992,5.87
1575,1639576530,438.0,0.0,0.0,5.988992,5.87
1576,1639576530,434.0,0.0,0.0,5.988992,5.87
1577,1639576530,426.0,0.0,0.0,5.988992,5.87
1578,1639576531,430.0,0.0,0.0,5.988992,5.87
1579,1639576531,426.0,0.0,0.0,5.988992,5.87
1580,1639576531,422.0,0.0,0.0,5.988992,5.87
1581,1639576531,430.0,0.0,0.0,5.988992,5.87
1582,1639576531,426.0,0.0,0.0,5.988992,5.87
1583,1639576531,430.0,0.0,0.0,5.988992,5.87
1584,1639576531,438.0,0.0,0.0,5.988992,5.87
1585,1639576531,443.0,0.0,0.0,5.988992,5.87
1586,1639576531,452.0,0.0,0.0,5.988992,5.87
1587,1639576531,451.0,0.0,0.0,5.988992,5.87
1588,1639576531,457.0,0.0,0.0,5.988992,5.86
1589,1639576531,466.0,0.0,0.0,6.020624,5.86
1590,1639576531,465.0,0.0,0.0,6.020624,5.86
1591,1639576531,463.0,0.0,0.0,6.020624,5.86
1592,1639576531,450.0,0.0,0.0,6.020624,5.86
1593,1639576532,448.0,0.0,0.0,6.020624,5.86
1594,1639576532,447.0,0.0,0.0,6.020624,5.86
1595,1639576532,437.0,0.0,0.0,6.020624,5.86
1596,1639576532,486.0,0.0,0.0,6.020624,5.86
1597,1639576532,460.0,0.0,0.0,6.020624,5.86
1598,1639576532,500.0,0.0,0.0,6.020624,5.86
1599,1639576532,539.0,0.0,0.0,6.020624,5.86
1600,1639576532,590.0,0.0,0.0,6.020624,5.86
1601,1639576532,624.0,0.0,0.0,6.020624,5.86
1602,1639576532,642.0,0.0,0.0,6.020624,5.86
1603,1639576532,686.0,0.0,0.0,6.020624,5.86
1604,1639576532,690.0,0.0,0.0,6.020624,4.45
1605,1639576532,681.0,0.0,0.0,4.386304,4.45
1606,1639576532,688.0,0.0,0.0,4.386304,4.45
1607,1639576532,699.0,0.0,0.0,4.386304,4.45
1608,1639576532,701.0,0.0,0.0,4.386304,4.45
1609,1639576533,731.0,0.0,0.0,4.386304,4.45
1610,1639576533,659.0,0.0,0.0,4.386304,4.45
1611,1639576533,562.0,0.0,0.0,4.386304,4.45
1612,1639576533,521.0,0.0,0.0,4.386304,4.45
1613,1639576533,522.0,0.0,0.0,4.386304,4.45
1614,1639576533,514.0,0.0,0.0,4.386304,4.45
1615,1639576533,501.0,0.0,0.0,4.386304,4.45
1616,1639576533,486.0,0.0,0.0,4.386304,4.45
1617,1639576533,483.0,0.0,0.0,4.386304,4.45
1618,1639576533,470.0,0.0,0.0,4.386304,4.45
1619,1639576533,477.0,0.0,0.0,4.386304,4.45
1620,1639576533,472.0,0.0,0.0,4.386304,4.45
1621,1639576533,482.0,0.0,0.0,4.386304,5.15
1622,1639576533,474.0,0.0,0.0,5.261456,5.15
1623,1639576533,481.0,0.0,0.0,5.261456,5.15
1624,1639576533,480.0,0.0,0.0,5.261456,5.15
1625,1639576534,482.0,0.0,0.0,5.261456,5.15
1626,1639576534,494.0,0.0,0.0,5.261456,5.15
1627,1639576534,488.0,0.0,0.0,5.261456,5.15
1628,1639576534,473.0,0.0,0.0,5.261456,5.15
1629,1639576534,465.0,0.0,0.0,5.261456,5.15
1630,1639576534,477.0,0.0,0.0,5.261456,5.15
1631,1639576534,466.0,0.0,0.0,5.261456,5.15
1632,1639576534,472.0,0.0,0.0,5.261456,5.15
1633,1639576534,476.0,0.0,0.0,5.261456,5.15
1634,1639576534,486.0,0.0,0.0,5.261456,5.15
1635,1639576534,488.0,0.0,0.0,5.261456,5.15
1636,1639576534,500.0,0.0,0.0,5.261456,5.15
1637,1639576534,499.0,0.0,0.0,5.261456,5.15
1638,1639576534,513.0,0.0,0.0,5.177104,5.33
1639,1639576534,543.0,0.0,0.0,5.177104,5.33
1640,1639576534,524.0,0.0,0.0,5.177104,5.33
1641,1639576534,521.0,0.0,0.0,5.177104,5.33
1642,1639576535,538.0,0.0,0.0,5.177104,5.33
1643,1639576535,496.0,0.0,0.0,5.177104,5.33
1644,1639576535,501.0,0.0,0.0,5.177104,5.33
1645,1639576535,491.0,0.0,0.0,5.177104,5.33
1646,1639576535,494.0,0.0,0.0,5.177104,5.33
1647,1639576535,477.0,0.0,0.0,5.177104,5.33
1648,1639576535,495.0,0.0,0.0,5.177104,5.33
1649,1639576535,468.0,0.0,0.0,5.177104,5.33
1650,1639576535,478.0,0.0,0.0,5.177104,5.33
1651,1639576535,493.0,0.0,0.0,5.177104,5.33
1652,1639576535,490.0,0.0,0.0,5.177104,5.33
1653,1639576535,496.0,0.0,0.0,5.177104,5.16
1654,1639576535,504.0,0.0,0.0,5.335264,5.16
1655,1639576535,507.0,0.0,0.0,5.335264,5.16
1656,1639576535,500.0,0.0,0.0,5.335264,5.16
1657,1639576535,494.0,0.0,0.0,5.335264,5.16
1658,1639576536,485.0,0.0,0.0,5.335264,5.16
1659,1639576536,501.0,0.0,0.0,5.335264,5.16
1660,1639576536,507.0,0.0,0.0,5.335264,5.16
1661,1639576536,512.0,0.0,0.0,5.335264,5.16
1662,1639576536,517.0,0.0,0.0,5.335264,5.16
1663,1639576536,525.0,0.0,0.0,5.335264,5.16
1664,1639576536,524.0,0.0,0.0,5.335264,5.16
1665,1639576536,511.0,0.0,0.0,5.335264,5.16
1666,1639576536,515.0,0.0,0.0,5.335264,5.16
1667,1639576536,542.0,0.0,0.0,5.335264,5.16
1668,1639576536,539.0,0.0,0.0,5.335264,5.16
1669,1639576536,532.0,0.0,0.0,5.335264,5.16
1670,1639576536,515.0,0.0,0.0,5.335264,5.01
1671,1639576536,516.0,0.0,0.0,5.050576,5.01
1672,1639576536,506.0,0.0,0.0,5.050576,5.01
1673,1639576536,522.0,0.0,0.0,5.050576,5.01
1674,1639576537,499.0,0.0,0.0,5.050576,5.01
1675,1639576537,481.0,0.0,0.0,5.050576,5.01
1676,1639576537,469.0,0.0,0.0,5.050576,5.01
1677,1639576537,483.0,0.0,0.0,5.050576,5.01
1678,1639576537,460.0,0.0,0.0,5.050576,5.01
1679,1639576537,453.0,0.0,0.0,5.050576,5.01
1680,1639576537,470.0,0.0,0.0,5.050576,5.01
1681,1639576537,436.0,0.0,0.0,5.050576,5.01
1682,1639576537,446.0,0.0,0.0,5.050576,5.01
1683,1639576537,456.0,0.0,0.0,5.050576,5.01
1684,1639576537,438.0,0.0,0.0,5.050576,5.01
1685,1639576537,443.0,0.0,0.0,5.050576,5.01
1686,1639576537,467.0,0.0,0.0,5.050576,5.62
1687,1639576537,460.0,0.0,0.0,5.630496,5.62
1688,1639576537,471.0,0.0,0.0,5.630496,5.62
1689,1639576537,467.0,0.0,0.0,5.630496,5.62
1690,1639576538,473.0,0.0,0.0,5.630496,5.62
1691,1639576538,478.0,0.0,0.0,5.630496,5.62
1692,1639576538,473.0,0.0,0.0,5.630496,5.62
1693,1639576538,499.0,0.0,0.0,5.630496,5.62
1694,1639576538,482.0,0.0,0.0,5.630496,5.62
1695,1639576538,490.0,0.0,0.0,5.630496,5.62
1696,1639576538,488.0,0.0,0.0,5.630496,5.62
1697,1639576538,492.0,0.0,0.0,5.630496,5.62
1698,1639576538,484.0,0.0,0.0,5.630496,5.62
1699,1639576538,500.0,0.0,0.0,5.630496,5.62
1700,1639576538,507.0,0.0,0.0,5.630496,5.62
1701,1639576538,509.0,0.0,0.0,5.630496,5.62
1702,1639576538,503.0,0.0,0.0,5.630496,5.2
1703,1639576538,498.0,0.0,0.0,5.303632,5.2
1704,1639576538,493.0,0.0,0.0,5.303632,5.2
1705,1639576538,487.0,0.0,0.0,5.303632,5.2
1706,1639576538,503.0,0.0,0.0,5.303632,5.2
1707,1639576539,504.0,0.0,0.0,5.303632,5.2
1708,1639576539,507.0,0.0,0.0,5.303632,5.2
1709,1639576539,497.0,0.0,0.0,5.303632,5.2
1710,1639576539,495.0,0.0,0.0,5.303632,5.2
1711,1639576539,492.0,0.0,0.0,5.303632,5.2
1712,1639576539,487.0,0.0,0.0,5.303632,5.2
1713,1639576539,498.0,0.0,0.0,5.303632,5.2
1714,1639576539,519.0,0.0,0.0,5.303632,5.2
1715,1639576539,499.0,0.0,0.0,5.303632,5.2
1716,1639576539,487.0,0.0,0.0,5.303632,5.2
1717,1639576539,479.0,0.0,0.0,5.303632,5.2
1718,1639576539,483.0,0.0,0.0,5.303632,5.2
1719,1639576539,492.0,0.0,0.0,5.303632,5.32
1720,1639576539,493.0,0.0,0.0,5.240368,5.32
1721,1639576539,479.0,0.0,0.0,5.240368,5.32
1722,1639576539,482.0,0.0,0.0,5.240368,5.32
1723,1639576540,480.0,0.0,0.0,5.240368,5.32
1724,1639576540,477.0,0.0,0.0,5.240368,5.32
1725,1639576540,504.0,0.0,0.0,5.240368,5.32
1726,1639576540,498.0,0.0,0.0,5.240368,5.32
1727,1639576540,488.0,0.0,0.0,5.240368,5.32
1728,1639576540,477.0,0.0,0.0,5.240368,5.32
1729,1639576540,498.0,0.0,0.0,5.240368,5.32
1730,1639576540,499.0,0.0,0.0,5.240368,5.32
