,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
1731,1639576540,493.0,0.0,0.0,5.240368,5.32
1732,1639576540,499.0,0.0,0.0,5.240368,5.32
1733,1639576540,527.0,0.0,0.0,5.240368,5.32
1734,1639576540,506.0,0.0,0.0,5.240368,5.32
1735,1639576540,491.0,0.0,0.0,5.240368,5.1
1736,1639576540,512.0,0.0,0.0,5.240368,5.1
1737,1639576540,501.0,0.0,0.0,5.240368,5.1
1738,1639576541,518.0,0.0,0.0,5.240368,5.1
1739,1639576541,530.0,0.0,0.0,5.240368,5.1
1740,1639576541,530.0,0.0,0.0,5.240368,5.1
1741,1639576541,524.0,0.0,0.0,5.240368,5.1
1742,1639576541,517.0,0.0,0.0,5.240368,5.1
1743,1639576541,519.0,0.0,0.0,5.240368,5.1
1744,1639576541,525.0,0.0,0.0,5.240368,5.1
1745,1639576541,526.0,0.0,0.0,5.240368,5.1
1746,1639576541,512.0,0.0,0.0,5.240368,5.1
1747,1639576541,516.0,0.0,0.0,5.240368,5.1
1748,1639576541,519.0,0.0,0.0,5.240368,5.1
1749,1639576541,518.0,0.0,0.0,5.240368,5.1
1750,1639576541,514.0,0.0,0.0,5.240368,4.97
1751,1639576541,522.0,0.0,0.0,5.240368,4.97
1752,1639576541,525.0,0.0,0.0,5.029488,4.97
1753,1639576541,515.0,0.0,0.0,5.029488,4.97
1754,1639576541,514.0,0.0,0.0,5.029488,4.97
1755,1639576542,509.0,0.0,0.0,5.029488,4.97
1756,1639576542,507.0,0.0,0.0,5.029488,4.97
1757,1639576542,519.0,0.0,0.0,5.029488,4.97
1758,1639576542,512.0,0.0,0.0,5.029488,4.97
1759,1639576542,517.0,0.0,0.0,5.029488,4.97
1760,1639576542,518.0,0.0,0.0,5.029488,4.97
1761,1639576542,504.0,0.0,0.0,5.029488,4.97
1762,1639576542,496.0,0.0,0.0,5.029488,4.97
1763,1639576542,479.0,0.0,0.0,5.029488,4.97
1764,1639576542,550.0,0.0,0.0,5.029488,4.97
1765,1639576542,602.0,0.0,0.0,5.029488,4.97
1766,1639576542,678.0,0.0,0.0,5.029488,4.57
1767,1639576542,673.0,0.0,0.0,4.365216,4.57
1768,1639576542,676.0,0.0,0.0,4.365216,4.57
1769,1639576543,681.0,0.0,0.0,4.365216,4.57
1770,1639576543,680.0,0.0,0.0,4.365216,4.57
1771,1639576543,689.0,0.0,0.0,4.365216,4.57
1772,1639576543,689.0,0.0,0.0,4.365216,4.57
1773,1639576543,715.0,0.0,0.0,4.365216,4.57
1774,1639576543,662.0,0.0,0.0,4.365216,4.57
1775,1639576543,522.0,0.0,0.0,4.365216,4.57
1776,1639576543,497.0,0.0,0.0,4.365216,4.57
1777,1639576543,507.0,0.0,0.0,4.365216,4.57
1778,1639576543,491.0,0.0,0.0,4.365216,4.57
1779,1639576543,495.0,0.0,0.0,4.365216,4.57
1780,1639576543,501.0,0.0,0.0,4.365216,4.57
1781,1639576543,506.0,0.0,0.0,4.365216,4.57
1782,1639576543,496.0,0.0,0.0,4.365216,4.82
1783,1639576543,508.0,0.0,0.0,5.040032,4.82
1784,1639576543,506.0,0.0,0.0,5.040032,4.82
1785,1639576543,526.0,0.0,0.0,5.040032,4.82
1786,1639576543,537.0,0.0,0.0,5.040032,4.82
1787,1639576544,540.0,0.0,0.0,5.040032,4.82
1788,1639576544,532.0,0.0,0.0,5.040032,4.82
1789,1639576544,540.0,0.0,0.0,5.040032,4.82
1790,1639576544,536.0,0.0,0.0,5.040032,4.82
1791,1639576544,543.0,0.0,0.0,5.040032,4.82
1792,1639576544,553.0,0.0,0.0,5.040032,4.82
1793,1639576544,547.0,0.0,0.0,5.040032,4.82
1794,1639576544,544.0,0.0,0.0,5.040032,4.82
1795,1639576544,544.0,0.0,0.0,5.040032,4.82
1796,1639576544,552.0,0.0,0.0,5.040032,4.82
1797,1639576544,556.0,0.0,0.0,5.040032,4.82
1798,1639576544,547.0,0.0,0.0,5.040032,4.82
1799,1639576544,567.0,0.0,0.0,5.040032,4.57
1800,1639576544,559.0,0.0,0.0,4.681536,4.57
1801,1639576544,572.0,0.0,0.0,4.681536,4.57
1802,1639576544,582.0,0.0,0.0,4.681536,4.57
1803,1639576545,562.0,0.0,0.0,4.681536,4.57
1804,1639576545,563.0,0.0,0.0,4.681536,4.57
1805,1639576545,573.0,0.0,0.0,4.681536,4.57
1806,1639576545,567.0,0.0,0.0,4.681536,4.57
1807,1639576545,550.0,0.0,0.0,4.681536,4.57
1808,1639576545,554.0,0.0,0.0,4.681536,4.57
1809,1639576545,560.0,0.0,0.0,4.681536,4.57
1810,1639576545,554.0,0.0,0.0,4.681536,4.57
1811,1639576545,554.0,0.0,0.0,4.681536,4.57
1812,1639576545,560.0,0.0,0.0,4.681536,4.57
1813,1639576545,540.0,0.0,0.0,4.681536,4.57
1814,1639576545,522.0,0.0,0.0,4.681536,4.57
1815,1639576545,534.0,0.0,0.0,4.681536,4.87
1816,1639576545,545.0,0.0,0.0,4.755344,4.87
1817,1639576545,539.0,0.0,0.0,4.755344,4.87
1818,1639576545,520.0,0.0,0.0,4.755344,4.87
1819,1639576546,519.0,0.0,0.0,4.755344,4.87
1820,1639576546,513.0,0.0,0.0,4.755344,4.87
1821,1639576546,512.0,0.0,0.0,4.755344,4.87
1822,1639576546,528.0,0.0,0.0,4.755344,4.87
1823,1639576546,537.0,0.0,0.0,4.755344,4.87
1824,1639576546,521.0,0.0,0.0,4.755344,4.87
1825,1639576546,517.0,0.0,0.0,4.755344,4.87
1826,1639576546,528.0,0.0,0.0,4.755344,4.87
1827,1639576546,526.0,0.0,0.0,4.755344,4.87
1828,1639576546,523.0,0.0,0.0,4.755344,4.87
1829,1639576546,530.0,0.0,0.0,4.755344,4.87
1830,1639576546,534.0,0.0,0.0,4.755344,4.87
1831,1639576546,533.0,0.0,0.0,4.755344,4.83
1832,1639576546,530.0,0.0,0.0,4.945136,4.83
1833,1639576546,533.0,0.0,0.0,4.945136,4.83
1834,1639576546,530.0,0.0,0.0,4.945136,4.83
1835,1639576547,527.0,0.0,0.0,4.945136,4.83
1836,1639576547,528.0,0.0,0.0,4.945136,4.83
1837,1639576547,534.0,0.0,0.0,4.945136,4.83
1838,1639576547,525.0,0.0,0.0,4.945136,4.83
1839,1639576547,533.0,0.0,0.0,4.945136,4.83
1840,1639576547,550.0,0.0,0.0,4.945136,4.83
1841,1639576547,541.0,0.0,0.0,4.945136,4.83
1842,1639576547,530.0,0.0,0.0,4.945136,4.83
1843,1639576547,533.0,0.0,0.0,4.945136,4.83
1844,1639576547,518.0,0.0,0.0,4.945136,4.83
1845,1639576547,535.0,0.0,0.0,4.945136,4.83
1846,1639576547,529.0,0.0,0.0,4.945136,4.83
1847,1639576547,541.0,0.0,0.0,4.945136,4.99
1848,1639576547,527.0,0.0,0.0,4.966224,4.99
1849,1639576547,530.0,0.0,0.0,4.966224,4.99
1850,1639576547,521.0,0.0,0.0,4.966224,4.99
1851,1639576548,523.0,0.0,0.0,4.966224,4.99
1852,1639576548,521.0,0.0,0.0,4.966224,4.99
1853,1639576548,520.0,0.0,0.0,4.966224,4.99
1854,1639576548,518.0,0.0,0.0,4.966224,4.99
1855,1639576548,523.0,0.0,0.0,4.966224,4.99
1856,1639576548,503.0,0.0,0.0,4.966224,4.99
1857,1639576548,485.0,0.0,0.0,4.966224,4.99
1858,1639576548,518.0,0.0,0.0,4.966224,4.99
1859,1639576548,508.0,0.0,0.0,4.966224,4.99
1860,1639576548,500.0,0.0,0.0,4.966224,4.99
1861,1639576548,491.0,0.0,0.0,4.966224,4.99
1862,1639576548,493.0,0.0,0.0,4.966224,4.99
1863,1639576548,482.0,0.0,0.0,4.966224,5.08
1864,1639576548,483.0,0.0,0.0,5.156016,5.08
1865,1639576548,490.0,0.0,0.0,5.156016,5.08
1866,1639576548,517.0,0.0,0.0,5.156016,5.08
1867,1639576549,510.0,0.0,0.0,5.156016,5.08
1868,1639576549,510.0,0.0,0.0,5.156016,5.08
1869,1639576549,518.0,0.0,0.0,5.156016,5.08
1870,1639576549,512.0,0.0,0.0,5.156016,5.08
1871,1639576549,518.0,0.0,0.0,5.156016,5.08
1872,1639576549,517.0,0.0,0.0,5.156016,5.08
1873,1639576549,548.0,0.0,0.0,5.156016,5.08
1874,1639576549,512.0,0.0,0.0,5.156016,5.08
1875,1639576549,506.0,0.0,0.0,5.156016,5.08
1876,1639576549,526.0,0.0,0.0,5.156016,5.08
1877,1639576549,530.0,0.0,0.0,5.156016,5.08
1878,1639576549,524.0,0.0,0.0,5.156016,5.08
1879,1639576549,523.0,0.0,0.0,5.156016,4.96
1880,1639576549,527.0,0.0,0.0,4.966224,4.96
1881,1639576549,502.0,0.0,0.0,4.966224,4.96
1882,1639576550,547.0,0.0,0.0,4.966224,4.96
1883,1639576550,530.0,0.0,0.0,4.966224,4.96
1884,1639576550,527.0,0.0,0.0,4.966224,4.96
1885,1639576550,525.0,0.0,0.0,4.966224,4.96
1886,1639576550,536.0,0.0,0.0,4.966224,4.96
1887,1639576550,518.0,0.0,0.0,4.966224,4.96
1888,1639576550,521.0,0.0,0.0,4.966224,4.96
1889,1639576550,530.0,0.0,0.0,4.966224,4.96
1890,1639576550,524.0,0.0,0.0,4.966224,4.96
1891,1639576550,523.0,0.0,0.0,4.966224,4.96
1892,1639576550,516.0,0.0,0.0,4.966224,4.96
1893,1639576550,504.0,0.0,0.0,4.966224,4.96
1894,1639576550,519.0,0.0,0.0,4.966224,4.9
1895,1639576550,513.0,0.0,0.0,4.966224,4.9
1896,1639576550,504.0,0.0,0.0,4.966224,4.9
1897,1639576550,512.0,0.0,0.0,4.966224,4.9
1898,1639576551,508.0,0.0,0.0,4.966224,4.9
1899,1639576551,513.0,0.0,0.0,4.966224,4.9
1900,1639576551,509.0,0.0,0.0,4.966224,4.9
1901,1639576551,529.0,0.0,0.0,4.966224,4.9
1902,1639576551,530.0,0.0,0.0,4.966224,4.9
1903,1639576551,506.0,0.0,0.0,4.966224,4.9
1904,1639576551,502.0,0.0,0.0,4.966224,4.9
1905,1639576551,504.0,0.0,0.0,4.966224,4.9
1906,1639576551,481.0,0.0,0.0,4.966224,4.9
1907,1639576551,478.0,0.0,0.0,4.966224,4.9
1908,1639576551,498.0,0.0,0.0,4.966224,4.9
1909,1639576551,480.0,0.0,0.0,4.966224,4.9
1910,1639576551,496.0,0.0,0.0,4.966224,4.9
1911,1639576551,497.0,0.0,0.0,4.966224,5.22
1912,1639576551,510.0,0.0,0.0,5.187648,5.22
1913,1639576551,528.0,0.0,0.0,5.187648,5.22
1914,1639576551,521.0,0.0,0.0,5.187648,5.22
1915,1639576552,509.0,0.0,0.0,5.187648,5.22
1916,1639576552,498.0,0.0,0.0,5.187648,5.22
1917,1639576552,489.0,0.0,0.0,5.187648,5.22
1918,1639576552,498.0,0.0,0.0,5.187648,5.22
1919,1639576552,507.0,0.0,0.0,5.187648,5.22
1920,1639576552,496.0,0.0,0.0,5.187648,5.22
1921,1639576552,494.0,0.0,0.0,5.187648,5.22
1922,1639576552,472.0,0.0,0.0,5.187648,5.22
1923,1639576552,478.0,0.0,0.0,5.187648,5.22
1924,1639576552,488.0,0.0,0.0,5.187648,5.22
1925,1639576552,500.0,0.0,0.0,5.187648,5.22
1926,1639576552,501.0,0.0,0.0,5.187648,5.22
1927,1639576552,486.0,0.0,0.0,5.187648,5.25
1928,1639576552,530.0,0.0,0.0,5.366896,5.25
1929,1639576552,573.0,0.0,0.0,5.366896,5.25
1930,1639576553,626.0,0.0,0.0,5.366896,5.25
1931,1639576553,665.0,0.0,0.0,5.366896,5.25
1932,1639576553,699.0,0.0,0.0,5.366896,5.25
1933,1639576553,695.0,0.0,0.0,5.366896,5.25
1934,1639576553,685.0,0.0,0.0,5.366896,5.25
1935,1639576553,697.0,0.0,0.0,5.366896,5.25
1936,1639576553,706.0,0.0,0.0,5.366896,5.25
1937,1639576553,735.0,0.0,0.0,5.366896,5.25
1938,1639576553,765.0,0.0,0.0,5.366896,5.25
1939,1639576553,745.0,0.0,0.0,5.366896,5.25
1940,1639576553,570.0,0.0,0.0,5.366896,5.25
1941,1639576553,574.0,0.0,0.0,5.366896,5.25
1942,1639576553,591.0,0.0,0.0,5.366896,3.75
1943,1639576553,600.0,0.0,0.0,3.711488,3.75
1944,1639576553,571.0,0.0,0.0,3.711488,3.75
1945,1639576554,574.0,0.0,0.0,3.711488,3.75
1946,1639576554,572.0,0.0,0.0,3.711488,3.75
1947,1639576554,568.0,0.0,0.0,3.711488,3.75
1948,1639576554,564.0,0.0,0.0,3.711488,3.75
1949,1639576554,564.0,0.0,0.0,3.711488,3.75
1950,1639576554,548.0,0.0,0.0,3.711488,3.75
1951,1639576554,550.0,0.0,0.0,3.711488,3.75
1952,1639576554,544.0,0.0,0.0,3.711488,3.75
1953,1639576554,540.0,0.0,0.0,3.711488,3.75
1954,1639576554,543.0,0.0,0.0,3.711488,3.75
1955,1639576554,540.0,0.0,0.0,3.711488,3.75
1956,1639576554,553.0,0.0,0.0,3.711488,3.75
1957,1639576554,560.0,0.0,0.0,3.711488,4.69
1958,1639576554,576.0,0.0,0.0,4.765888,4.69
1959,1639576554,552.0,0.0,0.0,4.765888,4.69
1960,1639576554,547.0,0.0,0.0,4.765888,4.69
1961,1639576555,553.0,0.0,0.0,4.765888,4.69
1962,1639576555,545.0,0.0,0.0,4.765888,4.69
1963,1639576555,529.0,0.0,0.0,4.765888,4.69
1964,1639576555,529.0,0.0,0.0,4.765888,4.69
1965,1639576555,518.0,0.0,0.0,4.765888,4.69
1966,1639576555,504.0,0.0,0.0,4.765888,4.69
1967,1639576555,518.0,0.0,0.0,4.765888,4.69
1968,1639576555,513.0,0.0,0.0,4.765888,4.69
1969,1639576555,516.0,0.0,0.0,4.765888,4.69
1970,1639576555,513.0,0.0,0.0,4.765888,4.69
1971,1639576555,512.0,0.0,0.0,4.765888,4.69
1972,1639576555,502.0,0.0,0.0,4.765888,4.69
1973,1639576555,517.0,0.0,0.0,4.765888,4.69
1974,1639576555,511.0,0.0,0.0,4.765888,5.04
1975,1639576555,537.0,0.0,0.0,5.124384,5.04
1976,1639576555,534.0,0.0,0.0,5.124384,5.04
1977,1639576556,525.0,0.0,0.0,5.124384,5.04
1978,1639576556,520.0,0.0,0.0,5.124384,5.04
1979,1639576556,509.0,0.0,0.0,5.124384,5.04
1980,1639576556,519.0,0.0,0.0,5.124384,5.04
1981,1639576556,514.0,0.0,0.0,5.124384,5.04
1982,1639576556,513.0,0.0,0.0,5.124384,5.04
1983,1639576556,503.0,0.0,0.0,5.124384,5.04
1984,1639576556,490.0,0.0,0.0,5.124384,5.04
1985,1639576556,490.0,0.0,0.0,5.124384,5.04
1986,1639576556,495.0,0.0,0.0,5.124384,5.04
1987,1639576556,493.0,0.0,0.0,5.124384,5.04
1988,1639576556,493.0,0.0,0.0,5.124384,5.04
1989,1639576556,493.0,0.0,0.0,5.124384,5.04
1990,1639576556,482.0,0.0,0.0,5.124384,5.16
1991,1639576556,477.0,0.0,0.0,5.229824,5.16
1992,1639576556,481.0,0.0,0.0,5.229824,5.16
1993,1639576557,478.0,0.0,0.0,5.229824,5.16
1994,1639576557,471.0,0.0,0.0,5.229824,5.16
1995,1639576557,477.0,0.0,0.0,5.229824,5.16
1996,1639576557,481.0,0.0,0.0,5.229824,5.16
1997,1639576557,479.0,0.0,0.0,5.229824,5.16
1998,1639576557,483.0,0.0,0.0,5.229824,5.16
1999,1639576557,502.0,0.0,0.0,5.229824,5.16
2000,1639576557,508.0,0.0,0.0,5.229824,5.16
2001,1639576557,497.0,0.0,0.0,5.229824,5.16
2002,1639576557,487.0,0.0,0.0,5.229824,5.16
2003,1639576557,485.0,0.0,0.0,5.229824,5.16
2004,1639576557,482.0,0.0,0.0,5.229824,5.16
2005,1639576557,469.0,0.0,0.0,5.229824,5.16
2006,1639576557,488.0,0.0,0.0,5.229824,5.16
2007,1639576557,494.0,0.0,0.0,5.229824,5.3
2008,1639576557,470.0,0.0,0.0,5.229824,5.3
2009,1639576557,476.0,0.0,0.0,5.32472,5.3
2010,1639576558,479.0,0.0,0.0,5.32472,5.3
2011,1639576558,477.0,0.0,0.0,5.32472,5.3
2012,1639576558,471.0,0.0,0.0,5.32472,5.3
2013,1639576558,480.0,0.0,0.0,5.32472,5.3
2014,1639576558,505.0,0.0,0.0,5.32472,5.3
2015,1639576558,472.0,0.0,0.0,5.32472,5.3
2016,1639576558,476.0,0.0,0.0,5.32472,5.3
2017,1639576558,485.0,0.0,0.0,5.32472,5.3
2018,1639576558,471.0,0.0,0.0,5.32472,5.3
2019,1639576558,479.0,0.0,0.0,5.32472,5.3
2020,1639576558,479.0,0.0,0.0,5.32472,5.3
2021,1639576558,485.0,0.0,0.0,5.32472,5.3
2022,1639576558,482.0,0.0,0.0,5.32472,5.3
2023,1639576558,488.0,0.0,0.0,5.32472,5.37
2024,1639576558,496.0,0.0,0.0,5.440704,5.37
2025,1639576558,496.0,0.0,0.0,5.440704,5.37
2026,1639576559,499.0,0.0,0.0,5.440704,5.37
2027,1639576559,508.0,0.0,0.0,5.440704,5.37
2028,1639576559,504.0,0.0,0.0,5.440704,5.37
2029,1639576559,516.0,0.0,0.0,5.440704,5.37
2030,1639576559,519.0,0.0,0.0,5.440704,5.37
2031,1639576559,515.0,0.0,0.0,5.440704,5.37
2032,1639576559,505.0,0.0,0.0,5.440704,5.37
2033,1639576559,528.0,0.0,0.0,5.440704,5.37
2034,1639576559,523.0,0.0,0.0,5.440704,5.37
2035,1639576559,528.0,0.0,0.0,5.440704,5.37
2036,1639576559,527.0,0.0,0.0,5.440704,5.37
2037,1639576559,531.0,0.0,0.0,5.440704,5.37
2038,1639576559,522.0,0.0,0.0,5.440704,5.37
2039,1639576559,523.0,0.0,0.0,5.440704,5.37
2040,1639576559,511.0,0.0,0.0,5.440704,4.99
2041,1639576559,497.0,0.0,0.0,5.440704,4.99
2042,1639576559,490.0,0.0,0.0,5.092752,4.99
2043,1639576560,499.0,0.0,0.0,5.092752,4.99
2044,1639576560,502.0,0.0,0.0,5.092752,4.99
2045,1639576560,504.0,0.0,0.0,5.092752,4.99
2046,1639576560,495.0,0.0,0.0,5.092752,4.99
2047,1639576560,501.0,0.0,0.0,5.092752,4.99
2048,1639576560,490.0,0.0,0.0,5.092752,4.99
2049,1639576560,493.0,0.0,0.0,5.092752,4.99
2050,1639576560,510.0,0.0,0.0,5.092752,4.99
2051,1639576560,504.0,0.0,0.0,5.092752,4.99
2052,1639576560,499.0,0.0,0.0,5.092752,4.99
2053,1639576560,492.0,0.0,0.0,5.092752,4.99
2054,1639576560,483.0,0.0,0.0,5.092752,4.99
2055,1639576560,481.0,0.0,0.0,5.092752,4.99
2056,1639576560,491.0,0.0,0.0,5.092752,4.99
2057,1639576560,503.0,0.0,0.0,5.092752,5.23
2058,1639576560,489.0,0.0,0.0,5.092752,5.23
2059,1639576560,492.0,0.0,0.0,5.187648,5.23
2060,1639576561,510.0,0.0,0.0,5.187648,5.23
2061,1639576561,521.0,0.0,0.0,5.187648,5.23
2062,1639576561,514.0,0.0,0.0,5.187648,5.23
2063,1639576561,512.0,0.0,0.0,5.187648,5.23
2064,1639576561,499.0,0.0,0.0,5.187648,5.23
2065,1639576561,505.0,0.0,0.0,5.187648,5.23
2066,1639576561,502.0,0.0,0.0,5.187648,5.23
2067,1639576561,516.0,0.0,0.0,5.187648,5.23
2068,1639576561,502.0,0.0,0.0,5.187648,5.23
2069,1639576561,497.0,0.0,0.0,5.187648,5.23
2070,1639576561,510.0,0.0,0.0,5.187648,5.23
2071,1639576561,506.0,0.0,0.0,5.187648,5.23
2072,1639576561,491.0,0.0,0.0,5.187648,5.23
2073,1639576561,504.0,0.0,0.0,5.187648,5.03
2074,1639576561,503.0,0.0,0.0,5.187648,5.03
2075,1639576561,510.0,0.0,0.0,5.11384,5.03
2076,1639576561,512.0,0.0,0.0,5.11384,5.03
2077,1639576562,508.0,0.0,0.0,5.11384,5.03
2078,1639576562,490.0,0.0,0.0,5.11384,5.03
2079,1639576562,486.0,0.0,0.0,5.11384,5.03
2080,1639576562,493.0,0.0,0.0,5.11384,5.03
2081,1639576562,488.0,0.0,0.0,5.11384,5.03
2082,1639576562,493.0,0.0,0.0,5.11384,5.03
2083,1639576562,503.0,0.0,0.0,5.11384,5.03
2084,1639576562,496.0,0.0,0.0,5.11384,5.03
2085,1639576562,499.0,0.0,0.0,5.11384,5.03
2086,1639576562,504.0,0.0,0.0,5.11384,5.03
2087,1639576562,510.0,0.0,0.0,5.11384,5.03
2088,1639576562,509.0,0.0,0.0,5.11384,5.03
2089,1639576562,519.0,0.0,0.0,5.11384,5.15
2090,1639576562,517.0,0.0,0.0,5.11384,5.15
2091,1639576562,512.0,0.0,0.0,5.208736,5.15
2092,1639576563,519.0,0.0,0.0,5.208736,5.15
2093,1639576563,511.0,0.0,0.0,5.208736,5.15
2094,1639576563,538.0,0.0,0.0,5.208736,5.15
2095,1639576563,581.0,0.0,0.0,5.208736,5.15
2096,1639576563,632.0,0.0,0.0,5.208736,5.15
2097,1639576563,666.0,0.0,0.0,5.208736,5.15
2098,1639576563,689.0,0.0,0.0,5.208736,5.15
2099,1639576563,708.0,0.0,0.0,5.208736,5.15
2100,1639576563,718.0,0.0,0.0,5.208736,5.15
2101,1639576563,716.0,0.0,0.0,5.208736,5.15
2102,1639576563,703.0,0.0,0.0,5.208736,5.15
2103,1639576563,672.0,0.0,0.0,5.208736,5.15
2104,1639576563,681.0,0.0,0.0,5.208736,5.15
2105,1639576563,693.0,0.0,0.0,5.208736,5.15
2106,1639576563,632.0,0.0,0.0,5.208736,4.21
2107,1639576563,474.0,0.0,0.0,5.208736,4.21
2108,1639576563,473.0,0.0,0.0,4.207056,4.21
2109,1639576564,474.0,0.0,0.0,4.207056,4.21
2110,1639576564,468.0,0.0,0.0,4.207056,4.21
2111,1639576564,480.0,0.0,0.0,4.207056,4.21
2112,1639576564,468.0,0.0,0.0,4.207056,4.21
2113,1639576564,462.0,0.0,0.0,4.207056,4.21
2114,1639576564,466.0,0.0,0.0,4.207056,4.21
2115,1639576564,468.0,0.0,0.0,4.207056,4.21
2116,1639576564,457.0,0.0,0.0,4.207056,4.21
2117,1639576564,459.0,0.0,0.0,4.207056,4.21
2118,1639576564,468.0,0.0,0.0,4.207056,4.21
2119,1639576564,469.0,0.0,0.0,4.207056,4.21
2120,1639576564,489.0,0.0,0.0,4.207056,4.21
2121,1639576564,487.0,0.0,0.0,4.207056,4.21
2122,1639576564,489.0,0.0,0.0,4.207056,5.32
2123,1639576564,499.0,0.0,0.0,4.207056,5.32
2124,1639576564,499.0,0.0,0.0,5.356352,5.32
2125,1639576565,503.0,0.0,0.0,5.356352,5.32
2126,1639576565,502.0,0.0,0.0,5.356352,5.32
2127,1639576565,502.0,0.0,0.0,5.356352,5.32
2128,1639576565,526.0,0.0,0.0,5.356352,5.32
2129,1639576565,500.0,0.0,0.0,5.356352,5.32
2130,1639576565,486.0,0.0,0.0,5.356352,5.32
2131,1639576565,493.0,0.0,0.0,5.356352,5.32
2132,1639576565,497.0,0.0,0.0,5.356352,5.32
2133,1639576565,496.0,0.0,0.0,5.356352,5.32
2134,1639576565,496.0,0.0,0.0,5.356352,5.32
2135,1639576565,515.0,0.0,0.0,5.356352,5.32
2136,1639576565,511.0,0.0,0.0,5.356352,5.32
2137,1639576565,519.0,0.0,0.0,5.356352,5.32
2138,1639576565,517.0,0.0,0.0,5.356352,5.32
2139,1639576565,512.0,0.0,0.0,5.356352,5.1
2140,1639576565,515.0,0.0,0.0,5.356352,5.1
2141,1639576565,525.0,0.0,0.0,5.092752,5.1
2142,1639576566,541.0,0.0,0.0,5.092752,5.1
2143,1639576566,534.0,0.0,0.0,5.092752,5.1
2144,1639576566,519.0,0.0,0.0,5.092752,5.1
2145,1639576566,511.0,0.0,0.0,5.092752,5.1
2146,1639576566,511.0,0.0,0.0,5.092752,5.1
2147,1639576566,511.0,0.0,0.0,5.092752,5.1
2148,1639576566,514.0,0.0,0.0,5.092752,5.1
2149,1639576566,501.0,0.0,0.0,5.092752,5.1
2150,1639576566,513.0,0.0,0.0,5.092752,5.1
2151,1639576566,510.0,0.0,0.0,5.092752,5.1
2152,1639576566,504.0,0.0,0.0,5.092752,5.1
2153,1639576566,505.0,0.0,0.0,5.092752,5.1
2154,1639576566,505.0,0.0,0.0,5.092752,5.1
2155,1639576566,505.0,0.0,0.0,5.092752,5.03
2156,1639576566,506.0,0.0,0.0,5.092752,5.03
