,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
2157,1639576566,504.0,0.0,0.0,5.124384,5.03
2158,1639576567,503.0,0.0,0.0,5.124384,5.03
2159,1639576567,513.0,0.0,0.0,5.124384,5.03
2160,1639576567,518.0,0.0,0.0,5.124384,5.03
2161,1639576567,531.0,0.0,0.0,5.124384,5.03
2162,1639576567,526.0,0.0,0.0,5.124384,5.03
2163,1639576567,533.0,0.0,0.0,5.124384,5.03
2164,1639576567,530.0,0.0,0.0,5.124384,5.03
2165,1639576567,524.0,0.0,0.0,5.124384,5.03
2166,1639576567,527.0,0.0,0.0,5.124384,5.03
2167,1639576567,519.0,0.0,0.0,5.124384,5.03
2168,1639576567,529.0,0.0,0.0,5.124384,5.03
2169,1639576567,526.0,0.0,0.0,5.124384,5.03
2170,1639576567,524.0,0.0,0.0,5.124384,5.03
2171,1639576567,533.0,0.0,0.0,5.124384,4.92
2172,1639576567,536.0,0.0,0.0,5.124384,4.92
2173,1639576568,543.0,0.0,0.0,4.871328,4.92
2174,1639576568,552.0,0.0,0.0,4.871328,4.92
2175,1639576568,556.0,0.0,0.0,4.871328,4.92
2176,1639576568,556.0,0.0,0.0,4.871328,4.92
2177,1639576568,561.0,0.0,0.0,4.871328,4.92
2178,1639576568,553.0,0.0,0.0,4.871328,4.92
2179,1639576568,549.0,0.0,0.0,4.871328,4.92
2180,1639576568,559.0,0.0,0.0,4.871328,4.92
2181,1639576568,528.0,0.0,0.0,4.871328,4.92
2182,1639576568,544.0,0.0,0.0,4.871328,4.92
2183,1639576568,542.0,0.0,0.0,4.871328,4.92
2184,1639576568,531.0,0.0,0.0,4.871328,4.92
2185,1639576568,526.0,0.0,0.0,4.871328,4.92
2186,1639576568,528.0,0.0,0.0,4.871328,4.77
2187,1639576568,529.0,0.0,0.0,4.871328,4.77
2188,1639576568,528.0,0.0,0.0,4.818608,4.77
2189,1639576569,546.0,0.0,0.0,4.818608,4.77
2190,1639576569,552.0,0.0,0.0,4.818608,4.77
2191,1639576569,540.0,0.0,0.0,4.818608,4.77
2192,1639576569,541.0,0.0,0.0,4.818608,4.77
2193,1639576569,543.0,0.0,0.0,4.818608,4.77
2194,1639576569,533.0,0.0,0.0,4.818608,4.77
2195,1639576569,556.0,0.0,0.0,4.818608,4.77
2196,1639576569,554.0,0.0,0.0,4.818608,4.77
2197,1639576569,547.0,0.0,0.0,4.818608,4.77
2198,1639576569,526.0,0.0,0.0,4.818608,4.77
2199,1639576569,549.0,0.0,0.0,4.818608,4.77
2200,1639576569,537.0,0.0,0.0,4.818608,4.77
2201,1639576569,539.0,0.0,0.0,4.818608,4.77
2202,1639576569,543.0,0.0,0.0,4.818608,4.77
2203,1639576569,554.0,0.0,0.0,4.818608,4.78
2204,1639576569,537.0,0.0,0.0,4.818608,4.78
2205,1639576570,518.0,0.0,0.0,4.765888,4.78
2206,1639576570,543.0,0.0,0.0,4.765888,4.78
2207,1639576570,569.0,0.0,0.0,4.765888,4.78
2208,1639576570,556.0,0.0,0.0,4.765888,4.78
2209,1639576570,552.0,0.0,0.0,4.765888,4.78
2210,1639576570,569.0,0.0,0.0,4.765888,4.78
2211,1639576570,557.0,0.0,0.0,4.765888,4.78
2212,1639576570,560.0,0.0,0.0,4.765888,4.78
2213,1639576570,568.0,0.0,0.0,4.765888,4.78
2214,1639576570,539.0,0.0,0.0,4.765888,4.78
2215,1639576570,522.0,0.0,0.0,4.765888,4.78
2216,1639576570,533.0,0.0,0.0,4.765888,4.78
2217,1639576570,514.0,0.0,0.0,4.765888,4.78
2218,1639576570,498.0,0.0,0.0,4.765888,4.83
2219,1639576570,493.0,0.0,0.0,4.765888,4.83
2220,1639576570,473.0,0.0,0.0,5.050576,4.83
2221,1639576571,473.0,0.0,0.0,5.050576,4.83
2222,1639576571,484.0,0.0,0.0,5.050576,4.83
2223,1639576571,500.0,0.0,0.0,5.050576,4.83
2224,1639576571,494.0,0.0,0.0,5.050576,4.83
2225,1639576571,481.0,0.0,0.0,5.050576,4.83
2226,1639576571,484.0,0.0,0.0,5.050576,4.83
2227,1639576571,487.0,0.0,0.0,5.050576,4.83
2228,1639576571,496.0,0.0,0.0,5.050576,4.83
2229,1639576571,491.0,0.0,0.0,5.050576,4.83
2230,1639576571,479.0,0.0,0.0,5.050576,4.83
2231,1639576571,477.0,0.0,0.0,5.050576,4.83
2232,1639576571,478.0,0.0,0.0,5.050576,4.83
2233,1639576571,484.0,0.0,0.0,5.050576,4.83
2234,1639576571,497.0,0.0,0.0,5.050576,5.3
2235,1639576571,507.0,0.0,0.0,5.050576,5.3
2236,1639576571,507.0,0.0,0.0,5.177104,5.3
2237,1639576572,501.0,0.0,0.0,5.177104,5.3
2238,1639576572,504.0,0.0,0.0,5.177104,5.3
2239,1639576572,523.0,0.0,0.0,5.177104,5.3
2240,1639576572,531.0,0.0,0.0,5.177104,5.3
2241,1639576572,511.0,0.0,0.0,5.177104,5.3
2242,1639576572,496.0,0.0,0.0,5.177104,5.3
2243,1639576572,479.0,0.0,0.0,5.177104,5.3
2244,1639576572,480.0,0.0,0.0,5.177104,5.3
2245,1639576572,494.0,0.0,0.0,5.177104,5.3
2246,1639576572,491.0,0.0,0.0,5.177104,5.3
2247,1639576572,496.0,0.0,0.0,5.177104,5.3
2248,1639576572,513.0,0.0,0.0,5.177104,5.3
2249,1639576572,516.0,0.0,0.0,5.177104,5.3
2250,1639576572,508.0,0.0,0.0,5.177104,5.15
2251,1639576572,503.0,0.0,0.0,5.177104,5.15
2252,1639576572,514.0,0.0,0.0,5.303632,5.15
2253,1639576573,496.0,0.0,0.0,5.303632,5.15
2254,1639576573,506.0,0.0,0.0,5.303632,5.15
2255,1639576573,511.0,0.0,0.0,5.303632,5.15
2256,1639576573,498.0,0.0,0.0,5.303632,5.15
2257,1639576573,518.0,0.0,0.0,5.303632,5.15
2258,1639576573,520.0,0.0,0.0,5.303632,5.15
2259,1639576573,535.0,0.0,0.0,5.303632,5.15
2260,1639576573,583.0,0.0,0.0,5.303632,5.15
2261,1639576573,645.0,0.0,0.0,5.303632,5.15
2262,1639576573,678.0,0.0,0.0,5.303632,5.15
2263,1639576573,704.0,0.0,0.0,5.303632,5.15
2264,1639576573,704.0,0.0,0.0,5.303632,5.15
2265,1639576573,714.0,0.0,0.0,5.303632,5.15
2266,1639576573,713.0,0.0,0.0,5.303632,4.06
2267,1639576573,728.0,0.0,0.0,5.303632,4.06
2268,1639576573,719.0,0.0,0.0,5.303632,4.06
2269,1639576574,717.0,0.0,0.0,3.954,4.06
2270,1639576574,742.0,0.0,0.0,3.954,4.06
2271,1639576574,777.0,0.0,0.0,3.954,4.06
2272,1639576574,642.0,0.0,0.0,3.954,4.06
2273,1639576574,571.0,0.0,0.0,3.954,4.06
2274,1639576574,557.0,0.0,0.0,3.954,4.06
2275,1639576574,567.0,0.0,0.0,3.954,4.06
2276,1639576574,573.0,0.0,0.0,3.954,4.06
2277,1639576574,565.0,0.0,0.0,3.954,4.06
2278,1639576574,564.0,0.0,0.0,3.954,4.06
2279,1639576574,538.0,0.0,0.0,3.954,4.06
2280,1639576574,514.0,0.0,0.0,3.954,4.06
2281,1639576574,512.0,0.0,0.0,3.954,4.06
2282,1639576574,534.0,0.0,0.0,3.954,4.06
2283,1639576574,526.0,0.0,0.0,3.954,4.8
2284,1639576574,513.0,0.0,0.0,3.954,4.8
2285,1639576575,517.0,0.0,0.0,4.85024,4.8
2286,1639576575,525.0,0.0,0.0,4.85024,4.8
2287,1639576575,541.0,0.0,0.0,4.85024,4.8
2288,1639576575,552.0,0.0,0.0,4.85024,4.8
2289,1639576575,552.0,0.0,0.0,4.85024,4.8
2290,1639576575,532.0,0.0,0.0,4.85024,4.8
2291,1639576575,540.0,0.0,0.0,4.85024,4.8
2292,1639576575,540.0,0.0,0.0,4.85024,4.8
2293,1639576575,540.0,0.0,0.0,4.85024,4.8
2294,1639576575,530.0,0.0,0.0,4.85024,4.8
2295,1639576575,526.0,0.0,0.0,4.85024,4.8
2296,1639576575,509.0,0.0,0.0,4.85024,4.8
2297,1639576575,510.0,0.0,0.0,4.85024,4.8
2298,1639576575,510.0,0.0,0.0,4.85024,4.8
2299,1639576575,515.0,0.0,0.0,4.85024,4.92
2300,1639576575,530.0,0.0,0.0,4.881872,4.92
2301,1639576576,518.0,0.0,0.0,4.881872,4.92
2302,1639576576,510.0,0.0,0.0,4.881872,4.92
2303,1639576576,519.0,0.0,0.0,4.881872,4.92
2304,1639576576,526.0,0.0,0.0,4.881872,4.92
2305,1639576576,527.0,0.0,0.0,4.881872,4.92
2306,1639576576,525.0,0.0,0.0,4.881872,4.92
2307,1639576576,521.0,0.0,0.0,4.881872,4.92
2308,1639576576,509.0,0.0,0.0,4.881872,4.92
2309,1639576576,506.0,0.0,0.0,4.881872,4.92
2310,1639576576,525.0,0.0,0.0,4.881872,4.92
2311,1639576576,477.0,0.0,0.0,4.881872,4.92
2312,1639576576,475.0,0.0,0.0,4.881872,4.92
2313,1639576576,476.0,0.0,0.0,4.881872,5.17
2314,1639576576,471.0,0.0,0.0,4.881872,5.17
2315,1639576576,477.0,0.0,0.0,5.335264,5.17
2316,1639576577,476.0,0.0,0.0,5.335264,5.17
2317,1639576577,477.0,0.0,0.0,5.335264,5.17
2318,1639576577,476.0,0.0,0.0,5.335264,5.17
2319,1639576577,497.0,0.0,0.0,5.335264,5.17
2320,1639576577,493.0,0.0,0.0,5.335264,5.17
2321,1639576577,492.0,0.0,0.0,5.335264,5.17
2322,1639576577,485.0,0.0,0.0,5.335264,5.17
2323,1639576577,479.0,0.0,0.0,5.335264,5.17
2324,1639576577,473.0,0.0,0.0,5.335264,5.17
2325,1639576577,479.0,0.0,0.0,5.335264,5.17
2326,1639576577,485.0,0.0,0.0,5.335264,5.17
2327,1639576577,492.0,0.0,0.0,5.335264,5.17
2328,1639576577,485.0,0.0,0.0,5.335264,5.17
2329,1639576577,492.0,0.0,0.0,5.335264,5.4
2330,1639576577,498.0,0.0,0.0,5.335264,5.4
2331,1639576578,495.0,0.0,0.0,5.387984,5.4
2332,1639576578,507.0,0.0,0.0,5.387984,5.4
2333,1639576578,529.0,0.0,0.0,5.387984,5.4
2334,1639576578,517.0,0.0,0.0,5.387984,5.4
2335,1639576578,518.0,0.0,0.0,5.387984,5.4
2336,1639576578,525.0,0.0,0.0,5.387984,5.4
2337,1639576578,520.0,0.0,0.0,5.387984,5.4
2338,1639576578,540.0,0.0,0.0,5.387984,5.4
2339,1639576578,546.0,0.0,0.0,5.387984,5.4
2340,1639576578,534.0,0.0,0.0,5.387984,5.4
2341,1639576578,509.0,0.0,0.0,5.387984,5.4
2342,1639576578,500.0,0.0,0.0,5.387984,5.4
2343,1639576578,494.0,0.0,0.0,5.387984,5.4
2344,1639576578,491.0,0.0,0.0,5.387984,5.4
2345,1639576578,486.0,0.0,0.0,5.387984,5.4
2346,1639576578,479.0,0.0,0.0,5.387984,5.08
2347,1639576578,474.0,0.0,0.0,5.387984,5.08
2348,1639576579,479.0,0.0,0.0,5.156016,5.08
2349,1639576579,483.0,0.0,0.0,5.156016,5.08
2350,1639576579,498.0,0.0,0.0,5.156016,5.08
2351,1639576579,499.0,0.0,0.0,5.156016,5.08
2352,1639576579,496.0,0.0,0.0,5.156016,5.08
2353,1639576579,503.0,0.0,0.0,5.156016,5.08
2354,1639576579,506.0,0.0,0.0,5.156016,5.08
2355,1639576579,501.0,0.0,0.0,5.156016,5.08
2356,1639576579,505.0,0.0,0.0,5.156016,5.08
2357,1639576579,512.0,0.0,0.0,5.156016,5.08
2358,1639576579,506.0,0.0,0.0,5.156016,5.08
2359,1639576579,492.0,0.0,0.0,5.156016,5.08
2360,1639576579,497.0,0.0,0.0,5.156016,5.08
2361,1639576579,506.0,0.0,0.0,5.156016,5.08
2362,1639576579,510.0,0.0,0.0,5.156016,5.13
2363,1639576579,515.0,0.0,0.0,5.156016,5.13
2364,1639576580,507.0,0.0,0.0,5.124384,5.13
2365,1639576580,503.0,0.0,0.0,5.124384,5.13
2366,1639576580,505.0,0.0,0.0,5.124384,5.13
2367,1639576580,505.0,0.0,0.0,5.124384,5.13
2368,1639576580,507.0,0.0,0.0,5.124384,5.13
2369,1639576580,535.0,0.0,0.0,5.124384,5.13
2370,1639576580,532.0,0.0,0.0,5.124384,5.13
2371,1639576580,505.0,0.0,0.0,5.124384,5.13
2372,1639576580,522.0,0.0,0.0,5.124384,5.13
2373,1639576580,545.0,0.0,0.0,5.124384,5.13
2374,1639576580,538.0,0.0,0.0,5.124384,5.13
2375,1639576580,532.0,0.0,0.0,5.124384,5.13
2376,1639576580,532.0,0.0,0.0,5.124384,5.13
2377,1639576580,557.0,0.0,0.0,5.124384,5.13
2378,1639576580,544.0,0.0,0.0,5.124384,4.89
2379,1639576580,554.0,0.0,0.0,5.124384,4.89
2380,1639576581,552.0,0.0,0.0,4.90296,4.89
2381,1639576581,530.0,0.0,0.0,4.90296,4.89
2382,1639576581,516.0,0.0,0.0,4.90296,4.89
2383,1639576581,522.0,0.0,0.0,4.90296,4.89
2384,1639576581,538.0,0.0,0.0,4.90296,4.89
2385,1639576581,528.0,0.0,0.0,4.90296,4.89
2386,1639576581,513.0,0.0,0.0,4.90296,4.89
2387,1639576581,524.0,0.0,0.0,4.90296,4.89
2388,1639576581,512.0,0.0,0.0,4.90296,4.89
2389,1639576581,522.0,0.0,0.0,4.90296,4.89
2390,1639576581,536.0,0.0,0.0,4.90296,4.89
2391,1639576581,531.0,0.0,0.0,4.90296,4.89
2392,1639576581,524.0,0.0,0.0,4.90296,4.89
2393,1639576581,529.0,0.0,0.0,4.90296,4.89
2394,1639576581,521.0,0.0,0.0,4.90296,4.89
2395,1639576581,515.0,0.0,0.0,4.90296,4.98
2396,1639576581,505.0,0.0,0.0,4.90296,4.98
2397,1639576582,499.0,0.0,0.0,5.11384,4.98
2398,1639576582,517.0,0.0,0.0,5.11384,4.98
2399,1639576582,500.0,0.0,0.0,5.11384,4.98
2400,1639576582,511.0,0.0,0.0,5.11384,4.98
2401,1639576582,501.0,0.0,0.0,5.11384,4.98
2402,1639576582,507.0,0.0,0.0,5.11384,4.98
2403,1639576582,501.0,0.0,0.0,5.11384,4.98
2404,1639576582,496.0,0.0,0.0,5.11384,4.98
2405,1639576582,508.0,0.0,0.0,5.11384,4.98
2406,1639576582,523.0,0.0,0.0,5.11384,4.98
2407,1639576582,508.0,0.0,0.0,5.11384,4.98
2408,1639576582,508.0,0.0,0.0,5.11384,4.98
2409,1639576582,513.0,0.0,0.0,5.11384,4.98
2410,1639576582,501.0,0.0,0.0,5.11384,4.98
2411,1639576582,507.0,0.0,0.0,5.11384,5.12
2412,1639576582,488.0,0.0,0.0,5.11384,5.12
2413,1639576583,491.0,0.0,0.0,5.11384,5.12
2414,1639576583,499.0,0.0,0.0,5.11384,5.12
2415,1639576583,500.0,0.0,0.0,5.11384,5.12
2416,1639576583,497.0,0.0,0.0,5.11384,5.12
2417,1639576583,504.0,0.0,0.0,5.11384,5.12
2418,1639576583,501.0,0.0,0.0,5.11384,5.12
2419,1639576583,496.0,0.0,0.0,5.11384,5.12
2420,1639576583,505.0,0.0,0.0,5.11384,5.12
2421,1639576583,518.0,0.0,0.0,5.11384,5.12
2422,1639576583,519.0,0.0,0.0,5.11384,5.12
2423,1639576583,510.0,0.0,0.0,5.11384,5.12
2424,1639576583,562.0,0.0,0.0,5.11384,5.12
2425,1639576583,615.0,0.0,0.0,5.11384,5.12
2426,1639576583,674.0,0.0,0.0,5.11384,4.31
2427,1639576583,697.0,0.0,0.0,5.11384,4.31
2428,1639576584,699.0,0.0,0.0,4.16488,4.31
2429,1639576584,706.0,0.0,0.0,4.16488,4.31
2430,1639576584,706.0,0.0,0.0,4.16488,4.31
2431,1639576584,709.0,0.0,0.0,4.16488,4.31
2432,1639576584,705.0,0.0,0.0,4.16488,4.31
2433,1639576584,713.0,0.0,0.0,4.16488,4.31
2434,1639576584,690.0,0.0,0.0,4.16488,4.31
2435,1639576584,549.0,0.0,0.0,4.16488,4.31
2436,1639576584,525.0,0.0,0.0,4.16488,4.31
2437,1639576584,523.0,0.0,0.0,4.16488,4.31
2438,1639576584,540.0,0.0,0.0,4.16488,4.31
2439,1639576584,520.0,0.0,0.0,4.16488,4.31
2440,1639576584,504.0,0.0,0.0,4.16488,4.31
2441,1639576584,491.0,0.0,0.0,4.16488,4.31
2442,1639576584,485.0,0.0,0.0,4.16488,4.98
2443,1639576584,498.0,0.0,0.0,4.16488,4.98
2444,1639576585,497.0,0.0,0.0,5.071664,4.98
2445,1639576585,491.0,0.0,0.0,5.071664,4.98
2446,1639576585,487.0,0.0,0.0,5.071664,4.98
2447,1639576585,508.0,0.0,0.0,5.071664,4.98
2448,1639576585,513.0,0.0,0.0,5.071664,4.98
2449,1639576585,521.0,0.0,0.0,5.071664,4.98
2450,1639576585,518.0,0.0,0.0,5.071664,4.98
2451,1639576585,521.0,0.0,0.0,5.071664,4.98
2452,1639576585,512.0,0.0,0.0,5.071664,4.98
2453,1639576585,509.0,0.0,0.0,5.071664,4.98
2454,1639576585,504.0,0.0,0.0,5.071664,4.98
2455,1639576585,504.0,0.0,0.0,5.071664,4.98
2456,1639576585,507.0,0.0,0.0,5.071664,4.98
2457,1639576585,512.0,0.0,0.0,5.071664,4.98
2458,1639576585,520.0,0.0,0.0,5.071664,5.01
2459,1639576585,518.0,0.0,0.0,5.071664,5.01
2460,1639576586,523.0,0.0,0.0,5.071664,5.01
2461,1639576586,516.0,0.0,0.0,4.95568,5.01
2462,1639576586,535.0,0.0,0.0,4.95568,5.01
2463,1639576586,529.0,0.0,0.0,4.95568,5.01
2464,1639576586,533.0,0.0,0.0,4.95568,5.01
2465,1639576586,541.0,0.0,0.0,4.95568,5.01
2466,1639576586,545.0,0.0,0.0,4.95568,5.01
2467,1639576586,552.0,0.0,0.0,4.95568,5.01
2468,1639576586,545.0,0.0,0.0,4.95568,5.01
2469,1639576586,545.0,0.0,0.0,4.95568,5.01
2470,1639576586,541.0,0.0,0.0,4.95568,5.01
2471,1639576586,545.0,0.0,0.0,4.95568,5.01
2472,1639576586,544.0,0.0,0.0,4.95568,5.01
2473,1639576586,536.0,0.0,0.0,4.95568,5.01
2474,1639576586,531.0,0.0,0.0,4.95568,5.01
2475,1639576586,534.0,0.0,0.0,4.95568,4.76
2476,1639576587,536.0,0.0,0.0,4.95568,4.76
2477,1639576587,556.0,0.0,0.0,4.860784,4.76
2478,1639576587,555.0,0.0,0.0,4.860784,4.76
2479,1639576587,559.0,0.0,0.0,4.860784,4.76
2480,1639576587,562.0,0.0,0.0,4.860784,4.76
2481,1639576587,564.0,0.0,0.0,4.860784,4.76
2482,1639576587,566.0,0.0,0.0,4.860784,4.76
2483,1639576587,560.0,0.0,0.0,4.860784,4.76
2484,1639576587,573.0,0.0,0.0,4.860784,4.76
2485,1639576587,559.0,0.0,0.0,4.860784,4.76
2486,1639576587,546.0,0.0,0.0,4.860784,4.76
2487,1639576587,550.0,0.0,0.0,4.860784,4.76
2488,1639576587,550.0,0.0,0.0,4.860784,4.76
2489,1639576587,553.0,0.0,0.0,4.860784,4.76
2490,1639576587,551.0,0.0,0.0,4.860784,4.63
2491,1639576588,560.0,0.0,0.0,4.860784,4.63
2492,1639576588,560.0,0.0,0.0,4.670992,4.63
2493,1639576588,549.0,0.0,0.0,4.670992,4.63
2494,1639576588,555.0,0.0,0.0,4.670992,4.63
2495,1639576588,555.0,0.0,0.0,4.670992,4.63
2496,1639576588,555.0,0.0,0.0,4.670992,4.63
2497,1639576588,560.0,0.0,0.0,4.670992,4.63
2498,1639576588,551.0,0.0,0.0,4.670992,4.63
2499,1639576588,574.0,0.0,0.0,4.670992,4.63
2500,1639576588,565.0,0.0,0.0,4.670992,4.63
2501,1639576588,575.0,0.0,0.0,4.670992,4.63
2502,1639576588,569.0,0.0,0.0,4.670992,4.63
2503,1639576588,559.0,0.0,0.0,4.670992,4.63
2504,1639576588,571.0,0.0,0.0,4.670992,4.63
2505,1639576588,577.0,0.0,0.0,4.670992,4.61
2506,1639576588,580.0,0.0,0.0,4.670992,4.61
2507,1639576589,569.0,0.0,0.0,4.628816,4.61
2508,1639576589,568.0,0.0,0.0,4.628816,4.61
2509,1639576589,558.0,0.0,0.0,4.628816,4.61
2510,1639576589,565.0,0.0,0.0,4.628816,4.61
2511,1639576589,552.0,0.0,0.0,4.628816,4.61
2512,1639576589,536.0,0.0,0.0,4.628816,4.61
2513,1639576589,542.0,0.0,0.0,4.628816,4.61
2514,1639576589,530.0,0.0,0.0,4.628816,4.61
2515,1639576589,528.0,0.0,0.0,4.628816,4.61
2516,1639576589,530.0,0.0,0.0,4.628816,4.61
2517,1639576589,531.0,0.0,0.0,4.628816,4.61
2518,1639576589,536.0,0.0,0.0,4.628816,4.61
2519,1639576589,544.0,0.0,0.0,4.628816,4.61
2520,1639576589,549.0,0.0,0.0,4.628816,4.61
2521,1639576589,532.0,0.0,0.0,4.628816,4.82
2522,1639576589,532.0,0.0,0.0,4.628816,4.82
2523,1639576590,549.0,0.0,0.0,4.628816,4.82
2524,1639576590,549.0,0.0,0.0,4.808064,4.82
2525,1639576590,540.0,0.0,0.0,4.808064,4.82
2526,1639576590,531.0,0.0,0.0,4.808064,4.82
2527,1639576590,542.0,0.0,0.0,4.808064,4.82
2528,1639576590,527.0,0.0,0.0,4.808064,4.82
2529,1639576590,530.0,0.0,0.0,4.808064,4.82
2530,1639576590,530.0,0.0,0.0,4.808064,4.82
2531,1639576590,525.0,0.0,0.0,4.808064,4.82
2532,1639576590,528.0,0.0,0.0,4.808064,4.82
2533,1639576590,540.0,0.0,0.0,4.808064,4.82
2534,1639576590,558.0,0.0,0.0,4.808064,4.82
2535,1639576590,562.0,0.0,0.0,4.808064,4.82
2536,1639576590,548.0,0.0,0.0,4.808064,4.82
2537,1639576590,566.0,0.0,0.0,4.808064,4.82
2538,1639576590,559.0,0.0,0.0,4.808064,4.73
2539,1639576591,558.0,0.0,0.0,4.776432,4.73
2540,1639576591,559.0,0.0,0.0,4.776432,4.73
2541,1639576591,563.0,0.0,0.0,4.776432,4.73
2542,1639576591,545.0,0.0,0.0,4.776432,4.73
2543,1639576591,563.0,0.0,0.0,4.776432,4.73
2544,1639576591,584.0,0.0,0.0,4.776432,4.73
2545,1639576591,573.0,0.0,0.0,4.776432,4.73
2546,1639576591,565.0,0.0,0.0,4.776432,4.73
2547,1639576591,562.0,0.0,0.0,4.776432,4.73
2548,1639576591,557.0,0.0,0.0,4.776432,4.73
2549,1639576591,562.0,0.0,0.0,4.776432,4.73
2550,1639576591,548.0,0.0,0.0,4.776432,4.73
2551,1639576591,559.0,0.0,0.0,4.776432,4.73
2552,1639576591,551.0,0.0,0.0,4.776432,4.68
2553,1639576591,548.0,0.0,0.0,4.776432,4.68
2554,1639576592,560.0,0.0,0.0,4.670992,4.68
2555,1639576592,561.0,0.0,0.0,4.670992,4.68
2556,1639576592,569.0,0.0,0.0,4.670992,4.68
2557,1639576592,568.0,0.0,0.0,4.670992,4.68
2558,1639576592,563.0,0.0,0.0,4.670992,4.68
2559,1639576592,577.0,0.0,0.0,4.670992,4.68
2560,1639576592,583.0,0.0,0.0,4.670992,4.68
2561,1639576592,579.0,0.0,0.0,4.670992,4.68
2562,1639576592,578.0,0.0,0.0,4.670992,4.68
2563,1639576592,565.0,0.0,0.0,4.670992,4.68
2564,1639576592,573.0,0.0,0.0,4.670992,4.68
2565,1639576592,582.0,0.0,0.0,4.670992,4.68
2566,1639576592,588.0,0.0,0.0,4.670992,4.68
2567,1639576592,595.0,0.0,0.0,4.670992,4.53
2568,1639576593,594.0,0.0,0.0,4.670992,4.53
2569,1639576593,587.0,0.0,0.0,4.544464,4.53
2570,1639576593,591.0,0.0,0.0,4.544464,4.53
2571,1639576593,582.0,0.0,0.0,4.544464,4.53
2572,1639576593,569.0,0.0,0.0,4.544464,4.53
2573,1639576593,569.0,0.0,0.0,4.544464,4.53
2574,1639576593,561.0,0.0,0.0,4.544464,4.53
2575,1639576593,563.0,0.0,0.0,4.544464,4.53
2576,1639576593,565.0,0.0,0.0,4.544464,4.53
2577,1639576593,572.0,0.0,0.0,4.544464,4.53
2578,1639576593,563.0,0.0,0.0,4.544464,4.53
2579,1639576593,560.0,0.0,0.0,4.544464,4.53
2580,1639576593,584.0,0.0,0.0,4.544464,4.53
2581,1639576593,569.0,0.0,0.0,4.544464,4.53
2582,1639576593,575.0,0.0,0.0,4.544464,4.59
2583,1639576593,611.0,0.0,0.0,4.544464,4.59
2584,1639576594,655.0,0.0,0.0,4.37576,4.59
