,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
2585,1639576594,720.0,0.0,0.0,4.37576,4.59
2586,1639576594,732.0,0.0,0.0,4.37576,4.59
2587,1639576594,741.0,0.0,0.0,4.37576,4.59
2588,1639576594,743.0,0.0,0.0,4.37576,4.59
2589,1639576594,750.0,0.0,0.0,4.37576,4.59
2590,1639576594,752.0,0.0,0.0,4.37576,4.59
2591,1639576594,772.0,0.0,0.0,4.37576,4.59
2592,1639576594,766.0,0.0,0.0,4.37576,4.59
2593,1639576594,777.0,0.0,0.0,4.37576,4.59
2594,1639576594,814.0,0.0,0.0,4.37576,4.59
2595,1639576594,793.0,0.0,0.0,4.37576,4.59
2596,1639576594,664.0,0.0,0.0,4.37576,4.59
2597,1639576594,642.0,0.0,0.0,4.37576,4.59
2598,1639576594,630.0,0.0,0.0,4.37576,3.52
2599,1639576595,627.0,0.0,0.0,4.37576,3.52
2600,1639576595,639.0,0.0,0.0,3.774752,3.52
2601,1639576595,627.0,0.0,0.0,3.774752,3.52
2602,1639576595,639.0,0.0,0.0,3.774752,3.52
2603,1639576595,645.0,0.0,0.0,3.774752,3.52
2604,1639576595,625.0,0.0,0.0,3.774752,3.52
2605,1639576595,626.0,0.0,0.0,3.774752,3.52
2606,1639576595,618.0,0.0,0.0,3.774752,3.52
2607,1639576595,629.0,0.0,0.0,3.774752,3.52
2608,1639576595,624.0,0.0,0.0,3.774752,3.52
2609,1639576595,620.0,0.0,0.0,3.774752,3.52
2610,1639576595,607.0,0.0,0.0,3.774752,3.52
2611,1639576595,596.0,0.0,0.0,3.774752,3.52
2612,1639576595,598.0,0.0,0.0,3.774752,3.52
2613,1639576595,609.0,0.0,0.0,3.774752,4.2
2614,1639576596,623.0,0.0,0.0,4.16488,4.2
2615,1639576596,622.0,0.0,0.0,4.16488,4.2
2616,1639576596,634.0,0.0,0.0,4.16488,4.2
2617,1639576596,642.0,0.0,0.0,4.16488,4.2
2618,1639576596,630.0,0.0,0.0,4.16488,4.2
2619,1639576596,638.0,0.0,0.0,4.16488,4.2
2620,1639576596,638.0,0.0,0.0,4.16488,4.2
2621,1639576596,627.0,0.0,0.0,4.16488,4.2
2622,1639576596,628.0,0.0,0.0,4.16488,4.2
2623,1639576596,623.0,0.0,0.0,4.16488,4.2
2624,1639576596,613.0,0.0,0.0,4.16488,4.2
2625,1639576596,593.0,0.0,0.0,4.16488,4.2
2626,1639576596,585.0,0.0,0.0,4.16488,4.2
2627,1639576596,583.0,0.0,0.0,4.16488,4.28
2628,1639576597,579.0,0.0,0.0,4.16488,4.28
2629,1639576597,557.0,0.0,0.0,4.470656,4.28
2630,1639576597,559.0,0.0,0.0,4.470656,4.28
2631,1639576597,546.0,0.0,0.0,4.470656,4.28
2632,1639576597,537.0,0.0,0.0,4.470656,4.28
2633,1639576597,557.0,0.0,0.0,4.470656,4.28
2634,1639576597,556.0,0.0,0.0,4.470656,4.28
2635,1639576597,544.0,0.0,0.0,4.470656,4.28
2636,1639576597,536.0,0.0,0.0,4.470656,4.28
2637,1639576597,532.0,0.0,0.0,4.470656,4.28
2638,1639576597,536.0,0.0,0.0,4.470656,4.28
2639,1639576597,516.0,0.0,0.0,4.470656,4.28
2640,1639576597,536.0,0.0,0.0,4.470656,4.28
2641,1639576597,534.0,0.0,0.0,4.470656,4.28
2642,1639576597,540.0,0.0,0.0,4.470656,4.28
2643,1639576597,525.0,0.0,0.0,4.470656,4.28
2644,1639576597,525.0,0.0,0.0,4.470656,4.84
2645,1639576598,524.0,0.0,0.0,4.470656,4.84
2646,1639576598,523.0,0.0,0.0,4.881872,4.84
2647,1639576598,514.0,0.0,0.0,4.881872,4.84
2648,1639576598,509.0,0.0,0.0,4.881872,4.84
2649,1639576598,508.0,0.0,0.0,4.881872,4.84
2650,1639576598,520.0,0.0,0.0,4.881872,4.84
2651,1639576598,529.0,0.0,0.0,4.881872,4.84
2652,1639576598,531.0,0.0,0.0,4.881872,4.84
2653,1639576598,535.0,0.0,0.0,4.881872,4.84
2654,1639576598,529.0,0.0,0.0,4.881872,4.84
2655,1639576598,532.0,0.0,0.0,4.881872,4.84
2656,1639576598,560.0,0.0,0.0,4.881872,4.84
2657,1639576598,553.0,0.0,0.0,4.881872,4.84
2658,1639576598,550.0,0.0,0.0,4.881872,4.84
2659,1639576598,549.0,0.0,0.0,4.881872,4.77
2660,1639576599,537.0,0.0,0.0,4.881872,4.77
2661,1639576599,548.0,0.0,0.0,4.786976,4.77
2662,1639576599,552.0,0.0,0.0,4.786976,4.77
2663,1639576599,541.0,0.0,0.0,4.786976,4.77
2664,1639576599,527.0,0.0,0.0,4.786976,4.77
2665,1639576599,526.0,0.0,0.0,4.786976,4.77
2666,1639576599,520.0,0.0,0.0,4.786976,4.77
2667,1639576599,507.0,0.0,0.0,4.786976,4.77
2668,1639576599,513.0,0.0,0.0,4.786976,4.77
2669,1639576599,535.0,0.0,0.0,4.786976,4.77
2670,1639576599,541.0,0.0,0.0,4.786976,4.77
2671,1639576599,537.0,0.0,0.0,4.786976,4.77
2672,1639576599,540.0,0.0,0.0,4.786976,4.77
2673,1639576599,540.0,0.0,0.0,4.786976,4.77
2674,1639576599,529.0,0.0,0.0,4.786976,4.77
2675,1639576599,531.0,0.0,0.0,4.786976,5.0
2676,1639576600,510.0,0.0,0.0,4.786976,5.0
2677,1639576600,513.0,0.0,0.0,5.082208,5.0
2678,1639576600,507.0,0.0,0.0,5.082208,5.0
2679,1639576600,520.0,0.0,0.0,5.082208,5.0
2680,1639576600,508.0,0.0,0.0,5.082208,5.0
2681,1639576600,531.0,0.0,0.0,5.082208,5.0
2682,1639576600,530.0,0.0,0.0,5.082208,5.0
2683,1639576600,544.0,0.0,0.0,5.082208,5.0
2684,1639576600,554.0,0.0,0.0,5.082208,5.0
2685,1639576600,554.0,0.0,0.0,5.082208,5.0
2686,1639576600,562.0,0.0,0.0,5.082208,5.0
2687,1639576600,551.0,0.0,0.0,5.082208,5.0
2688,1639576600,538.0,0.0,0.0,5.082208,5.0
2689,1639576600,530.0,0.0,0.0,5.082208,5.0
2690,1639576600,535.0,0.0,0.0,5.082208,5.0
2691,1639576600,533.0,0.0,0.0,5.082208,4.87
2692,1639576601,533.0,0.0,0.0,5.082208,4.87
2693,1639576601,521.0,0.0,0.0,5.082208,4.87
2694,1639576601,508.0,0.0,0.0,4.892416,4.87
2695,1639576601,497.0,0.0,0.0,4.892416,4.87
2696,1639576601,501.0,0.0,0.0,4.892416,4.87
2697,1639576601,494.0,0.0,0.0,4.892416,4.87
2698,1639576601,491.0,0.0,0.0,4.892416,4.87
2699,1639576601,504.0,0.0,0.0,4.892416,4.87
2700,1639576601,487.0,0.0,0.0,4.892416,4.87
2701,1639576601,510.0,0.0,0.0,4.892416,4.87
2702,1639576601,506.0,0.0,0.0,4.892416,4.87
2703,1639576601,521.0,0.0,0.0,4.892416,4.87
2704,1639576601,535.0,0.0,0.0,4.892416,4.87
2705,1639576601,533.0,0.0,0.0,4.892416,4.87
2706,1639576601,529.0,0.0,0.0,4.892416,4.87
2707,1639576601,531.0,0.0,0.0,4.892416,4.87
2708,1639576601,528.0,0.0,0.0,4.892416,5.1
2709,1639576602,512.0,0.0,0.0,4.892416,5.1
2710,1639576602,511.0,0.0,0.0,5.082208,5.1
2711,1639576602,509.0,0.0,0.0,5.082208,5.1
2712,1639576602,506.0,0.0,0.0,5.082208,5.1
2713,1639576602,512.0,0.0,0.0,5.082208,5.1
2714,1639576602,520.0,0.0,0.0,5.082208,5.1
2715,1639576602,518.0,0.0,0.0,5.082208,5.1
2716,1639576602,512.0,0.0,0.0,5.082208,5.1
2717,1639576602,512.0,0.0,0.0,5.082208,5.1
2718,1639576602,530.0,0.0,0.0,5.082208,5.1
2719,1639576602,524.0,0.0,0.0,5.082208,5.1
2720,1639576602,538.0,0.0,0.0,5.082208,5.1
2721,1639576602,540.0,0.0,0.0,5.082208,5.1
2722,1639576602,527.0,0.0,0.0,5.082208,5.1
2723,1639576602,523.0,0.0,0.0,5.082208,5.1
2724,1639576602,523.0,0.0,0.0,5.082208,4.94
2725,1639576603,519.0,0.0,0.0,5.082208,4.94
2726,1639576603,515.0,0.0,0.0,5.029488,4.94
2727,1639576603,534.0,0.0,0.0,5.029488,4.94
2728,1639576603,523.0,0.0,0.0,5.029488,4.94
2729,1639576603,543.0,0.0,0.0,5.029488,4.94
2730,1639576603,541.0,0.0,0.0,5.029488,4.94
2731,1639576603,548.0,0.0,0.0,5.029488,4.94
2732,1639576603,555.0,0.0,0.0,5.029488,4.94
2733,1639576603,554.0,0.0,0.0,5.029488,4.94
2734,1639576603,544.0,0.0,0.0,5.029488,4.94
2735,1639576603,568.0,0.0,0.0,5.029488,4.94
2736,1639576603,553.0,0.0,0.0,5.029488,4.94
2737,1639576603,553.0,0.0,0.0,5.029488,4.94
2738,1639576603,575.0,0.0,0.0,5.029488,4.94
2739,1639576603,560.0,0.0,0.0,5.029488,4.94
2740,1639576603,547.0,0.0,0.0,5.029488,4.66
2741,1639576604,547.0,0.0,0.0,5.029488,4.66
2742,1639576604,556.0,0.0,0.0,4.607728,4.66
2743,1639576604,551.0,0.0,0.0,4.607728,4.66
2744,1639576604,599.0,0.0,0.0,4.607728,4.66
2745,1639576604,648.0,0.0,0.0,4.607728,4.66
2746,1639576604,694.0,0.0,0.0,4.607728,4.66
2747,1639576604,720.0,0.0,0.0,4.607728,4.66
2748,1639576604,726.0,0.0,0.0,4.607728,4.66
2749,1639576604,745.0,0.0,0.0,4.607728,4.66
2750,1639576604,752.0,0.0,0.0,4.607728,4.66
2751,1639576604,771.0,0.0,0.0,4.607728,4.66
2752,1639576604,768.0,0.0,0.0,4.607728,4.66
2753,1639576604,764.0,0.0,0.0,4.607728,4.66
2754,1639576604,779.0,0.0,0.0,4.607728,4.66
2755,1639576604,801.0,0.0,0.0,4.607728,3.66
2756,1639576605,690.0,0.0,0.0,4.607728,3.66
2757,1639576605,601.0,0.0,0.0,4.607728,3.66
2758,1639576605,581.0,0.0,0.0,3.764208,3.66
2759,1639576605,554.0,0.0,0.0,3.764208,3.66
2760,1639576605,534.0,0.0,0.0,3.764208,3.66
2761,1639576605,545.0,0.0,0.0,3.764208,3.66
2762,1639576605,550.0,0.0,0.0,3.764208,3.66
2763,1639576605,536.0,0.0,0.0,3.764208,3.66
2764,1639576605,552.0,0.0,0.0,3.764208,3.66
2765,1639576605,542.0,0.0,0.0,3.764208,3.66
2766,1639576605,542.0,0.0,0.0,3.764208,3.66
2767,1639576605,534.0,0.0,0.0,3.764208,3.66
2768,1639576605,545.0,0.0,0.0,3.764208,3.66
2769,1639576605,553.0,0.0,0.0,3.764208,3.66
2770,1639576605,539.0,0.0,0.0,3.764208,3.66
2771,1639576605,526.0,0.0,0.0,3.764208,3.66
2772,1639576606,537.0,0.0,0.0,3.764208,4.92
2773,1639576606,528.0,0.0,0.0,3.764208,4.92
2774,1639576606,511.0,0.0,0.0,4.90296,4.92
2775,1639576606,506.0,0.0,0.0,4.90296,4.92
2776,1639576606,508.0,0.0,0.0,4.90296,4.92
2777,1639576606,504.0,0.0,0.0,4.90296,4.92
2778,1639576606,503.0,0.0,0.0,4.90296,4.92
2779,1639576606,501.0,0.0,0.0,4.90296,4.92
2780,1639576606,491.0,0.0,0.0,4.90296,4.92
2781,1639576606,482.0,0.0,0.0,4.90296,4.92
2782,1639576606,492.0,0.0,0.0,4.90296,4.92
2783,1639576606,496.0,0.0,0.0,4.90296,4.92
2784,1639576606,476.0,0.0,0.0,4.90296,4.92
2785,1639576606,480.0,0.0,0.0,4.90296,4.92
2786,1639576606,488.0,0.0,0.0,4.90296,4.92
2787,1639576606,486.0,0.0,0.0,4.90296,4.92
2788,1639576606,476.0,0.0,0.0,4.90296,5.23
2789,1639576607,489.0,0.0,0.0,4.90296,5.23
2790,1639576607,482.0,0.0,0.0,5.345808,5.23
2791,1639576607,469.0,0.0,0.0,5.345808,5.23
2792,1639576607,479.0,0.0,0.0,5.345808,5.23
2793,1639576607,486.0,0.0,0.0,5.345808,5.23
2794,1639576607,482.0,0.0,0.0,5.345808,5.23
2795,1639576607,489.0,0.0,0.0,5.345808,5.23
2796,1639576607,509.0,0.0,0.0,5.345808,5.23
2797,1639576607,517.0,0.0,0.0,5.345808,5.23
2798,1639576607,511.0,0.0,0.0,5.345808,5.23
2799,1639576607,511.0,0.0,0.0,5.345808,5.23
2800,1639576607,511.0,0.0,0.0,5.345808,5.23
2801,1639576607,499.0,0.0,0.0,5.345808,5.23
2802,1639576607,488.0,0.0,0.0,5.345808,5.23
2803,1639576607,484.0,0.0,0.0,5.345808,5.23
2804,1639576607,472.0,0.0,0.0,5.345808,5.23
2805,1639576608,466.0,0.0,0.0,5.345808,5.27
2806,1639576608,472.0,0.0,0.0,5.345808,5.27
2807,1639576608,474.0,0.0,0.0,5.303632,5.27
2808,1639576608,478.0,0.0,0.0,5.303632,5.27
2809,1639576608,478.0,0.0,0.0,5.303632,5.27
2810,1639576608,482.0,0.0,0.0,5.303632,5.27
2811,1639576608,469.0,0.0,0.0,5.303632,5.27
2812,1639576608,480.0,0.0,0.0,5.303632,5.27
2813,1639576608,491.0,0.0,0.0,5.303632,5.27
2814,1639576608,481.0,0.0,0.0,5.303632,5.27
2815,1639576608,489.0,0.0,0.0,5.303632,5.27
2816,1639576608,474.0,0.0,0.0,5.303632,5.27
2817,1639576608,485.0,0.0,0.0,5.303632,5.27
2818,1639576608,499.0,0.0,0.0,5.303632,5.27
2819,1639576608,499.0,0.0,0.0,5.303632,5.27
2820,1639576608,479.0,0.0,0.0,5.303632,5.39
2821,1639576609,478.0,0.0,0.0,5.303632,5.39
2822,1639576609,489.0,0.0,0.0,5.314176,5.39
2823,1639576609,502.0,0.0,0.0,5.314176,5.39
2824,1639576609,510.0,0.0,0.0,5.314176,5.39
2825,1639576609,527.0,0.0,0.0,5.314176,5.39
2826,1639576609,520.0,0.0,0.0,5.314176,5.39
2827,1639576609,522.0,0.0,0.0,5.314176,5.39
2828,1639576609,524.0,0.0,0.0,5.314176,5.39
2829,1639576609,519.0,0.0,0.0,5.314176,5.39
2830,1639576609,510.0,0.0,0.0,5.314176,5.39
2831,1639576609,489.0,0.0,0.0,5.314176,5.39
2832,1639576609,486.0,0.0,0.0,5.314176,5.39
2833,1639576609,508.0,0.0,0.0,5.314176,5.39
2834,1639576609,475.0,0.0,0.0,5.314176,5.39
2835,1639576609,473.0,0.0,0.0,5.314176,5.39
2836,1639576609,477.0,0.0,0.0,5.314176,5.23
2837,1639576610,485.0,0.0,0.0,5.314176,5.23
2838,1639576610,487.0,0.0,0.0,5.272,5.23
2839,1639576610,489.0,0.0,0.0,5.272,5.23
2840,1639576610,489.0,0.0,0.0,5.272,5.23
2841,1639576610,479.0,0.0,0.0,5.272,5.23
2842,1639576610,474.0,0.0,0.0,5.272,5.23
2843,1639576610,475.0,0.0,0.0,5.272,5.23
2844,1639576610,463.0,0.0,0.0,5.272,5.23
2845,1639576610,484.0,0.0,0.0,5.272,5.23
2846,1639576610,495.0,0.0,0.0,5.272,5.23
2847,1639576610,496.0,0.0,0.0,5.272,5.23
2848,1639576610,495.0,0.0,0.0,5.272,5.23
2849,1639576610,490.0,0.0,0.0,5.272,5.23
2850,1639576610,499.0,0.0,0.0,5.272,5.23
2851,1639576610,485.0,0.0,0.0,5.272,5.23
2852,1639576610,482.0,0.0,0.0,5.272,5.32
2853,1639576611,482.0,0.0,0.0,5.272,5.32
2854,1639576611,475.0,0.0,0.0,5.419616,5.32
2855,1639576611,485.0,0.0,0.0,5.419616,5.32
2856,1639576611,474.0,0.0,0.0,5.419616,5.32
2857,1639576611,477.0,0.0,0.0,5.419616,5.32
2858,1639576611,473.0,0.0,0.0,5.419616,5.32
2859,1639576611,474.0,0.0,0.0,5.419616,5.32
2860,1639576611,466.0,0.0,0.0,5.419616,5.32
2861,1639576611,471.0,0.0,0.0,5.419616,5.32
2862,1639576611,474.0,0.0,0.0,5.419616,5.32
2863,1639576611,475.0,0.0,0.0,5.419616,5.32
2864,1639576611,491.0,0.0,0.0,5.419616,5.32
2865,1639576611,482.0,0.0,0.0,5.419616,5.32
2866,1639576611,492.0,0.0,0.0,5.419616,5.32
2867,1639576611,481.0,0.0,0.0,5.419616,5.32
2868,1639576612,501.0,0.0,0.0,5.419616,5.31
2869,1639576612,493.0,0.0,0.0,5.419616,5.31
2870,1639576612,506.0,0.0,0.0,5.303632,5.31
2871,1639576612,496.0,0.0,0.0,5.303632,5.31
2872,1639576612,484.0,0.0,0.0,5.303632,5.31
2873,1639576612,483.0,0.0,0.0,5.303632,5.31
2874,1639576612,492.0,0.0,0.0,5.303632,5.31
2875,1639576612,486.0,0.0,0.0,5.303632,5.31
2876,1639576612,498.0,0.0,0.0,5.303632,5.31
2877,1639576612,481.0,0.0,0.0,5.303632,5.31
2878,1639576612,482.0,0.0,0.0,5.303632,5.31
2879,1639576612,486.0,0.0,0.0,5.303632,5.31
2880,1639576612,478.0,0.0,0.0,5.303632,5.31
2881,1639576612,478.0,0.0,0.0,5.303632,5.31
2882,1639576612,480.0,0.0,0.0,5.303632,5.31
2883,1639576612,470.0,0.0,0.0,5.303632,5.38
2884,1639576613,470.0,0.0,0.0,5.303632,5.38
2885,1639576613,471.0,0.0,0.0,5.303632,5.38
2886,1639576613,479.0,0.0,0.0,5.451248,5.38
2887,1639576613,476.0,0.0,0.0,5.451248,5.38
2888,1639576613,480.0,0.0,0.0,5.451248,5.38
2889,1639576613,472.0,0.0,0.0,5.451248,5.38
2890,1639576613,478.0,0.0,0.0,5.451248,5.38
2891,1639576613,480.0,0.0,0.0,5.451248,5.38
2892,1639576613,486.0,0.0,0.0,5.451248,5.38
2893,1639576613,475.0,0.0,0.0,5.451248,5.38
2894,1639576613,471.0,0.0,0.0,5.451248,5.38
2895,1639576613,468.0,0.0,0.0,5.451248,5.38
2896,1639576613,466.0,0.0,0.0,5.451248,5.38
2897,1639576613,462.0,0.0,0.0,5.451248,5.38
2898,1639576613,461.0,0.0,0.0,5.451248,5.38
2899,1639576613,471.0,0.0,0.0,5.451248,5.38
2900,1639576614,466.0,0.0,0.0,5.451248,5.4
2901,1639576614,464.0,0.0,0.0,5.451248,5.4
2902,1639576614,450.0,0.0,0.0,5.472336,5.4
2903,1639576614,456.0,0.0,0.0,5.472336,5.4
2904,1639576614,469.0,0.0,0.0,5.472336,5.4
2905,1639576614,473.0,0.0,0.0,5.472336,5.4
2906,1639576614,461.0,0.0,0.0,5.472336,5.4
2907,1639576614,473.0,0.0,0.0,5.472336,5.4
2908,1639576614,522.0,0.0,0.0,5.472336,5.4
2909,1639576614,561.0,0.0,0.0,5.472336,5.4
2910,1639576614,633.0,0.0,0.0,5.472336,5.4
2911,1639576614,641.0,0.0,0.0,5.472336,5.4
2912,1639576614,643.0,0.0,0.0,5.472336,5.4
2913,1639576614,653.0,0.0,0.0,5.472336,5.4
2914,1639576614,659.0,0.0,0.0,5.472336,5.4
2915,1639576615,672.0,0.0,0.0,5.472336,4.53
2916,1639576615,691.0,0.0,0.0,5.472336,4.53
2917,1639576615,725.0,0.0,0.0,4.407392,4.53
2918,1639576615,656.0,0.0,0.0,4.407392,4.53
2919,1639576615,537.0,0.0,0.0,4.407392,4.53
2920,1639576615,526.0,0.0,0.0,4.407392,4.53
2921,1639576615,522.0,0.0,0.0,4.407392,4.53
2922,1639576615,525.0,0.0,0.0,4.407392,4.53
2923,1639576615,525.0,0.0,0.0,4.407392,4.53
2924,1639576615,512.0,0.0,0.0,4.407392,4.53
2925,1639576615,520.0,0.0,0.0,4.407392,4.53
2926,1639576615,518.0,0.0,0.0,4.407392,4.53
2927,1639576615,503.0,0.0,0.0,4.407392,4.53
2928,1639576615,519.0,0.0,0.0,4.407392,4.53
2929,1639576615,513.0,0.0,0.0,4.407392,4.53
2930,1639576615,511.0,0.0,0.0,4.407392,4.53
2931,1639576615,513.0,0.0,0.0,4.407392,4.93
2932,1639576616,515.0,0.0,0.0,4.407392,4.93
2933,1639576616,535.0,0.0,0.0,4.987312,4.93
2934,1639576616,531.0,0.0,0.0,4.987312,4.93
2935,1639576616,533.0,0.0,0.0,4.987312,4.93
2936,1639576616,535.0,0.0,0.0,4.987312,4.93
2937,1639576616,525.0,0.0,0.0,4.987312,4.93
2938,1639576616,518.0,0.0,0.0,4.987312,4.93
2939,1639576616,514.0,0.0,0.0,4.987312,4.93
2940,1639576616,516.0,0.0,0.0,4.987312,4.93
2941,1639576616,519.0,0.0,0.0,4.987312,4.93
2942,1639576616,536.0,0.0,0.0,4.987312,4.93
2943,1639576616,522.0,0.0,0.0,4.987312,4.93
2944,1639576616,523.0,0.0,0.0,4.987312,4.93
2945,1639576616,529.0,0.0,0.0,4.987312,4.93
2946,1639576616,536.0,0.0,0.0,4.987312,4.93
2947,1639576617,545.0,0.0,0.0,4.987312,4.92
2948,1639576617,556.0,0.0,0.0,4.987312,4.92
2949,1639576617,548.0,0.0,0.0,4.818608,4.92
2950,1639576617,555.0,0.0,0.0,4.818608,4.92
2951,1639576617,553.0,0.0,0.0,4.818608,4.92
2952,1639576617,550.0,0.0,0.0,4.818608,4.92
2953,1639576617,539.0,0.0,0.0,4.818608,4.92
2954,1639576617,531.0,0.0,0.0,4.818608,4.92
2955,1639576617,554.0,0.0,0.0,4.818608,4.92
2956,1639576617,517.0,0.0,0.0,4.818608,4.92
2957,1639576617,502.0,0.0,0.0,4.818608,4.92
2958,1639576617,511.0,0.0,0.0,4.818608,4.92
2959,1639576617,504.0,0.0,0.0,4.818608,4.92
2960,1639576617,507.0,0.0,0.0,4.818608,4.92
2961,1639576617,510.0,0.0,0.0,4.818608,4.92
2962,1639576617,503.0,0.0,0.0,4.818608,4.92
2963,1639576617,503.0,0.0,0.0,4.818608,4.94
2964,1639576618,500.0,0.0,0.0,4.818608,4.94
2965,1639576618,508.0,0.0,0.0,4.818608,4.94
2966,1639576618,509.0,0.0,0.0,5.145472,4.94
2967,1639576618,497.0,0.0,0.0,5.145472,4.94
2968,1639576618,510.0,0.0,0.0,5.145472,4.94
2969,1639576618,517.0,0.0,0.0,5.145472,4.94
2970,1639576618,502.0,0.0,0.0,5.145472,4.94
2971,1639576618,497.0,0.0,0.0,5.145472,4.94
2972,1639576618,520.0,0.0,0.0,5.145472,4.94
2973,1639576618,529.0,0.0,0.0,5.145472,4.94
2974,1639576618,538.0,0.0,0.0,5.145472,4.94
2975,1639576618,555.0,0.0,0.0,5.145472,4.94
2976,1639576618,566.0,0.0,0.0,5.145472,4.94
2977,1639576618,546.0,0.0,0.0,5.145472,4.94
2978,1639576618,541.0,0.0,0.0,5.145472,4.94
2979,1639576618,547.0,0.0,0.0,5.145472,4.94
2980,1639576619,527.0,0.0,0.0,5.145472,4.91
2981,1639576619,518.0,0.0,0.0,5.145472,4.91
2982,1639576619,543.0,0.0,0.0,4.860784,4.91
2983,1639576619,548.0,0.0,0.0,4.860784,4.91
2984,1639576619,535.0,0.0,0.0,4.860784,4.91
2985,1639576619,525.0,0.0,0.0,4.860784,4.91
2986,1639576619,527.0,0.0,0.0,4.860784,4.91
2987,1639576619,513.0,0.0,0.0,4.860784,4.91
2988,1639576619,532.0,0.0,0.0,4.860784,4.91
2989,1639576619,535.0,0.0,0.0,4.860784,4.91
2990,1639576619,536.0,0.0,0.0,4.860784,4.91
2991,1639576619,520.0,0.0,0.0,4.860784,4.91
2992,1639576619,520.0,0.0,0.0,4.860784,4.91
2993,1639576619,518.0,0.0,0.0,4.860784,4.91
2994,1639576619,508.0,0.0,0.0,4.860784,4.91
2995,1639576619,501.0,0.0,0.0,4.860784,4.91
2996,1639576619,529.0,0.0,0.0,4.860784,4.89
2997,1639576620,545.0,0.0,0.0,4.860784,4.89
2998,1639576620,544.0,0.0,0.0,4.860784,4.89
2999,1639576620,538.0,0.0,0.0,4.839696,4.89
3000,1639576620,554.0,0.0,0.0,4.839696,4.89
3001,1639576620,539.0,0.0,0.0,4.839696,4.89
3002,1639576620,544.0,0.0,0.0,4.839696,4.89
3003,1639576620,553.0,0.0,0.0,4.839696,4.89
3004,1639576620,534.0,0.0,0.0,4.839696,4.89
3005,1639576620,524.0,0.0,0.0,4.839696,4.89
3006,1639576620,515.0,0.0,0.0,4.839696,4.89
3007,1639576620,538.0,0.0,0.0,4.839696,4.89
3008,1639576620,545.0,0.0,0.0,4.839696,4.89
3009,1639576620,549.0,0.0,0.0,4.839696,4.89
3010,1639576620,532.0,0.0,0.0,4.839696,4.89
3011,1639576620,525.0,0.0,0.0,4.839696,4.89
