,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
3012,1639576621,528.0,0.0,0.0,4.839696,4.84
3013,1639576621,524.0,0.0,0.0,4.839696,4.84
3014,1639576621,532.0,0.0,0.0,4.913504,4.84
3015,1639576621,524.0,0.0,0.0,4.913504,4.84
3016,1639576621,501.0,0.0,0.0,4.913504,4.84
3017,1639576621,526.0,0.0,0.0,4.913504,4.84
3018,1639576621,522.0,0.0,0.0,4.913504,4.84
3019,1639576621,520.0,0.0,0.0,4.913504,4.84
3020,1639576621,515.0,0.0,0.0,4.913504,4.84
3021,1639576621,501.0,0.0,0.0,4.913504,4.84
3022,1639576621,497.0,0.0,0.0,4.913504,4.84
3023,1639576621,504.0,0.0,0.0,4.913504,4.84
3024,1639576621,518.0,0.0,0.0,4.913504,4.84
3025,1639576621,523.0,0.0,0.0,4.913504,4.84
3026,1639576621,515.0,0.0,0.0,4.913504,4.84
3027,1639576621,523.0,0.0,0.0,4.913504,4.84
3028,1639576621,536.0,0.0,0.0,4.913504,4.84
3029,1639576622,521.0,0.0,0.0,4.913504,5.0
3030,1639576622,521.0,0.0,0.0,4.913504,5.0
3031,1639576622,526.0,0.0,0.0,5.06112,5.0
3032,1639576622,528.0,0.0,0.0,5.06112,5.0
3033,1639576622,556.0,0.0,0.0,5.06112,5.0
3034,1639576622,550.0,0.0,0.0,5.06112,5.0
3035,1639576622,545.0,0.0,0.0,5.06112,5.0
3036,1639576622,541.0,0.0,0.0,5.06112,5.0
3037,1639576622,567.0,0.0,0.0,5.06112,5.0
3038,1639576622,571.0,0.0,0.0,5.06112,5.0
3039,1639576622,571.0,0.0,0.0,5.06112,5.0
3040,1639576622,578.0,0.0,0.0,5.06112,5.0
3041,1639576622,558.0,0.0,0.0,5.06112,5.0
3042,1639576622,542.0,0.0,0.0,5.06112,5.0
3043,1639576622,570.0,0.0,0.0,5.06112,5.0
3044,1639576622,577.0,0.0,0.0,5.06112,5.0
3045,1639576623,576.0,0.0,0.0,5.06112,4.68
3046,1639576623,573.0,0.0,0.0,5.06112,4.68
3047,1639576623,580.0,0.0,0.0,4.555008,4.68
3048,1639576623,577.0,0.0,0.0,4.555008,4.68
3049,1639576623,575.0,0.0,0.0,4.555008,4.68
3050,1639576623,591.0,0.0,0.0,4.555008,4.68
3051,1639576623,609.0,0.0,0.0,4.555008,4.68
3052,1639576623,586.0,0.0,0.0,4.555008,4.68
3053,1639576623,588.0,0.0,0.0,4.555008,4.68
3054,1639576623,583.0,0.0,0.0,4.555008,4.68
3055,1639576623,564.0,0.0,0.0,4.555008,4.68
3056,1639576623,580.0,0.0,0.0,4.555008,4.68
3057,1639576623,581.0,0.0,0.0,4.555008,4.68
3058,1639576623,572.0,0.0,0.0,4.555008,4.68
3059,1639576623,569.0,0.0,0.0,4.555008,4.68
3060,1639576624,559.0,0.0,0.0,4.555008,4.45
3061,1639576624,558.0,0.0,0.0,4.555008,4.45
3062,1639576624,570.0,0.0,0.0,4.576096,4.45
3063,1639576624,562.0,0.0,0.0,4.576096,4.45
3064,1639576624,567.0,0.0,0.0,4.576096,4.45
3065,1639576624,568.0,0.0,0.0,4.576096,4.45
3066,1639576624,575.0,0.0,0.0,4.576096,4.45
3067,1639576624,582.0,0.0,0.0,4.576096,4.45
3068,1639576624,588.0,0.0,0.0,4.576096,4.45
3069,1639576624,582.0,0.0,0.0,4.576096,4.45
3070,1639576624,568.0,0.0,0.0,4.576096,4.45
3071,1639576624,618.0,0.0,0.0,4.576096,4.45
3072,1639576624,683.0,0.0,0.0,4.576096,4.45
3073,1639576624,723.0,0.0,0.0,4.576096,4.45
3074,1639576624,725.0,0.0,0.0,4.576096,4.45
3075,1639576625,742.0,0.0,0.0,4.576096,3.83
3076,1639576625,763.0,0.0,0.0,4.576096,3.83
3077,1639576625,756.0,0.0,0.0,3.806384,3.83
3078,1639576625,763.0,0.0,0.0,3.806384,3.83
3079,1639576625,763.0,0.0,0.0,3.806384,3.83
3080,1639576625,750.0,0.0,0.0,3.806384,3.83
3081,1639576625,754.0,0.0,0.0,3.806384,3.83
3082,1639576625,789.0,0.0,0.0,3.806384,3.83
3083,1639576625,803.0,0.0,0.0,3.806384,3.83
3084,1639576625,630.0,0.0,0.0,3.806384,3.83
3085,1639576625,606.0,0.0,0.0,3.806384,3.83
3086,1639576625,598.0,0.0,0.0,3.806384,3.83
3087,1639576625,618.0,0.0,0.0,3.806384,3.83
3088,1639576625,559.0,0.0,0.0,3.806384,3.83
3089,1639576625,566.0,0.0,0.0,3.806384,3.83
3090,1639576625,584.0,0.0,0.0,3.806384,3.83
3091,1639576626,576.0,0.0,0.0,3.806384,4.34
3092,1639576626,572.0,0.0,0.0,3.806384,4.34
3093,1639576626,565.0,0.0,0.0,4.470656,4.34
3094,1639576626,550.0,0.0,0.0,4.470656,4.34
3095,1639576626,556.0,0.0,0.0,4.470656,4.34
3096,1639576626,557.0,0.0,0.0,4.470656,4.34
3097,1639576626,555.0,0.0,0.0,4.470656,4.34
3098,1639576626,543.0,0.0,0.0,4.470656,4.34
3099,1639576626,526.0,0.0,0.0,4.470656,4.34
3100,1639576626,518.0,0.0,0.0,4.470656,4.34
3101,1639576626,508.0,0.0,0.0,4.470656,4.34
3102,1639576626,513.0,0.0,0.0,4.470656,4.34
3103,1639576626,507.0,0.0,0.0,4.470656,4.34
3104,1639576626,499.0,0.0,0.0,4.470656,4.34
3105,1639576626,491.0,0.0,0.0,4.470656,4.34
3106,1639576626,495.0,0.0,0.0,4.470656,4.34
3107,1639576626,479.0,0.0,0.0,4.470656,4.34
3108,1639576627,495.0,0.0,0.0,4.470656,5.05
3109,1639576627,499.0,0.0,0.0,4.470656,5.05
3110,1639576627,512.0,0.0,0.0,5.124384,5.05
3111,1639576627,502.0,0.0,0.0,5.124384,5.05
3112,1639576627,497.0,0.0,0.0,5.124384,5.05
3113,1639576627,504.0,0.0,0.0,5.124384,5.05
3114,1639576627,498.0,0.0,0.0,5.124384,5.05
3115,1639576627,492.0,0.0,0.0,5.124384,5.05
3116,1639576627,477.0,0.0,0.0,5.124384,5.05
3117,1639576627,473.0,0.0,0.0,5.124384,5.05
3118,1639576627,475.0,0.0,0.0,5.124384,5.05
3119,1639576627,482.0,0.0,0.0,5.124384,5.05
3120,1639576627,478.0,0.0,0.0,5.124384,5.05
3121,1639576627,473.0,0.0,0.0,5.124384,5.05
3122,1639576627,470.0,0.0,0.0,5.124384,5.05
3123,1639576627,489.0,0.0,0.0,5.124384,5.05
3124,1639576627,478.0,0.0,0.0,5.124384,5.05
3125,1639576628,473.0,0.0,0.0,5.124384,5.43
3126,1639576628,476.0,0.0,0.0,5.124384,5.43
3127,1639576628,464.0,0.0,0.0,5.503968,5.43
3128,1639576628,459.0,0.0,0.0,5.503968,5.43
3129,1639576628,456.0,0.0,0.0,5.503968,5.43
3130,1639576628,447.0,0.0,0.0,5.503968,5.43
3131,1639576628,448.0,0.0,0.0,5.503968,5.43
3132,1639576628,454.0,0.0,0.0,5.503968,5.43
3133,1639576628,449.0,0.0,0.0,5.503968,5.43
3134,1639576628,438.0,0.0,0.0,5.503968,5.43
3135,1639576628,440.0,0.0,0.0,5.503968,5.43
3136,1639576628,448.0,0.0,0.0,5.503968,5.43
3137,1639576628,426.0,0.0,0.0,5.503968,5.43
3138,1639576628,418.0,0.0,0.0,5.503968,5.43
3139,1639576628,408.0,0.0,0.0,5.503968,5.43
3140,1639576628,410.0,0.0,0.0,5.503968,5.43
3141,1639576629,429.0,0.0,0.0,5.503968,5.84
3142,1639576629,435.0,0.0,0.0,5.503968,5.84
3143,1639576629,437.0,0.0,0.0,5.503968,5.84
3144,1639576629,436.0,0.0,0.0,5.894096,5.84
3145,1639576629,447.0,0.0,0.0,5.894096,5.84
3146,1639576629,466.0,0.0,0.0,5.894096,5.84
3147,1639576629,456.0,0.0,0.0,5.894096,5.84
3148,1639576629,454.0,0.0,0.0,5.894096,5.84
3149,1639576629,453.0,0.0,0.0,5.894096,5.84
3150,1639576629,461.0,0.0,0.0,5.894096,5.84
3151,1639576629,455.0,0.0,0.0,5.894096,5.84
3152,1639576629,447.0,0.0,0.0,5.894096,5.84
3153,1639576629,446.0,0.0,0.0,5.894096,5.84
3154,1639576629,442.0,0.0,0.0,5.894096,5.84
3155,1639576629,444.0,0.0,0.0,5.894096,5.84
3156,1639576630,437.0,0.0,0.0,5.894096,5.77
3157,1639576630,429.0,0.0,0.0,5.894096,5.77
3158,1639576630,449.0,0.0,0.0,5.894096,5.77
3159,1639576630,459.0,0.0,0.0,5.85192,5.77
3160,1639576630,446.0,0.0,0.0,5.85192,5.77
3161,1639576630,439.0,0.0,0.0,5.85192,5.77
3162,1639576630,440.0,0.0,0.0,5.85192,5.77
3163,1639576630,437.0,0.0,0.0,5.85192,5.77
3164,1639576630,432.0,0.0,0.0,5.85192,5.77
3165,1639576630,432.0,0.0,0.0,5.85192,5.77
3166,1639576630,423.0,0.0,0.0,5.85192,5.77
3167,1639576630,418.0,0.0,0.0,5.85192,5.77
3168,1639576630,425.0,0.0,0.0,5.85192,5.77
3169,1639576630,425.0,0.0,0.0,5.85192,5.77
3170,1639576630,430.0,0.0,0.0,5.85192,5.77
3171,1639576630,432.0,0.0,0.0,5.85192,5.77
3172,1639576631,438.0,0.0,0.0,5.85192,5.77
3173,1639576631,438.0,0.0,0.0,5.85192,5.93
3174,1639576631,435.0,0.0,0.0,5.85192,5.93
3175,1639576631,447.0,0.0,0.0,5.862464,5.93
3176,1639576631,450.0,0.0,0.0,5.862464,5.93
3177,1639576631,465.0,0.0,0.0,5.862464,5.93
3178,1639576631,461.0,0.0,0.0,5.862464,5.93
3179,1639576631,465.0,0.0,0.0,5.862464,5.93
3180,1639576631,476.0,0.0,0.0,5.862464,5.93
3181,1639576631,464.0,0.0,0.0,5.862464,5.93
3182,1639576631,465.0,0.0,0.0,5.862464,5.93
3183,1639576631,470.0,0.0,0.0,5.862464,5.93
3184,1639576631,465.0,0.0,0.0,5.862464,5.93
3185,1639576631,452.0,0.0,0.0,5.862464,5.93
3186,1639576631,465.0,0.0,0.0,5.862464,5.93
3187,1639576631,469.0,0.0,0.0,5.862464,5.93
3188,1639576631,480.0,0.0,0.0,5.862464,5.93
3189,1639576632,490.0,0.0,0.0,5.862464,5.43
3190,1639576632,471.0,0.0,0.0,5.862464,5.43
3191,1639576632,494.0,0.0,0.0,5.5356,5.43
3192,1639576632,492.0,0.0,0.0,5.5356,5.43
3193,1639576632,492.0,0.0,0.0,5.5356,5.43
3194,1639576632,493.0,0.0,0.0,5.5356,5.43
3195,1639576632,476.0,0.0,0.0,5.5356,5.43
3196,1639576632,460.0,0.0,0.0,5.5356,5.43
3197,1639576632,454.0,0.0,0.0,5.5356,5.43
3198,1639576632,477.0,0.0,0.0,5.5356,5.43
3199,1639576632,487.0,0.0,0.0,5.5356,5.43
3200,1639576632,482.0,0.0,0.0,5.5356,5.43
3201,1639576632,474.0,0.0,0.0,5.5356,5.43
3202,1639576632,488.0,0.0,0.0,5.5356,5.43
3203,1639576632,494.0,0.0,0.0,5.5356,5.43
3204,1639576632,488.0,0.0,0.0,5.5356,5.43
3205,1639576633,479.0,0.0,0.0,5.5356,5.43
3206,1639576633,470.0,0.0,0.0,5.5356,5.45
3207,1639576633,478.0,0.0,0.0,5.5356,5.45
3208,1639576633,481.0,0.0,0.0,5.5356,5.45
3209,1639576633,484.0,0.0,0.0,5.366896,5.45
3210,1639576633,461.0,0.0,0.0,5.366896,5.45
3211,1639576633,460.0,0.0,0.0,5.366896,5.45
3212,1639576633,473.0,0.0,0.0,5.366896,5.45
3213,1639576633,473.0,0.0,0.0,5.366896,5.45
3214,1639576633,468.0,0.0,0.0,5.366896,5.45
3215,1639576633,455.0,0.0,0.0,5.366896,5.45
3216,1639576633,452.0,0.0,0.0,5.366896,5.45
3217,1639576633,470.0,0.0,0.0,5.366896,5.45
3218,1639576633,494.0,0.0,0.0,5.366896,5.45
3219,1639576633,497.0,0.0,0.0,5.366896,5.45
3220,1639576633,479.0,0.0,0.0,5.366896,5.45
3221,1639576634,478.0,0.0,0.0,5.366896,5.45
3222,1639576634,482.0,0.0,0.0,5.366896,5.37
3223,1639576634,465.0,0.0,0.0,5.366896,5.37
3224,1639576634,478.0,0.0,0.0,5.598864,5.37
3225,1639576634,464.0,0.0,0.0,5.598864,5.37
3226,1639576634,447.0,0.0,0.0,5.598864,5.37
3227,1639576634,462.0,0.0,0.0,5.598864,5.37
3228,1639576634,455.0,0.0,0.0,5.598864,5.37
3229,1639576634,460.0,0.0,0.0,5.598864,5.37
3230,1639576634,467.0,0.0,0.0,5.598864,5.37
3231,1639576634,482.0,0.0,0.0,5.598864,5.37
3232,1639576634,474.0,0.0,0.0,5.598864,5.37
3233,1639576634,477.0,0.0,0.0,5.598864,5.37
3234,1639576634,484.0,0.0,0.0,5.598864,5.37
3235,1639576634,470.0,0.0,0.0,5.598864,5.37
3236,1639576634,460.0,0.0,0.0,5.598864,5.37
3237,1639576635,535.0,0.0,0.0,5.598864,5.28
3238,1639576635,558.0,0.0,0.0,5.598864,5.28
3239,1639576635,606.0,0.0,0.0,5.598864,5.28
3240,1639576635,651.0,0.0,0.0,4.7448,5.28
3241,1639576635,656.0,0.0,0.0,4.7448,5.28
3242,1639576635,656.0,0.0,0.0,4.7448,5.28
3243,1639576635,680.0,0.0,0.0,4.7448,5.28
3244,1639576635,677.0,0.0,0.0,4.7448,5.28
3245,1639576635,691.0,0.0,0.0,4.7448,5.28
3246,1639576635,693.0,0.0,0.0,4.7448,5.28
3247,1639576635,719.0,0.0,0.0,4.7448,5.28
3248,1639576635,729.0,0.0,0.0,4.7448,5.28
3249,1639576635,560.0,0.0,0.0,4.7448,5.28
3250,1639576635,543.0,0.0,0.0,4.7448,5.28
3251,1639576635,529.0,0.0,0.0,4.7448,5.28
3252,1639576635,536.0,0.0,0.0,4.7448,5.28
3253,1639576636,538.0,0.0,0.0,4.7448,5.28
3254,1639576636,531.0,0.0,0.0,4.7448,4.29
3255,1639576636,537.0,0.0,0.0,4.7448,4.29
3256,1639576636,519.0,0.0,0.0,4.7448,4.29
3257,1639576636,515.0,0.0,0.0,4.829152,4.29
3258,1639576636,508.0,0.0,0.0,4.829152,4.29
3259,1639576636,513.0,0.0,0.0,4.829152,4.29
3260,1639576636,506.0,0.0,0.0,4.829152,4.29
3261,1639576636,514.0,0.0,0.0,4.829152,4.29
3262,1639576636,524.0,0.0,0.0,4.829152,4.29
3263,1639576636,526.0,0.0,0.0,4.829152,4.29
3264,1639576636,528.0,0.0,0.0,4.829152,4.29
3265,1639576636,542.0,0.0,0.0,4.829152,4.29
3266,1639576636,542.0,0.0,0.0,4.829152,4.29
3267,1639576636,541.0,0.0,0.0,4.829152,4.29
3268,1639576637,547.0,0.0,0.0,4.829152,4.29
3269,1639576637,547.0,0.0,0.0,4.829152,4.95
3270,1639576637,537.0,0.0,0.0,4.829152,4.95
3271,1639576637,538.0,0.0,0.0,4.924048,4.95
3272,1639576637,538.0,0.0,0.0,4.924048,4.95
3273,1639576637,523.0,0.0,0.0,4.924048,4.95
3274,1639576637,525.0,0.0,0.0,4.924048,4.95
3275,1639576637,530.0,0.0,0.0,4.924048,4.95
3276,1639576637,525.0,0.0,0.0,4.924048,4.95
3277,1639576637,515.0,0.0,0.0,4.924048,4.95
3278,1639576637,518.0,0.0,0.0,4.924048,4.95
3279,1639576637,514.0,0.0,0.0,4.924048,4.95
3280,1639576637,505.0,0.0,0.0,4.924048,4.95
3281,1639576637,490.0,0.0,0.0,4.924048,4.95
3282,1639576637,485.0,0.0,0.0,4.924048,4.95
3283,1639576637,493.0,0.0,0.0,4.924048,4.95
3284,1639576638,510.0,0.0,0.0,4.924048,4.95
3285,1639576638,518.0,0.0,0.0,4.924048,5.05
3286,1639576638,537.0,0.0,0.0,4.924048,5.05
3287,1639576638,531.0,0.0,0.0,4.997856,5.05
3288,1639576638,534.0,0.0,0.0,4.997856,5.05
3289,1639576638,533.0,0.0,0.0,4.997856,5.05
3290,1639576638,532.0,0.0,0.0,4.997856,5.05
3291,1639576638,525.0,0.0,0.0,4.997856,5.05
3292,1639576638,511.0,0.0,0.0,4.997856,5.05
3293,1639576638,494.0,0.0,0.0,4.997856,5.05
3294,1639576638,518.0,0.0,0.0,4.997856,5.05
3295,1639576638,507.0,0.0,0.0,4.997856,5.05
3296,1639576638,513.0,0.0,0.0,4.997856,5.05
3297,1639576638,526.0,0.0,0.0,4.997856,5.05
3298,1639576638,537.0,0.0,0.0,4.997856,5.05
3299,1639576638,538.0,0.0,0.0,4.997856,5.05
3300,1639576639,534.0,0.0,0.0,4.997856,5.05
3301,1639576639,536.0,0.0,0.0,4.997856,4.95
3302,1639576639,544.0,0.0,0.0,4.997856,4.95
3303,1639576639,543.0,0.0,0.0,5.040032,4.95
3304,1639576639,546.0,0.0,0.0,5.040032,4.95
3305,1639576639,545.0,0.0,0.0,5.040032,4.95
3306,1639576639,545.0,0.0,0.0,5.040032,4.95
3307,1639576639,539.0,0.0,0.0,5.040032,4.95
3308,1639576639,555.0,0.0,0.0,5.040032,4.95
3309,1639576639,566.0,0.0,0.0,5.040032,4.95
3310,1639576639,560.0,0.0,0.0,5.040032,4.95
3311,1639576639,572.0,0.0,0.0,5.040032,4.95
3312,1639576639,567.0,0.0,0.0,5.040032,4.95
3313,1639576639,576.0,0.0,0.0,5.040032,4.95
3314,1639576639,575.0,0.0,0.0,5.040032,4.95
3315,1639576640,589.0,0.0,0.0,5.040032,4.6
3316,1639576640,579.0,0.0,0.0,5.040032,4.6
3317,1639576640,563.0,0.0,0.0,5.040032,4.6
3318,1639576640,538.0,0.0,0.0,4.618272,4.6
3319,1639576640,538.0,0.0,0.0,4.618272,4.6
3320,1639576640,552.0,0.0,0.0,4.618272,4.6
3321,1639576640,530.0,0.0,0.0,4.618272,4.6
3322,1639576640,543.0,0.0,0.0,4.618272,4.6
3323,1639576640,538.0,0.0,0.0,4.618272,4.6
3324,1639576640,527.0,0.0,0.0,4.618272,4.6
3325,1639576640,532.0,0.0,0.0,4.618272,4.6
3326,1639576640,565.0,0.0,0.0,4.618272,4.6
3327,1639576640,569.0,0.0,0.0,4.618272,4.6
3328,1639576640,574.0,0.0,0.0,4.618272,4.6
3329,1639576640,569.0,0.0,0.0,4.618272,4.6
3330,1639576641,568.0,0.0,0.0,4.618272,4.6
3331,1639576641,570.0,0.0,0.0,4.618272,4.72
3332,1639576641,560.0,0.0,0.0,4.618272,4.72
3333,1639576641,576.0,0.0,0.0,4.618272,4.72
3334,1639576641,557.0,0.0,0.0,4.69208,4.72
3335,1639576641,555.0,0.0,0.0,4.69208,4.72
3336,1639576641,551.0,0.0,0.0,4.69208,4.72
3337,1639576641,552.0,0.0,0.0,4.69208,4.72
3338,1639576641,551.0,0.0,0.0,4.69208,4.72
3339,1639576641,539.0,0.0,0.0,4.69208,4.72
3340,1639576641,541.0,0.0,0.0,4.69208,4.72
3341,1639576641,538.0,0.0,0.0,4.69208,4.72
3342,1639576641,551.0,0.0,0.0,4.69208,4.72
3343,1639576641,542.0,0.0,0.0,4.69208,4.72
3344,1639576641,547.0,0.0,0.0,4.69208,4.72
3345,1639576641,524.0,0.0,0.0,4.69208,4.72
3346,1639576642,535.0,0.0,0.0,4.69208,4.72
3347,1639576642,545.0,0.0,0.0,4.69208,4.77
3348,1639576642,523.0,0.0,0.0,4.69208,4.77
3349,1639576642,526.0,0.0,0.0,4.90296,4.77
3350,1639576642,519.0,0.0,0.0,4.90296,4.77
3351,1639576642,507.0,0.0,0.0,4.90296,4.77
3352,1639576642,503.0,0.0,0.0,4.90296,4.77
3353,1639576642,506.0,0.0,0.0,4.90296,4.77
3354,1639576642,488.0,0.0,0.0,4.90296,4.77
3355,1639576642,479.0,0.0,0.0,4.90296,4.77
3356,1639576642,490.0,0.0,0.0,4.90296,4.77
3357,1639576642,477.0,0.0,0.0,4.90296,4.77
3358,1639576642,470.0,0.0,0.0,4.90296,4.77
3359,1639576642,470.0,0.0,0.0,4.90296,4.77
3360,1639576642,469.0,0.0,0.0,4.90296,4.77
3361,1639576642,466.0,0.0,0.0,4.90296,4.77
3362,1639576642,458.0,0.0,0.0,4.90296,4.77
3363,1639576643,468.0,0.0,0.0,4.90296,4.77
3364,1639576643,470.0,0.0,0.0,4.90296,5.37
3365,1639576643,489.0,0.0,0.0,4.90296,5.37
3366,1639576643,512.0,0.0,0.0,5.387984,5.37
3367,1639576643,501.0,0.0,0.0,5.387984,5.37
3368,1639576643,499.0,0.0,0.0,5.387984,5.37
3369,1639576643,520.0,0.0,0.0,5.387984,5.37
3370,1639576643,533.0,0.0,0.0,5.387984,5.37
3371,1639576643,536.0,0.0,0.0,5.387984,5.37
3372,1639576643,528.0,0.0,0.0,5.387984,5.37
3373,1639576643,509.0,0.0,0.0,5.387984,5.37
3374,1639576643,532.0,0.0,0.0,5.387984,5.37
3375,1639576643,525.0,0.0,0.0,5.387984,5.37
3376,1639576643,517.0,0.0,0.0,5.387984,5.37
3377,1639576643,508.0,0.0,0.0,5.387984,5.37
3378,1639576644,503.0,0.0,0.0,5.387984,5.37
3379,1639576644,506.0,0.0,0.0,5.387984,5.01
3380,1639576644,521.0,0.0,0.0,5.387984,5.01
3381,1639576644,519.0,0.0,0.0,5.018944,5.01
3382,1639576644,515.0,0.0,0.0,5.018944,5.01
3383,1639576644,533.0,0.0,0.0,5.018944,5.01
3384,1639576644,530.0,0.0,0.0,5.018944,5.01
3385,1639576644,527.0,0.0,0.0,5.018944,5.01
3386,1639576644,519.0,0.0,0.0,5.018944,5.01
3387,1639576644,510.0,0.0,0.0,5.018944,5.01
3388,1639576644,506.0,0.0,0.0,5.018944,5.01
3389,1639576644,527.0,0.0,0.0,5.018944,5.01
3390,1639576644,537.0,0.0,0.0,5.018944,5.01
3391,1639576644,538.0,0.0,0.0,5.018944,5.01
3392,1639576644,539.0,0.0,0.0,5.018944,5.01
3393,1639576645,559.0,0.0,0.0,5.018944,5.01
3394,1639576645,554.0,0.0,0.0,5.018944,4.72
3395,1639576645,566.0,0.0,0.0,5.018944,4.72
3396,1639576645,601.0,0.0,0.0,4.681536,4.72
3397,1639576645,653.0,0.0,0.0,4.681536,4.72
3398,1639576645,712.0,0.0,0.0,4.681536,4.72
3399,1639576645,738.0,0.0,0.0,4.681536,4.72
3400,1639576645,751.0,0.0,0.0,4.681536,4.72
3401,1639576645,763.0,0.0,0.0,4.681536,4.72
3402,1639576645,778.0,0.0,0.0,4.681536,4.72
3403,1639576645,779.0,0.0,0.0,4.681536,4.72
3404,1639576645,781.0,0.0,0.0,4.681536,4.72
3405,1639576645,782.0,0.0,0.0,4.681536,4.72
3406,1639576645,798.0,0.0,0.0,4.681536,4.72
3407,1639576645,813.0,0.0,0.0,4.681536,4.72
3408,1639576646,811.0,0.0,0.0,4.681536,4.72
3409,1639576646,710.0,0.0,0.0,4.681536,3.5
3410,1639576646,667.0,0.0,0.0,4.681536,3.5
3411,1639576646,641.0,0.0,0.0,3.395168,3.5
3412,1639576646,641.0,0.0,0.0,3.395168,3.5
3413,1639576646,643.0,0.0,0.0,3.395168,3.5
3414,1639576646,628.0,0.0,0.0,3.395168,3.5
3415,1639576646,610.0,0.0,0.0,3.395168,3.5
3416,1639576646,611.0,0.0,0.0,3.395168,3.5
3417,1639576646,624.0,0.0,0.0,3.395168,3.5
3418,1639576646,629.0,0.0,0.0,3.395168,3.5
3419,1639576646,622.0,0.0,0.0,3.395168,3.5
3420,1639576646,609.0,0.0,0.0,3.395168,3.5
3421,1639576646,602.0,0.0,0.0,3.395168,3.5
3422,1639576646,602.0,0.0,0.0,3.395168,3.5
3423,1639576647,610.0,0.0,0.0,3.395168,3.5
3424,1639576647,601.0,0.0,0.0,3.395168,4.26
3425,1639576647,595.0,0.0,0.0,3.395168,4.26
3426,1639576647,578.0,0.0,0.0,4.37576,4.26
3427,1639576647,579.0,0.0,0.0,4.37576,4.26
3428,1639576647,572.0,0.0,0.0,4.37576,4.26
3429,1639576647,571.0,0.0,0.0,4.37576,4.26
3430,1639576647,584.0,0.0,0.0,4.37576,4.26
3431,1639576647,576.0,0.0,0.0,4.37576,4.26
3432,1639576647,585.0,0.0,0.0,4.37576,4.26
3433,1639576647,586.0,0.0,0.0,4.37576,4.26
3434,1639576647,603.0,0.0,0.0,4.37576,4.26
3435,1639576647,600.0,0.0,0.0,4.37576,4.26
3436,1639576647,583.0,0.0,0.0,4.37576,4.26
3437,1639576647,577.0,0.0,0.0,4.37576,4.26
3438,1639576648,565.0,0.0,0.0,4.37576,4.26
3439,1639576648,554.0,0.0,0.0,4.37576,4.58
3440,1639576648,554.0,0.0,0.0,4.37576,4.58
