,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
3441,1639576648,557.0,0.0,0.0,4.53392,4.58
3442,1639576648,555.0,0.0,0.0,4.53392,4.58
3443,1639576648,545.0,0.0,0.0,4.53392,4.58
3444,1639576648,543.0,0.0,0.0,4.53392,4.58
3445,1639576648,543.0,0.0,0.0,4.53392,4.58
3446,1639576648,555.0,0.0,0.0,4.53392,4.58
3447,1639576648,559.0,0.0,0.0,4.53392,4.58
3448,1639576648,560.0,0.0,0.0,4.53392,4.58
3449,1639576648,535.0,0.0,0.0,4.53392,4.58
3450,1639576648,535.0,0.0,0.0,4.53392,4.58
3451,1639576648,554.0,0.0,0.0,4.53392,4.58
3452,1639576648,562.0,0.0,0.0,4.53392,4.58
3453,1639576649,559.0,0.0,0.0,4.53392,4.58
3454,1639576649,561.0,0.0,0.0,4.53392,4.58
3455,1639576649,555.0,0.0,0.0,4.53392,4.67
3456,1639576649,562.0,0.0,0.0,4.53392,4.67
3457,1639576649,542.0,0.0,0.0,4.776432,4.67
3458,1639576649,547.0,0.0,0.0,4.776432,4.67
3459,1639576649,563.0,0.0,0.0,4.776432,4.67
3460,1639576649,557.0,0.0,0.0,4.776432,4.67
3461,1639576649,558.0,0.0,0.0,4.776432,4.67
3462,1639576649,565.0,0.0,0.0,4.776432,4.67
3463,1639576649,561.0,0.0,0.0,4.776432,4.67
3464,1639576649,562.0,0.0,0.0,4.776432,4.67
3465,1639576649,567.0,0.0,0.0,4.776432,4.67
3466,1639576649,568.0,0.0,0.0,4.776432,4.67
3467,1639576649,573.0,0.0,0.0,4.776432,4.67
3468,1639576649,583.0,0.0,0.0,4.776432,4.67
3469,1639576650,569.0,0.0,0.0,4.776432,4.67
3470,1639576650,571.0,0.0,0.0,4.776432,4.59
3471,1639576650,556.0,0.0,0.0,4.776432,4.59
3472,1639576650,569.0,0.0,0.0,4.597184,4.59
3473,1639576650,559.0,0.0,0.0,4.597184,4.59
3474,1639576650,547.0,0.0,0.0,4.597184,4.59
3475,1639576650,571.0,0.0,0.0,4.597184,4.59
3476,1639576650,558.0,0.0,0.0,4.597184,4.59
3477,1639576650,513.0,0.0,0.0,4.597184,4.59
3478,1639576650,531.0,0.0,0.0,4.597184,4.59
3479,1639576650,532.0,0.0,0.0,4.597184,4.59
3480,1639576650,525.0,0.0,0.0,4.597184,4.59
3481,1639576650,528.0,0.0,0.0,4.597184,4.59
3482,1639576650,523.0,0.0,0.0,4.597184,4.59
3483,1639576650,517.0,0.0,0.0,4.597184,4.59
3484,1639576650,512.0,0.0,0.0,4.597184,4.59
3485,1639576651,507.0,0.0,0.0,4.597184,4.59
3486,1639576651,517.0,0.0,0.0,4.597184,5.03
3487,1639576651,510.0,0.0,0.0,4.597184,5.03
3488,1639576651,499.0,0.0,0.0,5.029488,5.03
3489,1639576651,505.0,0.0,0.0,5.029488,5.03
3490,1639576651,504.0,0.0,0.0,5.029488,5.03
3491,1639576651,528.0,0.0,0.0,5.029488,5.03
3492,1639576651,536.0,0.0,0.0,5.029488,5.03
3493,1639576651,539.0,0.0,0.0,5.029488,5.03
3494,1639576651,545.0,0.0,0.0,5.029488,5.03
3495,1639576651,548.0,0.0,0.0,5.029488,5.03
3496,1639576651,544.0,0.0,0.0,5.029488,5.03
3497,1639576651,543.0,0.0,0.0,5.029488,5.03
3498,1639576651,545.0,0.0,0.0,5.029488,5.03
3499,1639576651,524.0,0.0,0.0,5.029488,5.03
3500,1639576652,532.0,0.0,0.0,5.029488,5.03
3501,1639576652,534.0,0.0,0.0,5.029488,5.03
3502,1639576652,522.0,0.0,0.0,5.029488,4.75
3503,1639576652,543.0,0.0,0.0,5.029488,4.75
3504,1639576652,544.0,0.0,0.0,4.79752,4.75
3505,1639576652,525.0,0.0,0.0,4.79752,4.75
3506,1639576652,534.0,0.0,0.0,4.79752,4.75
3507,1639576652,530.0,0.0,0.0,4.79752,4.75
3508,1639576652,513.0,0.0,0.0,4.79752,4.75
3509,1639576652,526.0,0.0,0.0,4.79752,4.75
3510,1639576652,519.0,0.0,0.0,4.79752,4.75
3511,1639576652,528.0,0.0,0.0,4.79752,4.75
3512,1639576652,523.0,0.0,0.0,4.79752,4.75
3513,1639576652,513.0,0.0,0.0,4.79752,4.75
3514,1639576652,525.0,0.0,0.0,4.79752,4.75
3515,1639576652,516.0,0.0,0.0,4.79752,4.75
3516,1639576652,511.0,0.0,0.0,4.79752,4.75
3517,1639576653,510.0,0.0,0.0,4.79752,4.75
3518,1639576653,505.0,0.0,0.0,4.79752,4.75
3519,1639576653,511.0,0.0,0.0,4.79752,5.03
3520,1639576653,524.0,0.0,0.0,4.79752,5.03
3521,1639576653,532.0,0.0,0.0,5.029488,5.03
3522,1639576653,532.0,0.0,0.0,5.029488,5.03
3523,1639576653,531.0,0.0,0.0,5.029488,5.03
3524,1639576653,528.0,0.0,0.0,5.029488,5.03
3525,1639576653,524.0,0.0,0.0,5.029488,5.03
3526,1639576653,537.0,0.0,0.0,5.029488,5.03
3527,1639576653,533.0,0.0,0.0,5.029488,5.03
3528,1639576653,537.0,0.0,0.0,5.029488,5.03
3529,1639576653,523.0,0.0,0.0,5.029488,5.03
3530,1639576653,525.0,0.0,0.0,5.029488,5.03
3531,1639576653,519.0,0.0,0.0,5.029488,5.03
3532,1639576653,513.0,0.0,0.0,5.029488,5.03
3533,1639576654,501.0,0.0,0.0,5.029488,5.03
3534,1639576654,507.0,0.0,0.0,5.029488,5.03
3535,1639576654,530.0,0.0,0.0,5.029488,4.99
3536,1639576654,513.0,0.0,0.0,5.029488,4.99
3537,1639576654,516.0,0.0,0.0,4.976768,4.99
3538,1639576654,506.0,0.0,0.0,4.976768,4.99
3539,1639576654,526.0,0.0,0.0,4.976768,4.99
3540,1639576654,524.0,0.0,0.0,4.976768,4.99
3541,1639576654,525.0,0.0,0.0,4.976768,4.99
3542,1639576654,532.0,0.0,0.0,4.976768,4.99
3543,1639576654,536.0,0.0,0.0,4.976768,4.99
3544,1639576654,504.0,0.0,0.0,4.976768,4.99
3545,1639576654,501.0,0.0,0.0,4.976768,4.99
3546,1639576654,511.0,0.0,0.0,4.976768,4.99
3547,1639576654,504.0,0.0,0.0,4.976768,4.99
3548,1639576654,500.0,0.0,0.0,4.976768,4.99
3549,1639576654,531.0,0.0,0.0,4.976768,4.99
3550,1639576655,540.0,0.0,0.0,4.976768,4.99
3551,1639576655,525.0,0.0,0.0,4.976768,4.92
3552,1639576655,520.0,0.0,0.0,4.976768,4.92
3553,1639576655,538.0,0.0,0.0,4.976768,4.92
3554,1639576655,542.0,0.0,0.0,4.934592,4.92
3555,1639576655,545.0,0.0,0.0,4.934592,4.92
3556,1639576655,559.0,0.0,0.0,4.934592,4.92
3557,1639576655,550.0,0.0,0.0,4.934592,4.92
3558,1639576655,557.0,0.0,0.0,4.934592,4.92
3559,1639576655,632.0,0.0,0.0,4.934592,4.92
3560,1639576655,680.0,0.0,0.0,4.934592,4.92
3561,1639576655,711.0,0.0,0.0,4.934592,4.92
3562,1639576655,733.0,0.0,0.0,4.934592,4.92
3563,1639576655,743.0,0.0,0.0,4.934592,4.92
3564,1639576655,732.0,0.0,0.0,4.934592,4.92
3565,1639576656,729.0,0.0,0.0,4.934592,4.92
3566,1639576656,729.0,0.0,0.0,4.934592,3.84
3567,1639576656,749.0,0.0,0.0,4.934592,3.84
3568,1639576656,776.0,0.0,0.0,3.880192,3.84
3569,1639576656,680.0,0.0,0.0,3.880192,3.84
3570,1639576656,614.0,0.0,0.0,3.880192,3.84
3571,1639576656,599.0,0.0,0.0,3.880192,3.84
3572,1639576656,606.0,0.0,0.0,3.880192,3.84
3573,1639576656,611.0,0.0,0.0,3.880192,3.84
3574,1639576656,594.0,0.0,0.0,3.880192,3.84
3575,1639576656,616.0,0.0,0.0,3.880192,3.84
3576,1639576656,634.0,0.0,0.0,3.880192,3.84
3577,1639576656,615.0,0.0,0.0,3.880192,3.84
3578,1639576656,601.0,0.0,0.0,3.880192,3.84
3579,1639576657,594.0,0.0,0.0,3.880192,3.84
3580,1639576657,593.0,0.0,0.0,3.880192,3.84
3581,1639576657,584.0,0.0,0.0,3.880192,4.3
3582,1639576657,573.0,0.0,0.0,3.880192,4.3
3583,1639576657,589.0,0.0,0.0,4.354672,4.3
3584,1639576657,592.0,0.0,0.0,4.354672,4.3
3585,1639576657,589.0,0.0,0.0,4.354672,4.3
3586,1639576657,588.0,0.0,0.0,4.354672,4.3
3587,1639576657,591.0,0.0,0.0,4.354672,4.3
3588,1639576657,597.0,0.0,0.0,4.354672,4.3
3589,1639576657,609.0,0.0,0.0,4.354672,4.3
3590,1639576657,615.0,0.0,0.0,4.354672,4.3
3591,1639576657,609.0,0.0,0.0,4.354672,4.3
3592,1639576657,614.0,0.0,0.0,4.354672,4.3
3593,1639576657,605.0,0.0,0.0,4.354672,4.3
3594,1639576658,594.0,0.0,0.0,4.354672,4.3
3595,1639576658,610.0,0.0,0.0,4.354672,4.3
3596,1639576658,603.0,0.0,0.0,4.354672,4.27
3597,1639576658,608.0,0.0,0.0,4.354672,4.27
3598,1639576658,603.0,0.0,0.0,4.259776,4.27
3599,1639576658,603.0,0.0,0.0,4.259776,4.27
3600,1639576658,622.0,0.0,0.0,4.259776,4.27
3601,1639576658,633.0,0.0,0.0,4.259776,4.27
3602,1639576658,630.0,0.0,0.0,4.259776,4.27
3603,1639576658,641.0,0.0,0.0,4.259776,4.27
3604,1639576658,648.0,0.0,0.0,4.259776,4.27
3605,1639576658,637.0,0.0,0.0,4.259776,4.27
3606,1639576658,626.0,0.0,0.0,4.259776,4.27
3607,1639576658,632.0,0.0,0.0,4.259776,4.27
3608,1639576658,630.0,0.0,0.0,4.259776,4.27
3609,1639576659,644.0,0.0,0.0,4.259776,4.27
3610,1639576659,616.0,0.0,0.0,4.259776,4.21
3611,1639576659,601.0,0.0,0.0,4.259776,4.21
3612,1639576659,595.0,0.0,0.0,4.301952,4.21
3613,1639576659,587.0,0.0,0.0,4.301952,4.21
3614,1639576659,592.0,0.0,0.0,4.301952,4.21
3615,1639576659,602.0,0.0,0.0,4.301952,4.21
3616,1639576659,604.0,0.0,0.0,4.301952,4.21
3617,1639576659,604.0,0.0,0.0,4.301952,4.21
3618,1639576659,619.0,0.0,0.0,4.301952,4.21
3619,1639576659,634.0,0.0,0.0,4.301952,4.21
3620,1639576659,639.0,0.0,0.0,4.301952,4.21
3621,1639576659,650.0,0.0,0.0,4.301952,4.21
3622,1639576659,658.0,0.0,0.0,4.301952,4.21
3623,1639576660,667.0,0.0,0.0,4.301952,4.21
3624,1639576660,663.0,0.0,0.0,4.301952,4.21
3625,1639576660,663.0,0.0,0.0,4.301952,4.05
3626,1639576660,649.0,0.0,0.0,4.301952,4.05
3627,1639576660,675.0,0.0,0.0,4.301952,4.05
3628,1639576660,683.0,0.0,0.0,4.027808,4.05
3629,1639576660,688.0,0.0,0.0,4.027808,4.05
3630,1639576660,666.0,0.0,0.0,4.027808,4.05
3631,1639576660,660.0,0.0,0.0,4.027808,4.05
3632,1639576660,657.0,0.0,0.0,4.027808,4.05
3633,1639576660,657.0,0.0,0.0,4.027808,4.05
3634,1639576660,675.0,0.0,0.0,4.027808,4.05
3635,1639576660,669.0,0.0,0.0,4.027808,4.05
3636,1639576660,672.0,0.0,0.0,4.027808,4.05
3637,1639576660,679.0,0.0,0.0,4.027808,4.05
3638,1639576661,667.0,0.0,0.0,4.027808,4.05
3639,1639576661,681.0,0.0,0.0,4.027808,4.05
3640,1639576661,672.0,0.0,0.0,4.027808,3.94
3641,1639576661,700.0,0.0,0.0,4.027808,3.94
3642,1639576661,680.0,0.0,0.0,3.911824,3.94
3643,1639576661,664.0,0.0,0.0,3.911824,3.94
3644,1639576661,655.0,0.0,0.0,3.911824,3.94
3645,1639576661,661.0,0.0,0.0,3.911824,3.94
3646,1639576661,643.0,0.0,0.0,3.911824,3.94
3647,1639576661,642.0,0.0,0.0,3.911824,3.94
3648,1639576661,656.0,0.0,0.0,3.911824,3.94
3649,1639576661,646.0,0.0,0.0,3.911824,3.94
3650,1639576661,637.0,0.0,0.0,3.911824,3.94
3651,1639576661,637.0,0.0,0.0,3.911824,3.94
3652,1639576662,625.0,0.0,0.0,3.911824,3.94
3653,1639576662,629.0,0.0,0.0,3.911824,4.06
3654,1639576662,643.0,0.0,0.0,3.911824,4.06
3655,1639576662,632.0,0.0,0.0,3.911824,4.06
3656,1639576662,637.0,0.0,0.0,4.154336,4.06
3657,1639576662,639.0,0.0,0.0,4.154336,4.06
3658,1639576662,635.0,0.0,0.0,4.154336,4.06
3659,1639576662,648.0,0.0,0.0,4.154336,4.06
3660,1639576662,648.0,0.0,0.0,4.154336,4.06
3661,1639576662,647.0,0.0,0.0,4.154336,4.06
3662,1639576662,657.0,0.0,0.0,4.154336,4.06
3663,1639576662,653.0,0.0,0.0,4.154336,4.06
3664,1639576662,649.0,0.0,0.0,4.154336,4.06
3665,1639576663,656.0,0.0,0.0,4.154336,4.06
3666,1639576663,644.0,0.0,0.0,4.154336,4.06
3667,1639576663,640.0,0.0,0.0,4.154336,4.06
3668,1639576663,638.0,0.0,0.0,4.154336,4.06
3669,1639576663,640.0,0.0,0.0,4.154336,4.06
3670,1639576663,632.0,0.0,0.0,4.038352,4.06
3671,1639576663,625.0,0.0,0.0,4.038352,4.06
3672,1639576663,629.0,0.0,0.0,4.038352,4.06
3673,1639576663,646.0,0.0,0.0,4.038352,4.06
3674,1639576663,620.0,0.0,0.0,4.038352,4.06
3675,1639576663,591.0,0.0,0.0,4.038352,4.06
3676,1639576663,608.0,0.0,0.0,4.038352,4.06
3677,1639576663,586.0,0.0,0.0,4.038352,4.06
3678,1639576663,593.0,0.0,0.0,4.038352,4.06
3679,1639576663,579.0,0.0,0.0,4.038352,4.06
3680,1639576663,574.0,0.0,0.0,4.038352,4.06
3681,1639576664,583.0,0.0,0.0,4.038352,4.06
3682,1639576664,573.0,0.0,0.0,4.038352,4.06
3683,1639576664,588.0,0.0,0.0,4.038352,4.06
3684,1639576664,595.0,0.0,0.0,4.038352,4.38
3685,1639576664,593.0,0.0,0.0,4.038352,4.38
3686,1639576664,605.0,0.0,0.0,4.4812,4.38
3687,1639576664,608.0,0.0,0.0,4.4812,4.38
3688,1639576664,603.0,0.0,0.0,4.4812,4.38
3689,1639576664,610.0,0.0,0.0,4.4812,4.38
3690,1639576664,603.0,0.0,0.0,4.4812,4.38
3691,1639576664,588.0,0.0,0.0,4.4812,4.38
3692,1639576664,613.0,0.0,0.0,4.4812,4.38
3693,1639576664,617.0,0.0,0.0,4.4812,4.38
3694,1639576664,628.0,0.0,0.0,4.4812,4.38
3695,1639576665,627.0,0.0,0.0,4.4812,4.38
3696,1639576665,623.0,0.0,0.0,4.4812,4.38
3697,1639576665,620.0,0.0,0.0,4.4812,4.17
3698,1639576665,634.0,0.0,0.0,4.4812,4.17
3699,1639576665,635.0,0.0,0.0,4.4812,4.17
3700,1639576665,648.0,0.0,0.0,4.133248,4.17
3701,1639576665,672.0,0.0,0.0,4.133248,4.17
3702,1639576665,668.0,0.0,0.0,4.133248,4.17
3703,1639576665,656.0,0.0,0.0,4.133248,4.17
3704,1639576665,652.0,0.0,0.0,4.133248,4.17
3705,1639576665,673.0,0.0,0.0,4.133248,4.17
3706,1639576665,667.0,0.0,0.0,4.133248,4.17
3707,1639576665,638.0,0.0,0.0,4.133248,4.17
3708,1639576665,672.0,0.0,0.0,4.133248,4.17
3709,1639576665,698.0,0.0,0.0,4.133248,4.17
3710,1639576665,733.0,0.0,0.0,4.133248,4.17
3711,1639576666,784.0,0.0,0.0,4.133248,4.17
3712,1639576666,796.0,0.0,0.0,4.133248,4.17
3713,1639576666,784.0,0.0,0.0,4.133248,3.39
3714,1639576666,776.0,0.0,0.0,4.133248,3.39
3715,1639576666,792.0,0.0,0.0,4.133248,3.39
3716,1639576666,797.0,0.0,0.0,3.437344,3.39
3717,1639576666,790.0,0.0,0.0,3.437344,3.39
3718,1639576666,776.0,0.0,0.0,3.437344,3.39
3719,1639576666,784.0,0.0,0.0,3.437344,3.39
3720,1639576666,821.0,0.0,0.0,3.437344,3.39
3721,1639576666,736.0,0.0,0.0,3.437344,3.39
3722,1639576666,642.0,0.0,0.0,3.437344,3.39
3723,1639576666,641.0,0.0,0.0,3.437344,3.39
3724,1639576666,627.0,0.0,0.0,3.437344,3.39
3725,1639576666,603.0,0.0,0.0,3.437344,3.39
3726,1639576667,601.0,0.0,0.0,3.437344,3.39
3727,1639576667,606.0,0.0,0.0,3.437344,3.39
3728,1639576667,582.0,0.0,0.0,3.437344,4.3
3729,1639576667,582.0,0.0,0.0,3.437344,4.3
3730,1639576667,578.0,0.0,0.0,3.437344,4.3
3731,1639576667,564.0,0.0,0.0,4.386304,4.3
3732,1639576667,565.0,0.0,0.0,4.386304,4.3
3733,1639576667,562.0,0.0,0.0,4.386304,4.3
3734,1639576667,565.0,0.0,0.0,4.386304,4.3
3735,1639576667,555.0,0.0,0.0,4.386304,4.3
3736,1639576667,551.0,0.0,0.0,4.386304,4.3
3737,1639576667,554.0,0.0,0.0,4.386304,4.3
3738,1639576667,558.0,0.0,0.0,4.386304,4.3
3739,1639576667,553.0,0.0,0.0,4.386304,4.3
3740,1639576667,550.0,0.0,0.0,4.386304,4.3
3741,1639576667,559.0,0.0,0.0,4.386304,4.3
3742,1639576667,552.0,0.0,0.0,4.386304,4.3
3743,1639576668,526.0,0.0,0.0,4.386304,4.3
3744,1639576668,527.0,0.0,0.0,4.386304,4.3
3745,1639576668,550.0,0.0,0.0,4.386304,4.69
3746,1639576668,544.0,0.0,0.0,4.386304,4.69
3747,1639576668,537.0,0.0,0.0,4.386304,4.69
3748,1639576668,527.0,0.0,0.0,4.776432,4.69
3749,1639576668,525.0,0.0,0.0,4.776432,4.69
3750,1639576668,526.0,0.0,0.0,4.776432,4.69
3751,1639576668,526.0,0.0,0.0,4.776432,4.69
3752,1639576668,532.0,0.0,0.0,4.776432,4.69
3753,1639576668,516.0,0.0,0.0,4.776432,4.69
3754,1639576668,513.0,0.0,0.0,4.776432,4.69
3755,1639576668,517.0,0.0,0.0,4.776432,4.69
3756,1639576668,515.0,0.0,0.0,4.776432,4.69
3757,1639576668,499.0,0.0,0.0,4.776432,4.69
3758,1639576668,499.0,0.0,0.0,4.776432,4.69
3759,1639576669,502.0,0.0,0.0,4.776432,4.69
3760,1639576669,504.0,0.0,0.0,4.776432,4.69
3761,1639576669,517.0,0.0,0.0,4.776432,4.69
3762,1639576669,520.0,0.0,0.0,4.776432,5.01
3763,1639576669,521.0,0.0,0.0,4.776432,5.01
3764,1639576669,519.0,0.0,0.0,5.082208,5.01
3765,1639576669,519.0,0.0,0.0,5.082208,5.01
3766,1639576669,504.0,0.0,0.0,5.082208,5.01
3767,1639576669,530.0,0.0,0.0,5.082208,5.01
3768,1639576669,523.0,0.0,0.0,5.082208,5.01
3769,1639576669,532.0,0.0,0.0,5.082208,5.01
3770,1639576669,536.0,0.0,0.0,5.082208,5.01
3771,1639576669,543.0,0.0,0.0,5.082208,5.01
3772,1639576669,531.0,0.0,0.0,5.082208,5.01
3773,1639576669,537.0,0.0,0.0,5.082208,5.01
3774,1639576669,542.0,0.0,0.0,5.082208,5.01
3775,1639576669,561.0,0.0,0.0,5.082208,5.01
3776,1639576670,543.0,0.0,0.0,5.082208,5.01
3777,1639576670,544.0,0.0,0.0,5.082208,5.01
3778,1639576670,570.0,0.0,0.0,5.082208,4.72
3779,1639576670,563.0,0.0,0.0,5.082208,4.72
3780,1639576670,561.0,0.0,0.0,5.082208,4.72
3781,1639576670,560.0,0.0,0.0,4.713168,4.72
3782,1639576670,559.0,0.0,0.0,4.713168,4.72
3783,1639576670,558.0,0.0,0.0,4.713168,4.72
3784,1639576670,543.0,0.0,0.0,4.713168,4.72
3785,1639576670,543.0,0.0,0.0,4.713168,4.72
3786,1639576670,514.0,0.0,0.0,4.713168,4.72
3787,1639576670,532.0,0.0,0.0,4.713168,4.72
3788,1639576670,525.0,0.0,0.0,4.713168,4.72
3789,1639576670,506.0,0.0,0.0,4.713168,4.72
3790,1639576670,521.0,0.0,0.0,4.713168,4.72
3791,1639576670,496.0,0.0,0.0,4.713168,4.72
3792,1639576671,507.0,0.0,0.0,4.713168,4.72
3793,1639576671,491.0,0.0,0.0,4.713168,4.72
3794,1639576671,486.0,0.0,0.0,4.713168,5.13
3795,1639576671,483.0,0.0,0.0,4.713168,5.13
3796,1639576671,487.0,0.0,0.0,4.713168,5.13
3797,1639576671,487.0,0.0,0.0,5.21928,5.13
3798,1639576671,476.0,0.0,0.0,5.21928,5.13
3799,1639576671,469.0,0.0,0.0,5.21928,5.13
3800,1639576671,470.0,0.0,0.0,5.21928,5.13
3801,1639576671,473.0,0.0,0.0,5.21928,5.13
3802,1639576671,492.0,0.0,0.0,5.21928,5.13
3803,1639576671,499.0,0.0,0.0,5.21928,5.13
3804,1639576671,498.0,0.0,0.0,5.21928,5.13
3805,1639576671,481.0,0.0,0.0,5.21928,5.13
3806,1639576671,479.0,0.0,0.0,5.21928,5.13
3807,1639576671,488.0,0.0,0.0,5.21928,5.13
3808,1639576672,505.0,0.0,0.0,5.21928,5.13
3809,1639576672,506.0,0.0,0.0,5.21928,5.13
3810,1639576672,503.0,0.0,0.0,5.21928,5.13
3811,1639576672,505.0,0.0,0.0,5.21928,5.16
3812,1639576672,499.0,0.0,0.0,5.21928,5.16
3813,1639576672,496.0,0.0,0.0,5.21928,5.16
3814,1639576672,507.0,0.0,0.0,5.261456,5.16
3815,1639576672,519.0,0.0,0.0,5.261456,5.16
3816,1639576672,500.0,0.0,0.0,5.261456,5.16
3817,1639576672,494.0,0.0,0.0,5.261456,5.16
3818,1639576672,483.0,0.0,0.0,5.261456,5.16
3819,1639576672,478.0,0.0,0.0,5.261456,5.16
3820,1639576672,476.0,0.0,0.0,5.261456,5.16
3821,1639576672,484.0,0.0,0.0,5.261456,5.16
3822,1639576672,486.0,0.0,0.0,5.261456,5.16
3823,1639576672,494.0,0.0,0.0,5.261456,5.16
3824,1639576672,484.0,0.0,0.0,5.261456,5.16
3825,1639576673,506.0,0.0,0.0,5.261456,5.16
3826,1639576673,506.0,0.0,0.0,5.261456,5.16
3827,1639576673,514.0,0.0,0.0,5.261456,5.16
3828,1639576673,519.0,0.0,0.0,5.261456,5.26
3829,1639576673,503.0,0.0,0.0,5.261456,5.26
3830,1639576673,501.0,0.0,0.0,5.198192,5.26
3831,1639576673,497.0,0.0,0.0,5.198192,5.26
3832,1639576673,515.0,0.0,0.0,5.198192,5.26
3833,1639576673,505.0,0.0,0.0,5.198192,5.26
3834,1639576673,502.0,0.0,0.0,5.198192,5.26
3835,1639576673,513.0,0.0,0.0,5.198192,5.26
3836,1639576673,504.0,0.0,0.0,5.198192,5.26
3837,1639576673,491.0,0.0,0.0,5.198192,5.26
3838,1639576673,504.0,0.0,0.0,5.198192,5.26
3839,1639576673,520.0,0.0,0.0,5.198192,5.26
3840,1639576673,542.0,0.0,0.0,5.198192,5.26
3841,1639576673,546.0,0.0,0.0,5.198192,5.26
3842,1639576674,551.0,0.0,0.0,5.198192,5.26
3843,1639576674,551.0,0.0,0.0,5.198192,5.26
3844,1639576674,578.0,0.0,0.0,5.198192,4.83
3845,1639576674,573.0,0.0,0.0,5.198192,4.83
3846,1639576674,570.0,0.0,0.0,5.198192,4.83
3847,1639576674,573.0,0.0,0.0,4.79752,4.83
3848,1639576674,555.0,0.0,0.0,4.79752,4.83
3849,1639576674,534.0,0.0,0.0,4.79752,4.83
3850,1639576674,521.0,0.0,0.0,4.79752,4.83
3851,1639576674,544.0,0.0,0.0,4.79752,4.83
3852,1639576674,541.0,0.0,0.0,4.79752,4.83
3853,1639576674,536.0,0.0,0.0,4.79752,4.83
3854,1639576674,536.0,0.0,0.0,4.79752,4.83
3855,1639576674,531.0,0.0,0.0,4.79752,4.83
3856,1639576674,533.0,0.0,0.0,4.79752,4.83
3857,1639576674,527.0,0.0,0.0,4.79752,4.83
3858,1639576675,526.0,0.0,0.0,4.79752,4.83
3859,1639576675,521.0,0.0,0.0,4.79752,4.83
3860,1639576675,515.0,0.0,0.0,4.79752,4.95
3861,1639576675,535.0,0.0,0.0,4.79752,4.95
3862,1639576675,537.0,0.0,0.0,4.79752,4.95
3863,1639576675,534.0,0.0,0.0,4.913504,4.95
3864,1639576675,539.0,0.0,0.0,4.913504,4.95
3865,1639576675,542.0,0.0,0.0,4.913504,4.95
3866,1639576675,539.0,0.0,0.0,4.913504,4.95
3867,1639576675,533.0,0.0,0.0,4.913504,4.95
