,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
3868,1639576675,552.0,0.0,0.0,4.913504,4.95
3869,1639576675,551.0,0.0,0.0,4.913504,4.95
3870,1639576675,550.0,0.0,0.0,4.913504,4.95
3871,1639576675,538.0,0.0,0.0,4.913504,4.95
3872,1639576675,536.0,0.0,0.0,4.913504,4.95
3873,1639576676,539.0,0.0,0.0,4.913504,4.95
3874,1639576676,539.0,0.0,0.0,4.913504,4.95
3875,1639576676,589.0,0.0,0.0,4.913504,4.95
3876,1639576676,630.0,0.0,0.0,4.913504,4.46
3877,1639576676,685.0,0.0,0.0,4.913504,4.46
3878,1639576676,709.0,0.0,0.0,4.091072,4.46
3879,1639576676,716.0,0.0,0.0,4.091072,4.46
3880,1639576676,721.0,0.0,0.0,4.091072,4.46
3881,1639576676,715.0,0.0,0.0,4.091072,4.46
3882,1639576676,727.0,0.0,0.0,4.091072,4.46
3883,1639576676,730.0,0.0,0.0,4.091072,4.46
3884,1639576676,729.0,0.0,0.0,4.091072,4.46
3885,1639576676,760.0,0.0,0.0,4.091072,4.46
3886,1639576676,628.0,0.0,0.0,4.091072,4.46
3887,1639576676,551.0,0.0,0.0,4.091072,4.46
3888,1639576676,535.0,0.0,0.0,4.091072,4.46
3889,1639576677,548.0,0.0,0.0,4.091072,4.46
3890,1639576677,563.0,0.0,0.0,4.091072,4.46
3891,1639576677,544.0,0.0,0.0,4.091072,4.21
3892,1639576677,551.0,0.0,0.0,4.091072,4.21
3893,1639576677,545.0,0.0,0.0,4.091072,4.21
3894,1639576677,541.0,0.0,0.0,4.649904,4.21
3895,1639576677,543.0,0.0,0.0,4.649904,4.21
3896,1639576677,533.0,0.0,0.0,4.649904,4.21
3897,1639576677,511.0,0.0,0.0,4.649904,4.21
3898,1639576677,502.0,0.0,0.0,4.649904,4.21
3899,1639576677,505.0,0.0,0.0,4.649904,4.21
3900,1639576677,508.0,0.0,0.0,4.649904,4.21
3901,1639576677,478.0,0.0,0.0,4.649904,4.21
3902,1639576677,491.0,0.0,0.0,4.649904,4.21
3903,1639576677,499.0,0.0,0.0,4.649904,4.21
3904,1639576677,491.0,0.0,0.0,4.649904,4.21
3905,1639576678,492.0,0.0,0.0,4.649904,4.21
3906,1639576678,496.0,0.0,0.0,4.649904,4.21
3907,1639576678,490.0,0.0,0.0,4.649904,4.21
3908,1639576678,493.0,0.0,0.0,4.649904,5.22
3909,1639576678,501.0,0.0,0.0,4.649904,5.22
3910,1639576678,491.0,0.0,0.0,5.366896,5.22
3911,1639576678,485.0,0.0,0.0,5.366896,5.22
3912,1639576678,485.0,0.0,0.0,5.366896,5.22
3913,1639576678,489.0,0.0,0.0,5.366896,5.22
3914,1639576678,492.0,0.0,0.0,5.366896,5.22
3915,1639576678,508.0,0.0,0.0,5.366896,5.22
3916,1639576678,525.0,0.0,0.0,5.366896,5.22
3917,1639576678,537.0,0.0,0.0,5.366896,5.22
3918,1639576678,546.0,0.0,0.0,5.366896,5.22
3919,1639576678,537.0,0.0,0.0,5.366896,5.22
3920,1639576678,530.0,0.0,0.0,5.366896,5.22
3921,1639576679,537.0,0.0,0.0,5.366896,5.22
3922,1639576679,529.0,0.0,0.0,5.366896,5.22
3923,1639576679,505.0,0.0,0.0,5.366896,5.22
3924,1639576679,491.0,0.0,0.0,5.366896,4.99
3925,1639576679,492.0,0.0,0.0,5.366896,4.99
3926,1639576679,485.0,0.0,0.0,5.082208,4.99
3927,1639576679,480.0,0.0,0.0,5.082208,4.99
3928,1639576679,490.0,0.0,0.0,5.082208,4.99
3929,1639576679,511.0,0.0,0.0,5.082208,4.99
3930,1639576679,512.0,0.0,0.0,5.082208,4.99
3931,1639576679,513.0,0.0,0.0,5.082208,4.99
3932,1639576679,519.0,0.0,0.0,5.082208,4.99
3933,1639576679,529.0,0.0,0.0,5.082208,4.99
3934,1639576679,533.0,0.0,0.0,5.082208,4.99
3935,1639576679,535.0,0.0,0.0,5.082208,4.99
3936,1639576679,535.0,0.0,0.0,5.082208,4.99
3937,1639576680,518.0,0.0,0.0,5.082208,4.99
3938,1639576680,522.0,0.0,0.0,5.082208,4.99
3939,1639576680,525.0,0.0,0.0,5.082208,5.0
3940,1639576680,540.0,0.0,0.0,5.082208,5.0
3941,1639576680,541.0,0.0,0.0,5.082208,5.0
3942,1639576680,533.0,0.0,0.0,4.871328,5.0
3943,1639576680,550.0,0.0,0.0,4.871328,5.0
3944,1639576680,552.0,0.0,0.0,4.871328,5.0
3945,1639576680,542.0,0.0,0.0,4.871328,5.0
3946,1639576680,552.0,0.0,0.0,4.871328,5.0
3947,1639576680,544.0,0.0,0.0,4.871328,5.0
3948,1639576680,522.0,0.0,0.0,4.871328,5.0
3949,1639576680,515.0,0.0,0.0,4.871328,5.0
3950,1639576680,506.0,0.0,0.0,4.871328,5.0
3951,1639576681,513.0,0.0,0.0,4.871328,5.0
3952,1639576681,492.0,0.0,0.0,4.871328,5.0
3953,1639576681,501.0,0.0,0.0,4.871328,5.0
3954,1639576681,490.0,0.0,0.0,4.871328,5.0
3955,1639576681,485.0,0.0,0.0,4.871328,5.03
3956,1639576681,490.0,0.0,0.0,4.871328,5.03
3957,1639576681,510.0,0.0,0.0,5.11384,5.03
3958,1639576681,500.0,0.0,0.0,5.11384,5.03
3959,1639576681,502.0,0.0,0.0,5.11384,5.03
3960,1639576681,482.0,0.0,0.0,5.11384,5.03
3961,1639576681,472.0,0.0,0.0,5.11384,5.03
3962,1639576681,461.0,0.0,0.0,5.11384,5.03
3963,1639576681,474.0,0.0,0.0,5.11384,5.03
3964,1639576681,494.0,0.0,0.0,5.11384,5.03
3965,1639576681,472.0,0.0,0.0,5.11384,5.03
3966,1639576681,482.0,0.0,0.0,5.11384,5.03
3967,1639576681,484.0,0.0,0.0,5.11384,5.03
3968,1639576682,501.0,0.0,0.0,5.11384,5.03
3969,1639576682,510.0,0.0,0.0,5.11384,5.03
3970,1639576682,507.0,0.0,0.0,5.11384,5.03
3971,1639576682,501.0,0.0,0.0,5.11384,5.22
3972,1639576682,510.0,0.0,0.0,5.11384,5.22
3973,1639576682,496.0,0.0,0.0,5.11384,5.22
3974,1639576682,485.0,0.0,0.0,5.409072,5.22
3975,1639576682,481.0,0.0,0.0,5.409072,5.22
3976,1639576682,471.0,0.0,0.0,5.409072,5.22
3977,1639576682,459.0,0.0,0.0,5.409072,5.22
3978,1639576682,468.0,0.0,0.0,5.409072,5.22
3979,1639576682,464.0,0.0,0.0,5.409072,5.22
3980,1639576682,472.0,0.0,0.0,5.409072,5.22
3981,1639576682,471.0,0.0,0.0,5.409072,5.22
3982,1639576682,487.0,0.0,0.0,5.409072,5.22
3983,1639576682,497.0,0.0,0.0,5.409072,5.22
3984,1639576682,493.0,0.0,0.0,5.409072,5.22
3985,1639576683,484.0,0.0,0.0,5.409072,5.22
3986,1639576683,506.0,0.0,0.0,5.409072,5.22
3987,1639576683,500.0,0.0,0.0,5.409072,5.22
3988,1639576683,501.0,0.0,0.0,5.409072,5.4
3989,1639576683,502.0,0.0,0.0,5.409072,5.4
3990,1639576683,485.0,0.0,0.0,5.409072,5.4
3991,1639576683,479.0,0.0,0.0,5.303632,5.4
3992,1639576683,480.0,0.0,0.0,5.303632,5.4
3993,1639576683,477.0,0.0,0.0,5.303632,5.4
3994,1639576683,463.0,0.0,0.0,5.303632,5.4
3995,1639576683,459.0,0.0,0.0,5.303632,5.4
3996,1639576683,467.0,0.0,0.0,5.303632,5.4
3997,1639576683,463.0,0.0,0.0,5.303632,5.4
3998,1639576683,479.0,0.0,0.0,5.303632,5.4
3999,1639576683,487.0,0.0,0.0,5.303632,5.4
4000,1639576683,500.0,0.0,0.0,5.303632,5.4
4001,1639576683,495.0,0.0,0.0,5.303632,5.4
4002,1639576684,513.0,0.0,0.0,5.303632,5.4
4003,1639576684,524.0,0.0,0.0,5.303632,5.4
4004,1639576684,524.0,0.0,0.0,5.303632,5.16
4005,1639576684,516.0,0.0,0.0,5.303632,5.16
4006,1639576684,498.0,0.0,0.0,5.303632,5.16
4007,1639576684,518.0,0.0,0.0,5.303632,5.16
4008,1639576684,506.0,0.0,0.0,5.303632,5.16
4009,1639576684,512.0,0.0,0.0,5.303632,5.16
4010,1639576684,507.0,0.0,0.0,5.303632,5.16
4011,1639576684,505.0,0.0,0.0,5.303632,5.16
4012,1639576684,498.0,0.0,0.0,5.303632,5.16
4013,1639576684,501.0,0.0,0.0,5.303632,5.16
4014,1639576684,503.0,0.0,0.0,5.303632,5.16
4015,1639576684,501.0,0.0,0.0,5.303632,5.16
4016,1639576684,485.0,0.0,0.0,5.303632,5.16
4017,1639576684,471.0,0.0,0.0,5.303632,5.16
4018,1639576685,459.0,0.0,0.0,5.303632,5.16
4019,1639576685,459.0,0.0,0.0,5.303632,5.16
4020,1639576685,450.0,0.0,0.0,5.303632,5.16
4021,1639576685,451.0,0.0,0.0,5.303632,5.49
4022,1639576685,437.0,0.0,0.0,5.303632,5.49
4023,1639576685,441.0,0.0,0.0,5.303632,5.49
4024,1639576685,450.0,0.0,0.0,5.461792,5.49
4025,1639576685,452.0,0.0,0.0,5.461792,5.49
4026,1639576685,473.0,0.0,0.0,5.461792,5.49
4027,1639576685,481.0,0.0,0.0,5.461792,5.49
4028,1639576685,471.0,0.0,0.0,5.461792,5.49
4029,1639576685,477.0,0.0,0.0,5.461792,5.49
4030,1639576685,481.0,0.0,0.0,5.461792,5.49
4031,1639576685,471.0,0.0,0.0,5.461792,5.49
4032,1639576685,462.0,0.0,0.0,5.461792,5.49
4033,1639576686,476.0,0.0,0.0,5.461792,5.49
4034,1639576686,471.0,0.0,0.0,5.461792,5.49
4035,1639576686,453.0,0.0,0.0,5.461792,5.49
4036,1639576686,452.0,0.0,0.0,5.461792,5.49
4037,1639576686,441.0,0.0,0.0,5.461792,5.56
4038,1639576686,446.0,0.0,0.0,5.461792,5.56
4039,1639576686,489.0,0.0,0.0,5.630496,5.56
4040,1639576686,539.0,0.0,0.0,5.630496,5.56
4041,1639576686,580.0,0.0,0.0,5.630496,5.56
4042,1639576686,604.0,0.0,0.0,5.630496,5.56
4043,1639576686,602.0,0.0,0.0,5.630496,5.56
4044,1639576686,618.0,0.0,0.0,5.630496,5.56
4045,1639576686,631.0,0.0,0.0,5.630496,5.56
4046,1639576686,628.0,0.0,0.0,5.630496,5.56
4047,1639576686,622.0,0.0,0.0,5.630496,5.56
4048,1639576686,637.0,0.0,0.0,5.630496,5.56
4049,1639576687,680.0,0.0,0.0,5.630496,5.56
4050,1639576687,545.0,0.0,0.0,5.630496,5.56
4051,1639576687,471.0,0.0,0.0,5.630496,5.56
4052,1639576687,460.0,0.0,0.0,5.630496,5.56
4053,1639576687,459.0,0.0,0.0,5.630496,4.58
4054,1639576687,470.0,0.0,0.0,5.630496,4.58
4055,1639576687,464.0,0.0,0.0,4.555008,4.58
4056,1639576687,448.0,0.0,0.0,4.555008,4.58
4057,1639576687,450.0,0.0,0.0,4.555008,4.58
4058,1639576687,442.0,0.0,0.0,4.555008,4.58
4059,1639576687,448.0,0.0,0.0,4.555008,4.58
4060,1639576687,455.0,0.0,0.0,4.555008,4.58
4061,1639576687,455.0,0.0,0.0,4.555008,4.58
4062,1639576687,452.0,0.0,0.0,4.555008,4.58
4063,1639576687,461.0,0.0,0.0,4.555008,4.58
4064,1639576687,454.0,0.0,0.0,4.555008,4.58
4065,1639576688,462.0,0.0,0.0,4.555008,4.58
4066,1639576688,464.0,0.0,0.0,4.555008,4.58
4067,1639576688,440.0,0.0,0.0,4.555008,4.58
4068,1639576688,443.0,0.0,0.0,4.555008,5.78
4069,1639576688,444.0,0.0,0.0,4.555008,5.78
4070,1639576688,446.0,0.0,0.0,5.767568,5.78
4071,1639576688,448.0,0.0,0.0,5.767568,5.78
4072,1639576688,449.0,0.0,0.0,5.767568,5.78
4073,1639576688,444.0,0.0,0.0,5.767568,5.78
4074,1639576688,449.0,0.0,0.0,5.767568,5.78
4075,1639576688,466.0,0.0,0.0,5.767568,5.78
4076,1639576688,469.0,0.0,0.0,5.767568,5.78
4077,1639576688,470.0,0.0,0.0,5.767568,5.78
4078,1639576688,468.0,0.0,0.0,5.767568,5.78
4079,1639576688,472.0,0.0,0.0,5.767568,5.78
4080,1639576688,485.0,0.0,0.0,5.767568,5.78
4081,1639576689,480.0,0.0,0.0,5.767568,5.78
4082,1639576689,475.0,0.0,0.0,5.767568,5.78
4083,1639576689,469.0,0.0,0.0,5.767568,5.78
4084,1639576689,461.0,0.0,0.0,5.767568,5.57
4085,1639576689,452.0,0.0,0.0,5.767568,5.57
4086,1639576689,440.0,0.0,0.0,5.767568,5.57
4087,1639576689,437.0,0.0,0.0,5.662128,5.57
4088,1639576689,441.0,0.0,0.0,5.662128,5.57
4089,1639576689,450.0,0.0,0.0,5.662128,5.57
4090,1639576689,449.0,0.0,0.0,5.662128,5.57
4091,1639576689,449.0,0.0,0.0,5.662128,5.57
4092,1639576689,454.0,0.0,0.0,5.662128,5.57
4093,1639576689,471.0,0.0,0.0,5.662128,5.57
4094,1639576689,469.0,0.0,0.0,5.662128,5.57
4095,1639576689,476.0,0.0,0.0,5.662128,5.57
4096,1639576689,480.0,0.0,0.0,5.662128,5.57
4097,1639576689,471.0,0.0,0.0,5.662128,5.57
4098,1639576690,483.0,0.0,0.0,5.662128,5.57
4099,1639576690,497.0,0.0,0.0,5.662128,5.57
4100,1639576690,496.0,0.0,0.0,5.662128,5.57
4101,1639576690,485.0,0.0,0.0,5.662128,5.57
4102,1639576690,501.0,0.0,0.0,5.662128,5.4
4103,1639576690,498.0,0.0,0.0,5.662128,5.4
4104,1639576690,483.0,0.0,0.0,5.356352,5.4
4105,1639576690,488.0,0.0,0.0,5.356352,5.4
4106,1639576690,478.0,0.0,0.0,5.356352,5.4
4107,1639576690,483.0,0.0,0.0,5.356352,5.4
4108,1639576690,495.0,0.0,0.0,5.356352,5.4
4109,1639576690,490.0,0.0,0.0,5.356352,5.4
4110,1639576690,495.0,0.0,0.0,5.356352,5.4
4111,1639576690,491.0,0.0,0.0,5.356352,5.4
4112,1639576690,480.0,0.0,0.0,5.356352,5.4
4113,1639576690,482.0,0.0,0.0,5.356352,5.4
4114,1639576691,481.0,0.0,0.0,5.356352,5.4
4115,1639576691,472.0,0.0,0.0,5.356352,5.4
4116,1639576691,460.0,0.0,0.0,5.356352,5.4
4117,1639576691,453.0,0.0,0.0,5.356352,5.4
4118,1639576691,460.0,0.0,0.0,5.356352,5.43
4119,1639576691,460.0,0.0,0.0,5.356352,5.43
4120,1639576691,460.0,0.0,0.0,5.356352,5.43
4121,1639576691,472.0,0.0,0.0,5.461792,5.43
4122,1639576691,470.0,0.0,0.0,5.461792,5.43
4123,1639576691,463.0,0.0,0.0,5.461792,5.43
4124,1639576691,474.0,0.0,0.0,5.461792,5.43
4125,1639576691,485.0,0.0,0.0,5.461792,5.43
4126,1639576691,464.0,0.0,0.0,5.461792,5.43
4127,1639576691,469.0,0.0,0.0,5.461792,5.43
4128,1639576691,473.0,0.0,0.0,5.461792,5.43
4129,1639576691,491.0,0.0,0.0,5.461792,5.43
4130,1639576691,490.0,0.0,0.0,5.461792,5.43
4131,1639576692,487.0,0.0,0.0,5.461792,5.43
4132,1639576692,474.0,0.0,0.0,5.461792,5.43
4133,1639576692,480.0,0.0,0.0,5.461792,5.43
4134,1639576692,485.0,0.0,0.0,5.461792,5.44
4135,1639576692,472.0,0.0,0.0,5.461792,5.44
4136,1639576692,461.0,0.0,0.0,5.461792,5.44
4137,1639576692,461.0,0.0,0.0,5.440704,5.44
4138,1639576692,457.0,0.0,0.0,5.440704,5.44
4139,1639576692,462.0,0.0,0.0,5.440704,5.44
4140,1639576692,470.0,0.0,0.0,5.440704,5.44
4141,1639576692,471.0,0.0,0.0,5.440704,5.44
4142,1639576692,472.0,0.0,0.0,5.440704,5.44
4143,1639576692,478.0,0.0,0.0,5.440704,5.44
4144,1639576692,478.0,0.0,0.0,5.440704,5.44
4145,1639576692,477.0,0.0,0.0,5.440704,5.44
4146,1639576693,473.0,0.0,0.0,5.440704,5.44
4147,1639576693,496.0,0.0,0.0,5.440704,5.44
4148,1639576693,492.0,0.0,0.0,5.440704,5.44
4149,1639576693,491.0,0.0,0.0,5.440704,5.44
4150,1639576693,495.0,0.0,0.0,5.440704,5.24
4151,1639576693,504.0,0.0,0.0,5.440704,5.24
4152,1639576693,526.0,0.0,0.0,5.440704,5.24
4153,1639576693,517.0,0.0,0.0,5.261456,5.24
4154,1639576693,524.0,0.0,0.0,5.261456,5.24
4155,1639576693,513.0,0.0,0.0,5.261456,5.24
4156,1639576693,506.0,0.0,0.0,5.261456,5.24
4157,1639576693,514.0,0.0,0.0,5.261456,5.24
4158,1639576693,500.0,0.0,0.0,5.261456,5.24
4159,1639576693,503.0,0.0,0.0,5.261456,5.24
4160,1639576693,506.0,0.0,0.0,5.261456,5.24
4161,1639576693,496.0,0.0,0.0,5.261456,5.24
4162,1639576693,500.0,0.0,0.0,5.261456,5.24
4163,1639576694,496.0,0.0,0.0,5.261456,5.24
4164,1639576694,484.0,0.0,0.0,5.261456,5.24
4165,1639576694,500.0,0.0,0.0,5.261456,5.24
4166,1639576694,509.0,0.0,0.0,5.261456,5.1
4167,1639576694,494.0,0.0,0.0,5.261456,5.1
4168,1639576694,503.0,0.0,0.0,5.261456,5.1
4169,1639576694,513.0,0.0,0.0,5.187648,5.1
4170,1639576694,520.0,0.0,0.0,5.187648,5.1
4171,1639576694,516.0,0.0,0.0,5.187648,5.1
4172,1639576694,530.0,0.0,0.0,5.187648,5.1
4173,1639576694,508.0,0.0,0.0,5.187648,5.1
4174,1639576694,511.0,0.0,0.0,5.187648,5.1
4175,1639576694,496.0,0.0,0.0,5.187648,5.1
4176,1639576694,486.0,0.0,0.0,5.187648,5.1
4177,1639576694,482.0,0.0,0.0,5.187648,5.1
4178,1639576694,481.0,0.0,0.0,5.187648,5.1
4179,1639576695,482.0,0.0,0.0,5.187648,5.1
4180,1639576695,462.0,0.0,0.0,5.187648,5.1
4181,1639576695,456.0,0.0,0.0,5.187648,5.1
4182,1639576695,457.0,0.0,0.0,5.187648,5.1
4183,1639576695,457.0,0.0,0.0,5.187648,5.38
4184,1639576695,456.0,0.0,0.0,5.187648,5.38
4185,1639576695,469.0,0.0,0.0,5.387984,5.38
4186,1639576695,469.0,0.0,0.0,5.387984,5.38
4187,1639576695,457.0,0.0,0.0,5.387984,5.38
4188,1639576695,455.0,0.0,0.0,5.387984,5.38
4189,1639576695,448.0,0.0,0.0,5.387984,5.38
4190,1639576695,457.0,0.0,0.0,5.387984,5.38
4191,1639576695,468.0,0.0,0.0,5.387984,5.38
4192,1639576695,466.0,0.0,0.0,5.387984,5.38
4193,1639576695,459.0,0.0,0.0,5.387984,5.38
4194,1639576695,463.0,0.0,0.0,5.387984,5.38
4195,1639576696,463.0,0.0,0.0,5.387984,5.38
4196,1639576696,476.0,0.0,0.0,5.387984,5.38
4197,1639576696,477.0,0.0,0.0,5.387984,5.38
4198,1639576696,477.0,0.0,0.0,5.387984,5.38
4199,1639576696,469.0,0.0,0.0,5.387984,5.54
4200,1639576696,460.0,0.0,0.0,5.387984,5.54
4201,1639576696,455.0,0.0,0.0,5.64104,5.54
4202,1639576696,448.0,0.0,0.0,5.64104,5.54
4203,1639576696,450.0,0.0,0.0,5.64104,5.54
4204,1639576696,460.0,0.0,0.0,5.64104,5.54
4205,1639576696,549.0,0.0,0.0,5.64104,5.54
4206,1639576696,617.0,0.0,0.0,5.64104,5.54
4207,1639576696,639.0,0.0,0.0,5.64104,5.54
4208,1639576696,635.0,0.0,0.0,5.64104,5.54
4209,1639576697,634.0,0.0,0.0,5.64104,5.54
4210,1639576697,622.0,0.0,0.0,5.64104,5.54
4211,1639576697,620.0,0.0,0.0,5.64104,5.54
4212,1639576697,627.0,0.0,0.0,5.64104,5.54
4213,1639576697,636.0,0.0,0.0,5.64104,4.73
4214,1639576697,460.0,0.0,0.0,5.64104,4.73
4215,1639576697,451.0,0.0,0.0,4.649904,4.73
4216,1639576697,466.0,0.0,0.0,4.649904,4.73
4217,1639576697,479.0,0.0,0.0,4.649904,4.73
4218,1639576697,494.0,0.0,0.0,4.649904,4.73
4219,1639576697,488.0,0.0,0.0,4.649904,4.73
4220,1639576697,506.0,0.0,0.0,4.649904,4.73
4221,1639576697,501.0,0.0,0.0,4.649904,4.73
4222,1639576697,501.0,0.0,0.0,4.649904,4.73
4223,1639576697,507.0,0.0,0.0,4.649904,4.73
4224,1639576697,499.0,0.0,0.0,4.649904,4.73
4225,1639576698,494.0,0.0,0.0,4.649904,4.73
4226,1639576698,500.0,0.0,0.0,4.649904,4.73
4227,1639576698,509.0,0.0,0.0,4.649904,4.73
4228,1639576698,493.0,0.0,0.0,4.649904,5.28
4229,1639576698,509.0,0.0,0.0,4.649904,5.28
4230,1639576698,507.0,0.0,0.0,5.240368,5.28
4231,1639576698,474.0,0.0,0.0,5.240368,5.28
4232,1639576698,483.0,0.0,0.0,5.240368,5.28
4233,1639576698,480.0,0.0,0.0,5.240368,5.28
4234,1639576698,487.0,0.0,0.0,5.240368,5.28
4235,1639576698,492.0,0.0,0.0,5.240368,5.28
4236,1639576698,487.0,0.0,0.0,5.240368,5.28
4237,1639576698,485.0,0.0,0.0,5.240368,5.28
4238,1639576698,491.0,0.0,0.0,5.240368,5.28
4239,1639576698,508.0,0.0,0.0,5.240368,5.28
4240,1639576699,498.0,0.0,0.0,5.240368,5.28
4241,1639576699,501.0,0.0,0.0,5.240368,5.28
4242,1639576699,502.0,0.0,0.0,5.240368,5.28
4243,1639576699,511.0,0.0,0.0,5.240368,5.28
4244,1639576699,518.0,0.0,0.0,5.240368,5.14
4245,1639576699,529.0,0.0,0.0,5.240368,5.14
4246,1639576699,522.0,0.0,0.0,5.177104,5.14
4247,1639576699,522.0,0.0,0.0,5.177104,5.14
4248,1639576699,539.0,0.0,0.0,5.177104,5.14
4249,1639576699,554.0,0.0,0.0,5.177104,5.14
4250,1639576699,543.0,0.0,0.0,5.177104,5.14
4251,1639576699,531.0,0.0,0.0,5.177104,5.14
4252,1639576699,545.0,0.0,0.0,5.177104,5.14
4253,1639576699,546.0,0.0,0.0,5.177104,5.14
4254,1639576699,536.0,0.0,0.0,5.177104,5.14
4255,1639576699,532.0,0.0,0.0,5.177104,5.14
4256,1639576700,539.0,0.0,0.0,5.177104,5.14
4257,1639576700,521.0,0.0,0.0,5.177104,5.14
4258,1639576700,519.0,0.0,0.0,5.177104,5.14
4259,1639576700,506.0,0.0,0.0,5.177104,5.14
4260,1639576700,510.0,0.0,0.0,5.177104,5.14
4261,1639576700,510.0,0.0,0.0,5.177104,4.92
4262,1639576700,506.0,0.0,0.0,5.177104,4.92
4263,1639576700,520.0,0.0,0.0,4.95568,4.92
4264,1639576700,510.0,0.0,0.0,4.95568,4.92
4265,1639576700,511.0,0.0,0.0,4.95568,4.92
4266,1639576700,519.0,0.0,0.0,4.95568,4.92
4267,1639576700,519.0,0.0,0.0,4.95568,4.92
4268,1639576700,527.0,0.0,0.0,4.95568,4.92
4269,1639576700,536.0,0.0,0.0,4.95568,4.92
4270,1639576700,535.0,0.0,0.0,4.95568,4.92
4271,1639576700,540.0,0.0,0.0,4.95568,4.92
4272,1639576700,525.0,0.0,0.0,4.95568,4.92
4273,1639576701,513.0,0.0,0.0,4.95568,4.92
4274,1639576701,513.0,0.0,0.0,4.95568,4.92
4275,1639576701,505.0,0.0,0.0,4.95568,4.92
4276,1639576701,489.0,0.0,0.0,4.95568,4.92
4277,1639576701,483.0,0.0,0.0,4.95568,5.06
4278,1639576701,490.0,0.0,0.0,4.95568,5.06
4279,1639576701,495.0,0.0,0.0,4.95568,5.06
4280,1639576701,505.0,0.0,0.0,5.06112,5.06
4281,1639576701,506.0,0.0,0.0,5.06112,5.06
4282,1639576701,521.0,0.0,0.0,5.06112,5.06
4283,1639576701,524.0,0.0,0.0,5.06112,5.06
4284,1639576701,520.0,0.0,0.0,5.06112,5.06
4285,1639576701,537.0,0.0,0.0,5.06112,5.06
4286,1639576701,548.0,0.0,0.0,5.06112,5.06
4287,1639576701,537.0,0.0,0.0,5.06112,5.06
4288,1639576701,520.0,0.0,0.0,5.06112,5.06
4289,1639576701,505.0,0.0,0.0,5.06112,5.06
4290,1639576702,535.0,0.0,0.0,5.06112,5.06
4291,1639576702,538.0,0.0,0.0,5.06112,5.06
4292,1639576702,529.0,0.0,0.0,5.06112,5.06
4293,1639576702,543.0,0.0,0.0,5.06112,5.06
4294,1639576702,540.0,0.0,0.0,5.06112,4.82
