,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
4295,1639576702,533.0,0.0,0.0,5.06112,4.82
4296,1639576702,545.0,0.0,0.0,4.934592,4.82
4297,1639576702,539.0,0.0,0.0,4.934592,4.82
4298,1639576702,526.0,0.0,0.0,4.934592,4.82
4299,1639576702,512.0,0.0,0.0,4.934592,4.82
4300,1639576702,502.0,0.0,0.0,4.934592,4.82
4301,1639576702,510.0,0.0,0.0,4.934592,4.82
4302,1639576702,506.0,0.0,0.0,4.934592,4.82
4303,1639576702,512.0,0.0,0.0,4.934592,4.82
4304,1639576702,520.0,0.0,0.0,4.934592,4.82
4305,1639576702,526.0,0.0,0.0,4.934592,4.82
4306,1639576703,519.0,0.0,0.0,4.934592,4.82
4307,1639576703,538.0,0.0,0.0,4.934592,4.82
4308,1639576703,539.0,0.0,0.0,4.934592,4.82
4309,1639576703,554.0,0.0,0.0,4.934592,4.82
4310,1639576703,543.0,0.0,0.0,4.934592,4.87
4311,1639576703,534.0,0.0,0.0,4.934592,4.87
4312,1639576703,535.0,0.0,0.0,4.945136,4.87
4313,1639576703,525.0,0.0,0.0,4.945136,4.87
4314,1639576703,532.0,0.0,0.0,4.945136,4.87
4315,1639576703,521.0,0.0,0.0,4.945136,4.87
4316,1639576703,517.0,0.0,0.0,4.945136,4.87
4317,1639576703,503.0,0.0,0.0,4.945136,4.87
4318,1639576703,500.0,0.0,0.0,4.945136,4.87
4319,1639576703,510.0,0.0,0.0,4.945136,4.87
4320,1639576703,515.0,0.0,0.0,4.945136,4.87
4321,1639576703,517.0,0.0,0.0,4.945136,4.87
4322,1639576704,518.0,0.0,0.0,4.945136,4.87
4323,1639576704,518.0,0.0,0.0,4.945136,4.87
4324,1639576704,510.0,0.0,0.0,4.945136,4.87
4325,1639576704,529.0,0.0,0.0,4.945136,4.87
4326,1639576704,538.0,0.0,0.0,4.945136,4.98
4327,1639576704,538.0,0.0,0.0,4.945136,4.98
4328,1639576704,539.0,0.0,0.0,5.018944,4.98
4329,1639576704,541.0,0.0,0.0,5.018944,4.98
4330,1639576704,523.0,0.0,0.0,5.018944,4.98
4331,1639576704,515.0,0.0,0.0,5.018944,4.98
4332,1639576704,517.0,0.0,0.0,5.018944,4.98
4333,1639576704,545.0,0.0,0.0,5.018944,4.98
4334,1639576704,526.0,0.0,0.0,5.018944,4.98
4335,1639576704,520.0,0.0,0.0,5.018944,4.98
4336,1639576704,528.0,0.0,0.0,5.018944,4.98
4337,1639576704,526.0,0.0,0.0,5.018944,4.98
4338,1639576705,513.0,0.0,0.0,5.018944,4.98
4339,1639576705,507.0,0.0,0.0,5.018944,4.98
4340,1639576705,507.0,0.0,0.0,5.018944,4.98
4341,1639576705,516.0,0.0,0.0,5.018944,4.98
4342,1639576705,528.0,0.0,0.0,5.018944,4.98
4343,1639576705,517.0,0.0,0.0,5.018944,4.96
4344,1639576705,518.0,0.0,0.0,5.018944,4.96
4345,1639576705,522.0,0.0,0.0,5.0084,4.96
4346,1639576705,523.0,0.0,0.0,5.0084,4.96
4347,1639576705,522.0,0.0,0.0,5.0084,4.96
4348,1639576705,522.0,0.0,0.0,5.0084,4.96
4349,1639576705,535.0,0.0,0.0,5.0084,4.96
4350,1639576705,534.0,0.0,0.0,5.0084,4.96
4351,1639576705,516.0,0.0,0.0,5.0084,4.96
4352,1639576705,520.0,0.0,0.0,5.0084,4.96
4353,1639576705,522.0,0.0,0.0,5.0084,4.96
4354,1639576705,525.0,0.0,0.0,5.0084,4.96
4355,1639576706,522.0,0.0,0.0,5.0084,4.96
4356,1639576706,520.0,0.0,0.0,5.0084,4.96
4357,1639576706,507.0,0.0,0.0,5.0084,4.96
4358,1639576706,506.0,0.0,0.0,5.0084,4.96
4359,1639576706,524.0,0.0,0.0,5.0084,4.99
4360,1639576706,530.0,0.0,0.0,5.0084,4.99
4361,1639576706,531.0,0.0,0.0,5.0084,4.99
4362,1639576706,527.0,0.0,0.0,4.997856,4.99
4363,1639576706,531.0,0.0,0.0,4.997856,4.99
4364,1639576706,527.0,0.0,0.0,4.997856,4.99
4365,1639576706,539.0,0.0,0.0,4.997856,4.99
4366,1639576706,550.0,0.0,0.0,4.997856,4.99
4367,1639576706,537.0,0.0,0.0,4.997856,4.99
4368,1639576706,546.0,0.0,0.0,4.997856,4.99
4369,1639576706,620.0,0.0,0.0,4.997856,4.99
4370,1639576707,700.0,0.0,0.0,4.997856,4.99
4371,1639576707,696.0,0.0,0.0,4.997856,4.99
4372,1639576707,693.0,0.0,0.0,4.997856,4.99
4373,1639576707,699.0,0.0,0.0,4.997856,3.99
4374,1639576707,714.0,0.0,0.0,4.997856,3.99
4375,1639576707,721.0,0.0,0.0,4.997856,3.99
4376,1639576707,721.0,0.0,0.0,3.964544,3.99
4377,1639576707,734.0,0.0,0.0,3.964544,3.99
4378,1639576707,755.0,0.0,0.0,3.964544,3.99
4379,1639576707,646.0,0.0,0.0,3.964544,3.99
4380,1639576707,571.0,0.0,0.0,3.964544,3.99
4381,1639576707,565.0,0.0,0.0,3.964544,3.99
4382,1639576707,569.0,0.0,0.0,3.964544,3.99
4383,1639576707,565.0,0.0,0.0,3.964544,3.99
4384,1639576708,562.0,0.0,0.0,3.964544,3.99
4385,1639576708,555.0,0.0,0.0,3.964544,3.99
4386,1639576708,558.0,0.0,0.0,3.964544,3.99
4387,1639576708,567.0,0.0,0.0,3.964544,3.99
4388,1639576708,557.0,0.0,0.0,3.964544,4.68
4389,1639576708,555.0,0.0,0.0,3.964544,4.68
4390,1639576708,576.0,0.0,0.0,3.964544,4.68
4391,1639576708,587.0,0.0,0.0,4.660448,4.68
4392,1639576708,588.0,0.0,0.0,4.660448,4.68
4393,1639576708,587.0,0.0,0.0,4.660448,4.68
4394,1639576708,603.0,0.0,0.0,4.660448,4.68
4395,1639576708,606.0,0.0,0.0,4.660448,4.68
4396,1639576708,586.0,0.0,0.0,4.660448,4.68
4397,1639576708,591.0,0.0,0.0,4.660448,4.68
4398,1639576708,596.0,0.0,0.0,4.660448,4.68
4399,1639576709,584.0,0.0,0.0,4.660448,4.68
4400,1639576709,567.0,0.0,0.0,4.660448,4.68
4401,1639576709,568.0,0.0,0.0,4.660448,4.68
4402,1639576709,564.0,0.0,0.0,4.660448,4.68
4403,1639576709,554.0,0.0,0.0,4.660448,4.5
4404,1639576709,552.0,0.0,0.0,4.660448,4.5
4405,1639576709,562.0,0.0,0.0,4.660448,4.5
4406,1639576709,571.0,0.0,0.0,4.544464,4.5
4407,1639576709,560.0,0.0,0.0,4.544464,4.5
4408,1639576709,564.0,0.0,0.0,4.544464,4.5
4409,1639576709,564.0,0.0,0.0,4.544464,4.5
4410,1639576709,546.0,0.0,0.0,4.544464,4.5
4411,1639576709,569.0,0.0,0.0,4.544464,4.5
4412,1639576709,564.0,0.0,0.0,4.544464,4.5
4413,1639576709,557.0,0.0,0.0,4.544464,4.5
4414,1639576709,546.0,0.0,0.0,4.544464,4.5
4415,1639576710,550.0,0.0,0.0,4.544464,4.5
4416,1639576710,538.0,0.0,0.0,4.544464,4.5
4417,1639576710,536.0,0.0,0.0,4.544464,4.5
4418,1639576710,540.0,0.0,0.0,4.544464,4.5
4419,1639576710,522.0,0.0,0.0,4.544464,4.79
4420,1639576710,519.0,0.0,0.0,4.544464,4.79
4421,1639576710,516.0,0.0,0.0,4.544464,4.79
4422,1639576710,517.0,0.0,0.0,4.934592,4.79
4423,1639576710,529.0,0.0,0.0,4.934592,4.79
4424,1639576710,514.0,0.0,0.0,4.934592,4.79
4425,1639576710,508.0,0.0,0.0,4.934592,4.79
4426,1639576710,532.0,0.0,0.0,4.934592,4.79
4427,1639576710,523.0,0.0,0.0,4.934592,4.79
4428,1639576710,535.0,0.0,0.0,4.934592,4.79
4429,1639576710,536.0,0.0,0.0,4.934592,4.79
4430,1639576710,547.0,0.0,0.0,4.934592,4.79
4431,1639576711,556.0,0.0,0.0,4.934592,4.79
4432,1639576711,535.0,0.0,0.0,4.934592,4.79
4433,1639576711,547.0,0.0,0.0,4.934592,4.79
4434,1639576711,555.0,0.0,0.0,4.934592,4.79
4435,1639576711,537.0,0.0,0.0,4.934592,4.85
4436,1639576711,527.0,0.0,0.0,4.934592,4.85
4437,1639576711,519.0,0.0,0.0,4.818608,4.85
4438,1639576711,525.0,0.0,0.0,4.818608,4.85
4439,1639576711,544.0,0.0,0.0,4.818608,4.85
4440,1639576711,538.0,0.0,0.0,4.818608,4.85
4441,1639576711,543.0,0.0,0.0,4.818608,4.85
4442,1639576711,546.0,0.0,0.0,4.818608,4.85
4443,1639576711,550.0,0.0,0.0,4.818608,4.85
4444,1639576711,546.0,0.0,0.0,4.818608,4.85
4445,1639576711,576.0,0.0,0.0,4.818608,4.85
4446,1639576712,587.0,0.0,0.0,4.818608,4.85
4447,1639576712,579.0,0.0,0.0,4.818608,4.85
4448,1639576712,557.0,0.0,0.0,4.818608,4.85
4449,1639576712,561.0,0.0,0.0,4.818608,4.85
4450,1639576712,570.0,0.0,0.0,4.818608,4.85
4451,1639576712,576.0,0.0,0.0,4.818608,4.59
4452,1639576712,581.0,0.0,0.0,4.818608,4.59
4453,1639576712,605.0,0.0,0.0,4.818608,4.59
4454,1639576712,589.0,0.0,0.0,4.460112,4.59
4455,1639576712,602.0,0.0,0.0,4.460112,4.59
4456,1639576712,606.0,0.0,0.0,4.460112,4.59
4457,1639576712,613.0,0.0,0.0,4.460112,4.59
4458,1639576712,606.0,0.0,0.0,4.460112,4.59
4459,1639576712,598.0,0.0,0.0,4.460112,4.59
4460,1639576712,601.0,0.0,0.0,4.460112,4.59
4461,1639576712,592.0,0.0,0.0,4.460112,4.59
4462,1639576713,576.0,0.0,0.0,4.460112,4.59
4463,1639576713,570.0,0.0,0.0,4.460112,4.59
4464,1639576713,578.0,0.0,0.0,4.460112,4.59
4465,1639576713,569.0,0.0,0.0,4.460112,4.59
4466,1639576713,562.0,0.0,0.0,4.460112,4.43
4467,1639576713,573.0,0.0,0.0,4.460112,4.43
4468,1639576713,553.0,0.0,0.0,4.460112,4.43
4469,1639576713,553.0,0.0,0.0,4.660448,4.43
4470,1639576713,560.0,0.0,0.0,4.660448,4.43
4471,1639576713,552.0,0.0,0.0,4.660448,4.43
4472,1639576713,563.0,0.0,0.0,4.660448,4.43
4473,1639576713,555.0,0.0,0.0,4.660448,4.43
4474,1639576713,580.0,0.0,0.0,4.660448,4.43
4475,1639576713,584.0,0.0,0.0,4.660448,4.43
4476,1639576713,577.0,0.0,0.0,4.660448,4.43
4477,1639576714,590.0,0.0,0.0,4.660448,4.43
4478,1639576714,600.0,0.0,0.0,4.660448,4.43
4479,1639576714,606.0,0.0,0.0,4.660448,4.43
4480,1639576714,609.0,0.0,0.0,4.660448,4.43
4481,1639576714,609.0,0.0,0.0,4.660448,4.48
4482,1639576714,593.0,0.0,0.0,4.660448,4.48
4483,1639576714,583.0,0.0,0.0,4.660448,4.48
4484,1639576714,621.0,0.0,0.0,4.37576,4.48
4485,1639576714,614.0,0.0,0.0,4.37576,4.48
4486,1639576714,611.0,0.0,0.0,4.37576,4.48
4487,1639576714,604.0,0.0,0.0,4.37576,4.48
4488,1639576714,611.0,0.0,0.0,4.37576,4.48
4489,1639576714,612.0,0.0,0.0,4.37576,4.48
4490,1639576714,606.0,0.0,0.0,4.37576,4.48
4491,1639576714,611.0,0.0,0.0,4.37576,4.48
4492,1639576715,598.0,0.0,0.0,4.37576,4.48
4493,1639576715,575.0,0.0,0.0,4.37576,4.48
4494,1639576715,566.0,0.0,0.0,4.37576,4.48
4495,1639576715,576.0,0.0,0.0,4.37576,4.48
4496,1639576715,579.0,0.0,0.0,4.37576,4.39
4497,1639576715,566.0,0.0,0.0,4.37576,4.39
4498,1639576715,573.0,0.0,0.0,4.37576,4.39
4499,1639576715,567.0,0.0,0.0,4.502288,4.39
4500,1639576715,567.0,0.0,0.0,4.502288,4.39
4501,1639576715,561.0,0.0,0.0,4.502288,4.39
4502,1639576715,559.0,0.0,0.0,4.502288,4.39
4503,1639576715,564.0,0.0,0.0,4.502288,4.39
4504,1639576715,556.0,0.0,0.0,4.502288,4.39
4505,1639576715,582.0,0.0,0.0,4.502288,4.39
4506,1639576715,585.0,0.0,0.0,4.502288,4.39
4507,1639576716,568.0,0.0,0.0,4.502288,4.39
4508,1639576716,567.0,0.0,0.0,4.502288,4.39
4509,1639576716,575.0,0.0,0.0,4.502288,4.39
4510,1639576716,582.0,0.0,0.0,4.502288,4.39
4511,1639576716,570.0,0.0,0.0,4.502288,4.66
4512,1639576716,566.0,0.0,0.0,4.502288,4.66
4513,1639576716,561.0,0.0,0.0,4.607728,4.66
4514,1639576716,557.0,0.0,0.0,4.607728,4.66
4515,1639576716,567.0,0.0,0.0,4.607728,4.66
4516,1639576716,573.0,0.0,0.0,4.607728,4.66
4517,1639576716,560.0,0.0,0.0,4.607728,4.66
4518,1639576716,579.0,0.0,0.0,4.607728,4.66
4519,1639576716,582.0,0.0,0.0,4.607728,4.66
4520,1639576716,580.0,0.0,0.0,4.607728,4.66
4521,1639576716,567.0,0.0,0.0,4.607728,4.66
4522,1639576717,568.0,0.0,0.0,4.607728,4.66
4523,1639576717,576.0,0.0,0.0,4.607728,4.66
4524,1639576717,633.0,0.0,0.0,4.607728,4.66
4525,1639576717,695.0,0.0,0.0,4.607728,3.98
4526,1639576717,727.0,0.0,0.0,4.607728,3.98
4527,1639576717,745.0,0.0,0.0,4.607728,3.98
4528,1639576717,757.0,0.0,0.0,3.764208,3.98
4529,1639576717,758.0,0.0,0.0,3.764208,3.98
4530,1639576717,778.0,0.0,0.0,3.764208,3.98
4531,1639576717,784.0,0.0,0.0,3.764208,3.98
4532,1639576717,818.0,0.0,0.0,3.764208,3.98
4533,1639576717,822.0,0.0,0.0,3.764208,3.98
4534,1639576717,818.0,0.0,0.0,3.764208,3.98
4535,1639576717,831.0,0.0,0.0,3.764208,3.98
4536,1639576718,705.0,0.0,0.0,3.764208,3.98
4537,1639576718,631.0,0.0,0.0,3.764208,3.98
4538,1639576718,631.0,0.0,0.0,3.764208,3.98
4539,1639576718,634.0,0.0,0.0,3.764208,3.98
4540,1639576718,632.0,0.0,0.0,3.764208,3.87
4541,1639576718,596.0,0.0,0.0,3.764208,3.87
4542,1639576718,588.0,0.0,0.0,3.764208,3.87
4543,1639576718,586.0,0.0,0.0,4.228144,3.87
4544,1639576718,583.0,0.0,0.0,4.228144,3.87
4545,1639576718,582.0,0.0,0.0,4.228144,3.87
4546,1639576718,577.0,0.0,0.0,4.228144,3.87
4547,1639576718,559.0,0.0,0.0,4.228144,3.87
4548,1639576718,548.0,0.0,0.0,4.228144,3.87
4549,1639576718,534.0,0.0,0.0,4.228144,3.87
4550,1639576718,529.0,0.0,0.0,4.228144,3.87
4551,1639576719,519.0,0.0,0.0,4.228144,3.87
4552,1639576719,511.0,0.0,0.0,4.228144,3.87
4553,1639576719,500.0,0.0,0.0,4.228144,3.87
4554,1639576719,506.0,0.0,0.0,4.228144,3.87
4555,1639576719,488.0,0.0,0.0,4.228144,3.87
4556,1639576719,485.0,0.0,0.0,4.228144,5.01
4557,1639576719,478.0,0.0,0.0,4.228144,5.01
4558,1639576719,471.0,0.0,0.0,4.228144,5.01
4559,1639576719,459.0,0.0,0.0,4.228144,5.01
4560,1639576719,460.0,0.0,0.0,5.177104,5.01
4561,1639576719,473.0,0.0,0.0,5.177104,5.01
4562,1639576719,468.0,0.0,0.0,5.177104,5.01
4563,1639576719,463.0,0.0,0.0,5.177104,5.01
4564,1639576719,452.0,0.0,0.0,5.177104,5.01
4565,1639576719,465.0,0.0,0.0,5.177104,5.01
4566,1639576719,482.0,0.0,0.0,5.177104,5.01
4567,1639576720,474.0,0.0,0.0,5.177104,5.01
4568,1639576720,467.0,0.0,0.0,5.177104,5.01
4569,1639576720,463.0,0.0,0.0,5.177104,5.01
4570,1639576720,468.0,0.0,0.0,5.177104,5.01
4571,1639576720,440.0,0.0,0.0,5.177104,5.01
4572,1639576720,416.0,0.0,0.0,5.177104,5.69
4573,1639576720,413.0,0.0,0.0,5.177104,5.69
4574,1639576720,419.0,0.0,0.0,5.7992,5.69
4575,1639576720,418.0,0.0,0.0,5.7992,5.69
4576,1639576720,414.0,0.0,0.0,5.7992,5.69
4577,1639576720,426.0,0.0,0.0,5.7992,5.69
4578,1639576720,427.0,0.0,0.0,5.7992,5.69
4579,1639576720,420.0,0.0,0.0,5.7992,5.69
4580,1639576720,425.0,0.0,0.0,5.7992,5.69
4581,1639576720,394.0,0.0,0.0,5.7992,5.69
4582,1639576720,408.0,0.0,0.0,5.7992,5.69
4583,1639576721,401.0,0.0,0.0,5.7992,5.69
4584,1639576721,404.0,0.0,0.0,5.7992,5.69
4585,1639576721,403.0,0.0,0.0,5.7992,5.69
4586,1639576721,404.0,0.0,0.0,5.7992,5.69
4587,1639576721,406.0,0.0,0.0,5.7992,6.19
4588,1639576721,385.0,0.0,0.0,5.7992,6.19
4589,1639576721,416.0,0.0,0.0,5.7992,6.19
4590,1639576721,413.0,0.0,0.0,5.7992,6.19
4591,1639576721,410.0,0.0,0.0,6.37912,6.19
4592,1639576721,409.0,0.0,0.0,6.37912,6.19
4593,1639576721,403.0,0.0,0.0,6.37912,6.19
4594,1639576721,415.0,0.0,0.0,6.37912,6.19
4595,1639576721,417.0,0.0,0.0,6.37912,6.19
4596,1639576721,410.0,0.0,0.0,6.37912,6.19
4597,1639576721,417.0,0.0,0.0,6.37912,6.19
4598,1639576721,422.0,0.0,0.0,6.37912,6.19
4599,1639576722,403.0,0.0,0.0,6.37912,6.19
4600,1639576722,414.0,0.0,0.0,6.37912,6.19
4601,1639576722,408.0,0.0,0.0,6.37912,6.19
4602,1639576722,398.0,0.0,0.0,6.37912,6.19
4603,1639576722,397.0,0.0,0.0,6.37912,6.19
4604,1639576722,389.0,0.0,0.0,6.37912,6.35
4605,1639576722,393.0,0.0,0.0,6.37912,6.35
4606,1639576722,400.0,0.0,0.0,6.37912,6.35
4607,1639576722,390.0,0.0,0.0,6.252592,6.35
4608,1639576722,379.0,0.0,0.0,6.252592,6.35
4609,1639576722,396.0,0.0,0.0,6.252592,6.35
4610,1639576722,388.0,0.0,0.0,6.252592,6.35
4611,1639576722,397.0,0.0,0.0,6.252592,6.35
4612,1639576722,396.0,0.0,0.0,6.252592,6.35
4613,1639576722,374.0,0.0,0.0,6.252592,6.35
4614,1639576722,384.0,0.0,0.0,6.252592,6.35
4615,1639576722,389.0,0.0,0.0,6.252592,6.35
4616,1639576723,392.0,0.0,0.0,6.252592,6.35
4617,1639576723,387.0,0.0,0.0,6.252592,6.35
4618,1639576723,380.0,0.0,0.0,6.252592,6.35
4619,1639576723,386.0,0.0,0.0,6.252592,6.35
4620,1639576723,400.0,0.0,0.0,6.252592,6.35
4621,1639576723,381.0,0.0,0.0,6.252592,6.52
4622,1639576723,377.0,0.0,0.0,6.252592,6.52
4623,1639576723,375.0,0.0,0.0,6.252592,6.52
4624,1639576723,364.0,0.0,0.0,6.69544,6.52
4625,1639576723,363.0,0.0,0.0,6.69544,6.52
4626,1639576723,378.0,0.0,0.0,6.69544,6.52
4627,1639576723,375.0,0.0,0.0,6.69544,6.52
4628,1639576723,362.0,0.0,0.0,6.69544,6.52
4629,1639576723,369.0,0.0,0.0,6.69544,6.52
4630,1639576723,368.0,0.0,0.0,6.69544,6.52
4631,1639576723,372.0,0.0,0.0,6.69544,6.52
4632,1639576723,368.0,0.0,0.0,6.69544,6.52
4633,1639576724,372.0,0.0,0.0,6.69544,6.52
4634,1639576724,366.0,0.0,0.0,6.69544,6.52
4635,1639576724,362.0,0.0,0.0,6.69544,6.52
4636,1639576724,360.0,0.0,0.0,6.69544,6.52
4637,1639576724,379.0,0.0,0.0,6.69544,6.52
4638,1639576724,365.0,0.0,0.0,6.69544,6.89
4639,1639576724,351.0,0.0,0.0,6.69544,6.89
4640,1639576724,367.0,0.0,0.0,6.69544,6.89
4641,1639576724,372.0,0.0,0.0,6.843056,6.89
4642,1639576724,368.0,0.0,0.0,6.843056,6.89
4643,1639576724,393.0,0.0,0.0,6.843056,6.89
4644,1639576724,374.0,0.0,0.0,6.843056,6.89
4645,1639576724,390.0,0.0,0.0,6.843056,6.89
4646,1639576724,377.0,0.0,0.0,6.843056,6.89
4647,1639576724,373.0,0.0,0.0,6.843056,6.89
4648,1639576724,361.0,0.0,0.0,6.843056,6.89
4649,1639576724,378.0,0.0,0.0,6.843056,6.89
4650,1639576725,376.0,0.0,0.0,6.843056,6.89
4651,1639576725,353.0,0.0,0.0,6.843056,6.89
4652,1639576725,358.0,0.0,0.0,6.843056,6.89
4653,1639576725,355.0,0.0,0.0,6.843056,6.89
4654,1639576725,375.0,0.0,0.0,6.843056,6.89
4655,1639576725,385.0,0.0,0.0,6.843056,6.89
4656,1639576725,382.0,0.0,0.0,6.843056,6.68
4657,1639576725,377.0,0.0,0.0,6.843056,6.68
4658,1639576725,392.0,0.0,0.0,6.843056,6.68
4659,1639576725,404.0,0.0,0.0,6.790336,6.68
4660,1639576725,400.0,0.0,0.0,6.790336,6.68
4661,1639576725,392.0,0.0,0.0,6.790336,6.68
4662,1639576725,380.0,0.0,0.0,6.790336,6.68
4663,1639576725,379.0,0.0,0.0,6.790336,6.68
4664,1639576725,391.0,0.0,0.0,6.790336,6.68
4665,1639576725,358.0,0.0,0.0,6.790336,6.68
4666,1639576725,367.0,0.0,0.0,6.790336,6.68
4667,1639576726,352.0,0.0,0.0,6.790336,6.68
4668,1639576726,372.0,0.0,0.0,6.790336,6.68
4669,1639576726,365.0,0.0,0.0,6.790336,6.68
4670,1639576726,358.0,0.0,0.0,6.790336,6.68
4671,1639576726,362.0,0.0,0.0,6.790336,6.68
4672,1639576726,370.0,0.0,0.0,6.790336,6.82
4673,1639576726,387.0,0.0,0.0,6.790336,6.82
4674,1639576726,378.0,0.0,0.0,6.790336,6.82
4675,1639576726,371.0,0.0,0.0,6.790336,6.82
4676,1639576726,370.0,0.0,0.0,6.8536,6.82
4677,1639576726,359.0,0.0,0.0,6.8536,6.82
4678,1639576726,362.0,0.0,0.0,6.8536,6.82
4679,1639576726,365.0,0.0,0.0,6.8536,6.82
4680,1639576726,361.0,0.0,0.0,6.8536,6.82
4681,1639576726,359.0,0.0,0.0,6.8536,6.82
4682,1639576726,361.0,0.0,0.0,6.8536,6.82
4683,1639576726,367.0,0.0,0.0,6.8536,6.82
4684,1639576727,362.0,0.0,0.0,6.8536,6.82
4685,1639576727,369.0,0.0,0.0,6.8536,6.82
4686,1639576727,370.0,0.0,0.0,6.8536,6.82
4687,1639576727,355.0,0.0,0.0,6.8536,6.82
4688,1639576727,341.0,0.0,0.0,6.8536,6.82
4689,1639576727,361.0,0.0,0.0,6.8536,7.11
4690,1639576727,362.0,0.0,0.0,6.8536,7.11
4691,1639576727,444.0,0.0,0.0,6.8536,7.11
4692,1639576727,455.0,0.0,0.0,6.95904,7.11
4693,1639576727,505.0,0.0,0.0,6.95904,7.11
4694,1639576727,561.0,0.0,0.0,6.95904,7.11
4695,1639576727,567.0,0.0,0.0,6.95904,7.11
4696,1639576727,568.0,0.0,0.0,6.95904,7.11
4697,1639576727,595.0,0.0,0.0,6.95904,7.11
4698,1639576727,611.0,0.0,0.0,6.95904,7.11
4699,1639576728,631.0,0.0,0.0,6.95904,7.11
4700,1639576728,626.0,0.0,0.0,6.95904,7.11
4701,1639576728,409.0,0.0,0.0,6.95904,7.11
4702,1639576728,427.0,0.0,0.0,6.95904,7.11
4703,1639576728,434.0,0.0,0.0,6.95904,7.11
4704,1639576728,437.0,0.0,0.0,6.95904,4.97
4705,1639576728,436.0,0.0,0.0,6.95904,4.97
4706,1639576728,438.0,0.0,0.0,6.95904,4.97
4707,1639576728,435.0,0.0,0.0,5.177104,4.97
4708,1639576728,440.0,0.0,0.0,5.177104,4.97
4709,1639576728,423.0,0.0,0.0,5.177104,4.97
4710,1639576728,410.0,0.0,0.0,5.177104,4.97
4711,1639576728,389.0,0.0,0.0,5.177104,4.97
4712,1639576728,368.0,0.0,0.0,5.177104,4.97
4713,1639576728,352.0,0.0,0.0,5.177104,4.97
4714,1639576728,343.0,0.0,0.0,5.177104,4.97
4715,1639576728,317.0,0.0,0.0,5.177104,4.97
4716,1639576729,317.0,0.0,0.0,5.177104,4.97
4717,1639576729,325.0,0.0,0.0,5.177104,4.97
4718,1639576729,319.0,0.0,0.0,5.177104,4.97
4719,1639576729,308.0,0.0,0.0,5.177104,4.97
4720,1639576729,313.0,0.0,0.0,5.177104,4.97
4721,1639576729,292.0,0.0,0.0,5.177104,7.46
4722,1639576729,294.0,0.0,0.0,5.177104,7.46
4723,1639576729,285.0,0.0,0.0,5.177104,7.46
4724,1639576729,283.0,0.0,0.0,5.177104,7.46
