,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
0,1639835769,62.0,0.0,0.0,0.0,0.0
1,1639835769,82.0,0.0,0.0,0.0,0.0
2,1639835769,110.0,0.0,0.0,0.0,0.0
3,1639835770,129.0,0.0,0.0,0.0,0.0
4,1639835770,157.0,0.0,0.0,0.0,0.0
5,1639835770,165.0,0.0,0.0,0.0,0.0
6,1639835770,187.0,0.0,0.0,0.0,0.0
7,1639835770,202.0,0.0,0.0,0.0,0.0
8,1639835770,246.0,0.0,0.0,0.0,0.0
9,1639835770,252.0,0.0,25.0,0.0,0.0
10,1639835770,241.0,0.0,0.0,15.13064,11.74
11,1639835770,251.0,0.0,52.5,15.13064,11.74
12,1639835771,254.0,0.0,0.0,15.13064,11.74
13,1639835771,253.0,0.0,80.0,15.13064,11.74
14,1639835771,250.0,0.0,0.0,15.13064,11.74
15,1639835771,253.0,0.0,47.5,15.13064,11.74
16,1639835771,255.0,0.0,65.0,15.13064,11.74
17,1639835771,251.0,0.0,40.0,15.13064,11.74
18,1639835771,250.0,0.0,0.0,15.13064,11.74
19,1639835771,251.0,0.0,70.0,10.22768,11.74
20,1639835771,254.0,0.0,47.5,10.22768,6.67
21,1639835771,251.0,0.0,0.0,10.22768,6.67
22,1639835771,257.0,0.0,60.0,10.22768,6.67
23,1639835772,260.0,0.0,50.0,10.22768,6.67
24,1639835772,243.0,0.0,0.0,10.22768,6.67
25,1639835772,251.0,0.0,0.0,10.22768,6.67
26,1639835772,246.0,0.0,0.0,10.22768,6.67
27,1639835772,242.0,0.0,0.0,10.22768,6.67
28,1639835772,248.0,0.0,0.0,10.22768,6.67
29,1639835772,250.0,0.0,0.0,10.22768,6.67
30,1639835772,250.0,0.0,25.0,10.480736,6.67
31,1639835772,246.0,0.0,0.0,10.480736,6.67
32,1639835772,247.0,0.0,30.0,10.480736,9.2
33,1639835772,251.0,0.0,0.0,10.480736,9.2
34,1639835773,244.0,0.0,0.0,10.480736,9.2
35,1639835773,243.0,0.0,0.0,10.480736,9.2
36,1639835773,247.0,0.0,0.0,10.480736,9.2
37,1639835773,252.0,0.0,20.0,10.480736,9.2
38,1639835773,235.0,0.0,0.0,10.480736,9.2
39,1639835773,250.0,0.0,25.0,10.480736,9.2
40,1639835773,252.0,0.0,60.0,11.166096,9.2
41,1639835773,251.0,0.0,0.0,11.166096,9.2
42,1639835773,253.0,0.0,0.0,11.166096,10.22
43,1639835774,250.0,0.0,0.0,11.166096,10.22
44,1639835774,254.0,0.0,0.0,11.166096,10.22
45,1639835774,251.0,0.0,0.0,11.166096,10.22
46,1639835774,245.0,0.0,0.0,11.166096,10.22
47,1639835774,251.0,0.0,60.0,11.166096,10.22
48,1639835774,239.0,0.0,0.0,11.80928,10.22
49,1639835774,245.0,0.0,25.0,11.80928,10.22
50,1639835774,259.0,0.0,0.0,11.80928,10.22
51,1639835774,252.0,0.0,60.0,11.80928,10.46
52,1639835775,247.0,0.0,32.5,11.80928,10.46
53,1639835775,239.0,0.0,0.0,11.80928,10.46
54,1639835775,253.0,0.0,0.0,11.80928,10.46
55,1639835775,271.0,0.0,40.0,11.80928,10.46
56,1639835775,250.0,0.0,0.0,11.80928,10.46
57,1639835775,246.0,0.0,0.0,11.80928,10.46
58,1639835775,260.0,0.0,0.0,9.573952,10.46
59,1639835775,243.0,0.0,0.0,9.573952,10.46
60,1639835775,248.0,0.0,0.0,9.573952,8.35
61,1639835775,250.0,0.0,10.0,9.573952,8.35
62,1639835776,245.0,0.0,36.66,9.573952,8.35
63,1639835776,239.0,0.0,0.0,9.573952,8.35
64,1639835776,254.0,0.0,0.0,9.573952,8.35
65,1639835776,249.0,0.0,0.0,9.573952,8.35
66,1639835776,235.0,0.0,0.0,9.573952,8.35
67,1639835776,249.0,0.0,0.0,10.659984,8.35
68,1639835776,250.0,0.0,0.0,10.659984,8.35
69,1639835776,260.0,0.0,20.0,10.659984,8.35
70,1639835776,262.0,0.0,0.0,10.659984,9.11
71,1639835777,239.0,0.0,5.0,10.659984,9.11
72,1639835777,225.0,0.0,0.0,10.659984,9.11
73,1639835777,245.0,0.0,0.0,10.659984,9.11
74,1639835777,243.0,0.0,0.0,10.659984,9.11
75,1639835777,238.0,0.0,30.0,10.659984,9.11
76,1639835777,246.0,0.0,0.0,10.659984,9.11
77,1639835777,249.0,0.0,0.0,11.798736,9.11
78,1639835777,230.0,0.0,0.0,11.798736,9.11
79,1639835777,251.0,0.0,0.0,11.798736,9.11
80,1639835777,243.0,0.0,0.0,11.798736,10.68
81,1639835778,245.0,0.0,0.0,11.798736,10.68
82,1639835778,236.0,0.0,0.0,11.798736,10.68
83,1639835778,239.0,0.0,0.0,11.798736,10.68
84,1639835778,243.0,0.0,0.0,11.798736,10.68
85,1639835778,248.0,0.0,0.0,11.798736,10.68
86,1639835778,241.0,0.0,0.0,11.798736,10.68
87,1639835778,243.0,0.0,0.0,11.798736,10.68
88,1639835778,243.0,0.0,0.0,11.798736,10.68
89,1639835778,246.0,0.0,15.0,11.49296,10.68
90,1639835778,253.0,0.0,25.0,11.49296,10.68
91,1639835778,243.0,0.0,0.0,11.49296,10.68
92,1639835778,251.0,0.0,0.0,11.49296,11.02
93,1639835779,247.0,0.0,0.0,11.49296,11.02
94,1639835779,248.0,0.0,0.0,11.49296,11.02
95,1639835779,250.0,0.0,0.0,11.49296,11.02
96,1639835779,251.0,0.0,40.0,11.49296,11.02
97,1639835779,250.0,0.0,47.5,11.49296,11.02
98,1639835779,238.0,0.0,0.0,11.49296,11.02
99,1639835779,248.0,0.0,0.0,11.49296,11.02
100,1639835779,241.0,0.0,0.0,11.49296,11.02
101,1639835779,254.0,0.0,0.0,11.91472,11.02
102,1639835779,253.0,0.0,0.0,11.91472,11.02
103,1639835779,243.0,0.0,0.0,11.91472,11.02
104,1639835780,257.0,0.0,0.0,11.91472,11.02
105,1639835780,241.0,0.0,0.0,11.91472,11.02
106,1639835780,219.0,0.0,0.0,11.91472,11.02
107,1639835780,252.0,0.0,0.0,11.91472,11.02
108,1639835780,232.0,0.0,0.0,11.91472,11.02
109,1639835780,250.0,0.0,0.0,11.91472,11.02
110,1639835780,252.0,0.0,0.0,11.91472,11.02
111,1639835780,246.0,0.0,0.0,11.91472,11.02
112,1639835780,254.0,0.0,0.0,11.91472,11.02
113,1639835780,246.0,0.0,0.0,10.449104,11.02
114,1639835780,254.0,0.0,20.0,10.449104,11.02
115,1639835780,248.0,0.0,0.0,10.449104,11.02
116,1639835780,262.0,0.0,0.0,10.449104,11.02
117,1639835781,230.0,0.0,0.0,10.449104,11.04
118,1639835781,231.0,0.0,0.0,10.449104,11.04
119,1639835781,213.0,0.0,0.0,10.449104,11.04
120,1639835781,229.0,0.0,0.0,10.449104,11.04
121,1639835781,253.0,0.0,0.0,10.449104,11.04
122,1639835781,244.0,0.0,0.0,10.449104,11.04
123,1639835781,251.0,0.0,51.66,10.449104,11.04
124,1639835781,252.0,0.0,50.0,11.239904,11.04
125,1639835781,230.0,0.0,0.0,11.239904,11.04
126,1639835781,235.0,0.0,0.0,11.239904,11.04
127,1639835782,225.0,0.0,0.0,11.239904,9.65
128,1639835782,227.0,0.0,0.0,11.239904,9.65
129,1639835782,247.0,0.0,0.0,11.239904,9.65
130,1639835782,244.0,0.0,0.0,11.239904,9.65
131,1639835782,253.0,0.0,50.0,11.239904,9.65
132,1639835782,244.0,0.0,10.0,11.239904,9.65
133,1639835782,204.0,0.0,0.0,11.239904,9.65
134,1639835782,201.0,0.0,0.0,11.239904,9.65
135,1639835782,199.0,0.0,0.0,12.241584,9.65
136,1639835782,241.0,0.0,0.0,12.241584,9.65
137,1639835782,241.0,0.0,0.0,12.241584,9.65
138,1639835782,252.0,0.0,10.0,12.241584,9.65
139,1639835783,246.0,0.0,0.0,12.241584,9.65
140,1639835783,216.0,0.0,0.0,12.241584,11.74
141,1639835783,222.0,0.0,0.0,12.241584,11.74
142,1639835783,238.0,0.0,0.0,12.241584,11.74
143,1639835783,253.0,0.0,0.0,12.241584,11.74
144,1639835783,241.0,0.0,0.0,12.241584,11.74
145,1639835783,245.0,0.0,0.0,12.241584,11.74
146,1639835783,247.0,0.0,23.33,12.241584,11.74
147,1639835783,251.0,0.0,10.0,10.64944,11.74
148,1639835783,224.0,0.0,0.0,10.64944,11.74
149,1639835783,216.0,0.0,0.0,10.64944,11.74
150,1639835783,204.0,0.0,0.0,10.64944,11.74
151,1639835784,214.0,0.0,0.0,10.64944,11.74
152,1639835784,204.0,0.0,0.0,10.64944,11.74
153,1639835784,206.0,0.0,0.0,10.64944,11.32
154,1639835784,236.0,0.0,0.0,10.64944,11.32
155,1639835784,231.0,0.0,0.0,10.64944,11.32
156,1639835784,229.0,0.0,0.0,10.64944,11.32
157,1639835784,242.0,0.0,0.0,10.64944,11.32
158,1639835784,249.0,0.0,0.0,10.64944,11.32
159,1639835784,235.0,0.0,43.33,10.64944,11.32
160,1639835784,239.0,0.0,0.0,10.64944,11.32
161,1639835784,233.0,0.0,0.0,10.64944,11.32
162,1639835784,221.0,0.0,0.0,12.030704,11.32
163,1639835784,232.0,0.0,0.0,12.030704,11.32
164,1639835784,237.0,0.0,0.0,12.030704,11.32
165,1639835785,217.0,0.0,0.0,12.030704,11.32
166,1639835785,221.0,0.0,0.0,12.030704,11.32
167,1639835785,215.0,0.0,0.0,12.030704,9.62
168,1639835785,235.0,0.0,0.0,12.030704,9.62
169,1639835785,245.0,0.0,0.0,12.030704,9.62
170,1639835785,197.0,0.0,0.0,5.272,9.62
171,1639835786,194.0,0.0,0.0,5.272,9.62
172,1639835786,230.0,0.0,0.0,5.272,4.93
173,1639835786,222.0,0.0,0.0,5.272,4.93
174,1639835786,228.0,0.0,0.0,3.753664,4.93
175,1639835786,201.0,0.0,0.0,3.753664,4.93
176,1639835787,225.0,0.0,0.0,3.753664,4.93
177,1639835787,198.0,0.0,0.0,3.753664,4.93
178,1639835787,216.0,0.0,0.0,3.753664,5.83
179,1639835787,241.0,0.0,0.0,3.753664,5.83
180,1639835787,225.0,0.0,0.0,4.259776,5.83
181,1639835787,202.0,0.0,0.0,4.259776,5.83
182,1639835788,262.0,0.0,0.0,4.259776,5.83
183,1639835788,196.0,0.0,40.0,4.259776,5.83
184,1639835788,225.0,0.0,0.0,4.259776,4.56
185,1639835788,238.0,0.0,0.0,4.786976,4.56
186,1639835789,223.0,0.0,0.0,4.786976,4.56
187,1639835789,233.0,0.0,0.0,4.786976,4.56
188,1639835789,225.0,0.0,0.0,4.786976,4.57
189,1639835789,224.0,0.0,0.0,4.90296,4.57
190,1639835790,208.0,0.0,0.0,4.90296,4.57
191,1639835790,187.0,0.0,0.0,4.90296,4.57
192,1639835790,254.0,0.0,0.0,4.90296,5.1
193,1639835790,226.0,0.0,20.0,5.514512,5.1
194,1639835791,221.0,0.0,0.0,5.514512,5.1
195,1639835791,275.0,0.0,0.0,5.514512,5.1
196,1639835791,174.0,0.0,0.0,5.514512,5.1
197,1639835791,231.0,0.0,0.0,3.11048,4.31
198,1639835792,180.0,0.0,0.0,3.11048,4.31
199,1639835792,231.0,0.0,0.0,3.11048,4.31
200,1639835792,221.0,0.0,0.0,3.11048,4.31
201,1639835792,209.0,0.0,0.0,5.050576,4.31
202,1639835792,219.0,0.0,0.0,5.050576,4.31
203,1639835792,208.0,0.0,0.0,5.050576,5.75
204,1639835792,206.0,0.0,0.0,5.050576,5.75
205,1639835793,236.0,0.0,0.0,5.050576,5.75
206,1639835793,177.0,0.0,0.0,5.050576,5.75
207,1639835793,187.0,0.0,0.0,5.050576,5.75
208,1639835793,247.0,0.0,0.0,5.050576,5.75
209,1639835793,213.0,0.0,0.0,4.829152,5.75
210,1639835794,205.0,0.0,0.0,4.829152,5.01
211,1639835794,211.0,0.0,0.0,4.829152,5.01
212,1639835794,226.0,0.0,0.0,4.829152,5.01
213,1639835794,192.0,0.0,0.0,4.618272,5.01
214,1639835794,217.0,0.0,0.0,4.618272,5.01
215,1639835795,213.0,0.0,0.0,4.618272,4.37
216,1639835795,198.0,0.0,0.0,4.618272,4.37
217,1639835795,210.0,0.0,0.0,4.618272,4.37
218,1639835795,210.0,0.0,0.0,4.618272,4.37
219,1639835795,219.0,0.0,0.0,5.5356,4.37
220,1639835796,231.0,0.0,0.0,5.5356,7.02
221,1639835796,205.0,0.0,0.0,5.5356,7.02
222,1639835796,181.0,0.0,0.0,5.5356,7.02
223,1639835796,177.0,0.0,0.0,5.5356,7.02
224,1639835796,218.0,0.0,0.0,5.5356,7.02
225,1639835796,232.0,0.0,0.0,5.5356,7.02
226,1639835796,247.0,0.0,0.0,9.289264,7.02
227,1639835797,235.0,0.0,0.0,9.289264,7.02
228,1639835797,236.0,0.0,0.0,9.289264,8.19
229,1639835797,244.0,0.0,0.0,9.289264,8.19
230,1639835797,236.0,0.0,0.0,9.289264,8.19
231,1639835797,233.0,0.0,0.0,9.289264,8.19
232,1639835797,245.0,0.0,0.0,9.289264,8.19
233,1639835797,231.0,0.0,0.0,6.8536,8.19
234,1639835797,218.0,0.0,0.0,6.8536,8.19
235,1639835798,197.0,0.0,0.0,6.8536,8.19
236,1639835798,210.0,0.0,0.0,6.8536,8.19
237,1639835798,250.0,0.0,0.0,6.8536,7.09
238,1639835798,251.0,0.0,40.0,6.8536,7.09
239,1639835798,241.0,0.0,20.0,6.8536,7.09
240,1639835798,222.0,0.0,0.0,6.8536,7.09
241,1639835798,215.0,0.0,0.0,4.786976,7.09
242,1639835798,219.0,0.0,0.0,4.786976,7.09
243,1639835799,229.0,0.0,0.0,4.786976,7.09
244,1639835799,229.0,0.0,0.0,4.786976,7.09
245,1639835799,170.0,0.0,0.0,4.786976,7.09
246,1639835799,195.0,0.0,0.0,4.786976,5.33
247,1639835799,210.0,0.0,0.0,4.786976,5.33
248,1639835799,249.0,0.0,0.0,4.786976,5.33
249,1639835799,212.0,0.0,55.0,4.69208,5.33
250,1639835799,205.0,0.0,0.0,4.69208,5.33
251,1639835800,229.0,0.0,0.0,4.69208,5.33
252,1639835800,242.0,0.0,0.0,4.69208,5.33
253,1639835800,244.0,0.0,0.0,4.69208,5.7
254,1639835800,203.0,0.0,0.0,4.69208,5.7
255,1639835800,204.0,0.0,0.0,5.767568,5.7
256,1639835801,242.0,0.0,0.0,5.767568,5.7
257,1639835801,196.0,0.0,0.0,5.767568,5.7
258,1639835801,187.0,0.0,0.0,5.767568,3.9
259,1639835801,240.0,0.0,0.0,4.449568,3.9
260,1639835802,213.0,0.0,0.0,4.449568,3.9
261,1639835802,151.0,0.0,0.0,4.449568,3.9
262,1639835802,193.0,0.0,0.0,4.449568,3.9
263,1639835802,229.0,0.0,0.0,4.449568,6.7
264,1639835802,167.0,0.0,0.0,5.440704,6.7
265,1639835803,211.0,0.0,0.0,5.440704,6.7
266,1639835803,214.0,0.0,0.0,5.440704,6.7
267,1639835803,200.0,0.0,0.0,5.440704,6.7
268,1639835803,236.0,0.0,0.0,5.95736,6.7
269,1639835804,205.0,0.0,0.0,5.95736,6.59
270,1639835804,220.0,0.0,0.0,5.95736,6.59
271,1639835804,250.0,0.0,0.0,5.95736,6.59
272,1639835804,246.0,0.0,0.0,5.95736,6.59
273,1639835804,216.0,0.0,0.0,7.001216,6.59
274,1639835804,216.0,0.0,0.0,7.001216,7.45
275,1639835805,225.0,0.0,0.0,7.001216,7.45
276,1639835805,234.0,0.0,0.0,7.001216,7.45
277,1639835805,175.0,0.0,0.0,7.001216,7.45
278,1639835805,186.0,0.0,0.0,7.001216,7.45
279,1639835805,204.0,0.0,0.0,7.001216,7.45
280,1639835805,240.0,0.0,0.0,6.16824,5.9
281,1639835805,236.0,0.0,0.0,6.16824,5.9
282,1639835806,189.0,0.0,0.0,6.16824,5.9
283,1639835806,193.0,0.0,0.0,6.16824,5.9
284,1639835806,225.0,0.0,0.0,6.16824,5.9
285,1639835806,261.0,0.0,0.0,6.16824,5.9
286,1639835806,222.0,0.0,0.0,6.16824,5.9
287,1639835806,228.0,0.0,0.0,6.16824,5.9
288,1639835806,201.0,0.0,0.0,4.396848,5.9
289,1639835806,215.0,0.0,0.0,4.396848,5.9
290,1639835807,233.0,0.0,0.0,4.396848,5.9
291,1639835807,226.0,0.0,0.0,4.396848,5.11
292,1639835807,234.0,0.0,0.0,4.396848,5.11
293,1639835807,210.0,0.0,0.0,4.396848,5.11
294,1639835807,196.0,0.0,0.0,4.396848,5.11
295,1639835807,212.0,0.0,0.0,4.396848,5.11
296,1639835807,250.0,0.0,0.0,7.475696,5.11
297,1639835807,249.0,0.0,0.0,7.475696,5.11
298,1639835808,198.0,0.0,0.0,7.475696,5.11
299,1639835808,178.0,0.0,0.0,7.475696,7.53
300,1639835808,229.0,0.0,0.0,7.475696,7.53
301,1639835808,250.0,0.0,0.0,7.475696,7.53
302,1639835808,200.0,0.0,0.0,7.475696,7.53
303,1639835808,199.0,0.0,0.0,7.475696,7.53
304,1639835808,212.0,0.0,0.0,5.883552,7.53
305,1639835809,219.0,0.0,0.0,5.883552,4.84
306,1639835809,182.0,0.0,0.0,5.883552,4.84
307,1639835809,201.0,0.0,0.0,5.883552,4.84
308,1639835809,196.0,0.0,0.0,5.883552,4.84
309,1639835809,158.0,0.0,0.0,2.47784,4.84
310,1639835810,210.0,0.0,0.0,2.47784,4.84
311,1639835810,198.0,0.0,0.0,2.47784,3.5
312,1639835810,190.0,0.0,0.0,2.47784,3.5
313,1639835810,246.0,0.0,0.0,2.47784,3.5
314,1639835810,194.0,0.0,0.0,5.082208,3.5
315,1639835811,207.0,0.0,0.0,5.082208,3.5
316,1639835811,214.0,0.0,0.0,5.082208,5.49
317,1639835811,157.0,0.0,0.0,5.082208,5.49
318,1639835811,164.0,0.0,0.0,5.082208,5.49
319,1639835811,231.0,0.0,0.0,5.48288,5.49
320,1639835811,240.0,0.0,0.0,5.48288,5.49
321,1639835812,154.0,0.0,0.0,5.48288,5.49
322,1639835812,220.0,0.0,0.0,5.48288,5.49
323,1639835812,218.0,0.0,0.0,5.48288,5.55
324,1639835812,164.0,0.0,0.0,5.503968,5.55
325,1639835813,228.0,0.0,0.0,5.503968,5.55
326,1639835813,218.0,0.0,0.0,5.503968,5.55
327,1639835813,201.0,0.0,0.0,5.503968,5.55
328,1639835813,199.0,0.0,0.0,5.503968,5.55
329,1639835813,183.0,0.0,0.0,5.503968,6.27
330,1639835813,193.0,0.0,0.0,5.503968,6.27
331,1639835813,236.0,0.0,0.0,5.503968,6.27
332,1639835813,211.0,0.0,0.0,7.876368,6.27
333,1639835813,226.0,0.0,0.0,7.876368,6.27
334,1639835814,190.0,0.0,0.0,7.876368,6.27
335,1639835814,214.0,0.0,0.0,7.876368,6.27
336,1639835814,257.0,0.0,0.0,7.876368,6.27
337,1639835814,252.0,0.0,50.0,7.876368,7.3
338,1639835814,180.0,0.0,0.0,7.876368,7.3
339,1639835814,175.0,0.0,0.0,5.946816,7.3
340,1639835814,182.0,0.0,0.0,5.946816,7.3
341,1639835815,227.0,0.0,0.0,5.946816,7.3
342,1639835815,220.0,0.0,0.0,5.946816,7.3
343,1639835815,229.0,0.0,0.0,5.946816,7.3
344,1639835815,219.0,0.0,0.0,5.946816,7.3
345,1639835815,194.0,0.0,0.0,5.946816,7.3
346,1639835815,146.0,0.0,0.0,5.946816,6.88
347,1639835815,175.0,0.0,0.0,5.946816,6.88
348,1639835815,203.0,0.0,0.0,5.946816,6.88
349,1639835815,250.0,0.0,0.0,7.581136,6.88
350,1639835815,221.0,0.0,0.0,7.581136,6.88
351,1639835815,171.0,0.0,0.0,7.581136,6.88
352,1639835816,195.0,0.0,0.0,7.581136,6.88
353,1639835816,208.0,0.0,0.0,7.581136,6.88
354,1639835816,220.0,0.0,0.0,7.581136,6.82
355,1639835816,176.0,0.0,0.0,7.581136,6.82
356,1639835817,242.0,0.0,0.0,4.069984,6.82
357,1639835817,257.0,0.0,20.0,4.069984,6.82
358,1639835817,164.0,0.0,0.0,4.069984,6.82
359,1639835817,176.0,0.0,0.0,4.069984,6.82
360,1639835817,177.0,0.0,0.0,4.069984,6.82
361,1639835817,196.0,0.0,0.0,4.069984,6.82
362,1639835817,228.0,0.0,0.0,4.069984,5.3
363,1639835817,195.0,0.0,0.0,5.999536,5.3
364,1639835818,234.0,0.0,0.0,5.999536,5.3
365,1639835818,188.0,0.0,0.0,5.999536,5.3
366,1639835818,182.0,0.0,0.0,5.999536,5.3
367,1639835818,220.0,0.0,0.0,7.581136,7.1
368,1639835818,236.0,0.0,0.0,7.581136,7.1
369,1639835818,163.0,0.0,0.0,7.581136,7.1
370,1639835819,128.0,0.0,0.0,7.581136,7.1
371,1639835819,162.0,0.0,0.0,7.581136,7.1
372,1639835819,236.0,0.0,0.0,7.581136,7.1
373,1639835819,245.0,0.0,0.0,7.581136,7.1
374,1639835819,178.0,0.0,0.0,7.581136,7.1
375,1639835819,187.0,0.0,0.0,7.507328,8.45
376,1639835819,202.0,0.0,0.0,7.507328,8.45
377,1639835820,222.0,0.0,0.0,7.507328,8.45
378,1639835820,180.0,0.0,0.0,7.507328,8.45
379,1639835820,190.0,0.0,0.0,7.507328,8.45
380,1639835820,199.0,0.0,0.0,7.507328,8.45
381,1639835820,236.0,0.0,0.0,7.507328,8.45
382,1639835820,253.0,0.0,0.0,7.507328,8.45
383,1639835820,207.0,0.0,0.0,7.507328,8.45
384,1639835820,192.0,0.0,0.0,6.579456,7.52
385,1639835821,159.0,0.0,0.0,6.579456,7.52
386,1639835821,231.0,0.0,0.0,6.579456,7.52
387,1639835821,205.0,0.0,35.0,6.579456,7.52
388,1639835821,202.0,0.0,0.0,6.579456,7.52
389,1639835821,220.0,0.0,0.0,5.440704,3.97
390,1639835822,191.0,0.0,0.0,5.440704,3.97
391,1639835822,154.0,0.0,0.0,5.440704,3.97
392,1639835822,165.0,0.0,0.0,5.440704,3.97
393,1639835822,220.0,0.0,0.0,5.440704,3.97
394,1639835822,229.0,0.0,0.0,5.440704,3.97
395,1639835822,217.0,0.0,0.0,5.440704,3.97
396,1639835822,206.0,0.0,0.0,5.440704,3.97
397,1639835822,201.0,0.0,0.0,4.913504,6.26
398,1639835823,191.0,0.0,0.0,4.913504,6.26
399,1639835823,216.0,0.0,0.0,4.913504,6.26
400,1639835823,179.0,0.0,0.0,4.913504,6.26
401,1639835823,180.0,0.0,0.0,4.913504,6.26
402,1639835823,197.0,0.0,0.0,4.913504,6.26
403,1639835823,217.0,0.0,0.0,4.913504,6.26
404,1639835823,194.0,0.0,0.0,4.913504,6.26
405,1639835823,197.0,0.0,0.0,4.913504,6.26
406,1639835823,139.0,0.0,0.0,4.913504,6.26
407,1639835823,163.0,0.0,0.0,7.507328,6.26
408,1639835824,227.0,0.0,0.0,7.507328,6.26
409,1639835824,235.0,0.0,0.0,7.507328,7.95
410,1639835824,189.0,0.0,0.0,7.507328,7.95
411,1639835824,159.0,0.0,0.0,7.507328,7.95
412,1639835824,167.0,0.0,0.0,7.507328,7.95
413,1639835824,227.0,0.0,0.0,7.507328,7.95
414,1639835824,147.0,0.0,0.0,4.344128,7.95
415,1639835825,191.0,0.0,0.0,4.344128,4.31
416,1639835825,208.0,0.0,0.0,4.344128,4.31
417,1639835825,240.0,0.0,0.0,4.344128,4.31
418,1639835825,173.0,0.0,0.0,4.344128,4.31
419,1639835825,221.0,0.0,0.0,4.344128,4.31
420,1639835825,216.0,0.0,0.0,7.865824,4.31
421,1639835825,238.0,0.0,0.0,7.865824,4.31
422,1639835826,189.0,0.0,0.0,7.865824,4.31
423,1639835826,194.0,0.0,0.0,7.865824,4.31
424,1639835826,198.0,0.0,0.0,7.865824,10.2
425,1639835826,208.0,0.0,0.0,7.865824,10.2
426,1639835826,233.0,0.0,0.0,7.865824,10.2
427,1639835826,238.0,0.0,0.0,7.865824,10.2
428,1639835826,224.0,0.0,0.0,7.865824,10.2
429,1639835826,190.0,0.0,0.0,7.865824,10.2
430,1639835826,184.0,0.0,0.0,7.865824,10.2
