,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
431,1639835826,195.0,0.0,0.0,7.32808,10.2
432,1639835826,198.0,0.0,0.0,7.32808,10.2
433,1639835827,188.0,0.0,0.0,7.32808,10.2
434,1639835827,169.0,0.0,0.0,7.32808,10.2
435,1639835827,205.0,0.0,0.0,7.32808,6.37
436,1639835827,217.0,0.0,0.0,7.32808,6.37
437,1639835827,150.0,0.0,0.0,7.32808,6.37
438,1639835827,157.0,0.0,0.0,7.32808,6.37
439,1639835827,216.0,0.0,0.0,6.558368,6.37
440,1639835828,236.0,0.0,0.0,6.558368,6.37
441,1639835828,209.0,0.0,0.0,6.558368,6.37
442,1639835828,170.0,0.0,0.0,6.558368,6.5
443,1639835828,181.0,0.0,0.0,6.558368,6.5
444,1639835828,250.0,0.0,0.0,6.558368,6.5
445,1639835828,247.0,0.0,0.0,6.558368,6.5
446,1639835828,207.0,0.0,0.0,6.442384,6.5
447,1639835829,219.0,0.0,0.0,6.442384,6.5
448,1639835829,246.0,0.0,0.0,6.442384,6.5
449,1639835829,228.0,0.0,60.0,6.442384,6.5
450,1639835829,153.0,0.0,0.0,6.442384,7.09
451,1639835829,232.0,0.0,0.0,6.442384,7.09
452,1639835829,251.0,0.0,0.0,8.023984,7.09
453,1639835830,198.0,0.0,0.0,8.023984,7.09
454,1639835830,141.0,0.0,0.0,8.023984,7.09
455,1639835830,180.0,0.0,0.0,8.023984,7.09
456,1639835830,239.0,0.0,0.0,8.023984,6.89
457,1639835830,240.0,0.0,0.0,8.023984,6.89
458,1639835830,189.0,0.0,0.0,8.023984,6.89
459,1639835830,130.0,0.0,0.0,8.023984,6.89
460,1639835830,163.0,0.0,0.0,6.53728,6.89
461,1639835831,219.0,0.0,0.0,6.53728,6.89
462,1639835831,218.0,0.0,0.0,6.53728,6.89
463,1639835831,192.0,0.0,0.0,6.53728,6.89
464,1639835831,231.0,0.0,0.0,6.53728,6.89
465,1639835831,242.0,0.0,0.0,6.53728,7.04
466,1639835831,212.0,0.0,0.0,6.53728,7.04
467,1639835831,150.0,0.0,0.0,4.576096,7.04
468,1639835832,147.0,0.0,0.0,4.576096,7.04
469,1639835832,208.0,0.0,0.0,4.576096,7.04
470,1639835832,190.0,0.0,0.0,4.576096,7.04
471,1639835832,222.0,0.0,0.0,4.576096,5.58
472,1639835832,179.0,0.0,0.0,7.06448,5.58
473,1639835833,252.0,0.0,0.0,7.06448,5.58
474,1639835833,204.0,0.0,0.0,7.06448,5.58
475,1639835833,176.0,0.0,0.0,7.06448,6.54
476,1639835833,225.0,0.0,0.0,7.06448,6.54
477,1639835833,233.0,0.0,0.0,5.915184,6.54
478,1639835834,203.0,0.0,0.0,5.915184,6.54
479,1639835834,158.0,0.0,0.0,5.915184,6.54
480,1639835834,184.0,0.0,0.0,5.915184,6.54
481,1639835834,216.0,0.0,0.0,5.915184,6.54
482,1639835834,188.0,0.0,0.0,5.915184,8.44
483,1639835834,160.0,0.0,0.0,7.950176,8.44
484,1639835834,174.0,0.0,0.0,7.950176,8.44
485,1639835835,215.0,0.0,0.0,7.950176,8.44
486,1639835835,251.0,0.0,0.0,7.950176,8.44
487,1639835835,238.0,0.0,0.0,7.950176,8.44
488,1639835835,211.0,0.0,0.0,7.950176,8.44
489,1639835835,164.0,0.0,0.0,7.950176,8.44
490,1639835835,168.0,0.0,0.0,7.950176,8.44
491,1639835835,216.0,0.0,0.0,7.950176,8.44
492,1639835835,236.0,0.0,0.0,5.229824,5.81
493,1639835835,169.0,0.0,0.0,5.229824,5.81
494,1639835836,209.0,0.0,0.0,5.229824,5.81
495,1639835836,221.0,0.0,0.0,5.229824,5.81
496,1639835836,167.0,0.0,0.0,5.229824,5.81
497,1639835836,210.0,0.0,0.0,6.43184,5.81
498,1639835836,225.0,0.0,0.0,6.43184,6.7
499,1639835837,202.0,0.0,0.0,6.43184,6.7
500,1639835837,180.0,0.0,0.0,6.43184,6.7
501,1639835837,187.0,0.0,0.0,6.43184,6.7
502,1639835837,227.0,0.0,0.0,6.43184,6.7
503,1639835837,242.0,0.0,0.0,6.43184,6.7
504,1639835837,176.0,0.0,0.0,6.43184,6.7
505,1639835838,228.0,0.0,0.0,7.191008,6.53
506,1639835838,240.0,0.0,0.0,7.191008,6.53
507,1639835838,193.0,0.0,0.0,7.191008,6.53
508,1639835838,179.0,0.0,0.0,7.191008,6.53
509,1639835838,138.0,0.0,0.0,7.191008,6.53
510,1639835838,216.0,0.0,0.0,7.191008,6.53
511,1639835838,216.0,0.0,0.0,7.191008,6.53
512,1639835839,211.0,0.0,0.0,5.7992,8.29
513,1639835839,172.0,0.0,0.0,5.7992,8.29
514,1639835839,185.0,0.0,0.0,5.7992,8.29
515,1639835839,217.0,0.0,0.0,5.7992,8.29
516,1639835839,194.0,0.0,0.0,5.7992,8.29
517,1639835839,190.0,0.0,0.0,4.523376,8.29
518,1639835840,235.0,0.0,0.0,4.523376,4.49
519,1639835840,191.0,0.0,0.0,4.523376,4.49
520,1639835840,189.0,0.0,0.0,4.523376,4.49
521,1639835840,194.0,0.0,0.0,4.523376,4.49
522,1639835840,241.0,0.0,0.0,4.523376,4.49
523,1639835840,250.0,0.0,0.0,4.523376,4.49
524,1639835840,184.0,0.0,0.0,7.844736,4.49
525,1639835841,253.0,0.0,0.0,7.844736,7.79
526,1639835841,183.0,0.0,0.0,7.844736,7.79
527,1639835841,198.0,0.0,0.0,7.844736,7.79
528,1639835841,198.0,0.0,0.0,7.844736,7.79
529,1639835842,214.0,0.0,0.0,5.303632,7.79
530,1639835842,166.0,0.0,0.0,5.303632,7.79
531,1639835842,201.0,0.0,0.0,5.303632,5.46
532,1639835842,158.0,0.0,0.0,5.303632,5.46
533,1639835842,167.0,0.0,0.0,5.303632,5.46
534,1639835843,197.0,0.0,0.0,6.157696,5.46
535,1639835843,213.0,0.0,0.0,6.157696,5.46
536,1639835843,179.0,0.0,0.0,6.157696,7.43
537,1639835843,180.0,0.0,0.0,6.157696,7.43
538,1639835843,181.0,0.0,0.0,6.157696,7.43
539,1639835843,197.0,0.0,0.0,6.157696,7.43
540,1639835843,235.0,0.0,0.0,6.157696,7.43
541,1639835843,182.0,0.0,0.0,6.157696,7.43
542,1639835843,194.0,0.0,0.0,7.908,7.43
543,1639835844,180.0,0.0,0.0,7.908,7.43
544,1639835844,202.0,0.0,0.0,7.908,7.12
545,1639835844,201.0,0.0,0.0,7.908,7.12
546,1639835844,181.0,0.0,0.0,7.908,7.12
547,1639835844,188.0,0.0,0.0,7.908,7.12
548,1639835844,180.0,0.0,0.0,7.908,7.12
549,1639835844,141.0,0.0,0.0,7.908,7.12
550,1639835844,148.0,0.0,0.0,6.199872,7.12
551,1639835845,189.0,0.0,0.0,6.199872,7.12
552,1639835845,212.0,0.0,0.0,6.199872,7.12
553,1639835845,202.0,0.0,0.0,6.199872,7.0
554,1639835845,194.0,0.0,0.0,6.199872,7.0
555,1639835845,194.0,0.0,0.0,6.199872,7.0
556,1639835845,193.0,0.0,0.0,6.199872,7.0
557,1639835845,199.0,0.0,0.0,6.199872,7.0
558,1639835845,264.0,0.0,0.0,7.760384,7.0
559,1639835846,187.0,0.0,0.0,7.760384,7.0
560,1639835846,231.0,0.0,0.0,7.760384,7.18
561,1639835846,151.0,0.0,0.0,7.760384,7.18
562,1639835846,225.0,0.0,0.0,7.760384,7.18
563,1639835846,244.0,0.0,0.0,7.760384,7.18
564,1639835847,212.0,0.0,0.0,5.37744,7.18
565,1639835847,162.0,0.0,0.0,5.37744,7.18
566,1639835847,227.0,0.0,0.0,5.37744,5.4
567,1639835847,236.0,0.0,0.0,5.37744,5.4
568,1639835847,195.0,0.0,0.0,5.37744,5.4
569,1639835847,199.0,0.0,0.0,5.37744,5.4
570,1639835847,178.0,0.0,0.0,5.37744,5.4
571,1639835847,197.0,0.0,0.0,6.48456,5.4
572,1639835848,167.0,0.0,0.0,6.48456,5.4
573,1639835848,174.0,0.0,0.0,6.48456,5.4
574,1639835848,205.0,0.0,0.0,6.48456,5.4
575,1639835848,226.0,0.0,0.0,6.48456,5.4
576,1639835848,209.0,0.0,0.0,6.48456,8.57
577,1639835848,165.0,0.0,0.0,6.48456,8.57
578,1639835848,177.0,0.0,0.0,6.48456,8.57
579,1639835848,185.0,0.0,0.0,7.317536,8.57
580,1639835849,179.0,0.0,0.0,7.317536,8.57
581,1639835849,158.0,0.0,0.0,7.317536,8.57
582,1639835849,174.0,0.0,0.0,7.317536,8.57
583,1639835849,219.0,0.0,0.0,7.317536,6.23
584,1639835849,161.0,0.0,0.0,7.317536,6.23
585,1639835850,187.0,0.0,0.0,6.400208,6.23
586,1639835850,212.0,0.0,0.0,6.400208,6.23
587,1639835850,220.0,0.0,0.0,6.400208,6.23
588,1639835850,217.0,0.0,0.0,6.400208,6.23
589,1639835850,239.0,0.0,0.0,6.400208,6.23
590,1639835850,157.0,0.0,0.0,6.400208,6.23
591,1639835850,167.0,0.0,0.0,6.400208,6.23
592,1639835850,229.0,0.0,0.0,5.398528,7.32
593,1639835851,180.0,0.0,0.0,5.398528,7.32
594,1639835851,205.0,0.0,0.0,5.398528,7.32
595,1639835851,216.0,0.0,0.0,5.398528,7.32
596,1639835851,249.0,0.0,0.0,5.398528,7.32
597,1639835851,199.0,0.0,0.0,5.398528,7.86
598,1639835852,239.0,0.0,0.0,8.846416,7.86
599,1639835852,245.0,0.0,0.0,8.846416,7.86
600,1639835852,161.0,0.0,0.0,8.846416,7.86
601,1639835852,211.0,0.0,0.0,8.846416,7.86
602,1639835852,216.0,0.0,0.0,8.846416,7.86
603,1639835852,203.0,0.0,0.0,8.846416,7.86
604,1639835852,192.0,0.0,0.0,4.987312,7.86
605,1639835853,222.0,0.0,0.0,4.987312,7.01
606,1639835853,243.0,0.0,0.0,4.987312,7.01
607,1639835853,221.0,0.0,0.0,4.987312,7.01
608,1639835853,188.0,0.0,0.0,4.987312,7.01
609,1639835853,198.0,0.0,0.0,4.987312,7.01
610,1639835853,227.0,0.0,0.0,7.623312,7.01
611,1639835853,238.0,0.0,0.0,7.623312,6.69
612,1639835854,150.0,0.0,0.0,7.623312,6.69
613,1639835854,193.0,0.0,0.0,7.623312,6.69
614,1639835854,225.0,0.0,0.0,7.623312,6.69
615,1639835854,181.0,0.0,0.0,7.623312,6.69
616,1639835854,177.0,0.0,0.0,5.5356,6.69
617,1639835855,221.0,0.0,0.0,5.5356,6.82
618,1639835855,230.0,0.0,0.0,5.5356,6.82
619,1639835855,179.0,0.0,0.0,5.5356,6.82
620,1639835855,171.0,0.0,0.0,5.5356,6.82
621,1639835855,224.0,0.0,0.0,5.5356,6.82
622,1639835855,256.0,0.0,0.0,5.820288,6.82
623,1639835856,187.0,0.0,0.0,5.820288,5.88
624,1639835856,197.0,0.0,0.0,5.820288,5.88
625,1639835856,187.0,0.0,0.0,5.820288,5.88
626,1639835856,213.0,0.0,0.0,5.820288,5.88
627,1639835856,213.0,0.0,0.0,5.820288,5.88
628,1639835856,169.0,0.0,0.0,5.820288,5.88
629,1639835856,191.0,0.0,0.0,5.820288,5.88
630,1639835857,207.0,0.0,0.0,5.609408,6.02
631,1639835857,214.0,0.0,0.0,5.609408,6.02
632,1639835857,162.0,0.0,0.0,5.609408,6.02
633,1639835857,181.0,0.0,0.0,5.609408,6.02
634,1639835857,187.0,0.0,0.0,5.609408,6.02
635,1639835857,216.0,0.0,0.0,5.609408,6.02
636,1639835857,187.0,0.0,0.0,5.609408,6.02
637,1639835857,180.0,0.0,0.0,8.087248,6.02
638,1639835857,193.0,0.0,0.0,8.087248,6.02
639,1639835858,251.0,0.0,10.0,8.087248,8.15
640,1639835858,153.0,0.0,0.0,8.087248,8.15
641,1639835858,163.0,0.0,0.0,8.087248,8.15
642,1639835858,184.0,0.0,0.0,8.087248,8.15
643,1639835858,197.0,0.0,0.0,8.087248,8.15
644,1639835858,233.0,0.0,0.0,8.087248,8.15
645,1639835858,250.0,0.0,0.0,8.087248,8.15
646,1639835858,171.0,0.0,0.0,5.282544,8.15
647,1639835859,153.0,0.0,0.0,5.282544,8.15
648,1639835859,168.0,0.0,0.0,5.282544,8.15
649,1639835859,182.0,0.0,0.0,5.282544,8.15
650,1639835859,234.0,0.0,0.0,5.282544,5.9
651,1639835859,189.0,0.0,0.0,5.282544,5.9
652,1639835859,150.0,0.0,0.0,5.282544,5.9
653,1639835859,204.0,0.0,0.0,5.999536,5.9
654,1639835860,191.0,0.0,0.0,5.999536,5.9
655,1639835860,150.0,0.0,0.0,5.999536,5.49
656,1639835860,177.0,0.0,0.0,5.999536,5.49
657,1639835860,206.0,0.0,0.0,5.999536,5.49
658,1639835860,205.0,0.0,0.0,5.999536,5.49
659,1639835860,226.0,0.0,0.0,5.999536,5.49
660,1639835860,219.0,0.0,0.0,5.999536,5.49
661,1639835860,207.0,0.0,0.0,9.204912,5.49
662,1639835860,205.0,0.0,0.0,9.204912,5.49
663,1639835861,186.0,0.0,0.0,9.204912,5.49
664,1639835861,177.0,0.0,0.0,9.204912,5.49
665,1639835861,202.0,0.0,0.0,9.204912,9.22
666,1639835861,218.0,0.0,0.0,9.204912,9.22
667,1639835861,247.0,0.0,0.0,9.204912,9.22
668,1639835861,250.0,0.0,0.0,9.204912,9.22
669,1639835861,212.0,0.0,0.0,9.204912,9.22
670,1639835861,146.0,0.0,0.0,9.204912,9.22
671,1639835861,145.0,0.0,0.0,9.204912,9.22
672,1639835861,163.0,0.0,0.0,9.204912,9.22
673,1639835861,214.0,0.0,0.0,7.69712,9.22
674,1639835861,229.0,0.0,0.0,7.69712,9.22
675,1639835862,177.0,0.0,0.0,7.69712,9.22
676,1639835862,168.0,0.0,0.0,7.69712,8.22
677,1639835862,177.0,0.0,0.0,7.69712,8.22
678,1639835862,189.0,0.0,0.0,7.69712,8.22
679,1639835862,183.0,0.0,0.0,7.69712,8.22
680,1639835862,188.0,0.0,0.0,7.69712,8.22
681,1639835862,160.0,0.0,0.0,7.69712,8.22
682,1639835862,158.0,0.0,0.0,7.69712,8.22
683,1639835863,213.0,0.0,0.0,7.043392,8.22
684,1639835863,205.0,0.0,0.0,7.043392,8.22
685,1639835863,225.0,0.0,0.0,7.043392,8.22
686,1639835863,185.0,0.0,0.0,7.043392,7.7
687,1639835863,178.0,0.0,0.0,7.043392,7.7
688,1639835863,193.0,0.0,0.0,7.043392,7.7
689,1639835863,184.0,0.0,0.0,7.043392,7.7
690,1639835863,229.0,0.0,0.0,5.48288,7.7
691,1639835864,183.0,0.0,0.0,5.48288,7.7
692,1639835864,207.0,0.0,0.0,5.48288,4.67
693,1639835864,210.0,0.0,0.0,5.48288,4.67
694,1639835864,231.0,0.0,0.0,5.48288,4.67
695,1639835864,183.0,0.0,0.0,5.48288,4.67
696,1639835865,216.0,0.0,0.0,3.996176,4.67
697,1639835865,214.0,0.0,0.0,3.996176,4.67
698,1639835865,168.0,0.0,0.0,3.996176,3.94
699,1639835865,217.0,0.0,0.0,3.996176,3.94
700,1639835865,211.0,0.0,0.0,3.996176,3.94
701,1639835865,191.0,0.0,0.0,3.996176,3.94
702,1639835865,169.0,0.0,0.0,3.996176,3.94
703,1639835866,180.0,0.0,0.0,6.990672,3.94
704,1639835866,177.0,0.0,0.0,6.990672,3.94
705,1639835866,159.0,0.0,0.0,6.990672,3.94
706,1639835866,152.0,0.0,0.0,6.990672,3.94
707,1639835866,158.0,0.0,0.0,6.990672,3.94
708,1639835866,179.0,0.0,0.0,6.990672,8.45
709,1639835866,186.0,0.0,0.0,6.990672,8.45
710,1639835866,188.0,0.0,0.0,6.990672,8.45
711,1639835866,182.0,0.0,0.0,6.990672,8.45
712,1639835866,196.0,0.0,0.0,6.990672,8.45
713,1639835866,163.0,0.0,0.0,7.412432,8.45
714,1639835867,149.0,0.0,0.0,7.412432,8.45
715,1639835867,176.0,0.0,0.0,7.412432,8.45
716,1639835867,190.0,0.0,0.0,7.412432,8.45
717,1639835867,176.0,0.0,0.0,7.412432,7.18
718,1639835867,171.0,0.0,0.0,7.412432,7.18
719,1639835867,181.0,0.0,0.0,7.412432,7.18
720,1639835867,191.0,0.0,0.0,7.412432,7.18
721,1639835867,196.0,0.0,0.0,7.412432,7.18
722,1639835867,204.0,0.0,0.0,5.778112,7.18
723,1639835868,210.0,0.0,0.0,5.778112,7.18
724,1639835868,201.0,0.0,0.0,5.778112,7.18
725,1639835868,192.0,0.0,0.0,5.778112,7.18
726,1639835868,187.0,0.0,0.0,5.778112,7.18
727,1639835868,221.0,0.0,0.0,5.778112,5.52
728,1639835868,206.0,0.0,0.0,5.778112,5.52
729,1639835868,178.0,0.0,0.0,5.778112,5.52
730,1639835868,183.0,0.0,0.0,5.778112,5.52
731,1639835868,174.0,0.0,0.0,5.778112,5.52
732,1639835868,202.0,0.0,0.0,6.231504,5.52
733,1639835869,226.0,0.0,0.0,6.231504,5.52
734,1639835869,217.0,0.0,0.0,6.231504,5.52
735,1639835869,197.0,0.0,0.0,6.231504,5.52
736,1639835869,194.0,0.0,0.0,6.231504,5.52
737,1639835869,186.0,0.0,0.0,6.231504,6.39
738,1639835869,177.0,0.0,0.0,6.231504,6.39
739,1639835869,203.0,0.0,0.0,6.231504,6.39
740,1639835869,192.0,0.0,0.0,6.231504,6.39
741,1639835869,197.0,0.0,0.0,6.231504,6.39
742,1639835869,187.0,0.0,0.0,6.231504,6.39
743,1639835869,157.0,0.0,0.0,6.231504,6.39
744,1639835870,190.0,0.0,0.0,6.674352,6.39
745,1639835870,205.0,0.0,0.0,6.674352,6.39
746,1639835870,225.0,0.0,0.0,6.674352,6.39
747,1639835870,201.0,0.0,0.0,6.674352,6.39
748,1639835870,199.0,0.0,0.0,6.674352,6.39
749,1639835870,181.0,0.0,0.0,6.674352,8.69
750,1639835870,190.0,0.0,0.0,6.674352,8.69
751,1639835870,208.0,0.0,0.0,6.674352,8.69
752,1639835870,205.0,0.0,0.0,9.057296,8.69
753,1639835871,224.0,0.0,0.0,9.057296,8.69
754,1639835871,244.0,0.0,0.0,9.057296,8.69
755,1639835871,201.0,0.0,0.0,9.057296,8.69
756,1639835871,176.0,0.0,0.0,9.057296,8.69
757,1639835871,168.0,0.0,0.0,9.057296,8.69
758,1639835871,205.0,0.0,0.0,9.057296,7.95
759,1639835871,189.0,0.0,0.0,9.057296,7.95
760,1639835871,205.0,0.0,0.0,9.057296,7.95
761,1639835871,162.0,0.0,0.0,6.779792,7.95
762,1639835871,164.0,0.0,0.0,6.779792,7.95
763,1639835872,193.0,0.0,0.0,6.779792,7.95
764,1639835872,205.0,0.0,0.0,6.779792,7.95
765,1639835872,218.0,0.0,0.0,6.779792,7.95
766,1639835872,184.0,0.0,0.0,6.779792,7.95
767,1639835872,146.0,0.0,0.0,6.779792,7.95
768,1639835872,188.0,0.0,0.0,6.779792,8.09
769,1639835872,211.0,0.0,0.0,6.779792,8.09
770,1639835873,197.0,0.0,0.0,7.950176,8.09
771,1639835873,137.0,0.0,0.0,7.950176,8.09
772,1639835873,151.0,0.0,0.0,7.950176,8.09
773,1639835873,174.0,0.0,0.0,7.950176,8.09
774,1639835873,252.0,0.0,0.0,7.950176,8.09
775,1639835873,252.0,0.0,0.0,7.950176,8.09
776,1639835873,186.0,0.0,40.0,7.950176,8.09
777,1639835873,214.0,0.0,0.0,7.950176,8.09
778,1639835873,216.0,0.0,0.0,7.950176,8.51
779,1639835873,220.0,0.0,0.0,7.32808,8.51
780,1639835874,179.0,0.0,0.0,7.32808,8.51
781,1639835874,165.0,0.0,0.0,7.32808,8.51
782,1639835874,219.0,0.0,0.0,7.32808,8.51
783,1639835874,235.0,0.0,0.0,7.32808,8.51
784,1639835874,178.0,0.0,0.0,7.32808,4.91
785,1639835874,191.0,0.0,0.0,6.663808,4.91
786,1639835875,195.0,0.0,0.0,6.663808,4.91
787,1639835875,228.0,0.0,0.0,6.663808,4.91
788,1639835875,213.0,0.0,0.0,6.663808,4.91
789,1639835875,189.0,0.0,0.0,6.663808,4.91
790,1639835875,177.0,0.0,0.0,6.663808,4.91
791,1639835875,151.0,0.0,0.0,6.663808,4.91
792,1639835875,211.0,0.0,0.0,6.663808,6.5
793,1639835875,228.0,0.0,0.0,6.663808,6.5
794,1639835876,190.0,0.0,0.0,5.767568,6.5
795,1639835876,173.0,0.0,0.0,5.767568,6.5
796,1639835876,201.0,0.0,0.0,5.767568,6.5
797,1639835876,223.0,0.0,0.0,5.767568,6.5
798,1639835876,203.0,0.0,0.0,5.767568,6.5
799,1639835876,206.0,0.0,0.0,5.767568,6.5
800,1639835876,167.0,0.0,0.0,5.767568,6.5
801,1639835876,178.0,0.0,0.0,5.767568,6.5
802,1639835876,160.0,0.0,0.0,5.662128,6.73
803,1639835877,161.0,0.0,0.0,5.662128,6.73
804,1639835877,206.0,0.0,0.0,5.662128,6.73
805,1639835877,198.0,0.0,0.0,5.662128,6.73
806,1639835877,228.0,0.0,0.0,5.662128,6.73
807,1639835877,177.0,0.0,0.0,5.662128,6.73
808,1639835877,151.0,0.0,0.0,5.662128,6.73
809,1639835877,172.0,0.0,0.0,5.662128,6.73
810,1639835877,206.0,0.0,0.0,5.662128,6.73
811,1639835877,212.0,0.0,0.0,7.74984,8.05
812,1639835878,199.0,0.0,0.0,7.74984,8.05
813,1639835878,173.0,0.0,0.0,7.74984,8.05
814,1639835878,166.0,0.0,0.0,7.74984,8.05
815,1639835878,183.0,0.0,0.0,7.74984,8.05
816,1639835878,175.0,0.0,0.0,7.74984,8.05
817,1639835878,167.0,0.0,0.0,7.74984,8.05
818,1639835878,186.0,0.0,0.0,7.454608,8.05
819,1639835879,193.0,0.0,0.0,7.454608,7.46
820,1639835879,179.0,0.0,0.0,7.454608,7.46
821,1639835879,202.0,0.0,0.0,7.454608,7.46
822,1639835879,237.0,0.0,0.0,7.454608,7.46
823,1639835880,214.0,0.0,0.0,6.252592,6.12
824,1639835880,185.0,0.0,0.0,6.252592,6.12
825,1639835880,182.0,0.0,0.0,6.252592,6.12
826,1639835880,208.0,0.0,0.0,6.252592,6.12
827,1639835880,214.0,0.0,0.0,6.252592,6.12
828,1639835880,179.0,0.0,0.0,6.252592,6.12
829,1639835880,140.0,0.0,0.0,6.252592,6.12
830,1639835881,236.0,0.0,0.0,7.623312,6.84
831,1639835881,270.0,0.0,0.0,7.623312,6.84
832,1639835881,164.0,0.0,40.0,7.623312,6.84
833,1639835881,164.0,0.0,0.0,7.623312,6.84
834,1639835881,184.0,0.0,0.0,7.623312,6.84
835,1639835881,238.0,0.0,0.0,7.623312,6.84
836,1639835881,244.0,0.0,0.0,7.623312,6.84
837,1639835881,182.0,0.0,0.0,7.623312,6.84
838,1639835881,180.0,0.0,0.0,5.894096,6.84
839,1639835882,184.0,0.0,0.0,5.894096,7.57
840,1639835882,207.0,0.0,0.0,5.894096,7.57
841,1639835882,223.0,0.0,0.0,5.894096,7.57
842,1639835882,165.0,0.0,0.0,5.894096,7.57
843,1639835882,163.0,0.0,0.0,5.894096,7.57
844,1639835882,168.0,0.0,0.0,5.894096,7.57
845,1639835882,196.0,0.0,0.0,5.894096,7.57
846,1639835882,213.0,0.0,0.0,5.894096,7.57
847,1639835883,202.0,0.0,0.0,6.885232,7.57
848,1639835883,185.0,0.0,0.0,6.885232,6.86
849,1639835883,191.0,0.0,0.0,6.885232,6.86
850,1639835883,222.0,0.0,0.0,6.885232,6.86
851,1639835883,212.0,0.0,0.0,6.885232,6.86
852,1639835883,159.0,0.0,0.0,6.885232,6.86
853,1639835883,179.0,0.0,0.0,6.885232,6.86
854,1639835883,209.0,0.0,0.0,5.134928,6.86
855,1639835884,225.0,0.0,0.0,5.134928,6.86
856,1639835884,226.0,0.0,0.0,5.134928,6.86
857,1639835884,212.0,0.0,0.0,5.134928,5.1
858,1639835884,181.0,0.0,0.0,5.134928,5.1
859,1639835884,175.0,0.0,0.0,5.134928,5.1
860,1639835884,167.0,0.0,0.0,5.134928,5.1
861,1639835884,154.0,0.0,0.0,5.134928,5.1
862,1639835884,186.0,0.0,0.0,5.134928,5.1
863,1639835884,211.0,0.0,0.0,5.134928,5.1
864,1639835884,222.0,0.0,0.0,5.134928,5.1
865,1639835885,190.0,0.0,0.0,8.308672,5.1
