,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
866,1639835885,192.0,0.0,0.0,8.308672,8.26
867,1639835885,174.0,0.0,0.0,8.308672,8.26
868,1639835885,178.0,0.0,0.0,8.308672,8.26
869,1639835885,188.0,0.0,0.0,8.308672,8.26
870,1639835885,200.0,0.0,0.0,8.308672,8.26
871,1639835885,227.0,0.0,0.0,8.308672,8.26
872,1639835886,170.0,0.0,0.0,6.368576,8.26
873,1639835886,159.0,0.0,0.0,6.368576,8.26
874,1639835886,232.0,0.0,0.0,6.368576,6.79
875,1639835886,156.0,0.0,0.0,6.368576,6.79
876,1639835886,186.0,0.0,0.0,6.368576,6.79
877,1639835886,210.0,0.0,0.0,6.368576,6.79
878,1639835887,225.0,0.0,0.0,5.387984,6.79
879,1639835887,186.0,0.0,0.0,5.387984,5.43
880,1639835887,188.0,0.0,0.0,5.387984,5.43
881,1639835887,200.0,0.0,0.0,5.387984,5.43
882,1639835887,213.0,0.0,0.0,5.387984,5.43
883,1639835887,229.0,0.0,0.0,5.387984,5.43
884,1639835887,210.0,0.0,0.0,5.387984,5.43
885,1639835887,161.0,0.0,0.0,5.387984,5.43
886,1639835888,202.0,0.0,0.0,6.052256,5.43
887,1639835888,219.0,0.0,0.0,6.052256,5.43
888,1639835888,229.0,0.0,0.0,6.052256,6.36
889,1639835888,189.0,0.0,0.0,6.052256,6.36
890,1639835888,216.0,0.0,0.0,6.052256,6.36
891,1639835888,226.0,0.0,0.0,6.052256,6.36
892,1639835889,201.0,0.0,0.0,6.769248,6.36
893,1639835889,175.0,0.0,0.0,6.769248,6.36
894,1639835889,192.0,0.0,0.0,6.769248,6.36
895,1639835889,196.0,0.0,0.0,6.769248,7.66
896,1639835889,208.0,0.0,0.0,6.769248,7.66
897,1639835889,193.0,0.0,0.0,6.769248,7.66
898,1639835889,196.0,0.0,0.0,6.769248,7.66
899,1639835889,181.0,0.0,0.0,6.769248,7.66
900,1639835889,172.0,0.0,0.0,6.769248,7.66
901,1639835889,188.0,0.0,0.0,7.148832,7.66
902,1639835890,218.0,0.0,0.0,7.148832,7.66
903,1639835890,186.0,0.0,0.0,7.148832,7.66
904,1639835890,175.0,0.0,0.0,7.148832,7.66
905,1639835890,167.0,0.0,0.0,7.148832,7.66
906,1639835890,144.0,0.0,0.0,7.148832,8.69
907,1639835890,193.0,0.0,0.0,7.148832,8.69
908,1639835890,197.0,0.0,0.0,7.148832,8.69
909,1639835890,187.0,0.0,0.0,6.916864,8.69
910,1639835891,171.0,0.0,0.0,6.916864,8.69
911,1639835891,184.0,0.0,0.0,6.916864,8.69
912,1639835891,178.0,0.0,0.0,6.916864,8.69
913,1639835891,192.0,0.0,0.0,6.916864,6.66
914,1639835891,212.0,0.0,0.0,6.916864,6.66
915,1639835891,177.0,0.0,0.0,6.916864,6.66
916,1639835891,202.0,0.0,0.0,6.916864,6.66
917,1639835891,179.0,0.0,0.0,6.916864,6.66
918,1639835891,180.0,0.0,0.0,9.711024,6.66
919,1639835892,185.0,0.0,0.0,9.711024,6.66
920,1639835892,203.0,0.0,0.0,9.711024,6.66
921,1639835892,217.0,0.0,0.0,9.711024,6.66
922,1639835892,209.0,0.0,0.0,9.711024,6.66
923,1639835892,207.0,0.0,0.0,9.711024,6.66
924,1639835892,211.0,0.0,0.0,9.711024,8.58
925,1639835892,189.0,0.0,0.0,9.711024,8.58
926,1639835893,208.0,0.0,0.0,5.978448,8.58
927,1639835893,196.0,0.0,0.0,5.978448,8.58
928,1639835893,174.0,0.0,0.0,5.978448,8.58
929,1639835893,158.0,0.0,0.0,5.978448,8.58
930,1639835893,140.0,0.0,0.0,5.978448,8.58
931,1639835893,145.0,0.0,0.0,5.978448,8.58
932,1639835893,187.0,0.0,0.0,5.978448,8.58
933,1639835893,185.0,0.0,0.0,5.978448,8.58
934,1639835893,162.0,0.0,0.0,5.978448,8.32
935,1639835893,184.0,0.0,0.0,7.739296,8.32
936,1639835894,194.0,0.0,0.0,7.739296,8.32
937,1639835894,202.0,0.0,0.0,7.739296,8.32
938,1639835894,152.0,0.0,0.0,7.739296,8.32
939,1639835894,198.0,0.0,0.0,7.739296,8.32
940,1639835894,170.0,0.0,0.0,7.739296,6.16
941,1639835894,167.0,0.0,0.0,7.739296,6.16
942,1639835894,163.0,0.0,0.0,6.64272,6.16
943,1639835895,165.0,0.0,0.0,6.64272,6.16
944,1639835895,206.0,0.0,0.0,6.64272,6.16
945,1639835895,219.0,0.0,0.0,6.64272,6.16
946,1639835895,161.0,0.0,0.0,6.64272,6.16
947,1639835895,221.0,0.0,0.0,6.64272,6.16
948,1639835895,218.0,0.0,0.0,6.64272,7.7
949,1639835896,187.0,0.0,0.0,5.788656,7.7
950,1639835896,188.0,0.0,0.0,5.788656,7.7
951,1639835896,228.0,0.0,0.0,5.788656,7.7
952,1639835896,168.0,0.0,0.0,5.788656,7.7
953,1639835896,176.0,0.0,0.0,5.788656,7.7
954,1639835896,148.0,0.0,0.0,5.788656,7.7
955,1639835896,151.0,0.0,0.0,7.264816,5.53
956,1639835897,188.0,0.0,0.0,7.264816,5.53
957,1639835897,194.0,0.0,0.0,7.264816,5.53
958,1639835897,136.0,0.0,0.0,7.264816,5.53
959,1639835897,147.0,0.0,0.0,7.264816,5.53
960,1639835897,193.0,0.0,0.0,7.264816,5.53
961,1639835897,208.0,0.0,0.0,3.90128,6.21
962,1639835898,156.0,0.0,0.0,3.90128,6.21
963,1639835898,192.0,0.0,0.0,3.90128,6.21
964,1639835898,175.0,0.0,0.0,3.90128,6.21
965,1639835898,172.0,0.0,0.0,3.90128,6.21
966,1639835898,199.0,0.0,0.0,3.90128,6.21
967,1639835899,174.0,0.0,0.0,5.503968,6.04
968,1639835899,200.0,0.0,0.0,5.503968,6.04
969,1639835899,166.0,0.0,0.0,5.503968,6.04
970,1639835899,172.0,0.0,0.0,5.503968,6.04
971,1639835899,168.0,0.0,0.0,5.503968,6.04
972,1639835899,190.0,0.0,0.0,5.503968,6.04
973,1639835899,187.0,0.0,0.0,5.503968,6.04
974,1639835899,211.0,0.0,0.0,5.503968,6.04
975,1639835900,195.0,0.0,0.0,6.937952,6.35
976,1639835900,195.0,0.0,0.0,6.937952,6.35
977,1639835900,226.0,0.0,0.0,6.937952,6.35
978,1639835900,165.0,0.0,0.0,6.937952,6.35
979,1639835900,202.0,0.0,0.0,6.937952,6.35
980,1639835900,201.0,0.0,0.0,5.757024,5.48
981,1639835901,170.0,0.0,0.0,5.757024,5.48
982,1639835901,175.0,0.0,0.0,5.757024,5.48
983,1639835901,192.0,0.0,0.0,5.757024,5.48
984,1639835901,192.0,0.0,0.0,5.757024,5.48
985,1639835901,199.0,0.0,0.0,5.757024,5.48
986,1639835901,202.0,0.0,0.0,5.757024,5.48
987,1639835901,167.0,0.0,0.0,5.757024,5.48
988,1639835901,181.0,0.0,0.0,5.757024,5.48
989,1639835901,203.0,0.0,0.0,7.633856,5.48
990,1639835902,211.0,0.0,0.0,7.633856,7.28
991,1639835902,210.0,0.0,0.0,7.633856,7.28
992,1639835902,201.0,0.0,0.0,7.633856,7.28
993,1639835902,179.0,0.0,0.0,7.633856,7.28
994,1639835902,210.0,0.0,0.0,7.633856,7.28
995,1639835902,210.0,0.0,0.0,7.633856,7.28
996,1639835902,216.0,0.0,0.0,7.633856,7.28
997,1639835902,210.0,0.0,0.0,7.633856,7.28
998,1639835903,184.0,0.0,0.0,6.126064,6.15
999,1639835903,170.0,0.0,0.0,6.126064,6.15
1000,1639835903,191.0,0.0,0.0,6.126064,6.15
1001,1639835903,204.0,0.0,0.0,6.126064,6.15
1002,1639835903,203.0,0.0,0.0,6.126064,6.15
1003,1639835903,212.0,0.0,0.0,6.126064,6.15
1004,1639835903,176.0,0.0,0.0,6.126064,6.15
1005,1639835903,171.0,0.0,0.0,6.126064,6.15
1006,1639835903,176.0,0.0,0.0,6.126064,6.15
1007,1639835903,195.0,0.0,0.0,6.126064,6.15
1008,1639835904,220.0,0.0,0.0,6.199872,7.01
1009,1639835904,194.0,0.0,0.0,6.199872,7.01
1010,1639835904,166.0,0.0,0.0,6.199872,7.01
1011,1639835904,171.0,0.0,0.0,6.199872,7.01
1012,1639835904,203.0,0.0,0.0,6.199872,7.01
1013,1639835904,201.0,0.0,0.0,6.199872,7.01
1014,1639835905,162.0,0.0,0.0,6.147152,7.01
1015,1639835905,181.0,0.0,0.0,6.147152,6.75
1016,1639835905,194.0,0.0,0.0,6.147152,6.75
1017,1639835905,209.0,0.0,0.0,6.147152,6.75
1018,1639835905,188.0,0.0,0.0,6.147152,6.75
1019,1639835905,169.0,0.0,0.0,6.147152,6.75
1020,1639835905,181.0,0.0,0.0,6.147152,6.75
1021,1639835906,219.0,0.0,0.0,7.781472,6.75
1022,1639835906,219.0,0.0,0.0,7.781472,6.75
1023,1639835906,201.0,0.0,0.0,7.781472,7.73
1024,1639835906,149.0,0.0,0.0,7.781472,7.73
1025,1639835906,222.0,0.0,0.0,7.781472,7.73
1026,1639835906,231.0,0.0,0.0,7.781472,7.73
1027,1639835906,187.0,0.0,0.0,7.781472,7.73
1028,1639835906,188.0,0.0,0.0,7.781472,7.73
1029,1639835907,194.0,0.0,0.0,5.409072,7.73
1030,1639835907,201.0,0.0,0.0,5.409072,7.73
1031,1639835907,194.0,0.0,0.0,5.409072,7.05
1032,1639835907,184.0,0.0,0.0,5.409072,7.05
1033,1639835907,170.0,0.0,0.0,5.409072,7.05
1034,1639835907,173.0,0.0,0.0,5.409072,7.05
1035,1639835907,168.0,0.0,0.0,5.409072,7.05
1036,1639835907,185.0,0.0,0.0,5.409072,7.05
1037,1639835907,207.0,0.0,0.0,5.409072,7.05
1038,1639835908,198.0,0.0,0.0,6.242048,7.05
1039,1639835908,200.0,0.0,0.0,6.242048,7.05
1040,1639835908,216.0,0.0,0.0,6.242048,6.26
1041,1639835908,217.0,0.0,0.0,6.242048,6.26
1042,1639835908,147.0,0.0,0.0,6.242048,6.26
1043,1639835908,215.0,0.0,0.0,6.242048,6.26
1044,1639835909,195.0,0.0,0.0,6.95904,6.26
1045,1639835909,148.0,0.0,0.0,6.95904,6.26
1046,1639835909,170.0,0.0,0.0,6.95904,6.26
1047,1639835909,186.0,0.0,0.0,6.95904,6.26
1048,1639835909,181.0,0.0,0.0,6.95904,7.63
1049,1639835909,197.0,0.0,0.0,6.95904,7.63
1050,1639835909,196.0,0.0,0.0,6.95904,7.63
1051,1639835909,192.0,0.0,0.0,6.95904,7.63
1052,1639835909,204.0,0.0,0.0,6.95904,7.63
1053,1639835909,218.0,0.0,0.0,6.95904,7.63
1054,1639835910,191.0,0.0,0.0,8.319216,7.63
1055,1639835910,162.0,0.0,0.0,8.319216,7.63
1056,1639835910,163.0,0.0,0.0,8.319216,7.63
1057,1639835910,163.0,0.0,0.0,8.319216,7.63
1058,1639835910,197.0,0.0,0.0,8.319216,7.26
1059,1639835910,202.0,0.0,0.0,8.319216,7.26
1060,1639835910,131.0,0.0,0.0,8.319216,7.26
1061,1639835911,169.0,0.0,0.0,4.670992,7.26
1062,1639835911,209.0,0.0,0.0,4.670992,7.26
1063,1639835911,223.0,0.0,0.0,4.670992,7.26
1064,1639835911,151.0,0.0,0.0,4.670992,7.26
1065,1639835911,179.0,0.0,0.0,4.670992,7.26
1066,1639835911,196.0,0.0,0.0,4.670992,6.3
1067,1639835911,252.0,0.0,0.0,4.670992,6.3
1068,1639835911,231.0,0.0,0.0,4.670992,6.3
1069,1639835912,149.0,0.0,0.0,8.361392,6.3
1070,1639835912,165.0,0.0,0.0,8.361392,6.3
1071,1639835912,182.0,0.0,0.0,8.361392,6.3
1072,1639835912,192.0,0.0,0.0,8.361392,6.3
1073,1639835912,205.0,0.0,0.0,8.361392,6.3
1074,1639835912,209.0,0.0,0.0,8.361392,6.3
1075,1639835912,186.0,0.0,0.0,8.361392,6.3
1076,1639835912,188.0,0.0,0.0,8.361392,8.72
1077,1639835912,198.0,0.0,0.0,8.361392,8.72
1078,1639835912,203.0,0.0,0.0,8.361392,8.72
1079,1639835912,205.0,0.0,0.0,5.21928,8.72
1080,1639835913,178.0,0.0,0.0,5.21928,8.72
1081,1639835913,202.0,0.0,0.0,5.21928,8.72
1082,1639835913,168.0,0.0,0.0,5.21928,8.72
1083,1639835913,135.0,0.0,0.0,5.21928,8.72
1084,1639835913,146.0,0.0,0.0,5.21928,5.74
1085,1639835913,178.0,0.0,0.0,5.21928,5.74
1086,1639835913,179.0,0.0,0.0,5.21928,5.74
1087,1639835913,209.0,0.0,0.0,7.127744,5.74
1088,1639835914,171.0,0.0,0.0,7.127744,5.74
1089,1639835914,179.0,0.0,0.0,7.127744,5.74
1090,1639835914,174.0,0.0,0.0,7.127744,5.74
1091,1639835914,160.0,0.0,0.0,7.127744,5.74
1092,1639835914,186.0,0.0,0.0,7.127744,5.74
1093,1639835914,192.0,0.0,0.0,7.127744,5.74
1094,1639835914,185.0,0.0,0.0,7.127744,5.74
1095,1639835914,144.0,0.0,0.0,7.127744,6.27
1096,1639835914,173.0,0.0,0.0,7.127744,6.27
1097,1639835915,192.0,0.0,0.0,6.927408,6.27
1098,1639835915,196.0,0.0,0.0,6.927408,6.27
1099,1639835915,169.0,0.0,0.0,6.927408,6.27
1100,1639835915,176.0,0.0,0.0,6.927408,6.27
1101,1639835915,232.0,0.0,0.0,6.927408,6.27
1102,1639835915,181.0,0.0,0.0,6.927408,5.91
1103,1639835915,154.0,0.0,0.0,4.871328,5.91
1104,1639835916,184.0,0.0,0.0,4.871328,5.91
1105,1639835916,202.0,0.0,0.0,4.871328,5.91
1106,1639835916,214.0,0.0,0.0,4.871328,5.91
1107,1639835916,205.0,0.0,0.0,4.871328,5.91
1108,1639835916,199.0,0.0,0.0,4.871328,5.91
1109,1639835916,204.0,0.0,0.0,4.871328,7.88
1110,1639835917,224.0,0.0,0.0,8.129424,7.88
1111,1639835917,212.0,0.0,0.0,8.129424,7.88
1112,1639835917,179.0,0.0,0.0,8.129424,7.88
1113,1639835917,187.0,0.0,0.0,8.129424,7.88
1114,1639835917,191.0,0.0,0.0,8.129424,7.88
1115,1639835917,215.0,0.0,0.0,8.129424,7.88
1116,1639835917,243.0,0.0,0.0,8.129424,7.88
1117,1639835917,208.0,0.0,0.0,8.129424,7.88
1118,1639835917,201.0,0.0,0.0,8.129424,7.88
1119,1639835917,207.0,0.0,0.0,8.129424,7.07
1120,1639835918,193.0,0.0,0.0,6.157696,7.07
1121,1639835918,202.0,0.0,0.0,6.157696,7.07
1122,1639835918,186.0,0.0,0.0,6.157696,7.07
1123,1639835918,193.0,0.0,0.0,6.157696,7.07
1124,1639835918,143.0,0.0,0.0,6.157696,7.07
1125,1639835918,167.0,0.0,0.0,6.157696,7.07
1126,1639835918,204.0,0.0,0.0,6.157696,7.07
1127,1639835918,233.0,0.0,0.0,6.157696,7.07
1128,1639835918,238.0,0.0,0.0,6.157696,7.07
1129,1639835919,173.0,0.0,0.0,6.263136,7.05
1130,1639835919,157.0,0.0,0.0,6.263136,7.05
1131,1639835919,189.0,0.0,0.0,6.263136,7.05
1132,1639835919,218.0,0.0,0.0,6.263136,7.05
1133,1639835919,244.0,0.0,0.0,6.263136,7.05
1134,1639835919,197.0,0.0,0.0,6.263136,7.05
1135,1639835919,231.0,0.0,0.0,6.263136,7.05
1136,1639835919,240.0,0.0,0.0,5.250912,7.05
1137,1639835920,199.0,0.0,0.0,5.250912,6.19
1138,1639835920,170.0,0.0,0.0,5.250912,6.19
1139,1639835920,185.0,0.0,0.0,5.250912,6.19
1140,1639835920,215.0,0.0,0.0,5.250912,6.19
1141,1639835920,228.0,0.0,0.0,5.250912,6.19
1142,1639835920,221.0,0.0,0.0,5.250912,6.19
1143,1639835921,212.0,0.0,0.0,6.69544,6.19
1144,1639835921,238.0,0.0,0.0,6.69544,6.19
1145,1639835921,170.0,0.0,0.0,6.69544,6.65
1146,1639835921,193.0,0.0,0.0,6.69544,6.65
1147,1639835921,232.0,0.0,0.0,6.69544,6.65
1148,1639835922,190.0,0.0,0.0,4.565552,6.65
1149,1639835922,165.0,0.0,0.0,4.565552,4.53
1150,1639835922,196.0,0.0,0.0,4.565552,4.53
1151,1639835922,214.0,0.0,0.0,4.565552,4.53
1152,1639835922,201.0,0.0,0.0,4.565552,4.53
1153,1639835922,150.0,0.0,0.0,4.565552,4.53
1154,1639835922,172.0,0.0,0.0,4.565552,4.53
1155,1639835923,241.0,0.0,0.0,8.108336,4.53
1156,1639835923,236.0,0.0,0.0,8.108336,4.53
1157,1639835923,155.0,0.0,0.0,8.108336,8.06
1158,1639835923,171.0,0.0,0.0,8.108336,8.06
1159,1639835923,188.0,0.0,0.0,8.108336,8.06
1160,1639835923,239.0,0.0,0.0,8.108336,8.06
1161,1639835923,241.0,0.0,0.0,8.108336,8.06
1162,1639835923,180.0,0.0,0.0,8.108336,8.06
1163,1639835924,174.0,0.0,0.0,5.37744,8.06
1164,1639835924,192.0,0.0,0.0,5.37744,8.06
1165,1639835924,209.0,0.0,0.0,5.37744,8.06
1166,1639835924,199.0,0.0,0.0,5.37744,7.55
1167,1639835924,206.0,0.0,0.0,5.37744,7.55
1168,1639835924,221.0,0.0,0.0,5.37744,7.55
1169,1639835924,234.0,0.0,0.0,5.37744,7.55
1170,1639835924,237.0,0.0,0.0,5.37744,7.55
1171,1639835925,217.0,0.0,0.0,7.813104,7.55
1172,1639835925,224.0,0.0,0.0,7.813104,7.55
1173,1639835925,211.0,0.0,0.0,7.813104,6.59
1174,1639835925,158.0,0.0,0.0,7.813104,6.59
1175,1639835925,181.0,0.0,0.0,7.813104,6.59
1176,1639835925,214.0,0.0,0.0,7.813104,6.59
1177,1639835926,225.0,0.0,0.0,4.892416,6.59
1178,1639835926,164.0,0.0,0.0,4.892416,6.59
1179,1639835926,160.0,0.0,0.0,4.892416,6.59
1180,1639835926,183.0,0.0,0.0,4.892416,6.59
1181,1639835926,200.0,0.0,0.0,4.892416,6.59
1182,1639835926,201.0,0.0,0.0,4.892416,6.73
1183,1639835926,159.0,0.0,0.0,4.892416,6.73
1184,1639835926,180.0,0.0,0.0,4.892416,6.73
1185,1639835926,206.0,0.0,0.0,7.306992,6.73
1186,1639835927,203.0,0.0,0.0,7.306992,6.73
1187,1639835927,170.0,0.0,0.0,7.306992,6.73
1188,1639835927,166.0,0.0,0.0,7.306992,6.73
1189,1639835927,156.0,0.0,0.0,7.306992,6.73
1190,1639835927,187.0,0.0,0.0,7.306992,6.73
1191,1639835927,209.0,0.0,0.0,7.306992,6.73
1192,1639835927,210.0,0.0,0.0,7.306992,7.6
1193,1639835927,174.0,0.0,0.0,7.306992,7.6
1194,1639835927,158.0,0.0,0.0,6.189328,7.6
1195,1639835928,191.0,0.0,0.0,6.189328,7.6
1196,1639835928,203.0,0.0,0.0,6.189328,7.6
1197,1639835928,235.0,0.0,0.0,6.189328,7.6
1198,1639835928,240.0,0.0,0.0,6.189328,7.6
1199,1639835928,169.0,0.0,0.0,6.189328,6.08
1200,1639835928,160.0,0.0,0.0,6.189328,6.08
1201,1639835928,185.0,0.0,0.0,6.189328,6.08
1202,1639835929,211.0,0.0,0.0,5.134928,6.08
1203,1639835929,193.0,0.0,0.0,5.134928,6.08
1204,1639835929,170.0,0.0,0.0,5.134928,6.08
1205,1639835929,166.0,0.0,0.0,5.134928,6.08
1206,1639835929,212.0,0.0,0.0,5.134928,6.08
1207,1639835929,185.0,0.0,0.0,5.134928,5.7
1208,1639835929,184.0,0.0,0.0,5.134928,5.7
1209,1639835930,206.0,0.0,0.0,5.915184,5.7
1210,1639835930,192.0,0.0,0.0,5.915184,5.7
1211,1639835930,181.0,0.0,0.0,5.915184,5.7
1212,1639835930,187.0,0.0,0.0,5.915184,5.6
1213,1639835930,183.0,0.0,0.0,5.915184,5.6
1214,1639835931,181.0,0.0,0.0,5.366896,5.6
1215,1639835931,208.0,0.0,0.0,5.366896,5.6
1216,1639835931,214.0,0.0,0.0,5.366896,5.6
1217,1639835931,191.0,0.0,0.0,5.366896,5.6
1218,1639835932,180.0,0.0,0.0,5.366896,5.21
1219,1639835932,179.0,0.0,0.0,6.516192,5.21
1220,1639835932,197.0,0.0,0.0,6.516192,5.21
1221,1639835932,189.0,0.0,0.0,6.516192,5.21
1222,1639835932,178.0,0.0,0.0,6.516192,5.21
1223,1639835932,194.0,0.0,0.0,6.516192,5.21
1224,1639835932,177.0,0.0,0.0,6.516192,5.21
1225,1639835932,196.0,0.0,0.0,6.516192,5.21
1226,1639835932,191.0,0.0,0.0,6.516192,7.62
1227,1639835932,195.0,0.0,0.0,6.516192,7.62
1228,1639835933,204.0,0.0,0.0,7.581136,7.62
1229,1639835933,193.0,0.0,0.0,7.581136,7.62
1230,1639835933,176.0,0.0,0.0,7.581136,7.62
1231,1639835933,162.0,0.0,0.0,7.581136,7.62
1232,1639835933,182.0,0.0,0.0,7.581136,7.62
1233,1639835933,199.0,0.0,0.0,7.581136,7.62
1234,1639835933,213.0,0.0,0.0,7.581136,7.62
1235,1639835933,152.0,0.0,0.0,7.581136,6.11
1236,1639835934,212.0,0.0,0.0,5.90464,6.11
1237,1639835934,196.0,0.0,0.0,5.90464,6.11
1238,1639835934,184.0,0.0,0.0,5.90464,6.11
1239,1639835934,209.0,0.0,0.0,5.90464,6.11
1240,1639835934,203.0,0.0,0.0,5.90464,6.11
1241,1639835934,204.0,0.0,0.0,5.90464,6.11
1242,1639835934,224.0,0.0,0.0,5.90464,6.11
1243,1639835935,194.0,0.0,0.0,7.317536,8.08
1244,1639835935,195.0,0.0,0.0,7.317536,8.08
1245,1639835935,190.0,0.0,0.0,7.317536,8.08
1246,1639835935,223.0,0.0,0.0,7.317536,8.08
1247,1639835935,208.0,0.0,0.0,7.317536,8.08
1248,1639835935,226.0,0.0,0.0,7.317536,8.08
1249,1639835935,209.0,0.0,0.0,7.317536,8.08
1250,1639835935,175.0,0.0,0.0,7.317536,6.81
1251,1639835935,180.0,0.0,0.0,7.317536,6.81
1252,1639835936,213.0,0.0,0.0,7.444064,6.81
1253,1639835936,226.0,0.0,0.0,7.444064,6.81
1254,1639835936,208.0,0.0,0.0,7.444064,6.81
1255,1639835936,179.0,0.0,0.0,7.444064,6.81
1256,1639835936,196.0,0.0,0.0,7.444064,6.81
1257,1639835936,208.0,0.0,0.0,7.444064,6.81
1258,1639835936,232.0,0.0,0.0,7.444064,6.81
1259,1639835936,158.0,0.0,0.0,7.444064,6.81
1260,1639835937,176.0,0.0,0.0,7.444064,6.05
1261,1639835937,230.0,0.0,0.0,6.147152,6.05
1262,1639835937,260.0,0.0,0.0,6.147152,6.05
1263,1639835937,179.0,0.0,0.0,6.147152,6.05
1264,1639835937,148.0,0.0,0.0,6.147152,6.05
1265,1639835937,164.0,0.0,0.0,6.147152,6.05
1266,1639835937,204.0,0.0,0.0,6.147152,6.05
1267,1639835937,223.0,0.0,0.0,6.147152,6.05
1268,1639835937,217.0,0.0,0.0,6.147152,6.05
1269,1639835937,228.0,0.0,0.0,6.147152,6.47
1270,1639835938,197.0,0.0,0.0,5.598864,6.47
1271,1639835938,202.0,0.0,0.0,5.598864,6.47
1272,1639835938,221.0,0.0,0.0,5.598864,6.47
1273,1639835938,170.0,0.0,0.0,5.598864,6.47
1274,1639835938,164.0,0.0,0.0,5.598864,6.47
1275,1639835938,164.0,0.0,0.0,5.598864,6.47
1276,1639835938,211.0,0.0,0.0,5.598864,6.47
1277,1639835938,226.0,0.0,0.0,5.598864,6.47
1278,1639835939,171.0,0.0,0.0,5.967904,6.71
1279,1639835939,160.0,0.0,0.0,5.967904,6.71
1280,1639835939,163.0,0.0,0.0,5.967904,6.71
1281,1639835939,215.0,0.0,0.0,5.967904,6.71
1282,1639835939,204.0,0.0,0.0,5.967904,6.71
1283,1639835939,201.0,0.0,0.0,5.967904,6.71
1284,1639835940,221.0,0.0,0.0,8.002896,6.51
1285,1639835940,225.0,0.0,0.0,8.002896,6.51
1286,1639835940,163.0,0.0,0.0,8.002896,6.51
1287,1639835940,185.0,0.0,0.0,8.002896,6.51
1288,1639835940,211.0,0.0,0.0,8.002896,6.51
1289,1639835940,208.0,0.0,0.0,8.002896,6.51
1290,1639835940,217.0,0.0,0.0,8.002896,6.51
1291,1639835941,191.0,0.0,0.0,6.611088,7.86
1292,1639835941,199.0,0.0,0.0,6.611088,7.86
