,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
1293,1639835941,181.0,0.0,0.0,6.611088,7.86
1294,1639835941,190.0,0.0,0.0,6.611088,7.86
1295,1639835941,183.0,0.0,0.0,6.611088,7.86
1296,1639835941,165.0,0.0,0.0,6.611088,7.86
1297,1639835941,183.0,0.0,0.0,6.611088,7.86
1298,1639835941,193.0,0.0,0.0,6.611088,7.86
1299,1639835942,175.0,0.0,0.0,6.632176,7.86
1300,1639835942,170.0,0.0,0.0,6.632176,6.91
1301,1639835942,176.0,0.0,0.0,6.632176,6.91
1302,1639835942,183.0,0.0,0.0,6.632176,6.91
1303,1639835942,192.0,0.0,0.0,6.632176,6.91
1304,1639835942,257.0,0.0,0.0,6.632176,6.91
1305,1639835942,154.0,0.0,0.0,6.632176,6.91
1306,1639835943,189.0,0.0,0.0,7.306992,6.91
1307,1639835943,212.0,0.0,0.0,7.306992,7.09
1308,1639835943,195.0,0.0,0.0,7.306992,7.09
1309,1639835943,182.0,0.0,0.0,7.306992,7.09
1310,1639835943,186.0,0.0,0.0,7.306992,7.09
1311,1639835943,229.0,0.0,0.0,7.306992,7.09
1312,1639835943,246.0,0.0,0.0,7.306992,7.09
1313,1639835944,186.0,0.0,25.0,4.607728,7.09
1314,1639835944,167.0,0.0,0.0,4.607728,7.09
1315,1639835944,181.0,0.0,0.0,4.607728,5.4
1316,1639835944,222.0,0.0,0.0,4.607728,5.4
1317,1639835944,226.0,0.0,0.0,4.607728,5.4
1318,1639835944,244.0,0.0,0.0,4.607728,5.4
1319,1639835944,178.0,0.0,0.0,4.607728,5.4
1320,1639835944,170.0,0.0,0.0,4.607728,5.4
1321,1639835944,194.0,0.0,0.0,4.607728,5.4
1322,1639835945,241.0,0.0,0.0,5.725392,5.4
1323,1639835945,178.0,0.0,0.0,5.725392,5.68
1324,1639835945,169.0,0.0,0.0,5.725392,5.68
1325,1639835945,194.0,0.0,0.0,5.725392,5.68
1326,1639835945,191.0,0.0,0.0,5.725392,5.68
1327,1639835945,168.0,0.0,0.0,5.725392,5.68
1328,1639835946,191.0,0.0,0.0,5.58832,5.68
1329,1639835946,198.0,0.0,0.0,5.58832,5.68
1330,1639835946,211.0,0.0,0.0,5.58832,5.55
1331,1639835946,170.0,0.0,0.0,5.58832,5.55
1332,1639835946,166.0,0.0,0.0,5.58832,5.55
1333,1639835946,204.0,0.0,0.0,5.58832,5.55
1334,1639835946,195.0,0.0,0.0,5.58832,5.55
1335,1639835946,187.0,0.0,0.0,5.58832,5.55
1336,1639835947,174.0,0.0,0.0,6.37912,5.55
1337,1639835947,219.0,0.0,0.0,6.37912,6.33
1338,1639835947,228.0,0.0,0.0,6.37912,6.33
1339,1639835947,178.0,0.0,0.0,6.37912,6.33
1340,1639835947,153.0,0.0,0.0,6.37912,6.33
1341,1639835947,146.0,0.0,0.0,6.37912,6.33
1342,1639835947,162.0,0.0,0.0,6.37912,6.33
1343,1639835947,184.0,0.0,0.0,6.37912,6.33
1344,1639835947,215.0,0.0,0.0,6.37912,6.33
1345,1639835947,235.0,0.0,0.0,6.37912,6.33
1346,1639835948,218.0,0.0,0.0,6.37912,6.33
1347,1639835948,152.0,0.0,0.0,8.287584,6.33
1348,1639835948,147.0,0.0,0.0,8.287584,6.33
1349,1639835948,190.0,0.0,0.0,8.287584,6.33
1350,1639835948,200.0,0.0,0.0,8.287584,8.31
1351,1639835948,169.0,0.0,0.0,8.287584,8.31
1352,1639835948,177.0,0.0,0.0,8.287584,8.31
1353,1639835948,239.0,0.0,0.0,8.287584,8.31
1354,1639835949,240.0,0.0,0.0,5.43016,8.31
1355,1639835949,194.0,0.0,0.0,5.43016,8.31
1356,1639835949,174.0,0.0,0.0,5.43016,6.47
1357,1639835949,191.0,0.0,0.0,5.43016,6.47
1358,1639835949,241.0,0.0,0.0,5.43016,6.47
1359,1639835949,246.0,0.0,0.0,5.43016,6.47
1360,1639835949,167.0,0.0,0.0,5.43016,6.47
1361,1639835950,255.0,0.0,0.0,6.442384,6.47
1362,1639835950,169.0,0.0,40.0,6.442384,6.47
1363,1639835950,191.0,0.0,0.0,6.442384,6.07
1364,1639835950,211.0,0.0,0.0,6.442384,6.07
1365,1639835950,188.0,0.0,0.0,6.442384,6.07
1366,1639835950,174.0,0.0,0.0,6.442384,6.07
1367,1639835950,144.0,0.0,0.0,6.442384,6.07
1368,1639835950,178.0,0.0,0.0,6.442384,6.07
1369,1639835951,225.0,0.0,0.0,5.64104,6.07
1370,1639835951,221.0,0.0,0.0,5.64104,6.07
1371,1639835951,159.0,0.0,0.0,5.64104,6.07
1372,1639835951,180.0,0.0,0.0,5.64104,6.07
1373,1639835951,205.0,0.0,0.0,5.64104,6.07
1374,1639835951,230.0,0.0,0.0,5.64104,5.81
1375,1639835951,221.0,0.0,0.0,5.64104,5.81
1376,1639835951,189.0,0.0,0.0,5.64104,5.81
1377,1639835952,192.0,0.0,0.0,4.238688,5.81
1378,1639835952,200.0,0.0,0.0,4.238688,5.81
1379,1639835952,215.0,0.0,0.0,4.238688,5.81
1380,1639835952,197.0,0.0,0.0,4.238688,6.19
1381,1639835952,211.0,0.0,0.0,4.238688,6.19
1382,1639835953,212.0,0.0,0.0,6.178784,6.19
1383,1639835953,154.0,0.0,0.0,6.178784,6.19
1384,1639835953,180.0,0.0,0.0,6.178784,6.19
1385,1639835953,180.0,0.0,0.0,6.178784,6.19
1386,1639835953,186.0,0.0,0.0,6.178784,4.38
1387,1639835954,192.0,0.0,0.0,4.249232,4.38
1388,1639835954,182.0,0.0,0.0,4.249232,4.38
1389,1639835954,215.0,0.0,0.0,4.249232,4.38
1390,1639835954,155.0,0.0,0.0,4.249232,4.38
1391,1639835954,160.0,0.0,0.0,4.249232,5.51
1392,1639835954,185.0,0.0,0.0,4.249232,5.51
1393,1639835955,236.0,0.0,0.0,5.830832,5.51
1394,1639835955,254.0,0.0,0.0,5.830832,5.51
1395,1639835955,151.0,0.0,0.0,5.830832,5.51
1396,1639835955,198.0,0.0,0.0,5.830832,5.51
1397,1639835955,209.0,0.0,0.0,5.830832,5.41
1398,1639835955,188.0,0.0,0.0,5.830832,5.41
1399,1639835956,163.0,0.0,0.0,4.913504,5.41
1400,1639835956,233.0,0.0,0.0,4.913504,5.41
1401,1639835956,247.0,0.0,0.0,4.913504,5.41
1402,1639835956,191.0,0.0,0.0,4.913504,5.41
1403,1639835956,185.0,0.0,0.0,4.913504,5.41
1404,1639835956,195.0,0.0,0.0,4.913504,5.24
1405,1639835957,247.0,0.0,0.0,4.913504,5.24
1406,1639835957,180.0,0.0,0.0,6.052256,5.24
1407,1639835957,193.0,0.0,0.0,6.052256,5.24
1408,1639835957,170.0,0.0,0.0,6.052256,5.24
1409,1639835957,204.0,0.0,0.0,6.052256,5.49
1410,1639835957,229.0,0.0,0.0,6.052256,5.49
1411,1639835958,206.0,0.0,0.0,5.21928,5.49
1412,1639835958,177.0,0.0,0.0,5.21928,5.49
1413,1639835958,245.0,0.0,0.0,5.21928,5.49
1414,1639835958,193.0,0.0,0.0,5.21928,5.49
1415,1639835958,182.0,0.0,0.0,5.21928,6.05
1416,1639835959,212.0,0.0,0.0,6.421296,6.05
1417,1639835959,242.0,0.0,0.0,6.421296,6.05
1418,1639835959,189.0,0.0,0.0,6.421296,6.05
1419,1639835959,206.0,0.0,0.0,6.421296,6.05
1420,1639835959,199.0,0.0,0.0,6.421296,6.05
1421,1639835959,216.0,0.0,0.0,6.421296,6.05
1422,1639835959,242.0,0.0,0.0,6.421296,6.05
1423,1639835959,257.0,0.0,65.0,6.421296,6.05
1424,1639835960,181.0,0.0,0.0,6.421296,5.85
1425,1639835960,175.0,0.0,0.0,5.419616,5.85
1426,1639835960,246.0,0.0,0.0,5.419616,5.85
1427,1639835960,214.0,0.0,0.0,5.419616,5.85
1428,1639835960,170.0,0.0,0.0,5.419616,5.85
1429,1639835960,207.0,0.0,0.0,5.419616,5.85
1430,1639835961,253.0,0.0,0.0,4.460112,5.06
1431,1639835961,156.0,0.0,0.0,4.460112,5.06
1432,1639835961,218.0,0.0,0.0,4.460112,5.06
1433,1639835961,183.0,0.0,0.0,4.460112,5.06
1434,1639835961,190.0,0.0,0.0,4.460112,5.06
1435,1639835962,242.0,0.0,0.0,4.987312,5.94
1436,1639835962,134.0,0.0,0.0,4.987312,5.94
1437,1639835962,154.0,0.0,0.0,4.987312,5.94
1438,1639835962,249.0,0.0,0.0,4.987312,5.94
1439,1639835962,179.0,0.0,60.0,4.987312,5.94
1440,1639835963,210.0,0.0,0.0,5.74648,5.94
1441,1639835963,219.0,0.0,0.0,5.74648,5.03
1442,1639835963,244.0,0.0,0.0,5.74648,5.03
1443,1639835963,167.0,0.0,0.0,5.74648,5.03
1444,1639835963,211.0,0.0,0.0,5.74648,5.03
1445,1639835964,209.0,0.0,0.0,2.066624,5.03
1446,1639835964,143.0,0.0,0.0,2.066624,5.03
1447,1639835964,208.0,0.0,0.0,2.066624,3.77
1448,1639835964,222.0,0.0,0.0,2.066624,3.77
1449,1639835964,222.0,0.0,0.0,2.066624,3.77
1450,1639835964,216.0,0.0,0.0,2.066624,3.77
1451,1639835964,179.0,0.0,0.0,2.066624,3.77
1452,1639835965,216.0,0.0,0.0,7.27536,3.77
1453,1639835965,234.0,0.0,0.0,7.27536,3.77
1454,1639835965,205.0,0.0,0.0,7.27536,6.48
1455,1639835965,197.0,0.0,0.0,7.27536,6.48
1456,1639835965,236.0,0.0,0.0,7.27536,6.48
1457,1639835966,197.0,0.0,0.0,3.658768,6.48
1458,1639835966,143.0,0.0,0.0,3.658768,6.48
1459,1639835966,190.0,0.0,0.0,3.658768,4.49
1460,1639835966,205.0,0.0,0.0,3.658768,4.49
1461,1639835966,202.0,0.0,0.0,3.658768,4.49
1462,1639835966,181.0,0.0,0.0,3.658768,4.49
1463,1639835967,204.0,0.0,0.0,5.714848,4.49
1464,1639835967,230.0,0.0,0.0,5.714848,4.49
1465,1639835967,198.0,0.0,0.0,5.714848,5.55
1466,1639835967,210.0,0.0,0.0,5.714848,5.55
1467,1639835967,175.0,0.0,0.0,5.714848,5.55
1468,1639835968,159.0,0.0,0.0,6.927408,5.55
1469,1639835968,163.0,0.0,0.0,6.927408,5.55
1470,1639835968,218.0,0.0,0.0,6.927408,5.55
1471,1639835968,172.0,0.0,0.0,6.927408,7.23
1472,1639835968,175.0,0.0,0.0,6.927408,7.23
1473,1639835968,173.0,0.0,0.0,6.927408,7.23
1474,1639835969,229.0,0.0,0.0,6.927408,7.23
1475,1639835969,177.0,0.0,0.0,5.124384,7.23
1476,1639835969,198.0,0.0,0.0,5.124384,7.23
1477,1639835969,220.0,0.0,0.0,5.124384,7.23
1478,1639835969,247.0,0.0,0.0,5.124384,7.23
1479,1639835969,185.0,0.0,0.0,5.124384,5.53
1480,1639835969,189.0,0.0,0.0,5.124384,5.53
1481,1639835969,180.0,0.0,0.0,5.124384,5.53
1482,1639835970,217.0,0.0,0.0,4.555008,5.53
1483,1639835970,246.0,0.0,0.0,4.555008,5.53
1484,1639835970,220.0,0.0,0.0,4.555008,5.53
1485,1639835970,209.0,0.0,0.0,4.555008,5.53
1486,1639835970,158.0,0.0,0.0,4.555008,5.53
1487,1639835970,155.0,0.0,0.0,4.555008,5.53
1488,1639835970,234.0,0.0,0.0,4.555008,6.17
1489,1639835970,247.0,0.0,0.0,4.555008,6.17
1490,1639835970,198.0,0.0,0.0,4.555008,6.17
1491,1639835971,180.0,0.0,0.0,4.555008,6.17
1492,1639835971,212.0,0.0,0.0,6.094432,6.17
1493,1639835971,205.0,0.0,0.0,6.094432,6.17
1494,1639835971,170.0,0.0,0.0,6.094432,6.17
1495,1639835971,176.0,0.0,0.0,6.094432,6.17
1496,1639835971,203.0,0.0,0.0,6.094432,4.81
1497,1639835971,210.0,0.0,0.0,6.094432,4.81
1498,1639835971,240.0,0.0,0.0,6.094432,4.81
1499,1639835972,187.0,0.0,0.0,6.094432,4.81
1500,1639835972,214.0,0.0,0.0,4.945136,4.81
1501,1639835972,192.0,0.0,0.0,4.945136,4.81
1502,1639835972,194.0,0.0,0.0,4.945136,4.81
1503,1639835972,224.0,0.0,0.0,4.945136,4.81
1504,1639835972,213.0,0.0,0.0,4.945136,4.81
1505,1639835972,185.0,0.0,0.0,4.945136,5.78
1506,1639835972,206.0,0.0,0.0,4.945136,5.78
1507,1639835973,194.0,0.0,0.0,5.883552,5.78
1508,1639835973,178.0,0.0,0.0,5.883552,5.78
1509,1639835973,205.0,0.0,0.0,5.883552,5.78
1510,1639835973,197.0,0.0,0.0,5.883552,5.78
1511,1639835973,204.0,0.0,0.0,5.883552,5.78
1512,1639835973,193.0,0.0,0.0,5.883552,5.78
1513,1639835974,174.0,0.0,0.0,5.883552,6.42
1514,1639835974,187.0,0.0,0.0,4.871328,6.42
1515,1639835974,163.0,0.0,0.0,4.871328,6.42
1516,1639835974,169.0,0.0,0.0,4.871328,6.42
1517,1639835974,204.0,0.0,0.0,4.871328,6.42
1518,1639835974,151.0,0.0,0.0,4.871328,6.42
1519,1639835974,147.0,0.0,0.0,4.871328,6.42
1520,1639835975,169.0,0.0,0.0,4.734256,5.7
1521,1639835975,197.0,0.0,0.0,4.734256,5.7
1522,1639835975,147.0,0.0,0.0,4.734256,5.7
1523,1639835975,172.0,0.0,0.0,4.734256,5.7
1524,1639835975,193.0,0.0,0.0,4.734256,5.7
1525,1639835975,166.0,0.0,0.0,4.734256,5.7
1526,1639835976,178.0,0.0,0.0,6.832512,5.7
1527,1639835976,204.0,0.0,0.0,6.832512,6.45
1528,1639835976,160.0,0.0,0.0,6.832512,6.45
1529,1639835976,182.0,0.0,0.0,6.832512,6.45
1530,1639835976,230.0,0.0,0.0,6.832512,6.45
1531,1639835977,233.0,0.0,0.0,6.832512,6.45
1532,1639835977,202.0,0.0,0.0,6.74816,5.91
1533,1639835977,227.0,0.0,0.0,6.74816,5.91
1534,1639835977,202.0,0.0,0.0,6.74816,5.91
1535,1639835977,201.0,0.0,0.0,6.74816,5.91
1536,1639835977,190.0,0.0,0.0,6.74816,5.91
1537,1639835978,150.0,0.0,0.0,6.74816,5.91
1538,1639835978,204.0,0.0,0.0,2.962864,4.11
1539,1639835978,188.0,0.0,0.0,2.962864,4.11
1540,1639835978,189.0,0.0,0.0,2.962864,4.11
1541,1639835978,182.0,0.0,0.0,2.962864,4.11
1542,1639835979,183.0,0.0,0.0,2.962864,4.11
1543,1639835979,199.0,0.0,0.0,6.104976,4.11
1544,1639835979,219.0,0.0,0.0,6.104976,5.8
1545,1639835979,209.0,0.0,0.0,6.104976,5.8
1546,1639835979,184.0,0.0,0.0,6.104976,5.8
1547,1639835979,212.0,0.0,0.0,6.104976,5.8
1548,1639835980,174.0,0.0,0.0,6.621632,5.8
1549,1639835980,185.0,0.0,0.0,6.621632,7.27
1550,1639835980,206.0,0.0,0.0,6.621632,7.27
1551,1639835980,173.0,0.0,0.0,6.621632,7.27
1552,1639835980,149.0,0.0,0.0,6.621632,7.27
1553,1639835981,225.0,0.0,0.0,4.597184,7.27
1554,1639835981,209.0,0.0,0.0,4.597184,7.27
1555,1639835981,206.0,0.0,0.0,4.597184,4.56
1556,1639835981,215.0,0.0,0.0,4.597184,4.56
1557,1639835982,219.0,0.0,0.0,4.597184,4.56
1558,1639835982,197.0,0.0,0.0,5.5356,4.56
1559,1639835982,192.0,0.0,0.0,5.5356,5.49
1560,1639835982,209.0,0.0,0.0,5.5356,5.49
1561,1639835982,208.0,0.0,0.0,5.5356,5.49
1562,1639835982,204.0,0.0,0.0,5.5356,5.49
1563,1639835982,185.0,0.0,0.0,5.5356,5.49
1564,1639835983,210.0,0.0,0.0,6.547824,5.49
1565,1639835983,231.0,0.0,0.0,6.547824,5.49
1566,1639835983,183.0,0.0,0.0,6.547824,5.49
1567,1639835983,159.0,0.0,0.0,6.547824,7.06
1568,1639835983,198.0,0.0,0.0,6.547824,7.06
1569,1639835983,187.0,0.0,0.0,6.547824,7.06
1570,1639835984,223.0,0.0,0.0,5.356352,7.06
1571,1639835984,174.0,0.0,0.0,5.356352,7.06
1572,1639835984,188.0,0.0,0.0,5.356352,7.06
1573,1639835984,198.0,0.0,0.0,5.356352,5.66
1574,1639835984,181.0,0.0,0.0,5.356352,5.66
1575,1639835984,175.0,0.0,0.0,5.356352,5.66
1576,1639835984,188.0,0.0,0.0,5.356352,5.66
1577,1639835985,224.0,0.0,0.0,7.075024,5.66
1578,1639835985,246.0,0.0,0.0,7.075024,5.66
1579,1639835985,182.0,0.0,0.0,7.075024,5.66
1580,1639835985,213.0,0.0,0.0,7.075024,7.06
1581,1639835985,223.0,0.0,0.0,7.075024,7.06
1582,1639835985,226.0,0.0,0.0,7.075024,7.06
1583,1639835986,167.0,0.0,0.0,7.075024,7.06
1584,1639835986,201.0,0.0,0.0,5.229824,7.06
1585,1639835986,225.0,0.0,0.0,5.229824,7.06
1586,1639835986,185.0,0.0,0.0,5.229824,5.36
1587,1639835986,213.0,0.0,0.0,5.229824,5.36
1588,1639835987,195.0,0.0,0.0,5.229824,5.36
1589,1639835987,177.0,0.0,0.0,4.997856,5.36
1590,1639835987,217.0,0.0,0.0,4.997856,5.36
1591,1639835987,187.0,0.0,0.0,4.997856,5.55
1592,1639835987,208.0,0.0,0.0,4.997856,5.55
1593,1639835988,198.0,0.0,0.0,3.985632,5.55
1594,1639835988,176.0,0.0,0.0,3.985632,5.55
1595,1639835988,205.0,0.0,0.0,3.985632,5.55
1596,1639835988,203.0,0.0,0.0,3.985632,4.55
1597,1639835988,187.0,0.0,0.0,3.985632,4.55
1598,1639835989,202.0,0.0,0.0,3.985632,4.55
1599,1639835989,167.0,0.0,0.0,6.90632,4.55
1600,1639835989,182.0,0.0,0.0,6.90632,4.55
1601,1639835989,197.0,0.0,0.0,6.90632,4.55
1602,1639835989,210.0,0.0,0.0,6.90632,4.55
1603,1639835989,216.0,0.0,0.0,6.90632,4.55
1604,1639835989,163.0,0.0,0.0,6.90632,4.55
1605,1639835989,184.0,0.0,0.0,6.90632,7.84
1606,1639835990,210.0,0.0,0.0,6.90632,7.84
1607,1639835990,248.0,0.0,0.0,6.69544,7.84
1608,1639835990,158.0,0.0,0.0,6.69544,7.84
1609,1639835990,179.0,0.0,0.0,6.69544,7.84
1610,1639835990,206.0,0.0,0.0,6.69544,7.84
1611,1639835990,222.0,0.0,0.0,6.69544,5.52
1612,1639835991,164.0,0.0,0.0,6.69544,5.52
1613,1639835991,181.0,0.0,0.0,6.69544,5.52
1614,1639835991,228.0,0.0,0.0,6.758704,5.52
1615,1639835991,229.0,0.0,0.0,6.758704,5.52
1616,1639835991,224.0,0.0,0.0,6.758704,5.52
1617,1639835991,179.0,0.0,0.0,6.758704,5.52
1618,1639835991,238.0,0.0,0.0,6.758704,6.35
1619,1639835992,175.0,0.0,10.0,6.758704,6.35
1620,1639835992,187.0,0.0,0.0,5.577776,6.35
1621,1639835992,174.0,0.0,0.0,5.577776,6.35
1622,1639835992,218.0,0.0,0.0,5.577776,6.35
1623,1639835992,203.0,0.0,0.0,5.577776,6.35
1624,1639835992,175.0,0.0,0.0,5.577776,6.69
1625,1639835993,199.0,0.0,0.0,5.577776,6.69
1626,1639835993,227.0,0.0,0.0,6.59,6.69
1627,1639835993,248.0,0.0,0.0,6.59,6.69
1628,1639835993,199.0,0.0,0.0,6.59,6.69
1629,1639835993,202.0,0.0,0.0,6.59,6.69
1630,1639835993,164.0,0.0,0.0,6.59,6.69
1631,1639835993,189.0,0.0,0.0,6.59,6.69
1632,1639835993,208.0,0.0,0.0,6.59,6.69
1633,1639835993,219.0,0.0,0.0,6.59,6.69
1634,1639835993,203.0,0.0,0.0,6.59,6.69
1635,1639835994,167.0,0.0,0.0,6.59,6.94
1636,1639835994,154.0,0.0,0.0,6.59,6.94
1637,1639835994,154.0,0.0,0.0,6.11552,6.94
1638,1639835994,182.0,0.0,0.0,6.11552,6.94
1639,1639835994,210.0,0.0,0.0,6.11552,6.94
1640,1639835994,222.0,0.0,0.0,6.11552,6.94
1641,1639835994,158.0,0.0,0.0,6.11552,6.94
1642,1639835994,169.0,0.0,0.0,6.11552,6.94
1643,1639835994,192.0,0.0,0.0,6.11552,6.94
1644,1639835994,213.0,0.0,0.0,6.11552,6.94
1645,1639835995,210.0,0.0,0.0,6.11552,8.02
1646,1639835995,163.0,0.0,0.0,6.705984,8.02
1647,1639835995,173.0,0.0,0.0,6.705984,8.02
1648,1639835995,224.0,0.0,0.0,6.705984,8.02
1649,1639835995,227.0,0.0,0.0,6.705984,8.02
1650,1639835995,205.0,0.0,0.0,6.705984,8.02
1651,1639835995,225.0,0.0,0.0,6.705984,8.02
1652,1639835995,147.0,0.0,0.0,6.705984,8.02
1653,1639835996,166.0,0.0,0.0,6.705984,6.69
1654,1639835996,172.0,0.0,0.0,6.8536,6.69
1655,1639835996,191.0,0.0,0.0,6.8536,6.69
1656,1639835996,226.0,0.0,0.0,6.8536,6.69
1657,1639835996,203.0,0.0,0.0,6.8536,6.69
1658,1639835996,147.0,0.0,0.0,6.8536,6.69
1659,1639835996,226.0,0.0,0.0,6.8536,6.69
1660,1639835997,229.0,0.0,0.0,6.8536,5.85
1661,1639835997,180.0,0.0,0.0,6.600544,5.85
1662,1639835997,174.0,0.0,0.0,6.600544,5.85
1663,1639835997,210.0,0.0,0.0,6.600544,5.85
1664,1639835997,220.0,0.0,0.0,6.600544,5.85
1665,1639835997,218.0,0.0,0.0,6.600544,5.85
1666,1639835997,185.0,0.0,0.0,6.600544,5.85
1667,1639835998,153.0,0.0,0.0,6.600544,6.46
1668,1639835998,190.0,0.0,0.0,8.972944,6.46
1669,1639835998,204.0,0.0,0.0,8.972944,6.46
1670,1639835998,147.0,0.0,0.0,8.972944,6.46
1671,1639835998,164.0,0.0,0.0,8.972944,6.46
1672,1639835998,187.0,0.0,0.0,8.972944,6.46
1673,1639835998,205.0,0.0,0.0,8.972944,6.46
1674,1639835998,221.0,0.0,0.0,8.972944,6.46
1675,1639835999,185.0,0.0,0.0,7.59168,6.46
1676,1639835999,196.0,0.0,0.0,7.59168,10.2
1677,1639835999,218.0,0.0,0.0,7.59168,10.2
1678,1639835999,237.0,0.0,0.0,7.59168,10.2
1679,1639835999,253.0,0.0,0.0,7.59168,10.2
1680,1639835999,147.0,0.0,40.0,7.59168,10.2
1681,1639835999,158.0,0.0,0.0,7.59168,10.2
1682,1639835999,223.0,0.0,0.0,7.59168,10.2
1683,1639836000,251.0,0.0,0.0,7.59168,10.2
1684,1639836000,241.0,0.0,0.0,7.59168,10.2
1685,1639836000,158.0,0.0,0.0,9.616128,8.59
1686,1639836000,166.0,0.0,0.0,9.616128,8.59
1687,1639836000,141.0,0.0,0.0,9.616128,8.59
1688,1639836000,147.0,0.0,0.0,9.616128,8.59
1689,1639836000,167.0,0.0,0.0,9.616128,8.59
1690,1639836000,180.0,0.0,0.0,9.616128,8.59
1691,1639836000,195.0,0.0,0.0,9.616128,8.59
1692,1639836000,243.0,0.0,0.0,9.616128,8.59
1693,1639836000,206.0,0.0,0.0,9.616128,8.59
1694,1639836001,184.0,0.0,0.0,9.616128,8.59
1695,1639836001,130.0,0.0,0.0,9.616128,8.59
1696,1639836001,162.0,0.0,0.0,8.150512,8.59
1697,1639836001,182.0,0.0,0.0,8.150512,9.29
1698,1639836001,227.0,0.0,0.0,8.150512,9.29
1699,1639836001,237.0,0.0,0.0,8.150512,9.29
1700,1639836001,202.0,0.0,0.0,8.150512,9.29
1701,1639836001,189.0,0.0,0.0,8.150512,9.29
1702,1639836001,214.0,0.0,0.0,8.150512,9.29
1703,1639836002,230.0,0.0,0.0,8.150512,9.29
1704,1639836002,222.0,0.0,0.0,8.150512,9.29
1705,1639836002,198.0,0.0,0.0,6.737616,9.29
1706,1639836002,157.0,0.0,0.0,6.737616,9.29
1707,1639836002,175.0,0.0,0.0,6.737616,7.17
1708,1639836002,229.0,0.0,0.0,6.737616,7.17
1709,1639836002,219.0,0.0,0.0,6.737616,7.17
1710,1639836002,248.0,0.0,0.0,6.737616,7.17
1711,1639836002,154.0,0.0,0.0,6.737616,7.17
1712,1639836002,165.0,0.0,0.0,6.737616,7.17
1713,1639836003,188.0,0.0,0.0,6.737616,7.17
1714,1639836003,215.0,0.0,0.0,6.737616,7.17
1715,1639836003,236.0,0.0,0.0,7.201552,6.94
1716,1639836003,218.0,0.0,0.0,7.201552,6.94
1717,1639836003,185.0,0.0,0.0,7.201552,6.94
1718,1639836003,185.0,0.0,0.0,7.201552,6.94
