,time,rtt,queue_delay,packet_loss,server_sending_rate,delivery_rate
1719,1639836003,211.0,0.0,0.0,7.201552,6.94
1720,1639836004,195.0,0.0,0.0,7.201552,6.94
1721,1639836004,196.0,0.0,0.0,3.90128,3.85
1722,1639836004,193.0,0.0,0.0,3.90128,3.85
1723,1639836004,201.0,0.0,0.0,3.90128,3.85
1724,1639836004,191.0,0.0,0.0,3.90128,3.85
1725,1639836005,221.0,0.0,0.0,4.63936,3.85
1726,1639836005,148.0,0.0,0.0,4.63936,5.05
1727,1639836005,213.0,0.0,0.0,4.63936,5.05
1728,1639836005,174.0,0.0,0.0,4.63936,5.05
1729,1639836005,181.0,0.0,0.0,4.63936,5.05
1730,1639836005,209.0,0.0,0.0,4.63936,5.05
1731,1639836006,236.0,0.0,0.0,4.63936,5.05
1732,1639836006,252.0,0.0,0.0,5.440704,5.05
1733,1639836006,179.0,0.0,0.0,5.440704,5.16
1734,1639836006,192.0,0.0,0.0,5.440704,5.16
1735,1639836006,207.0,0.0,0.0,5.440704,5.16
1736,1639836006,247.0,0.0,0.0,5.440704,5.16
1737,1639836007,169.0,0.0,0.0,5.440704,5.16
1738,1639836007,157.0,0.0,0.0,4.702624,5.16
1739,1639836007,176.0,0.0,0.0,4.702624,5.16
1740,1639836007,203.0,0.0,0.0,4.702624,6.64
1741,1639836007,186.0,0.0,0.0,4.702624,6.64
1742,1639836007,191.0,0.0,0.0,4.702624,6.64
1743,1639836008,181.0,0.0,0.0,6.104976,6.64
1744,1639836008,220.0,0.0,0.0,6.104976,6.64
1745,1639836008,188.0,0.0,0.0,6.104976,5.77
1746,1639836008,169.0,0.0,0.0,6.104976,5.77
1747,1639836008,196.0,0.0,0.0,6.104976,5.77
1748,1639836009,185.0,0.0,0.0,6.885232,5.77
1749,1639836009,192.0,0.0,0.0,6.885232,5.77
1750,1639836009,200.0,0.0,0.0,6.885232,5.77
1751,1639836009,167.0,0.0,0.0,6.885232,6.84
1752,1639836009,184.0,0.0,0.0,6.885232,6.84
1753,1639836010,243.0,0.0,0.0,6.885232,6.84
1754,1639836010,150.0,0.0,0.0,5.90464,6.84
1755,1639836010,202.0,0.0,0.0,5.90464,6.84
1756,1639836010,212.0,0.0,0.0,5.90464,5.55
1757,1639836010,196.0,0.0,0.0,5.90464,5.55
1758,1639836011,208.0,0.0,0.0,5.90464,5.55
1759,1639836011,209.0,0.0,0.0,3.764208,5.55
1760,1639836011,159.0,0.0,0.0,3.764208,5.55
1761,1639836011,201.0,0.0,0.0,3.764208,5.55
1762,1639836011,180.0,0.0,0.0,3.764208,4.51
1763,1639836011,193.0,0.0,0.0,3.764208,4.51
1764,1639836011,183.0,0.0,0.0,3.764208,4.51
1765,1639836011,191.0,0.0,0.0,3.764208,4.51
1766,1639836012,171.0,0.0,0.0,3.764208,4.51
1767,1639836012,190.0,0.0,0.0,6.052256,4.51
1768,1639836012,214.0,0.0,0.0,6.052256,4.51
1769,1639836012,177.0,0.0,0.0,6.052256,4.51
1770,1639836012,166.0,0.0,0.0,6.052256,5.47
1771,1639836013,242.0,0.0,0.0,6.052256,5.47
1772,1639836013,183.0,0.0,0.0,4.997856,5.47
1773,1639836013,237.0,0.0,0.0,4.997856,5.47
1774,1639836013,186.0,0.0,0.0,4.997856,5.47
1775,1639836013,199.0,0.0,0.0,4.997856,6.16
1776,1639836013,178.0,0.0,0.0,4.997856,6.16
1777,1639836014,205.0,0.0,0.0,4.997856,6.16
1778,1639836014,221.0,0.0,0.0,6.01008,6.16
1779,1639836014,215.0,0.0,0.0,6.01008,6.16
1780,1639836014,181.0,0.0,0.0,6.01008,6.16
1781,1639836014,185.0,0.0,0.0,6.01008,6.16
1782,1639836014,217.0,0.0,0.0,6.01008,5.39
1783,1639836014,207.0,0.0,0.0,6.01008,5.39
1784,1639836015,186.0,0.0,0.0,6.01008,5.39
1785,1639836015,144.0,0.0,0.0,4.966224,5.39
1786,1639836015,232.0,0.0,0.0,4.966224,5.39
1787,1639836015,140.0,0.0,0.0,4.966224,5.39
1788,1639836015,167.0,0.0,0.0,4.966224,5.39
1789,1639836015,188.0,0.0,0.0,4.966224,5.01
1790,1639836015,186.0,0.0,0.0,4.966224,5.01
1791,1639836016,191.0,0.0,0.0,4.966224,5.01
1792,1639836016,190.0,0.0,0.0,6.948496,5.01
1793,1639836016,192.0,0.0,0.0,6.948496,5.01
1794,1639836016,218.0,0.0,0.0,6.948496,5.01
1795,1639836016,149.0,0.0,0.0,6.948496,5.01
1796,1639836016,166.0,0.0,0.0,6.948496,5.01
1797,1639836016,197.0,0.0,0.0,6.948496,7.05
1798,1639836017,215.0,0.0,0.0,6.948496,7.05
1799,1639836017,192.0,0.0,0.0,5.198192,7.05
1800,1639836017,175.0,0.0,0.0,5.198192,7.05
1801,1639836017,206.0,0.0,0.0,5.198192,7.05
1802,1639836017,205.0,0.0,0.0,5.198192,7.05
1803,1639836017,183.0,0.0,0.0,5.198192,6.17
1804,1639836018,203.0,0.0,0.0,5.198192,6.17
1805,1639836018,203.0,0.0,0.0,6.210416,6.17
1806,1639836018,175.0,0.0,0.0,6.210416,6.17
1807,1639836018,200.0,0.0,0.0,6.210416,6.17
1808,1639836019,228.0,0.0,0.0,6.210416,5.14
1809,1639836019,189.0,0.0,0.0,5.145472,5.14
1810,1639836019,174.0,0.0,0.0,5.145472,5.14
1811,1639836019,170.0,0.0,0.0,5.145472,5.14
1812,1639836019,165.0,0.0,0.0,5.145472,5.14
1813,1639836019,162.0,0.0,0.0,5.145472,5.14
1814,1639836020,182.0,0.0,0.0,5.145472,6.83
1815,1639836020,186.0,0.0,0.0,5.48288,6.83
1816,1639836020,156.0,0.0,0.0,5.48288,6.83
1817,1639836020,162.0,0.0,0.0,5.48288,6.83
1818,1639836020,176.0,0.0,0.0,5.48288,6.83
1819,1639836021,186.0,0.0,0.0,5.48288,6.83
1820,1639836021,188.0,0.0,0.0,6.948496,6.7
1821,1639836021,208.0,0.0,0.0,6.948496,6.7
1822,1639836021,213.0,0.0,0.0,6.948496,6.7
1823,1639836021,176.0,0.0,0.0,6.948496,6.7
1824,1639836021,150.0,0.0,0.0,6.948496,6.7
1825,1639836022,217.0,0.0,0.0,6.948496,6.7
1826,1639836022,185.0,0.0,0.0,4.69208,5.25
1827,1639836022,207.0,0.0,0.0,4.69208,5.25
1828,1639836022,247.0,0.0,0.0,4.69208,5.25
1829,1639836022,156.0,0.0,0.0,4.69208,5.25
1830,1639836023,153.0,0.0,0.0,4.69208,5.25
1831,1639836023,172.0,0.0,0.0,4.238688,5.25
1832,1639836023,221.0,0.0,0.0,4.238688,4.87
1833,1639836023,227.0,0.0,0.0,4.238688,4.87
1834,1639836023,184.0,0.0,0.0,4.238688,4.87
1835,1639836023,171.0,0.0,0.0,4.238688,4.87
1836,1639836024,242.0,0.0,0.0,4.238688,4.87
1837,1639836024,243.0,0.0,0.0,4.238688,4.87
1838,1639836024,171.0,0.0,0.0,6.252592,4.87
1839,1639836024,151.0,0.0,0.0,6.252592,6.45
1840,1639836024,167.0,0.0,0.0,6.252592,6.45
1841,1639836024,213.0,0.0,0.0,6.252592,6.45
1842,1639836024,233.0,0.0,0.0,6.252592,6.45
1843,1639836024,185.0,0.0,0.0,6.252592,6.45
1844,1639836025,164.0,0.0,0.0,6.252592,6.45
1845,1639836025,233.0,0.0,0.0,7.254272,6.45
1846,1639836025,198.0,0.0,0.0,7.254272,6.45
1847,1639836025,166.0,0.0,0.0,7.254272,7.21
1848,1639836025,145.0,0.0,0.0,7.254272,7.21
1849,1639836026,187.0,0.0,0.0,7.254272,7.21
1850,1639836026,197.0,0.0,0.0,7.254272,7.21
1851,1639836026,165.0,0.0,0.0,3.700944,7.21
1852,1639836026,154.0,0.0,0.0,3.700944,7.21
1853,1639836026,168.0,0.0,0.0,3.700944,7.21
1854,1639836026,229.0,0.0,0.0,3.700944,5.79
1855,1639836026,224.0,0.0,0.0,3.700944,5.79
1856,1639836027,191.0,0.0,0.0,3.700944,5.79
1857,1639836027,181.0,0.0,0.0,7.022304,5.79
1858,1639836027,222.0,0.0,0.0,7.022304,5.79
1859,1639836027,191.0,0.0,0.0,7.022304,5.13
1860,1639836027,155.0,0.0,0.0,7.022304,5.13
1861,1639836028,203.0,0.0,0.0,7.022304,5.13
1862,1639836028,188.0,0.0,0.0,5.145472,5.13
1863,1639836028,204.0,0.0,0.0,5.145472,5.13
1864,1639836028,207.0,0.0,0.0,5.145472,5.13
1865,1639836028,214.0,0.0,0.0,5.145472,5.13
1866,1639836028,221.0,0.0,0.0,5.145472,6.44
1867,1639836028,164.0,0.0,0.0,5.145472,6.44
1868,1639836029,174.0,0.0,0.0,5.145472,6.44
1869,1639836029,198.0,0.0,0.0,5.820288,6.44
1870,1639836029,204.0,0.0,0.0,5.820288,6.44
1871,1639836029,164.0,0.0,0.0,5.820288,6.44
1872,1639836029,187.0,0.0,0.0,5.820288,6.44
1873,1639836029,207.0,0.0,0.0,5.820288,6.53
1874,1639836029,219.0,0.0,0.0,5.820288,6.53
1875,1639836030,222.0,0.0,0.0,5.820288,6.53
1876,1639836030,136.0,0.0,0.0,6.516192,6.53
1877,1639836030,150.0,0.0,0.0,6.516192,6.53
1878,1639836030,220.0,0.0,0.0,6.516192,6.53
1879,1639836030,219.0,0.0,0.0,6.516192,6.53
1880,1639836030,184.0,0.0,0.0,6.516192,6.53
1881,1639836030,141.0,0.0,0.0,6.516192,7.01
1882,1639836031,237.0,0.0,0.0,6.516192,7.01
1883,1639836031,201.0,0.0,0.0,6.653264,7.01
1884,1639836031,210.0,0.0,0.0,6.653264,7.01
1885,1639836031,219.0,0.0,0.0,6.653264,7.01
1886,1639836031,224.0,0.0,0.0,6.653264,7.01
1887,1639836031,187.0,0.0,0.0,6.653264,7.01
1888,1639836031,182.0,0.0,0.0,6.653264,7.01
1889,1639836031,171.0,0.0,0.0,6.653264,6.61
1890,1639836032,196.0,0.0,0.0,6.653264,6.61
1891,1639836032,220.0,0.0,0.0,4.871328,6.61
1892,1639836032,218.0,0.0,0.0,4.871328,6.61
1893,1639836032,189.0,0.0,0.0,4.871328,6.61
1894,1639836032,214.0,0.0,0.0,4.871328,6.61
1895,1639836032,213.0,0.0,0.0,4.871328,6.61
1896,1639836032,236.0,0.0,0.0,4.871328,6.61
1897,1639836033,179.0,0.0,0.0,4.871328,5.2
1898,1639836033,160.0,0.0,0.0,4.871328,5.2
1899,1639836033,154.0,0.0,0.0,5.156016,5.2
1900,1639836033,199.0,0.0,0.0,5.156016,5.2
1901,1639836033,185.0,0.0,0.0,5.156016,5.2
1902,1639836033,202.0,0.0,0.0,5.156016,5.2
1903,1639836033,213.0,0.0,0.0,5.156016,5.2
1904,1639836034,161.0,0.0,0.0,5.156016,5.2
1905,1639836034,140.0,0.0,0.0,4.4812,5.03
1906,1639836034,208.0,0.0,0.0,4.4812,5.03
1907,1639836034,210.0,0.0,0.0,4.4812,5.03
1908,1639836034,166.0,0.0,0.0,4.4812,5.03
1909,1639836034,196.0,0.0,0.0,4.4812,5.03
1910,1639836034,185.0,0.0,0.0,4.4812,5.03
1911,1639836035,179.0,0.0,0.0,4.4812,5.03
1912,1639836035,177.0,0.0,0.0,5.567232,5.46
1913,1639836035,190.0,0.0,0.0,5.567232,5.46
1914,1639836035,178.0,0.0,0.0,5.567232,5.46
1915,1639836035,224.0,0.0,0.0,5.567232,5.46
1916,1639836036,195.0,0.0,0.0,5.567232,5.46
1917,1639836036,172.0,0.0,0.0,5.725392,5.46
1918,1639836036,201.0,0.0,0.0,5.725392,6.47
1919,1639836036,186.0,0.0,0.0,5.725392,6.47
1920,1639836036,201.0,0.0,0.0,5.725392,6.47
1921,1639836037,211.0,0.0,0.0,5.725392,6.47
1922,1639836037,181.0,0.0,0.0,5.145472,4.93
1923,1639836037,165.0,0.0,0.0,5.145472,4.93
1924,1639836037,191.0,0.0,0.0,5.145472,4.93
1925,1639836037,200.0,0.0,0.0,5.145472,4.93
1926,1639836037,202.0,0.0,0.0,5.145472,4.93
1927,1639836037,169.0,0.0,0.0,5.145472,4.93
1928,1639836037,179.0,0.0,0.0,5.145472,4.93
1929,1639836038,172.0,0.0,0.0,5.145472,4.93
1930,1639836038,201.0,0.0,0.0,6.621632,4.93
1931,1639836038,176.0,0.0,0.0,6.621632,6.9
1932,1639836038,157.0,0.0,0.0,6.621632,6.9
1933,1639836038,223.0,0.0,0.0,6.621632,6.9
1934,1639836039,242.0,0.0,0.0,6.621632,6.9
1935,1639836039,162.0,0.0,0.0,6.621632,6.9
1936,1639836039,164.0,0.0,0.0,5.577776,6.9
1937,1639836039,187.0,0.0,0.0,5.577776,6.9
1938,1639836039,238.0,0.0,0.0,5.577776,5.54
1939,1639836039,149.0,0.0,0.0,5.577776,5.54
1940,1639836039,167.0,0.0,0.0,5.577776,5.54
1941,1639836040,181.0,0.0,0.0,5.577776,5.54
1942,1639836040,244.0,0.0,0.0,5.16656,5.54
1943,1639836040,171.0,0.0,0.0,5.16656,5.49
1944,1639836040,171.0,0.0,0.0,5.16656,5.49
1945,1639836040,206.0,0.0,0.0,5.16656,5.49
1946,1639836040,187.0,0.0,0.0,5.16656,5.49
1947,1639836040,192.0,0.0,0.0,5.16656,5.49
1948,1639836041,207.0,0.0,0.0,5.16656,5.49
1949,1639836041,241.0,0.0,0.0,6.8536,5.49
1950,1639836041,197.0,0.0,0.0,6.8536,6.89
1951,1639836041,199.0,0.0,0.0,6.8536,6.89
1952,1639836042,241.0,0.0,0.0,6.8536,6.89
1953,1639836042,173.0,0.0,50.0,3.099936,6.89
1954,1639836042,172.0,0.0,0.0,3.099936,2.67
1955,1639836042,226.0,0.0,0.0,3.099936,2.67
1956,1639836042,249.0,0.0,0.0,3.099936,2.67
1957,1639836042,167.0,0.0,0.0,3.099936,2.67
1958,1639836043,195.0,0.0,0.0,3.099936,2.67
1959,1639836043,210.0,0.0,0.0,3.099936,2.67
1960,1639836043,239.0,0.0,0.0,5.672672,2.67
1961,1639836043,194.0,0.0,0.0,5.672672,5.63
1962,1639836043,194.0,0.0,0.0,5.672672,5.63
1963,1639836043,238.0,0.0,0.0,5.672672,5.63
1964,1639836043,173.0,0.0,0.0,5.672672,5.63
1965,1639836044,210.0,0.0,0.0,5.672672,5.63
1966,1639836044,228.0,0.0,0.0,5.145472,5.63
1967,1639836044,214.0,0.0,0.0,5.145472,5.63
1968,1639836044,168.0,0.0,0.0,5.145472,6.7
1969,1639836044,227.0,0.0,0.0,5.145472,6.7
1970,1639836044,242.0,0.0,0.0,5.145472,6.7
1971,1639836045,168.0,0.0,0.0,5.145472,6.7
1972,1639836045,153.0,0.0,0.0,6.01008,6.7
1973,1639836045,181.0,0.0,0.0,6.01008,6.7
1974,1639836045,216.0,0.0,0.0,6.01008,6.7
1975,1639836045,221.0,0.0,0.0,6.01008,6.7
1976,1639836045,177.0,0.0,0.0,6.01008,6.17
1977,1639836045,133.0,0.0,0.0,6.01008,6.17
1978,1639836046,211.0,0.0,0.0,6.01008,6.17
1979,1639836046,219.0,0.0,0.0,5.630496,6.17
1980,1639836046,132.0,0.0,0.0,5.630496,6.17
1981,1639836046,197.0,0.0,0.0,5.630496,6.17
1982,1639836046,229.0,0.0,0.0,5.630496,5.19
1983,1639836046,251.0,0.0,10.0,5.630496,5.19
1984,1639836046,209.0,0.0,10.0,5.630496,5.19
1985,1639836047,132.0,0.0,0.0,5.630496,5.19
1986,1639836047,203.0,0.0,0.0,6.16824,5.19
1987,1639836047,224.0,0.0,0.0,6.16824,5.19
1988,1639836047,237.0,0.0,0.0,6.16824,5.19
1989,1639836047,190.0,0.0,0.0,6.16824,5.14
1990,1639836047,197.0,0.0,0.0,6.16824,5.14
1991,1639836048,199.0,0.0,0.0,6.16824,5.14
1992,1639836048,157.0,0.0,0.0,3.658768,5.14
1993,1639836048,208.0,0.0,0.0,3.658768,5.14
1994,1639836048,225.0,0.0,0.0,3.658768,5.14
1995,1639836048,189.0,0.0,0.0,3.658768,6.23
1996,1639836049,192.0,0.0,0.0,3.658768,6.23
1997,1639836049,205.0,0.0,0.0,3.658768,6.23
1998,1639836049,206.0,0.0,0.0,6.727072,6.23
1999,1639836049,137.0,0.0,0.0,6.727072,6.23
2000,1639836049,177.0,0.0,0.0,6.727072,6.23
2001,1639836049,216.0,0.0,0.0,6.727072,5.54
2002,1639836050,193.0,0.0,0.0,6.727072,5.54
2003,1639836050,185.0,0.0,0.0,4.839696,5.54
2004,1639836050,189.0,0.0,0.0,4.839696,5.54
2005,1639836050,181.0,0.0,0.0,4.839696,5.54
2006,1639836050,186.0,0.0,0.0,4.839696,4.1
2007,1639836051,206.0,0.0,0.0,4.839696,4.1
2008,1639836051,211.0,0.0,0.0,3.58496,4.1
2009,1639836051,165.0,0.0,0.0,3.58496,4.1
2010,1639836051,189.0,0.0,0.0,3.58496,4.1
2011,1639836051,188.0,0.0,0.0,3.58496,4.1
2012,1639836051,205.0,0.0,0.0,3.58496,4.1
2013,1639836051,222.0,0.0,0.0,3.58496,4.1
2014,1639836051,221.0,0.0,0.0,3.58496,7.04
2015,1639836052,180.0,0.0,0.0,3.58496,7.04
2016,1639836052,192.0,0.0,0.0,3.58496,7.04
2017,1639836052,189.0,0.0,0.0,8.677712,7.04
2018,1639836052,189.0,0.0,0.0,8.677712,7.04
2019,1639836052,239.0,0.0,0.0,8.677712,7.04
2020,1639836052,233.0,0.0,0.0,8.677712,7.04
2021,1639836052,219.0,0.0,0.0,8.677712,7.04
2022,1639836052,171.0,0.0,0.0,8.677712,7.04
2023,1639836052,174.0,0.0,0.0,8.677712,7.04
2024,1639836052,164.0,0.0,0.0,8.677712,7.04
2025,1639836052,184.0,0.0,0.0,8.677712,7.04
2026,1639836052,200.0,0.0,0.0,8.677712,8.03
2027,1639836053,216.0,0.0,0.0,8.677712,8.03
2028,1639836053,189.0,0.0,0.0,8.677712,8.03
2029,1639836053,195.0,0.0,0.0,7.254272,8.03
2030,1639836053,180.0,0.0,0.0,7.254272,8.03
2031,1639836053,169.0,0.0,0.0,7.254272,8.03
2032,1639836053,224.0,0.0,0.0,7.254272,8.03
2033,1639836053,241.0,0.0,0.0,7.254272,8.03
2034,1639836054,210.0,0.0,0.0,7.254272,6.2
2035,1639836054,202.0,0.0,0.0,5.820288,6.2
2036,1639836054,202.0,0.0,0.0,5.820288,6.2
2037,1639836054,201.0,0.0,0.0,5.820288,6.2
2038,1639836054,197.0,0.0,0.0,5.820288,6.2
2039,1639836054,171.0,0.0,0.0,5.820288,6.2
2040,1639836054,149.0,0.0,0.0,5.820288,6.2
2041,1639836054,165.0,0.0,0.0,5.820288,6.2
2042,1639836055,180.0,0.0,0.0,5.820288,6.2
2043,1639836055,198.0,0.0,0.0,5.820288,7.14
2044,1639836055,221.0,0.0,0.0,5.820288,7.14
2045,1639836055,253.0,0.0,0.0,7.180464,7.14
2046,1639836055,212.0,0.0,0.0,7.180464,7.14
2047,1639836055,207.0,0.0,0.0,7.180464,7.14
2048,1639836055,159.0,0.0,0.0,7.180464,7.14
2049,1639836055,189.0,0.0,0.0,7.180464,7.14
2050,1639836055,201.0,0.0,0.0,7.180464,7.14
2051,1639836055,220.0,0.0,0.0,7.180464,7.14
2052,1639836056,233.0,0.0,0.0,7.180464,7.14
2053,1639836056,161.0,0.0,0.0,7.180464,6.29
2054,1639836056,172.0,0.0,0.0,7.918544,6.29
2055,1639836056,193.0,0.0,0.0,7.918544,6.29
2056,1639836056,225.0,0.0,0.0,7.918544,6.29
2057,1639836056,244.0,0.0,0.0,7.918544,6.29
2058,1639836056,219.0,0.0,0.0,7.918544,6.29
2059,1639836056,198.0,0.0,0.0,7.918544,6.29
2060,1639836056,203.0,0.0,0.0,7.918544,6.29
2061,1639836057,235.0,0.0,0.0,7.918544,6.29
2062,1639836057,245.0,0.0,0.0,7.918544,6.29
2063,1639836057,190.0,0.0,0.0,7.180464,8.61
2064,1639836057,169.0,0.0,0.0,7.180464,8.61
2065,1639836057,208.0,0.0,0.0,7.180464,8.61
2066,1639836057,208.0,0.0,0.0,7.180464,8.61
2067,1639836057,240.0,0.0,0.0,7.180464,8.61
2068,1639836057,174.0,0.0,0.0,7.180464,8.61
2069,1639836058,220.0,0.0,0.0,7.180464,7.37
2070,1639836058,247.0,0.0,0.0,6.885232,7.37
2071,1639836058,228.0,0.0,40.0,6.885232,7.37
2072,1639836058,179.0,0.0,0.0,6.885232,7.37
2073,1639836058,219.0,0.0,0.0,6.885232,7.37
2074,1639836058,235.0,0.0,0.0,6.885232,7.37
2075,1639836059,214.0,0.0,0.0,6.885232,7.37
2076,1639836059,192.0,0.0,0.0,6.885232,7.37
2077,1639836059,168.0,0.0,0.0,7.191008,8.22
2078,1639836059,201.0,0.0,0.0,7.191008,8.22
2079,1639836059,196.0,0.0,0.0,7.191008,8.22
2080,1639836059,232.0,0.0,0.0,7.191008,8.22
2081,1639836059,215.0,0.0,0.0,7.191008,8.22
2082,1639836059,160.0,0.0,0.0,7.191008,8.22
2083,1639836059,175.0,0.0,0.0,7.191008,8.22
2084,1639836060,189.0,0.0,0.0,7.191008,8.22
2085,1639836060,207.0,0.0,0.0,7.191008,8.22
2086,1639836060,220.0,0.0,0.0,7.191008,8.22
2087,1639836060,233.0,0.0,0.0,8.667168,8.28
2088,1639836060,129.0,0.0,0.0,8.667168,8.28
2089,1639836060,190.0,0.0,0.0,8.667168,8.28
2090,1639836060,198.0,0.0,0.0,8.667168,8.28
2091,1639836060,189.0,0.0,0.0,8.667168,8.28
2092,1639836061,184.0,0.0,0.0,8.667168,8.28
2093,1639836061,181.0,0.0,0.0,7.22264,8.28
2094,1639836061,175.0,0.0,0.0,7.22264,7.3
2095,1639836061,187.0,0.0,0.0,7.22264,7.3
2096,1639836061,179.0,0.0,0.0,7.22264,7.3
2097,1639836061,236.0,0.0,0.0,7.22264,7.3
2098,1639836062,180.0,0.0,0.0,7.22264,7.3
2099,1639836062,213.0,0.0,0.0,3.616592,4.55
2100,1639836062,242.0,0.0,0.0,3.616592,4.55
2101,1639836062,207.0,0.0,0.0,3.616592,4.55
2102,1639836062,215.0,0.0,0.0,3.616592,4.55
2103,1639836062,206.0,0.0,0.0,3.616592,4.55
2104,1639836063,248.0,0.0,0.0,3.616592,4.55
2105,1639836063,220.0,0.0,0.0,5.546144,4.55
2106,1639836063,174.0,0.0,0.0,5.546144,5.44
2107,1639836063,200.0,0.0,0.0,5.546144,5.44
2108,1639836063,247.0,0.0,0.0,5.546144,5.44
2109,1639836063,253.0,0.0,40.0,5.546144,5.44
2110,1639836064,139.0,0.0,20.0,5.546144,5.44
2111,1639836064,181.0,0.0,0.0,8.298128,5.44
2112,1639836064,182.0,0.0,0.0,8.298128,5.44
2113,1639836064,237.0,0.0,0.0,8.298128,5.44
2114,1639836064,242.0,0.0,0.0,8.298128,5.44
2115,1639836064,172.0,0.0,0.0,8.298128,8.34
2116,1639836064,167.0,0.0,0.0,8.298128,8.34
2117,1639836064,188.0,0.0,0.0,8.298128,8.34
2118,1639836065,224.0,0.0,0.0,8.298128,8.34
2119,1639836065,170.0,0.0,0.0,4.4812,8.34
2120,1639836065,217.0,0.0,0.0,4.4812,8.34
2121,1639836065,228.0,0.0,0.0,4.4812,8.34
2122,1639836065,225.0,0.0,0.0,4.4812,5.57
2123,1639836065,208.0,0.0,0.0,4.4812,5.57
2124,1639836065,155.0,0.0,0.0,4.4812,5.57
2125,1639836065,156.0,0.0,0.0,4.4812,5.57
2126,1639836066,186.0,0.0,0.0,4.4812,5.57
2127,1639836066,201.0,0.0,0.0,4.4812,5.57
2128,1639836066,212.0,0.0,0.0,7.043392,5.57
2129,1639836066,156.0,0.0,0.0,7.043392,5.57
2130,1639836066,247.0,0.0,0.0,7.043392,5.45
2131,1639836066,161.0,0.0,27.5,7.043392,5.45
2132,1639836067,191.0,0.0,0.0,7.043392,5.45
2133,1639836067,209.0,0.0,0.0,4.396848,5.45
2134,1639836067,206.0,0.0,0.0,4.396848,5.45
2135,1639836067,184.0,0.0,0.0,4.396848,5.45
2136,1639836067,179.0,0.0,0.0,4.396848,5.45
2137,1639836068,197.0,0.0,0.0,4.396848,5.15
2138,1639836068,205.0,0.0,0.0,4.396848,5.15
2139,1639836068,187.0,0.0,0.0,4.396848,5.15
2140,1639836068,200.0,0.0,0.0,5.651584,5.15
2141,1639836068,220.0,0.0,0.0,5.651584,5.15
2142,1639836068,150.0,0.0,0.0,5.651584,5.64
2143,1639836069,213.0,0.0,0.0,5.651584,5.64
2144,1639836069,244.0,0.0,0.0,5.651584,5.64
